,id,projectName,testCase,isFlaky,prediction
118,9212.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.putwithvarargsqueryparams,0.0,False
119,9214.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.putwithescapedmappedqueryparams,0.0,False
121,9218.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.headwithmappedqueryparams,0.0,False
129,9230.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendmultiplemappedqueryparams,0.0,False
131,9232.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendnullmappedqueryparams,0.0,False
135,9236.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendwithnullmappedqueryparamvalues,0.0,False
147,9251.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.sendreceivewithoutcode,0.0,False
10,8997.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.deleteurlempty,0.0,False
11,8999.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.optionsempty,0.0,False
18,9013.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.traceurlempty,0.0,False
20,9017.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.posturlempty,0.0,False
45,9067.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.lastmodifiedheader,0.0,False
55,9087.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.headers,0.0,False
61,9099.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.acceptjson,0.0,True
72,9121.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.receivefile,0.0,False
76,9126.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.singleverifier,1.0,False
89,9154.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getsingleparameterquoted,0.0,False
101,9178.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.malformedintheader,0.0,False
113,9202.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.deletewithmappedqueryparams,1.0,True
123,9222.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.headwithescapedmappedqueryparams,0.0,True
139,9240.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendvarargsqueryparamswithexistingquerystart,0.0,False
140,9241.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendmappedqueryparamswithexistingparams,0.0,False
156,9271.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.uploadprogresssend,0.0,False
2,8982.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.negativebuffersize,0.0,False
14,9005.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.headurlempty,0.0,False
22,9021.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptyfile,0.0,False
47,9071.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.etagheader,0.0,False
50,9077.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.contenttypeheader,0.0,False
62,9101.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.ifnonematchheader,0.0,True
67,9111.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postmultipart,0.0,False
70,9117.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.receivewriter,0.0,False
80,9136.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.gettooutputcode,0.0,False
84,9144.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getnongzippedwithuncompressenabled,0.0,False
91,9158.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getmissingparameter,0.0,False
110,9196.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getwithvarargsqueryparams,1.0,True
111,9198.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getwithescapedmappedqueryparams,1.0,True
125,9226.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendmappedqueryparamswithnopath,0.0,False
136,9237.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendwithnullvaragsqueryparamvalues,0.0,False
152,9263.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.nullconnectionfactory,0.0,False
3,8983.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getempty,0.0,False
15,9007.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.putempty,0.0,False
17,9011.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.traceempty,0.0,False
34,9045.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.basicauthentication,0.0,False
39,9055.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getreaderwithcharset,0.0,False
44,9065.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.expiresheader,0.0,False
58,9093.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.numberheader,0.0,False
90,9156.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getmultipleparametersquoted,0.0,False
108,9192.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postwithnumericqueryparams,1.0,True
112,9200.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getwithescapedvarargsqueryparams,1.0,True
127,9228.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendmappedqueryparamswithpath,0.0,True
130,9231.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendmultiplevarargsqueryparams,0.0,True
132,9233.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendnullvaragsqueryparams,0.0,True
149,9255.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.senddateheaderwithoutcode,0.0,False
151,9259.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.customconnectionfactory,0.0,False
159,9280.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.uploadprogresssendreader,0.0,False
25,9027.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptybytearray,0.0,False
26,9029.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postwithlength,0.0,False
40,9057.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getbytes,0.0,False
66,9109.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.refererheader,0.0,False
75,9125.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.verifieraccepts,1.0,False
81,9138.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.gettooutputbody,0.0,False
96,9168.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getquotedparameters,0.0,False
97,9170.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getmixquotedparameters,0.0,False
114,9204.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.deletewithvarargsqueryparams,1.0,True
115,9206.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.deletewithescapedmappedqueryparams,0.0,True
120,9216.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.putwithescapedvarargsqueryparams,0.0,False
122,9220.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.headwithvaragsqueryparams,0.0,True
144,9245.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.servererrorcode,0.0,False
148,9253.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.sendheaderswithoutcode,0.0,False
157,9274.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.uploadprogresssendinputstream,0.0,False
160,9283.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.nulluploadprogress,0.0,False
0,8980.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.malformedstringurl,0.0,False
7,8991.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.geturlencodedwithunicode,1.0,False
21,9019.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptystring,0.0,False
24,9025.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptyreader,0.0,False
32,9041.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getwithresponsecharset,0.0,False
35,9047.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.basicproxyauthentication,1.0,True
42,9061.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.noerror,0.0,False
43,9063.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.serverheader,0.0,False
54,9085.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.cachecontrolheader,0.0,False
92,9160.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getparameterfrommissingheader,0.0,False
102,9180.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postformasentries,0.0,False
117,9210.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.putwithmappedqueryparams,0.0,False
133,9234.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendemptymappedqueryparams,0.0,False
141,9242.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendwithvarargsqueryparamswithexistingparams,0.0,False
150,9257.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.sendintheaderwithoutcode,0.0,False
153,9265.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.streamofemptyokresponse,0.0,False
9,8995.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.deleteempty,0.0,False
16,9009.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.puturlempty,0.0,False
63,9103.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.acceptcharsetheader,0.0,True
68,9113.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postmultipartwithcontenttype,0.0,False
71,9119.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.receiveprintstream,0.0,False
73,9123.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.httpstrust,0.0,False
74,9124.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.httptrust,0.0,False
86,9148.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getemptyheaders,0.0,False
93,9162.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getemptyparameter,0.0,False
106,9188.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postwithescapedmappedqueryparams,1.0,True
109,9194.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.getwithmappedqueryparams,1.0,True
124,9224.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.headwithescapedvarargsqueryparams,0.0,True
126,9227.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendvarargsqueryparmaswithnopath,0.0,False
138,9239.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.appendmappedqueryparamswithexistingquerystart,0.0,False
145,9247.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.badrequestcode,0.0,False
154,9267.0,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.bodyofemptyerrorresponse,0.0,False
