,id,id,projectName,test_name,isFlaky,java_keywords,prediction
221,6330.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectioncloseinrequest,1.0,"['new', 'new', 'public', 'void', 'throws']",False
222,6331.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectioncloseinresponse,0.0,"['new', 'new', 'public', 'void', 'throws']",False
228,6337.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.flushafterstreamtransmittedwithfixedlength,0.0,"['public', 'void', 'throws']",False
229,6338.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.flushafterstreamtransmittedwithnolengthheaders,0.0,"['public', 'void', 'throws']",False
248,6362.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.inputstreamavailablewithnolengthheaders,1.0,"['public', 'void', 'throws']",False
255,6371.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.fullybufferedpostistooshort,1.0,"['new', 'try', 'catch', 'public', 'void', 'throws']",True
261,6385.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.customauthenticator,0.0,"['new', 'protected', 'new', 'new', 'private', 'private', 'protected', 'public', 'void', 'throws']",False
277,6432.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.statuslinetest.emptymessage,0.0,"['int', 'int', 'new', 'public', 'void', 'throws']",False
280,6435.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.statuslinetest.missingprotocol,0.0,"['public', 'void', 'throws']",False
281,6436.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.statuslinetest.protocolversions,0.0,"['public', 'void', 'throws']",False
301,6463.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.serverdisconnectsprematurelywithcontentlengthheader,0.0,"['public', 'void', 'throws']",False
304,6467.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.clientprematuredisconnectwithcontentlengthheader,1.0,"['public', 'void', 'throws']",False
323,6487.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachecancache,0.0,"['true', 'public', 'void', 'throws']",False
326,6491.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.etag,1.0,"['new', 'public', 'void', 'throws']",False
337,6502.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.nonidentityencodingandconditionalcache,0.0,"['new', 'public', 'void', 'throws']",False
358,6525.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.authorizationresponsecachedwithmustrevalidate,1.0,"['new', 'public', 'void', 'throws']",False
360,6528.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.usecachesfalsedoesnotwritetocache,0.0,"['new', 'new', 'false', 'public', 'void', 'throws']",False
379,6579.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsecaching_410,1.0,"['true', 'public', 'void', 'throws']",False
392,6599.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.serverdisconnectsprematurelywithcontentlengthheader,0.0,"['public', 'void', 'throws']",False
395,6603.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.clientprematuredisconnectwithcontentlengthheader,0.0,"['public', 'void', 'throws']",False
398,6607.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.defaultexpirationdatefullycachedforlessthan24hours,0.0,"['new', 'public', 'void', 'throws']",False
416,6625.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmethodheadisnotcached,0.0,"['false', 'public', 'void', 'throws']",False
420,6629.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmethodtraceisnotcached,0.0,"['false', 'public', 'void', 'throws']",False
437,6648.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.nonidentityencodingandfullcache,0.0,"['new', 'public', 'void', 'throws']",False
438,6650.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.notmodifiedspecifiesencoding,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
442,6654.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmaxstale,0.0,"['new', 'new', 'public', 'void', 'throws']",False
443,6655.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmaxstalenothonoredwithmustrevalidate,0.0,"['new', 'new', 'public', 'void', 'throws']",False
446,6658.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestonlyifcachedwithconditionalresponsecached,0.0,"['new', 'public', 'void', 'throws']",False
455,6668.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.authorizationrequestheaderpreventscaching,0.0,"['new', 'new', 'public', 'void', 'throws']",False
458,6671.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.authorizationresponsecachedwithmustrevalidate,0.0,"['new', 'public', 'void', 'throws']",False
461,6675.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.usecachesfalsedoesnotreadfromcache,0.0,"['new', 'new', 'false', 'public', 'void', 'throws']",False
464,6678.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.statisticsconditionalcachemiss,1.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
477,6691.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.varyasterisk,0.0,"['new', 'new', 'public', 'void', 'throws']",False
514,6758.0,1.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientpingsserverhttp2,0.0,"['false', 'true', 'public', 'void', 'throws']",False
516,6760.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.unexpectedpingisnotreturned,0.0,"['false', 'true', 'false', 'public', 'void', 'throws']",False
524,6768.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.serverclosesclientoutputstream,0.0,"['true', 'true', 'true', 'try', 'catch', 'try', 'catch', 'public', 'void', 'throws']",False
527,6771.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.serverclosesclientinputstream,1.0,"['false', 'true', 'new', 'false', 'true', 'public', 'void', 'throws']",False
552,6794.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.serversendsemptydataclientdoesntsendwindowupdate,0.0,"['public', 'void', 'throws']",False
611,6888.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.writemultibyteint,0.0,"['public', 'void', 'throws']",False
655,6948.0,0.0,square-okhttp,okio.okbuffertest.writeprefixdoesntsplitbutrequirescompact,0.0,"['new', 'new', 'public', 'void', 'throws']",False
671,6964.0,0.0,square-okhttp,okio.okbuffertest.readint,0.0,"['new', 'new', 'byte', 'byte', 'byte', 'byte', 'byte', 'byte', 'byte', 'byte', 'byte', 'public', 'void', 'throws']",False
677,6970.0,0.0,square-okhttp,okio.okbuffertest.clonedoesnotobservewritestooriginal,0.0,"['new', 'public', 'void', 'throws']",False
678,6971.0,0.0,square-okhttp,okio.okbuffertest.clonedoesnotobservereadsfromoriginal,0.0,"['new', 'public', 'void', 'throws']",False
681,6974.0,0.0,square-okhttp,okio.okbuffertest.clonemultiplesegments,0.0,"['new', 'public', 'void', 'throws']",False
691,6983.0,0.0,square-okhttp,okio.inflatersourcetest.inflatepoorlycompressed,0.0,"['public', 'void', 'throws']",False
696,6991.0,0.0,square-okhttp,okio.gzipsourcetest.gunzip_withhcrc,0.0,"['new', 'byte', 'new', 'short', 'public', 'void', 'throws']",False
697,6992.0,0.0,square-okhttp,okio.gzipsourcetest.gunzip_withextra,0.0,"['new', 'byte', 'short', 'public', 'void', 'throws']",False
699,6994.0,0.0,square-okhttp,okio.gzipsourcetest.gunzip_withcomment,0.0,"['new', 'byte', 'public', 'void', 'throws']",False
704,7000.0,0.0,square-okhttp,okio.gzipsourcetest.gunzipexhaustssource,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
720,7018.0,0.0,square-okhttp,okio.bytestringtest.decodebase64withwhitespace,0.0,"['public', 'void']",False
725,7023.0,0.0,square-okhttp,okio.bytestringtest.tostringonemptybytestring,0.0,"['public', 'void']",False
735,7038.0,0.0,square-okhttp,okio.realbufferedsinktest.outputstreamfromsink,0.0,"['new', 'new', 'public', 'void', 'throws']",False
751,7057.0,0.0,square-okhttp,com.squareup.okhttp.apache.okapacheclienttest.redirect,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
755,7061.0,0.0,square-okhttp,com.squareup.okhttp.apache.okapacheclienttest.postbyteentity,0.0,"['new', 'final', 'new', 'byte', 'new', 'public', 'void', 'throws']",False
776,7084.0,0.0,square-okhttp,com.squareup.okhttp.curl.maintest.put,0.0,"['public', 'void']",False
8,6053.0,0.0,square-okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleftexpandsdata_variablecapacity,0.0,"['new', 'public', 'void']",False
14,6060.0,0.0,square-okhttp,com.squareup.okhttp.requesttest.string,0.0,"['public', 'void', 'throws']",False
16,6062.0,0.0,square-okhttp,com.squareup.okhttp.requesttest.stringwithnondefaultcharsetspecified,0.0,"['public', 'void', 'throws']",False
18,6064.0,0.0,square-okhttp,com.squareup.okhttp.requesttest.file,0.0,"['new', 'public', 'void', 'throws']",False
21,6069.0,0.0,square-okhttp,com.squareup.okhttp.dispatchertest.enqueuedjobsrunimmediately,0.0,"['public', 'void', 'throws']",False
26,6074.0,0.0,square-okhttp,com.squareup.okhttp.dispatchertest.oldjobfinishesnewjobcanrundifferenthost,0.0,"['public', 'void', 'throws']",False
39,6091.0,0.0,square-okhttp,com.squareup.okhttp.asyncapitest.follow20redirects,0.0,"['for', 'int', 'new', 'new', 'new', 'public', 'void', 'throws']",False
45,6104.0,0.0,square-okhttp,com.squareup.okhttp.connectionpooltest.poolsinglehttpconnection,0.0,"['new', 'new', 'null', 'new', 'true', 'null', 'public', 'void', 'throws']",False
63,6122.0,0.0,square-okhttp,com.squareup.okhttp.connectionpooltest.evictallconnections,0.0,"['new', 'int', 'public', 'void']",False
64,6124.0,0.0,square-okhttp,com.squareup.okhttp.mediatypetest.testparse,0.0,"['public', 'void', 'throws']",False
67,6127.0,0.0,square-okhttp,com.squareup.okhttp.mediatypetest.testparsewithspecialcharacters,0.0,"['public', 'void', 'throws']",False
73,6133.0,0.0,square-okhttp,com.squareup.okhttp.mediatypetest.testdefaultcharset,0.0,"['public', 'void', 'throws']",False
77,6145.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_requestchangesforbidden,0.0,"['final', 'new', 'new', 'public', 'throws', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'try', 'catch', 'return', 'null', 'public', 'void', 'throws']",False
97,6183.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.sslerroraddsonlyfailedtlsmodetofailedroute,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
98,6184.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.multipleproxiesmultipleinetaddressesmultipletlsmodes,0.0,"['new', 'null', 'new', 'new', 'true', 'false', 'true', 'false', 'true', 'false', 'true', 'false', 'true', 'false', 'true', 'false', 'public', 'void', 'throws']",False
105,6195.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serversendsinvalidcodenotanumber,0.0,"['new', 'try', 'catch', 'public', 'void', 'throws']",False
120,6211.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.invalidhost,0.0,"['new', 'try', 'catch', 'public', 'void', 'throws']",False
130,6223.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpsreusingconnections,0.0,"['false', 'new', 'this', 'new', 'new', 'this', 'public', 'void', 'throws']",False
141,6235.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpproxytohttpsusinghttpproxysystemproperty,0.0,"['public', 'void', 'throws']",False
143,6238.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpproxytohttpsusingproxysystemproperty,0.0,"['public', 'void', 'throws']",False
145,6241.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpproxytohttpsusingbadproxyandhttpresponsecache,1.0,"['true', 'new', 'for', 'new', 'try', 'catch', 'public', 'void', 'throws']",False
150,6247.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.disconnectedconnection,1.0,"['new', 'char', 'try', 'catch', 'public', 'void', 'throws']",False
190,6296.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.authenticatewithget,0.0,"['new', 'protected', 'new', 'new', 'for', 'int', 'public', 'void', 'throws']",False
192,6298.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirectedwithchunkedencoding,1.0,"['true', 'public', 'void', 'throws']",False
193,6299.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirectedwithcontentlengthheader,0.0,"['true', 'public', 'void', 'throws']",False
200,6307.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirecttoanotheroriginserver,1.0,"['false', 'public', 'void', 'throws']",True
204,6308.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.redirecttoanotheroriginserverwithhttps,0.0,"['true', 'public', 'void', 'throws']",True
209,6316.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.response303seeotherwithpost,1.0,"['public', 'void', 'throws']",False
223,6332.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectionclosewithredirect,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
246,6360.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.inputstreamavailablewithchunkedencoding,0.0,"['public', 'void', 'throws']",True
256,6372.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.fullybufferedpostistoolong,1.0,"['new', 'try', 'catch', 'public', 'void', 'throws']",True
259,6380.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.emptyrequestheadernameisstrict,0.0,"['new', 'try', 'catch', 'public', 'void', 'throws']",False
267,6392.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.zerolengthput,1.0,"['public', 'void', 'throws']",False
286,6442.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.headerstest.readnamevalueblockdropsforbiddenheadersspdy3,0.0,"['new', 'public', 'void', 'throws']",False
295,6455.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.cachereturnsinsecureresponseforsecurerequest,0.0,"['false', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
311,6475.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.expirationdateinthepastwithlastmodifiedheader,0.0,"['new', 'public', 'void', 'throws']",False
313,6477.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.expirationdateinthefuture,0.0,"['new', 'public', 'void', 'throws']",False
316,6480.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthepastwithdateheaderbutnolastmodifiedheader,0.0,"['new', 'public', 'void', 'throws']",False
321,6485.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagepreferredoverlowersharedmaxage,1.0,"['new', 'public', 'void', 'throws']",False
329,6494.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.cachecontrolnocache,0.0,"['new', 'public', 'void', 'throws']",False
331,6496.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.pragmanocache,0.0,"['new', 'public', 'void', 'throws']",False
342,6508.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestminfresh,0.0,"['new', 'new', 'public', 'void', 'throws']",False
364,6532.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.cachecanusecriteriabesidesvariantobeyed,1.0,"['new', 'new', 'public', 'void', 'throws']",False
366,6534.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.getheadersreturnsnetworkendtoendheaders,0.0,"['new', 'new', 'public', 'void', 'throws']",False
380,6581.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsecachecallbackapis,0.0,"['final', 'final', 'new', 'new', 'new', 'public', 'throws', 'return', 'null', 'public', 'void', 'throws']",False
409,6618.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.maxageinthefuturewithnodateheader,0.0,"['new', 'public', 'void', 'throws']",False
412,6621.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.maxagepreferredoverlowersharedmaxage,0.0,"['new', 'public', 'void', 'throws']",False
430,6641.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.pragmanocache,0.0,"['new', 'public', 'void', 'throws']",False
496,6734.0,0.0,square-okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.verifysubjectaltonly,0.0,"['public', 'void', 'throws']",False
498,6736.0,0.0,square-okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.verifywilcardcn,0.0,"['public', 'void', 'throws']",False
499,6737.0,0.0,square-okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.verifywilcardcnontld,0.0,"['public', 'void', 'throws']",False
502,6741.0,0.0,square-okhttp,com.squareup.okhttp.internal.tls.hostnameverifiertest.wildcardsdoesnotneedtwodots,0.0,"['public', 'void', 'throws']",False
525,6769.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.clientclosesclientinputstream,0.0,"['false', 'true', 'try', 'new', 'catch', 'try', 'catch', 'public', 'void', 'throws']",False
534,6778.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.receivegoaway,1.0,"['public', 'void', 'throws']",True
548,6790.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.readsendswindowupdate,1.0,"['public', 'void', 'throws']",True
553,6794.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.serversendsemptydataclientdoesntsendwindowupdate,0.0,"['public', 'void', 'throws']",False
576,6832.0,1.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.pushpromise,0.0,"['new', 'final', 'int', 'final', 'new', 'new', 'new', 'new', 'int', 'new', 'false', 'new', 'public', 'void', 'int', 'int', 'public', 'void', 'throws']",False
578,6833.0,1.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.pushpromise,0.0,"['new', 'final', 'int', 'final', 'new', 'new', 'new', 'new', 'int', 'new', 'false', 'new', 'public', 'void', 'int', 'int', 'public', 'void', 'throws']",False
584,6836.0,1.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.readrststreamframe,0.0,"['new', 'new', 'false', 'new', 'public', 'void', 'int', 'public', 'void', 'throws']",False
591,6848.0,1.0,square-okhttp,com.squareup.okhttp.internal.spdy.http20draft09test.goawaywithoutdebugdataroundtrip,0.0,"['new', 'final', 'new', 'false', 'new', 'public', 'void', 'int', 'public', 'void', 'throws']",False
604,6869.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.toggleindex,0.0,"['public', 'void', 'throws']",False
613,6890.0,0.0,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.prefixmask,0.0,"['public', 'void', 'throws']",False
620,6905.0,1.0,square-okhttp,com.squareup.okhttp.internal.spdy.spdy3test.goawayroundtrip,0.0,"['new', 'final', 'new', 'byte', 'new', 'false', 'new', 'public', 'void', 'int', 'public', 'void', 'throws']",False
628,6919.0,0.0,square-okhttp,okio.realbufferedsourcetest.inputstreamfromsourcebounds,0.0,"['new', 'new', 'try', 'new', 'byte', 'catch', 'public', 'void', 'throws']",False
651,6943.0,0.0,square-okhttp,okio.okbuffertest.movebytesbetweenbuffersmultiplesegments,0.0,"['int', 'public', 'void', 'throws']",False
661,6954.0,0.0,square-okhttp,okio.okbuffertest.indexofwithoffset,0.0,"['new', 'int', 'byte', 'byte', 'byte', 'byte', 'byte', 'byte', 'byte', 'byte', 'public', 'void', 'throws']",False
674,6967.0,0.0,square-okhttp,okio.okbuffertest.getbyteofemptybuffer,0.0,"['new', 'try', 'catch', 'public', 'void', 'throws']",False
680,6973.0,0.0,square-okhttp,okio.okbuffertest.originaldoesnotobservereadsfromclone,0.0,"['new', 'public', 'void', 'throws']",False
693,6990.0,0.0,square-okhttp,okio.gzipsourcetest.gunzip,0.0,"['new', 'new', 'while', 'return', 'private', 'throws']",False
717,7015.0,0.0,square-okhttp,okio.bytestringtest.encodebase64,0.0,"['this', 'public', 'void']",False
723,7021.0,0.0,square-okhttp,okio.bytestringtest.decodehexoddnumberofchars,0.0,"['try', 'catch', 'public', 'void', 'throws']",False
730,7029.0,0.0,square-okhttp,okio.deflatersinktest.deflatewellcompressed,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
766,7073.0,0.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testexpect100continuewithbody,0.0,"['true', 'public', 'void', 'throws', 'new', 'false', 'true', 'new', 'this', 'if']",False
767,7074.0,0.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testexpect100continuewithnobody,0.0,"['new', 'false', 'true', 'public', 'void', 'throws']",False
769,7076.0,0.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testredirect,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
774,7082.0,0.0,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.teststreamingresponsebody,0.0,"['new', 'new', 'public', 'void', 'throws']",False
777,7085.0,0.0,square-okhttp,com.squareup.okhttp.curl.maintest.datapost,0.0,"['public', 'void']",False
778,7086.0,0.0,square-okhttp,com.squareup.okhttp.curl.maintest.dataput,0.0,"['public', 'void']",False
781,7089.0,0.0,square-okhttp,com.squareup.okhttp.curl.maintest.useragent,0.0,"['public', 'void']",False
10,6055.0,0.0,square-okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleftacrossoffset_variablecapacity,0.0,"['new', 'public', 'void']",False
22,6070.0,0.0,square-okhttp,com.squareup.okhttp.dispatchertest.maxrequestsenforced,0.0,"['public', 'void', 'throws']",False
23,6071.0,0.0,square-okhttp,com.squareup.okhttp.dispatchertest.maxperhostenforced,0.0,"['public', 'void', 'throws']",False
43,6098.0,0.0,square-okhttp,com.squareup.okhttp.asyncapitest.connectionreusewhenresponsebodyconsumed,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throw', 'new', 'public', 'boolean', 'throws', 'new', 'return', 'true', 'public', 'void', 'throws']",False
71,6131.0,0.0,square-okhttp,com.squareup.okhttp.mediatypetest.testillegalcharsetname,0.0,"['try', 'catch', 'public', 'void']",False
82,6157.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_accessiblerequestinfo_post,0.0,"['final', 'new', 'new', 'public', 'throws', 'return', 'null', 'public', 'void', 'throws']",False
91,6177.0,0.0,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsnull,0.0,"['new', 'null', 'null', 'null', 'null', 'new', 'new', 'false', 'public', 'void', 'throws']",False
