id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
8997,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.deleteurlempty,0,"['assertfalse', 'connection', 'handler', 'equals', 'empty', 'asserttrue', 'deleteurlempty', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'notfound', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'exception', 'override', 'set', 'handle', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'delete', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.004,30,10,0,0,0,1,0,0,3,3,2
8999,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.optionsempty,0,"['assertfalse', 'connection', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'optionsempty', 'notfound', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'exception', 'override', 'set', 'options', 'handle', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.003,30,10,0,0,0,1,0,0,3,3,2
9001,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.optionsurlempty,0,"['assertfalse', 'connection', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'notfound', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'exception', 'override', 'set', 'options', 'handle', 'getmethod', 'optionsurlempty', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.002,30,10,0,0,0,1,0,0,2,2,2
9003,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.headempty,0,"['assertfalse', 'connection', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'notfound', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'head', 'exception', 'override', 'set', 'handle', 'getmethod', 'atomicreference', 'httpservletresponse', 'headempty', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.005,30,10,0,0,0,1,0,0,3,3,2
9005,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.headurlempty,0,"['assertfalse', 'connection', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'notfound', 'headurlempty', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'head', 'exception', 'override', 'set', 'handle', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.006,30,10,0,0,0,1,0,0,3,3,2
9007,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.putempty,0,"['assertfalse', 'put', 'connection', 'putempty', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'notfound', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'exception', 'override', 'set', 'handle', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.003,30,10,0,0,0,1,0,0,4,4,2
9009,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.puturlempty,0,"['assertfalse', 'put', 'connection', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'notfound', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'exception', 'puturlempty', 'override', 'set', 'handle', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.015,30,10,0,0,0,1,0,0,3,3,2
9011,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.traceempty,0,"['trace', 'assertfalse', 'connection', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'notfound', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'exception', 'override', 'set', 'handle', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'traceempty', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.014,30,10,0,0,0,1,0,0,3,3,2
9013,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.traceurlempty,0,"['trace', 'assertfalse', 'connection', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'null', 'getconnection', 'assert', 'notfound', 'request', 'setstatus', 'body', 'string', 'httprequest', 'method', 'ok', 'found', 'exception', 'traceurlempty', 'override', 'set', 'handle', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'assertnotnull', 'http', 'test', 'assertequals', 'not', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,5,10,0.003,30,10,0,0,0,1,0,0,4,4,2
9015,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postempty,0,"['assertfalse', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'assert', 'request', 'setstatus', 'postempty', 'string', 'httprequest', 'method', 'created', 'ok', 'exception', 'override', 'set', 'handle', 'post', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'http', 'test', 'code', 'assertequals', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'int', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,4,11,0.001,21,7,0,0,0,1,0,0,3,3,2
9017,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.posturlempty,0,"['assertfalse', 'handler', 'equals', 'empty', 'asserttrue', 'atomic', 'url', 'false', 'servlet', 'get', 'assert', 'posturlempty', 'request', 'setstatus', 'string', 'httprequest', 'method', 'created', 'ok', 'exception', 'override', 'set', 'handle', 'post', 'getmethod', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'http', 'test', 'code', 'assertequals', 'status', 'true', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'int', 'public', 'void', 'throws']",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,22,4,11,0.01,21,7,0,0,0,1,0,0,3,3,2
9019,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptystring,0,"['hello', 'handler', 'equals', 'non', 'empty', 'atomic', 'url', 'servlet', 'get', 'assert', 'request', 'setstatus', 'body', 'string', 'ok', 'exception', 'override', 'set', 'handle', 'post', 'send', 'read', 'atomicreference', 'httpservletresponse', 'reference', 'postnonemptystring', 'requesthandler', 'http', 'test', 'code', 'assertequals', 'status', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'int', 'public', 'void', 'throws']",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,19,2,7,0.024,21,8,0,0,0,1,0,0,3,3,0
9021,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptyfile,0,"['hello', 'handler', 'filewriter', 'equals', 'non', 'temp', 'empty', 'atomic', 'url', 'file', 'txt', 'servlet', 'get', 'assert', 'postnonemptyfile', 'request', 'setstatus', 'body', 'string', 'writer', 'ok', 'append', 'exception', 'override', 'set', 'handle', 'create', 'post', 'send', 'read', 'atomicreference', 'httpservletresponse', 'reference', 'createtempfile', 'requesthandler', 'http', 'test', 'code', 'assertequals', 'close', 'status', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'new', 'int', 'public', 'void', 'throws']",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,21,2,9,0.007,37,12,0,0,0,1,1,1,6,6,0
9023,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postmultiplefiles,0,"['hello', 'handler', 'filewriter', 'equals', 'temp', 'postmultiplefiles', 'atomic', 'url', 'file', 'txt', 'multiple', 'servlet', 'get', 'assert', 'files', 'request', 'setstatus', 'body', 'string', 'writer', 'ok', 'append', 'exception', 'override', 'set', 'handle', 'create', 'post', 'world', 'send', 'read', 'atomicreference', 'httpservletresponse', 'reference', 'createtempfile', 'requesthandler', 'http', 'test', 'code', 'assertequals', 'close', 'status', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'new', 'new', 'int', 'public', 'void', 'throws']",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,26,2,11,0.004,42,12,0,0,0,1,1,1,6,6,0
9025,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptyreader,0,"['hello', 'handler', 'filewriter', 'equals', 'non', 'temp', 'empty', 'atomic', 'url', 'file', 'txt', 'servlet', 'get', 'assert', 'request', 'setstatus', 'body', 'reader', 'string', 'writer', 'ok', 'append', 'exception', 'override', 'set', 'handle', 'create', 'post', 'postnonemptyreader', 'send', 'read', 'atomicreference', 'httpservletresponse', 'reference', 'createtempfile', 'requesthandler', 'http', 'test', 'code', 'filereader', 'assertequals', 'close', 'status', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'new', 'int', 'new', 'public', 'void', 'throws']",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,21,2,9,0.01,42,14,0,0,0,1,1,1,6,6,0
9027,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptybytearray,0,"['hello', 'length', 'postnonemptybytearray', 'to', 'handler', 'equals', 'non', 'empty', 'atomic', 'getbytes', 'url', 'servlet', 'bytes', 'get', 'assert', 'array', 'request', 'setstatus', 'charset', 'body', 'contentlength', 'string', 'ok', 'integer', 'exception', 'override', 'set', 'content', 'handle', 'post', 'tostring', 'byte', 'send', 'read', 'utf', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'http', 'test', 'code', 'assertequals', 'status', 'response']","['final', 'new', 'new', 'public', 'void', 'new', 'byte', 'int', 'public', 'void', 'throws']",11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,21,2,8,0.007,37,12,0,0,0,1,1,1,6,6,0
9029,kevinsawicki-http-request,com.github.kevinsawicki.http.httprequesttest.postwithlength,0,"['hello', 'length', 'handler', 'equals', 'atomic', 'getbytes', 'url', 'with', 'data', 'intvalue', 'servlet', 'get', 'bytes', 'assert', 'int', 'request', 'setstatus', 'body', 'postwithlength', 'contentlength', 'string', 'ok', 'integer', 'exception', 'override', 'getcontentlength', 'set', 'content', 'handle', 'post', 'sent', 'send', 'read', 'atomicreference', 'httpservletresponse', 'reference', 'requesthandler', 'http', 'test', 'code', 'value', 'assertequals', 'status', 'response']","['final', 'new', 'final', 'new', 'new', 'public', 'void', 'new', 'int', 'int', 'public', 'void', 'throws']",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,24,3,12,0.01,26,8,0,0,0,1,0,0,3,3,2
