id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
250,spring-projects-spring-boot,org.springframework.boot.gradle.repackagingtests.repackagingdisabled,1,"['assertfalse', 'arguments', '-pbootversion', 'pboot', 'exists', 'run', 'asserttrue', 'fortasks', 'witharguments', 'with', 'repackage-sources', 'file', 'false', 'libs', 'boot', 'new', 'target', 'build', 'project', 'tasks', 'buildlibs', 'newbuild', 'true', 'jar', 'repackagingdisabled', '-prepackage', 'disabled', 'original', 'test', 'clean', 'version', 'repackage', 'repackaging', 'for', 'assert', 'prepackage']","['false', 'new', 'new', 'new', 'new', 'public', 'void']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,9,3,5,0.862,8,1,0,0,0,0,0,0,0,1,4
251,spring-projects-spring-boot,org.springframework.boot.gradle.repackagingtests.repackagingdisabledwithcustomrepackagedjar,1,"['assertfalse', 'arguments', '-pbootversion', 'pboot', 'exists', 'run', 'asserttrue', 'fortasks', 'witharguments', 'with', 'repackage-sources', 'file', 'false', 'libs', 'boot', 'new', 'target', 'build', 'project', 'tasks', 'buildlibs', 'custom', 'newbuild', 'repackagingdisabledwithcustomrepackagedjar', 'true', 'jar', '-prepackage', 'repackaged', 'disabled', 'original', 'test', 'clean', 'customrepackagedjar', 'version', 'repackage', 'for', 'repackaging', 'assert', 'prepackage']","['false', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,11,5,7,1.826,10,1,0,0,0,0,0,0,0,1,4
252,spring-projects-spring-boot,org.springframework.boot.gradle.repackagingtests.repackagingdisabledwithcustomrepackagedjarusingstringjartaskreference,1,"['assertfalse', 'arguments', '-pbootversion', 'pboot', 'exists', 'run', 'asserttrue', 'fortasks', 'witharguments', 'with', 'repackage-sources', 'file', 'false', 'libs', 'boot', 'new', 'target', 'string', 'build', 'project', 'task', 'repackagingdisabledwithcustomrepackagedjarusingstringjartaskreference', 'tasks', 'buildlibs', 'custom', 'newbuild', 'using', 'true', 'jar', 'reference', 'repackaged', '-prepackage', 'disabled', 'customrepackagedjarwithstringreference', 'original', 'test', 'clean', 'version', 'repackage', 'repackaging', 'for', 'assert', 'prepackage']","['false', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,12,5,7,2.262,11,1,0,0,0,0,0,0,0,1,4
253,spring-projects-spring-boot,org.springframework.boot.gradle.repackagingtests.repackagingenabledwithcustomrepackagedjar,1,"['assertfalse', 'arguments', '-pbootversion', 'pboot', 'exists', 'run', 'asserttrue', 'fortasks', 'witharguments', 'with', 'repackage-sources', 'file', 'false', 'repackagingenabledwithcustomrepackagedjar', 'libs', 'boot', 'new', 'target', 'build', 'project', 'tasks', 'buildlibs', 'custom', 'newbuild', 'true', 'jar', '-prepackage', 'repackaged', 'original', 'test', 'clean', 'customrepackagedjar', 'version', 'repackage', 'for', 'repackaging', 'assert', 'prepackage', 'enabled']","['true', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,10,5,7,2.658,9,1,0,0,0,0,0,0,0,1,4
254,spring-projects-spring-boot,org.springframework.boot.gradle.repackagingtests.repackagingenablewithcustomrepackagedjarusingstringjartaskreference,1,"['assertfalse', 'arguments', '-pbootversion', 'pboot', 'exists', 'run', 'asserttrue', 'fortasks', 'witharguments', 'with', 'repackage-sources', 'file', 'false', 'libs', 'boot', 'new', 'enable', 'target', 'string', 'build', 'repackagingenablewithcustomrepackagedjarusingstringjartaskreference', 'project', 'task', 'tasks', 'buildlibs', 'custom', 'newbuild', 'using', 'true', 'jar', 'reference', 'repackaged', '-prepackage', 'customrepackagedjarwithstringreference', 'original', 'test', 'clean', 'version', 'repackage', 'repackaging', 'for', 'assert', 'prepackage']","['true', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,11,5,7,2.136,9,1,0,0,0,0,0,0,0,1,4
255,spring-projects-spring-boot,org.springframework.boot.gradle.repackagingtests.repackagewithfiledependency,1,"['jarfile', 'resources', 'arguments', '-pbootversion', 'pboot', 'notnullvalue', 'run', 'fortasks', 'witharguments', 'src', 'with', 'utils', 'file', 'get', 'null', 'foo', 'getentry', 'libs', 'boot', 'new', 'assertthat', 'target', 'build', 'project', 'entry', 'lib', 'exception', 'tasks', 'buildlibs', 'newbuild', 'jar', 'repackagewithfiledependency', 'filecopyutils', '-prepackage', 'dependency', 'test', 'value', 'repackage', 'clean', 'version', 'prepackage', 'for', 'that', 'not', 'close', 'assert', 'copy']","['new', 'new', 'true', 'new', 'new', 'new', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,10,1,6,2.056,8,1,0,0,0,0,0,0,0,2,5
256,spring-projects-spring-boot,org.springframework.boot.gradle.installtests.cleaninstall,1,"['arguments', '-pbootversion', 'cleaninstall', 'pboot', 'run', 'fortasks', 'witharguments', 'with', 'createproject', 'installer', 'boot', 'new', 'build', 'project', 'exception', 'tasks', 'creator', 'newbuild', 'create', 'projectcreator', 'test', 'install', 'version', 'clean', 'for', 'stacktrace']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,4,1.597,11,2,0,0,0,0,0,0,2,2,5
257,spring-projects-spring-boot,org.springframework.boot.gradle.installtests.cleaninstallversionmanagement,1,"['arguments', '-pbootversion', 'pboot', 'run', 'fortasks', 'witharguments', 'with', 'management', 'createproject', 'boot', 'installer-io', 'new', 'build', 'project', 'exception', 'tasks', 'creator', 'newbuild', 'create', 'projectcreator', 'cleaninstallversionmanagement', 'test', 'install', 'version', 'clean', 'for', 'stacktrace']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,4,3.577,12,2,0,0,0,0,0,0,2,2,5
258,spring-projects-spring-boot,org.springframework.boot.gradle.installtests.cleaninstallapp,1,"['arguments', '-pbootversion', 'pboot', 'install-app', 'run', 'fortasks', 'witharguments', 'with', 'app', 'createproject', 'boot', 'new', 'info', 'cleaninstallapp', 'build', 'project', 'exception', 'tasks', 'creator', 'newbuild', 'create', 'installapp', 'projectcreator', 'test', 'install', 'version', 'clean', 'for', 'stacktrace']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,2,18.022,10,2,0,0,0,0,0,0,2,2,1
260,spring-projects-spring-boot,org.springframework.boot.gradle.warpackagingtests.onlytomcatispackackedinwebinflibprovided,1,"['onlytomcatispackackedinwebinflibprovided', 'is', 'ioexception', 'checkwebinfentriesforservletcontainer', 'container', 'in', 'servlet', 'tomcat', 'check', 'web', 'lib', 'exception', 'packacked', 'expected', 'entries', 'provided', 'test', 'inf', 'for', 'only']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3.716,3,1,0,0,0,0,0,0,0,1,0
261,spring-projects-spring-boot,org.springframework.boot.gradle.warpackagingtests.onlyjettyispackackedinwebinflibprovided,1,"['is', 'ioexception', 'checkwebinfentriesforservletcontainer', 'container', 'in', 'jetty', 'servlet', 'check', 'web', 'lib', 'exception', 'packacked', 'expected', 'entries', 'onlyjettyispackackedinwebinflibprovided', 'provided', 'test', 'inf', 'for', 'only']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,2,18.543,14,2,0,0,0,0,0,0,2,2,2
272,spring-projects-spring-boot,org.springframework.boot.gradle.customversionmanagementtests.exclusionsarestillinplace,1,"['arguments', '-pbootversion', 'are', 'pboot', 'run', 'fortasks', 'witharguments', 'checkexclusions', 'with', 'in', 'check', 'boot', 'new', 'build', 'project', 'tasks', 'place', 'newbuild', 'still', 'exclusions', 'test', 'version', 'exclusionsarestillinplace', 'for']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,2.229,3,1,0,0,0,0,0,0,0,1,4
273,spring-projects-spring-boot,org.springframework.boot.gradle.customversionmanagementtests.customspringversionisused,1,"['arguments', '-pbootversion', 'is', 'pboot', 'run', 'fortasks', 'witharguments', 'with', 'customspringversionisused', 'check', 'boot', 'new', 'spring', 'used', 'build', 'project', 'tasks', 'custom', 'newbuild', 'checkspringversion', 'test', 'version', 'for']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,13.603,10,2,0,0,0,0,0,0,2,2,0
276,spring-projects-spring-boot,org.springframework.boot.loader.tools.repackagertests.nullsource,0,"['null', 'exception', 'expect', 'thrown', 'test', 'nullsource', 'illegal', 'argument', 'repackager', 'source', 'illegalargumentexception']","['this', 'class', 'new', 'null', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0.001,6,3,0,0,0,0,0,0,0,1,0
277,spring-projects-spring-boot,org.springframework.boot.loader.tools.repackagertests.missingsource,0,"['exception', 'expect', 'thrown', 'file', 'test', 'illegal', 'argument', 'missing', 'missingsource', 'repackager', 'source', 'illegalargumentexception']","['this', 'class', 'new', 'new', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0.001,6,3,0,0,0,0,0,0,0,1,0
278,spring-projects-spring-boot,org.springframework.boot.loader.tools.repackagertests.directorysource,0,"['get', 'temporary', 'getroot', 'temporaryfolder', 'exception', 'root', 'directorysource', 'expect', 'thrown', 'test', 'illegal', 'folder', 'argument', 'repackager', 'directory', 'source', 'illegalargumentexception']","['this', 'class', 'new', 'this', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0.002,6,3,0,0,0,0,0,0,0,1,0
279,spring-projects-spring-boot,org.springframework.boot.loader.tools.repackagertests.specificmainclass,0,"['to', 'main-', 'getmanifest', 'org', 'springframework', 'file', 'add', 'haslauncherclasses', 'get', 'attributes', 'addclass', 'assert', 'start-class', 'boot', 'actualmanifest', 'assertthat', 'main-class', 'actual', 'repackager', 'without', 'specificmainclass', 'classwithoutmainmethod', 'method', 'equalto', 'equal', 'start-', 'jarlauncher', 'testjarfile', 'classes', 'exception', 'set', 'manifest', 'getmainattributes', 'launcher', 'class', 'loader', 'specific', 'libraries', 'setmainclass', 'jar', 'has', 'test', 'value', 'repackage', 'that', 'getvalue', 'getfile', 'main']","['this', 'class', 'class', 'this', 'new', 'true', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13,3,4,0.076,31,11,0,0,0,0,0,0,0,1,0
280,spring-projects-spring-boot,org.springframework.boot.loader.tools.repackagertests.mainclassfrommanifest,0,"['manifest-version', 'put', 'to', 'main-', 'getmanifest', 'from', 'org', 'springframework', 'file', 'add', 'haslauncherclasses', 'get', 'attributes', 'addclass', 'assert', 'start-class', 'boot', 'actualmanifest', 'assertthat', 'main-class', 'addmanifest', 'actual', 'repackager', 'without', 'mainclassfrommanifest', 'classwithoutmainmethod', 'method', 'equalto', 'equal', 'start-', 'jarlauncher', 'testjarfile', 'classes', 'exception', 'manifest', 'getmainattributes', 'launcher', 'class', 'loader', 'libraries', 'jar', 'has', 'putvalue', 'test', 'value', 'version', 'repackage', 'that', 'getvalue', 'manifest-', 'getfile', 'main']","['this', 'class', 'class', 'new', 'new', 'this', 'this', 'new', 'true', 'public', 'void', 'throws']",12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17,3,4,0.056,31,11,0,0,0,0,0,0,0,1,0
