id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
7715,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_static_column,0,"['addstaticcolumn', 'primary', 'built', 'to', 'is', 'type', 'createtable', 'key', 'static', 'with', 'partition', 'add', 'data', 'addcolumn', 'should', 'isequalto', 'builder', 'col', 'assertthat', 'addpartitionkey', 'datatype', 'string', 'build', 'equal', 'tcreate', 'id', 'clustering', 'exception', 'column', 'create', 'cint', 'name', 'table', 'bucket', 'text', 'uuid', 'test', 'schemabuilder', 'bigint', 'that', 'schema', 'addclusteringkey', 'assert']","['final', 'int', 'static', 'public', 'void', 'throws']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,1,3,0.656,11,4,1,1,1,1,1,1,1,1,6
7716,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_clustering_order,0,"['primary', 'by', 'built', 'to', 'withoptions', 'is', 'type', 'createtable', 'key', 'with', 'partition', 'add', 'data', 'addcolumn', 'should', 'isequalto', 'asc', 'builder', 'order', 'col', 'assertthat', 'addpartitionkey', 'datatype', 'string', 'build', 'equal', 'tcreate', 'id', 'clustering', 'exception', 'options', 'column', 'create', 'desc', 'name', 'table', 'text', 'uuid', 'clusteringorder', 'test', 'schemabuilder', 'bigint', 'that', 'schema', 'addclusteringkey', 'assert']","['final', 'new', 'new', 'public', 'void', 'throws']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19,1,4,0.028,26,8,1,1,1,1,1,1,1,1,7
7717,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_no_clustering_order_provided,0,"['withoptions', 'type', 'createtable', 'key', 'with', 'partition', 'add', 'data', 'addcolumn', 'should', 'builder', 'order', 'col', 'addpartitionkey', 'datatype', 'build', 'expected=', 'expected=illegalargumentexception.class', 'id', 'clustering', 'exception', 'options', 'column', 'create', 'illegal', 'argument', 'name', 'table', 'text', 'exception.class', 'uuid', 'provided', 'clusteringorder', 'when', 'test', 'schemabuilder', 'bigint', 'schema', 'addclusteringkey']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,1,0.008,25,6,1,1,1,1,1,1,1,1,4
7718,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_blank_clustering_order_column_provided,0,"['withoptions', 'type', 'createtable', 'key', 'with', 'partition', 'add', 'data', 'addcolumn', 'should', 'builder', 'order', 'col', 'addpartitionkey', 'datatype', 'build', 'expected=', 'expected=illegalargumentexception.class', 'id', 'clustering', 'exception', 'options', 'column', 'create', 'illegal', 'argument', 'desc', 'name', 'blank', 'table', 'text', 'exception.class', 'uuid', 'provided', 'clusteringorder', 'when', 'test', 'schemabuilder', 'bigint', 'schema', 'addclusteringkey']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,1,0.007,27,7,1,1,1,1,1,1,1,1,4
7719,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_clustering_order_column_does_not_match_declared_clustering_keys,0,"['withoptions', 'type', 'createtable', 'key', 'with', 'partition', 'add', 'data', 'addcolumn', 'should', 'asc', 'builder', 'declared', 'order', 'col', 'addpartitionkey', 'datatype', 'build', 'expected=', 'expected=illegalargumentexception.class', 'id', 'clustering', 'exception', 'options', 'column', 'create', 'illegal', 'match', 'does', 'argument', 'keys', 'name', 'table', 'text', 'exception.class', 'uuid', 'clusteringorder', 'when', 'test', 'schemabuilder', 'bigint', 'schema', 'addclusteringkey', 'not']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,2,0.002,28,7,1,1,1,1,1,1,1,1,4
7720,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_compact_storage,0,"['primary', 'built', 'to', 'withoptions', 'is', 'type', 'createtable', 'key', 'with', 'partition', 'add', 'data', 'addcolumn', 'should', 'isequalto', 'builder', 'storage', 'col', 'assertthat', 'addpartitionkey', 'datatype', 'string', 'build', 'equal', 'compact', 'tcreate', 'id', 'clustering', 'exception', 'options', 'column', 'create', 'name', 'compactstorage', 'table', 'text', 'uuid', 'test', 'schemabuilder', 'bigint', 'that', 'schema', 'addclusteringkey', 'assert']","['final', 'true', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,19,1,4,0.001,24,6,1,1,1,1,1,1,1,1,7
7721,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_all_options,0,"['12l', 'period', 'populateiooncacheflush', 'built', 'to', 'default', 'retry', 'is', 'lz4compressor', 'cache', 'with', 'isequalto', 'chance', '9999l', 'speculativeretry', 'io', 'sstable', 'gc', 'dclocalreadrepairchance', 'options', 'column', 'leveledstrategy', 'strategy', 'compactstorage', 'sstablesizeinmb', 'mb', 'interval', 'this', 'millis', 'uuid', 'memtableflushperiodinmillis', 'bigint', 'that', 'assert', 'ms', 'withoptions', 'type', 'memtable', 'repair', 'asc', 'compactionoptions', 'storage', 'dclocal', 'speculative', 'bloomfilterfpchance', 'tcreate', 'rows', 'clustering', 'dc', 'create', 'flush', 'size', 'populate', 'always', 'schema', 'leveledcompactionstrategy', 'addclusteringkey', 'gcgraceseconds', 'bloom', 'seconds', 'tprimary', 'partition', 'in', 'add', 'leveled', 'builder', 'speculativeretryvalue', 'all', 'lz', 'datatype', 'string', 'build', 'compact', 'grace', 'ss', 'desc', 'name', 'read', 'and', 'compaction', 'tableoptions', 'table', 'replicateonwrite', 'schemabuilder', 'value', 'compression', 'replicate', 'defaulttimetolive', 'filter', 'createtable', 'key', 'data', 'addcolumn', 'should', 'write', 'order', 'col', 'assertthat', 'addpartitionkey', 'caching', 'local', 'equal', 'id', 'exception', 'compressor', 'comment', 'index', 'compressionoptions', 'z4', 'text', 'fp', 'clusteringorder', 'test', 'live', 'on', 'indexinterval', 'time', 'by', 'only']","['final', 'new', 'new', 'true', 'true', 'true', 'class', 'true', 'true', 'public', 'void', 'throws']",12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,45,1,5,0.039,62,14,1,1,1,1,1,1,1,1,7
7722,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_read_repair_chance_out_of_bound,0,"['withoptions', 'type', 'createtable', 'key', 'with', 'partition', 'out', 'add', 'data', 'addcolumn', 'repair', 'should', 'of', 'chance', 'builder', 'addpartitionkey', 'datatype', 'build', 'expected=', 'expected=illegalargumentexception.class', 'id', 'exception', 'options', 'column', 'create', 'illegal', 'argument', 'name', 'read', 'readrepairchance', 'bound', 'table', 'text', 'exception.class', 'when', 'test', 'schemabuilder', 'bigint', 'schema']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,1,0.002,12,6,1,1,1,1,1,1,1,1,2
7723,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_read_repair_chance_negative,0,"['withoptions', 'type', 'createtable', 'key', 'with', 'partition', 'add', 'data', 'addcolumn', 'repair', 'should', 'chance', 'builder', 'addpartitionkey', 'datatype', 'build', 'negative', 'expected=', 'expected=illegalargumentexception.class', 'id', 'exception', 'options', 'column', 'create', 'illegal', 'argument', 'name', 'read', 'readrepairchance', 'table', 'text', 'exception.class', 'when', 'test', 'schemabuilder', 'bigint', 'schema']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,1,0.003,12,6,1,1,1,1,1,1,1,1,2
7724,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_speculative_retry_none,0,"['primary', 'built', 'to', 'withoptions', 'retry', 'is', 'type', 'createtable', 'key', 'with', 'partition', 'add', 'data', 'addcolumn', 'should', 'isequalto', 'builder', 'speculativeretry', 'assertthat', 'addpartitionkey', 'speculativeretryvalue', 'datatype', 'string', 'build', 'speculative', 'equal', 'tcreate', 'id', 'exception', 'options', 'column', 'create', 'name', 'tableoptions', 'table', 'text', 'none', 'test', 'schemabuilder', 'bigint', 'value', 'that', 'schema', 'assert']","['final', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,1,4,0.007,23,7,1,1,1,1,1,1,1,1,5
7725,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_speculative_retry_in_percentile,0,"['primary', 'built', 'to', 'withoptions', 'retry', 'is', 'type', 'createtable', 'key', 'with', 'partition', 'in', 'add', 'data', 'addcolumn', 'should', 'isequalto', 'builder', 'speculativeretry', 'assertthat', 'addpartitionkey', 'speculativeretryvalue', 'datatype', 'string', 'build', 'speculative', 'equal', 'tcreate', 'percentile', 'id', 'exception', 'options', 'column', 'create', 'name', 'tableoptions', 'table', 'text', '95percentile', 'test', 'schemabuilder', 'bigint', 'value', 'that', 'schema', 'assert']","['final', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,1,4,0.001,23,7,1,1,1,1,1,1,1,1,5
7726,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_speculative_retry_in_milli_secs,0,"['primary', 'ms', 'built', 'to', 'withoptions', 'retry', 'is', 'type', 'createtable', 'key', 'with', 'partition', 'in', 'add', 'data', 'addcolumn', 'secs', 'should', 'isequalto', 'builder', 'speculativeretry', 'assertthat', 'addpartitionkey', 'speculativeretryvalue', '12ms', 'datatype', 'string', 'millisecs', 'build', 'speculative', 'equal', 'tcreate', 'id', 'exception', 'options', 'column', 'create', 'name', 'tableoptions', 'table', 'text', 'milli', 'test', 'schemabuilder', 'bigint', 'value', 'that', 'schema', 'assert']","['final', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,1,4,0.009,23,7,1,1,1,1,1,1,1,1,5
7727,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_partition_and_clustering_column,0,"['type', 'createtable', 'key', 'state', 'partition', 'add', 'data', 'should', 'fail', 'illegalstateexception', 'if', 'declared', 'builder', 'expect', 'pk', 'message', 'same', 'addpartitionkey', 'datatype', 'build', 'exception', 'clustering', 'column', 'create', 'illegal', 'keys', 'and', 'expectmessage', 'table', 'the', 'test', 'schemabuilder', 'bigint', 'schema', 'addclusteringkey', 'time', 'columns']","['class', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,5,0.043,15,4,1,1,1,1,1,1,1,1,3
7728,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_partition_and_simple_column,0,"['simple', 'type', 'createtable', 'key', 'state', 'partition', 'add', 'data', 'addcolumn', 'should', 'fail', 'illegalstateexception', 'if', 'declared', 'builder', 'expect', 'pk', 'message', 'same', 'addpartitionkey', 'datatype', 'build', 'exception', 'column', 'create', 'illegal', 'keys', 'and', 'expectmessage', 'table', 'text', 'the', 'test', 'schemabuilder', 'bigint', 'schema', 'time', 'columns']","['class', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,5,0.005,15,4,1,1,1,1,1,1,1,1,3
7729,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_clustering_and_simple_column,0,"['simple', 'type', 'createtable', 'key', 'state', 'partition', 'add', 'data', 'addcolumn', 'should', 'fail', 'illegalstateexception', 'if', 'declared', 'builder', 'expect', 'pk', 'message', 'same', 'addpartitionkey', 'datatype', 'build', 'exception', 'clustering', 'column', 'create', 'illegal', 'keys', 'and', 'expectmessage', 'table', 'text', 'the', 'test', 'schemabuilder', 'bigint', 'schema', 'cluster', 'addclusteringkey', 'time', 'columns']","['class', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,4,0.008,16,4,1,1,1,1,1,1,1,1,4
7730,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_partition_and_static_column,0,"['addstaticcolumn', 'type', 'createtable', 'key', 'state', 'static', 'partition', 'add', 'data', 'should', 'fail', 'illegalstateexception', 'if', 'declared', 'builder', 'expect', 'pk', 'message', 'same', 'addpartitionkey', 'datatype', 'build', 'exception', 'column', 'create', 'illegal', 'keys', 'and', 'expectmessage', 'table', 'text', 'the', 'test', 'schemabuilder', 'bigint', 'schema', 'time', 'columns']","['class', 'static', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,4,0.007,15,4,1,1,1,1,1,1,1,1,3
7731,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_clustering_and_static_column,0,"['addstaticcolumn', 'type', 'createtable', 'key', 'state', 'static', 'partition', 'add', 'data', 'should', 'fail', 'illegalstateexception', 'if', 'declared', 'builder', 'expect', 'pk', 'message', 'same', 'addpartitionkey', 'datatype', 'build', 'exception', 'clustering', 'column', 'create', 'illegal', 'keys', 'and', 'expectmessage', 'table', 'text', 'the', 'test', 'schemabuilder', 'bigint', 'schema', 'cluster', 'addclusteringkey', 'time', 'columns']","['class', 'static', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,4,0.004,16,4,1,1,1,1,1,1,1,1,4
