id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
10288,orbit-orbit,com.ea.orbit.concurrent.test.tasktest.testgetandjoinwithwrappedforkjointask,0,"['assertfalse', 'wrapped', 'equals', 'is', 'from', 'asserttrue', 'with', 'execution', 'false', 'get', 'done', 'assert', 'future', 'fork', 'interrupted', 'string', 'task', 'exception', 'testgetandjoinwithwrappedforkjointask', 'adapt', 'executionexception', 'isdone', 'and', 'join', 'forkjointask', 'fromfuture', 'test', 'bla', 'assertequals', 'invoke', 'true', 'interruptedexception']","['final', 'final', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,5,1,0.001,5,3,0,0,0,1,1,1,1,1,0
10289,orbit-orbit,com.ea.orbit.concurrent.test.tasktest.testgetandjoinwithwrappedforkjointaskandtimeout,0,"['assertfalse', 'wrapped', 'equals', 'is', 'from', 'asserttrue', 'with', 'execution', 'sleep', 'false', 'get', 'testgetandjoinwithwrappedforkjointaskandtimeout', 'done', 'future', 'fork', 'interrupted', 'string', 'task', 'exception', 'thread', 'adapt', 'executionexception', 'isdone', 'and', 'timeout', 'join', 'forkjointask', 'fromfuture', 'test', 'bla', 'assertequals', 'assert', 'true', 'interruptedexception']","['final', 'final', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12,5,1,0.032,7,3,1,1,1,1,1,1,1,1,0
10290,orbit-orbit,com.ea.orbit.util.test.classpathtest.test,0,"['getallresources', 'filter', 'equals', 'resources', 'ioexception', 'classpathtest', 'asserttrue', 'path', 'classpath', 'get', 'cp', 'null', 'replace', 'stream', 'getname', 'resource', 'all', 'count', 'exception', 'class', 'name', 'getresourcename', 'size', 'assertnotnull', 'test', 'assertequals', 'not', 'assert', 'true']","['final', 'final', 'long', 'class', 'class', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,3,0,0.617,8,4,0,0,0,1,1,1,1,1,0
10291,orbit-orbit,com.ea.orbit.container.test.moduletest.testmodule,0,"['null', 'get', 'testmodule', 'getclasses', 'size', 'classes', 'equals', 'assertnotnull', 'test', 'asserttrue', 'class', 'assertequals', 'not', 'module', 'contains', 'assert', 'true']","['final', 'new', 'class', 'class', 'public', 'void']",6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,5,0.003,8,3,0,0,0,1,1,1,1,1,0
10292,orbit-orbit,com.ea.orbit.container.test.moduletest.testmodulewithcontainer,0,"['get', 'assertsame', 'started', 'assertnotsame', 'not', 'test', 'same', 'container', 'class', 'orbit', 'orbitcontainer', 'start', 'asserttrue', 'module', 'add', 'assert', 'true', 'with', 'testmodulewithcontainer']","['final', 'new', 'final', 'new', 'class', 'final', 'class', 'class', 'class', 'class', 'public', 'void']",12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,3,0,0.55,22,11,0,0,0,1,1,1,1,1,0
10293,orbit-orbit,com.ea.orbit.container.test.moduletest.testmodulediscovery,0,"['get', 'assertsame', 'started', 'discovery', 'assertnotsame', 'test', 'same', 'container', 'class', 'orbit', 'orbitcontainer', 'asserttrue', 'start', 'not', 'module', 'assert', 'true', 'testmodulediscovery']","['final', 'new', 'final', 'new', 'final', 'class', 'class', 'class', 'class', 'public', 'void']",11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,3,7,0.026,25,10,0,0,0,1,1,1,1,1,0
10294,orbit-orbit,com.ea.orbit.injection.dependencyregistrytest.test,0,"['getsingleton', 'assertsame', 'singleton', 'map', 'addsingleton', 'add', 'hashmap', 'null', 'get', 'registry', 'array', 'assert', 'assertnotsame', 'same', 'list', 'dr', 'locate', 'dependencyregistry', 'dependency', 'assertnotnull', 'test', 'hash', 'not', 'arraylist']","['final', 'new', 'class', 'class', 'class', 'class', 'class', 'class', 'class', 'public', 'void']",11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,4,6,0.047,10,2,0,0,0,1,1,1,1,1,0
10295,orbit-orbit,com.ea.orbit.actors.samples.helloworld.hellotest.test,0,"['ihello', 'hello', 'stages', 'from', 'helloworldtestcluster', 'stage', 'initstage', 'sayhello', 'get', 'currenttimemillis', 'orbitstage', 'hellofrom', 'orbit', 'init', 'string', 'println', 'getreference', 'current', 'world', 'clustername', 'name', 'system', 'say', 'millis', 'join', 'reference', 'test', 'initialized', 'cluster', 'time']","['final', 'class', 'class', 'public', 'void']",5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,0,6,11.143,7,2,0,0,0,1,1,1,1,1,1
10297,orbit-orbit,com.ea.orbit.actors.test.lifecycletest.activationtest,0,"['getactivationwascalled', 'isomeactor', 'createclient', 'stage', 'asserttrue', 'actor', 'execution', 'called', 'get', 'orbitstage', 'orbit', 'interrupted', 'activationtest', 'was', 'getreference', 'exception', 'executionexception', 'create', 'client', 'reference', 'test', 'activation', 'some', 'createstage', 'assert', 'true', 'interruptedexception']","['class', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,1,6,3.023,20,9,0,0,1,1,1,1,1,1,0
10298,orbit-orbit,com.ea.orbit.actors.test.lifecycletest.deactivationtest,1,"['event', 'to', 'increment', 'equals', 'addplayer', 'createclient', 'stage', 'clock', 'add', 'execution', 'intvalue', 'get', 'cleanup', 'timeunit', 'orbitstage', 'tomillis', 'int', 'minutes', 'deactivationtest', 'orbit', 'interrupted', 'deactivation', 'count', 'getreference', 'assertnotequals', 'exception', 'not', 'executionexception', 'create', 'incrementtimemillis', 'match', 'player', 'mach', 'isomematch', 'unit', 'millis', 'client', 'reference', 'macheventcount', 'getmatcheventcount', 'test', 'some', 'value', 'assertequals', 'createstage', 'time', 'assert', 'isomeplayer', 'interruptedexception']","['class', 'class', 'int', 'true', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,20,1,19,0.365,35,12,0,0,1,1,1,1,1,1,0
10299,orbit-orbit,com.ea.orbit.actors.test.deactivationtest.cleanuptest,1,"['to', 'equals', 'increment', 'isomeactor', 'cleanuptest', 'getuniqueactivationid', 'createclient', 'stage', 'clock', 'actor', 'add', 'execution', 'get', 'unique', 'cleanup', 'timeunit', 'orbitstage', 'tomillis', 'minutes', 'orbit', 'interrupted', 'getreference', 'id', 'time', 'exception', 'set', 'executionexception', 'create', 'incrementtimemillis', 'unit', 'millis', 'client', 'reference', 'size', 'uuid', 'hashset', 'test', 'activation', 'some', 'hash', 'createstage', 'assertequals', 'assert', 'interruptedexception']","['class', 'final', 'new', 'for', 'int', 'true', 'true', 'public', 'void', 'throws']",10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,24,3,14,3.451,31,10,0,0,1,1,1,1,1,1,0
10300,orbit-orbit,com.ea.orbit.actors.test.deactivationtest.statelessworkerdeactivationtest,1,"['to', 'istatelessthing', 'increment', 'equals', 'statelessworkerdeactivationtest', 'seconds', 'getuniqueactivationid', 'createclient', 'stage', 'asserttrue', 'clock', 'actor', 'add', 'execution', 'get', 'unique', 'timeunit', 'cleanup', 'retainall', 'array', 'assert', 'orbitstage', 'tomillis', 'minutes', 'future', 'orbit', 'all', 'list', 'deactivation', 'interrupted', 'thesurviving', 'contains', 'surviving', 'getreference', 'id', 'exception', 'set', 'executionexception', 'create', 'stateless', 'incrementtimemillis', 'thing', 'unit', 'timeout', 'millis', 'client', 'futures', 'the', 'reference', 'size', 'uuid', 'hashset', 'retain', 'worker', 'test', 'activation', 'hash', 'createstage', 'time', 'assertequals', 'arraylist', 'true', 'timeoutexception', 'interruptedexception']","['class', 'final', 'new', 'final', 'new', 'for', 'int', 'for', 'true', 'final', 'new', 'final', 'new', 'for', 'int', 'for', 'public', 'void', 'throws']",19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,61,6,24,0.518,54,10,0,0,1,1,1,1,1,1,0
10301,orbit-orbit,com.ea.orbit.actors.test.messagingtest.blockingreceptiontest,0,"['hello', 'blocked', 'assertfalse', 'exceptionally', 'equals', 'is', 'blockingresponder', 'iscompletedexceptionally', 'createclient', 'stage', 'completed', 'execution', 'block', 'false', 'semaphores', 'get', 'blockonreceiving', 'release', 'done', 'free', 'orbitstage', 'responder', 'res', 'receiveandrespond', 'orbit', 'interrupted', 'reception', 'blockedres', 'task', 'getreference', 'exception', 'blocking', 'executionexception', 'create', 'isdone', 'and', 'client', 'join', 'iblockingresponder', 'reference', 'blockingreceptiontest', 'respond', 'receive', 'test', 'on', 'receiving', 'assertequals', 'createstage', 'assert', 'interruptedexception']","['class', 'class', 'final', 'final', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,19,3,25,0.068,33,9,0,0,1,1,1,1,1,1,0
10302,orbit-orbit,com.ea.orbit.actors.test.messagingtest.blockingreceptiontestwithabunch,0,"['hello', 'blocked', 'assertfalse', 'bunch', 'exceptionally', 'equals', 'is', 'blockingresponder', 'iscompletedexceptionally', 'any', 'createclient', 'stage', 'asserttrue', 'completed', 'with', 'anyof', 'add', 'blockingreceptiontestwithabunch', 'execution', 'block', 'sleep', 'of', 'get', 'blockonreceiving', 'false', 'semaphores', 'release', 'done', 'array', 'currenttimemillis', 'assert', 'free', 'orbitstage', 'responder', 'res', 'receiveandrespond', 'orbit', 'interrupted', 'list', 'reception', 'task', 'getreference', 'exception', 'blocking', 'current', 'thread', 'executionexception', 'create', 'start', 'isdone', 'and', 'system', 'millis', 'client', 'join', 'iblockingresponder', 'reference', 'object', 'respond', 'receive', 'test', 'on', 'receiving', 'assertequals', 'createstage', 'time', 'arraylist', 'true', 'interruptedexception']","['class', 'new', 'for', 'int', 'class', 'final', 'long', 'final', 'public', 'void', 'throws']",11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,5,3,3.462,16,9,0,0,1,1,1,1,1,1,0
10303,orbit-orbit,com.ea.orbit.actors.test.statelessactortest.statelesstest,1,"['istatelessthing', 'arraylist', 'equals', 'seconds', 'getuniqueactivationid', 'createclient', 'stage', 'uncheckedexception', 'asserttrue', 'actor', 'add', 'execution', 'unchecked', 'get', 'unique', 'timeunit', 'array', 'orbitstage', 'future', 'orbit', 'interrupted', 'list', 'getreference', 'id', 'time', 'exception', 'set', 'executionexception', 'create', 'stateless', 'thing', 'unit', 'client', 'join', 'futures', 'reference', 'size', 'uuid', 'hashset', 'clear', 'expecting', 'test', 'activation', 'each', 'for', 'hash', 'createstage', 'assertequals', 'foreach', 'assert', 'true', 'statelesstest', 'interruptedexception']","['class', 'class', 'class', 'class', 'class', 'final', 'new', 'for', 'int', 'new', 'for', 'int', 'try', 'catch', 'throw', 'new', 'final', 'int', 'public', 'void', 'throws']",21,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,57,3,3,3.686,18,9,0,0,1,1,1,1,1,1,0
10304,orbit-orbit,com.ea.orbit.actors.test.statelessactortest.heaviertest,0,"['istatelessthing', 'seconds', 'getuniqueactivationid', 'asserttrue', 'stage', 'uncheckedexception', 'heaviertest', 'actor', 'add', 'execution', 'unchecked', 'get', 'unique', 'timeunit', 'array', 'assert', 'orbitstage', 'future', 'orbit', 'interrupted', 'list', 'getreference', 'id', 'time', 'exception', 'set', 'executionexception', 'create', 'stateless', 'thing', 'heavier', 'unit', 'futures', 'reference', 'size', 'uuid', 'hashset', 'clear', 'test', 'activation', 'each', 'for', 'hash', 'createstage', 'foreach', 'arraylist', 'true', 'interruptedexception']","['class', 'class', 'final', 'new', 'new', 'for', 'int', 'try', 'catch', 'throw', 'new', 'public', 'void', 'throws']",14,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37,2,11,0.147,21,9,0,0,1,1,1,1,1,1,0
