id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
10875,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.createvalidmodelcontaininghiphen,0,"['by', 'inputstream', 'ioexception', 'hiphen', 'with', 'group-with-hiphen', 'get', 'null', 'group', 'model', 'stream', 'wro', 'valid', 'resource', 'input', 'containing', 'groovy', 'as', 'exception', 'override', 'wrowithhiphen', 'create', 'class', 'name', 'getgroupbyname', 'getresourceasstream', 'getclass', 'createvalidmodelcontaininghiphen', 'factory', 'groovymodelfactory', 'assertnotnull', 'test', 'getmodelresourceasstream', 'wromodel', 'not', 'assert']","['new', 'protected', 'throws', 'return', 'final', 'public', 'void']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,4,0.118,14,3,0,0,0,0,0,0,0,4,0
10877,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.creategroupreferenceordershouldnotmatter,0,"['inputstream', 'ioexception', 'should', 'get', 'null', 'group', 'model', 'stream', 'order', 'matter', 'wro', 'resource', 'input', 'groovy', 'as', 'exception', 'wrogroupreforder', 'override', 'create', 'class', 'getresourceasstream', 'getclass', 'reference', 'factory', 'groovymodelfactory', 'assertnotnull', 'test', 'ref', 'getmodelresourceasstream', 'not', 'creategroupreferenceordershouldnotmatter', 'assert']","['new', 'protected', 'throws', 'return', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,3,0.134,14,3,0,0,0,0,0,0,0,4,0
10879,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.shouldsupportabstractgroup,0,"['getresources', 'equals', 'non', 'resources', 'shouldsupportabstractgroup', 'inputstream', 'groups', 'ioexception', 'should', 'get', 'null', 'abstractgroup', 'group', 'model', 'stream', 'getname', 'getgroups', 'wro', 'resource', 'input', 'next', 'groovy', 'as', 'exception', 'abstract', 'override', 'create', 'class', 'name', 'support', 'getresourceasstream', 'getclass', 'size', 'factory', 'groovymodelfactory', 'assertnotnull', 'test', 'getmodelresourceasstream', 'wromodel', 'iterator', 'assertequals', 'not', 'nonabstractgroup', 'assert']","['new', 'protected', 'throws', 'return', 'final', 'final', 'public', 'void']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15,4,8,0.411,18,3,0,0,2,2,2,2,5,5,0
10881,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.testrecursivegroupreference,0,"['inputstream', 'ioexception', 'get', 'group', 'model', 'stream', 'wro', 'resource', 'input', 'expected=', 'groovy', 'as', 'exception', 'override', 'create', 'wrorecursivereference', 'class', 'testrecursivegroupreference', 'definition', 'getresourceasstream', 'getclass', 'reference', 'factory', 'exception.class', 'groovymodelfactory', 'test', 'recursive', 'getmodelresourceasstream', 'expected=recursivegroupdefinitionexception.class']","['new', 'protected', 'throws', 'return', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0.262,9,3,0,0,0,0,0,0,0,4,0
10883,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.testduplicategroupname,0,"['inputstream', 'ioexception', 'get', 'group', 'duplicate', 'model', 'stream', 'wro', 'resource', 'input', 'expected=', 'groovy', 'as', 'exception', 'override', 'testduplicategroupname', 'create', 'class', 'name', 'getresourceasstream', 'runtime', 'getclass', 'exception.class', 'factory', 'wroduplicategroupname', 'groovymodelfactory', 'test', 'expected=wroruntimeexception.class', 'getmodelresourceasstream']","['new', 'protected', 'throws', 'return', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,5.513,3,3,0,0,0,0,0,0,0,0,0
10885,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.createincompletemodel,0,"['inputstream', 'ioexception', 'createincompletemodel', 'get', 'incompletewro', 'model', 'stream', 'wro', 'resource', 'input', 'expected=', 'groovy', 'as', 'exception', 'override', 'create', 'class', 'getresourceasstream', 'runtime', 'getclass', 'incomplete', 'exception.class', 'factory', 'groovymodelfactory', 'test', 'expected=wroruntimeexception.class', 'getmodelresourceasstream']","['new', 'protected', 'throws', 'return', 'public', 'void']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0.167,9,3,0,0,0,0,0,0,0,4,0
10887,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.shouldbethreadsafe,0,"['be', 'shouldbethreadsafe', 'equals', 'inputstream', 'ioexception', 'run', 'utils', 'expectedmodel', 'should', 'get', 'model', 'stream', 'wro', 'resource', 'input', 'init', 'concurrently', 'call', 'groovy', 'as', 'exception', 'testgroovymodelfactory', 'wrotestutils', 'override', 'runconcurrently', 'thread', 'create', 'expected', 'void', 'getresourceasstream', 'factory', 'groovymodelfactory', 'test', 'getmodelresourceasstream', 'wromodel', 'safe', 'assertequals', 'assert', 'callable']","['new', 'protected', 'throws', 'return', 'class', 'final', 'new', 'public', 'throws', 'return', 'null', 'public', 'void', 'throws']",14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20,1,7,3.187,16,4,0,0,0,0,0,0,0,4,0
10890,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.decoratedmodelshouldbethreadsafe,0,"['be', 'equals', 'default', 'inputstream', 'ioexception', 'run', 'utils', 'add', 'transformers', 'decorate', 'modeltransformers', 'expectedmodel', 'contextpropagatingcallable', 'should', 'get', 'array', 'assert', 'model', 'stream', 'wro', 'resource', 'input', 'list', 'init', 'context', 'decorated', 'concurrently', 'call', 'groovy', 'as', 'exception', 'testgroovymodelfactory', 'wrotestutils', 'override', 'wildcardexpandermodeltransformer', 'runconcurrently', 'propagating', 'create', 'thread', 'defaultwromodelfactorydecorator', 'expected', 'void', 'getresourceasstream', 'factory', 'groovymodelfactory', 'wildcard', 'expander', 'test', 'decoratedmodelshouldbethreadsafe', 'wromodel', 'getmodelresourceasstream', 'safe', 'transformer', 'assertequals', 'arraylist', 'decorator', 'callable']","['final', 'new', 'new', 'new', 'protected', 'throws', 'return', 'class', 'final', 'new', 'new', 'public', 'throws', 'return', 'null', 'public', 'void', 'throws']",18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23,1,10,0.902,27,10,0,0,2,2,2,2,2,6,0
10894,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.nofactoryprovided,0,"['nofactoryprovided', 'emptylist', 'empty', 'collections', 'inject', 'wromodelfactory', 'model', 'wro', 'list', 'expected=', 'exception', 'injector', 'set', 'create', 'smart', 'setfactorylist', 'runtime', 'exception.class', 'factory', 'provided', 'test', 'expected=wroruntimeexception.class', 'smartwromodelfactory']","['final', 'new', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,3,0.897,4,2,0,0,0,0,0,0,0,0,0
10895,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.onmockfactoryprovided,0,"['inject', 'wromodelfactory', 'assertnull', 'null', 'model', 'onmockfactoryprovided', 'wro', 'list', 'as', 'exception', 'aslist', 'injector', 'set', 'create', 'smart', 'setfactorylist', 'mockito', 'factory', 'provided', 'test', 'mock', 'on', 'mockfactory', 'arrays', 'assert', 'smartwromodelfactory']","['final', 'class', 'final', 'new', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,5,0.953,9,2,0,0,0,0,0,0,0,0,1
10896,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.onmockfactoryprovided2,0,"['inject', 'wromodelfactory', 'null', 'thenreturn', 'model', 'onmockfactoryprovided', 'wro', 'return', 'list', 'as', 'exception', 'aslist', 'then', 'injector', 'set', 'not', 'create', 'smart', 'setfactorylist', 'mockito', 'factory', 'assertnotnull', 'provided', 'test', 'mock', 'wromodel', 'on', 'mockfactory', 'arrays', 'assert', 'smartwromodelfactory']","['final', 'class', 'new', 'final', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,1,6,0.026,8,2,0,0,0,0,0,0,0,2,3
10897,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.testdefaultinstance,0,"['expected=', 'exception.class', 'factory', 'exception', 'injector', 'model', 'default', 'instance', 'test', 'wro', 'create', 'expected=wroruntimeexception.class', 'smart', 'testdefaultinstance', 'inject', 'smartwromodelfactory', 'runtime']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,4,2.45,22,15,0,0,2,2,2,2,0,5,0
10898,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldcreatevalidmodelwhenwrofileisset,0,"['to', 'xml', 'is', 'inject', 'file', 'should', 'get', 'null', 'model', 'wro', 'valid', 'resource', 'touri', 'shouldcreatevalidmodelwhenwrofileisset', 'exception', 'injector', 'set', 'create', 'smart', 'class', 'getclass', 'getresource', 'factory', 'wrofile', 'setwrofile', 'assertnotnull', 'when', 'test', 'not', 'assert', 'smartwromodelfactory']","['new', 'final', 'new', 'public', 'void', 'throws']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,7,1,7,0.365,19,11,0,0,2,2,2,2,0,4,0
10899,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldcreatevalidmodelwhenautodetectistrue,0,"['to', 'is', 'inject', 'file', 'should', 'get', 'null', 'model', 'wro', 'valid', 'resource', 'touri', 'auto', 'exception', 'injector', 'set', 'create', 'smart', 'class', 'getclass', 'getresource', 'setautodetectwrofile', 'detect', 'factory', 'wrofile', 'shouldcreatevalidmodelwhenautodetectistrue', 'subfolder', 'setwrofile', 'assertnotnull', 'test', 'when', 'json', 'not', 'assert', 'true', 'smartwromodelfactory']","['new', 'final', 'new', 'true', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,7,1,7,0.25,27,15,0,0,2,2,2,2,6,5,0
10900,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.testwithinvalidwrofileset,0,"['xml', 'inject', 'path', 'with', 'file', 'null', 'model', 'wro', 'expected=', 'exception', 'invalid', 'injector', 'set', 'create', 'smart', 'runtime', 'exception.class', 'factory', 'wrofile', 'setwrofile', 'assertnotnull', 'test', 'expected=wroruntimeexception.class', 'not', 'assert', 'testwithinvalidwrofileset', 'smartwromodelfactory']","['final', 'new', 'new', 'public', 'void', 'throws']",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6,1,5,0.073,23,15,0,0,2,2,2,2,6,5,0
10901,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.cannotcreatemodelwhennulllistoffactoriesprovided,0,"['inject', 'cannotcreatemodelwhennulllistoffactoriesprovided', 'wromodelfactory', 'of', 'null', 'model', 'wro', 'new', 'list', 'expected=', 'exception', 'injector', 'override', 'cannot', 'create', 'smart', 'newwromodelfactoryfactorylist', 'factories', 'runtime', 'exception.class', 'factory', 'provided', 'when', 'test', 'expected=wroruntimeexception.class', 'smartwromodelfactory']","['new', 'protected', 'return', 'null', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,3,0.002,7,3,0,0,0,0,0,0,0,0,0
10903,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldcreatemodelevenwhenfirstattemptfails,0,"['null', 'even', 'factory', 'first', 'exception', 'model', 'assertnotnull', 'shouldcreatemodelevenwhenfirstattemptfails', 'when', 'test', 'create', 'smart', 'attempt', 'fails', 'not', 'assert', 'createtestsmartmodelfactory', 'should']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0.005,11,5,0,0,0,0,0,0,0,7,0
10904,wro4j-wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldfailcreatingmodelevenwhenfirstattemptfailsandautodetectisdisabled,0,"['first', 'is', 'creating', 'even', 'file', 'createtestsmartmodelfactory', 'should', 'fail', 'model', 'wro', 'auto', 'expected=', 'exception', 'set', 'create', 'smart', 'attempt', 'and', 'runtime', 'setautodetectwrofile', 'detect', 'factory', 'exception.class', 'disabled', 'when', 'test', 'expected=wroruntimeexception.class', 'fails', 'shouldfailcreatingmodelevenwhenfirstattemptfailsandautodetectisdisabled']","['false', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,0,9,0.0,12,5,0,0,0,0,0,0,0,7,0
