id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
6055,square-okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleftacrossoffset_variablecapacity,0,"['length', 'offset', 'to', 'capacity', 'equals', 'shift', 'left', 'data', 'variable', 'array', 'list', 'bit', 'integer', 'as', 'aslist', 'shiftleft', 'set', 'tointegerlist', 'across', 'test', 'bitarray', 'variablecapacity', 'assertequals', 'assert', 'shiftleftacrossoffset']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,3,6,0.014,7,1,0,0,0,2,2,2,2,2,0
6056,square-okhttp,com.squareup.okhttp.internal.bitarraytest.multipleshiftsleftacrossoffset_variablecapacity,0,"['offset', 'to', 'shifts', 'capacity', 'shift', 'equals', 'multipleshiftsleftacrossoffset', 'left', 'variable', 'multiple', 'array', 'list', 'bit', 'integer', 'as', 'aslist', 'shiftleft', 'set', 'tointegerlist', 'across', 'test', 'bitarray', 'variablecapacity', 'assertequals', 'assert']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,6,0.004,7,1,0,0,0,2,2,2,2,2,0
6057,square-okhttp,com.squareup.okhttp.internal.bitarraytest.clearbits_variablecapacity,0,"['to', 'capacity', 'is', 'empty', 'asserttrue', 'variable', 'array', 'list', 'bit', 'isempty', 'integer', 'set', 'clearbits', 'bits', 'tointegerlist', 'clear', 'test', 'bitarray', 'variablecapacity', 'assert', 'true']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,6,0.0,7,1,0,0,0,2,2,2,2,2,0
6058,square-okhttp,com.squareup.okhttp.internal.bitarraytest.bigintegersanitycheck_variablecapacity,0,"['biginteger', 'to', 'setbit', 'capacity', 'equals', 'shift', '0xbeef', 'b0', 'bigintegertostring', 'left', 'zero', 'variable', '0xb0b', 'array', 'bigintegersanitycheck', 'big', 'check', '0xdead', 'clearbit', 'bit', 'string', '0xf00d', 'toggle', 'integer', 'shiftleft', 'set', 'tostring', 'clear', 'test', 'bitarray', 'sanity', 'variablecapacity', 'assertequals', 'f00', 'assert']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,31,6,4,1.485,6,1,0,0,0,2,2,2,2,2,0
6060,square-okhttp,com.squareup.okhttp.requesttest.string,0,"['length', 'to', 'equals', 'mediatype', 'type', 'getbytes', 'media', 'get', 'bytes', 'hex', 'request', 'charset', 'body', 'contentlength', 'string', 'exception', 'contenttype', 'retransmit', 'content', 'create', 'plain', 'bodytohex', 'utf', 'text', 'test', 'parse', 'util', 'assertequals', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,4,3,0.001,3,1,0,0,0,2,2,2,2,2,3
6061,square-okhttp,com.squareup.okhttp.requesttest.stringwithdefaultcharsetadded,0,"['length', 'to', 'equals', 'mediatype', 'default', 'type', 'with', 'media', 'hex', 'request', 'charset', 'body', 'contentlength', 'string', 'stringwithdefaultcharsetadded', 'exception', 'contenttype', 'content', 'create', 'e0a', 'plain', 'bodytohex', 'utf', 'text', 'added', 'test', 'parse', 'assertequals', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,3,3,0.0,3,1,0,0,0,2,2,2,2,2,3
6062,square-okhttp,com.squareup.okhttp.requesttest.stringwithnondefaultcharsetspecified,0,"['length', 'to', 'equals', 'non', 'mediatype', 'default', 'type', 'with', 'specified', 'media', 'hex', 'stringwithnondefaultcharsetspecified', 'utf-16be', 'request', 'charset', 'body', 'contentlength', 'string', 'exception', 'contenttype', 'content', 'create', 'plain', 'bodytohex', 'text', 'test', 'parse', 'assertequals', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,3,3,0.007,3,1,0,0,0,2,2,2,2,2,3
6063,square-okhttp,com.squareup.okhttp.requesttest.bytearray,0,"['length', 'to', 'equals', 'mediatype', 'type', 'getbytes', 'bytearray', 'media', 'get', 'bytes', 'array', 'hex', 'request', 'body', 'contentlength', 'exception', 'contenttype', 'retransmit', 'content', 'byte', 'create', 'plain', 'bodytohex', 'utf', 'text', 'test', 'parse', 'util', 'assertequals', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,4,3,0.155,3,1,0,0,0,2,2,2,2,2,3
6064,square-okhttp,com.squareup.okhttp.requesttest.file,0,"['tmp', 'length', 'to', 'filewriter', 'equals', 'mediatype', 'temp', 'type', 'file', 'media', 'write', 'hex', 'request', 'body', 'contentlength', 'writer', 'exception', 'contenttype', 'retransmit', 'content', 'create', 'plain', 'bodytohex', 'text', 'createtempfile', 'test', 'requesttest', 'parse', 'assertequals', 'close', 'assert']","['new', 'public', 'void', 'throws']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,4,3,0.075,3,1,0,0,0,2,2,2,2,2,3
6067,square-okhttp,com.squareup.okhttp.dispatchertest.maxrequestszero,0,"['fail', 'max', 'exception', 'dispatcher', 'set', 'test', 'setmaxrequests', 'illegal', 'argument', 'zero', 'expected', 'illegalargumentexception', 'requests', 'maxrequestszero']","['try', 'catch', 'public', 'void', 'throws']",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.005,7,3,0,0,0,2,2,2,2,2,0
6068,square-okhttp,com.squareup.okhttp.dispatchertest.maxperhostzero,0,"['fail', 'max', 'host', 'per', 'dispatcher', 'setmaxrequestsperhost', 'exception', 'set', 'test', 'illegal', 'argument', 'zero', 'expected', 'illegalargumentexception', 'requests', 'maxperhostzero']","['try', 'catch', 'public', 'void', 'throws']",5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,7,3,0,0,0,2,2,2,2,2,0
6069,square-okhttp,com.squareup.okhttp.dispatchertest.enqueuedjobsrunimmediately,0,"['client', 'receiver', 'executor', 'exception', 'assertjobs', 'immediately', 'http', 'test', 'newrequest', 'enqueuedjobsrunimmediately', 'new', 'run', 'request', 'enqueue', 'assert', 'enqueued', 'jobs']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0.003,8,3,0,0,0,2,2,2,2,2,0
6070,square-okhttp,com.squareup.okhttp.dispatchertest.maxrequestsenforced,0,"['requests', 'new', 'enforced', 'request', 'jobs', 'max', 'exception', 'set', 'newrequest', 'maxrequestsenforced', 'client', 'receiver', 'executor', 'dispatcher', 'assertjobs', 'http', 'test', 'setmaxrequests', 'enqueue', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,3,0.002,9,3,0,0,0,2,2,2,2,2,0
6071,square-okhttp,com.squareup.okhttp.dispatchertest.maxperhostenforced,0,"['per', 'requests', 'setmaxrequestsperhost', 'new', 'enforced', 'request', 'jobs', 'maxperhostenforced', 'max', 'exception', 'set', 'newrequest', 'host', 'client', 'receiver', 'executor', 'dispatcher', 'assertjobs', 'http', 'test', 'enqueue', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,3,0.004,8,3,0,0,0,2,2,2,2,2,0
6072,square-okhttp,com.squareup.okhttp.dispatchertest.increasingmaxrequestspromotesjobsimmediately,0,"['increasing', 'promotes', 'requests', 'new', 'request', 'jobs', 'max', 'increasingmaxrequestspromotesjobsimmediately', 'exception', 'set', 'newrequest', 'client', 'receiver', 'executor', 'dispatcher', 'assertjobs', 'immediately', 'http', 'test', 'setmaxrequests', 'enqueue', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,3,1.256,6,3,0,0,0,2,2,2,2,2,0
6073,square-okhttp,com.squareup.okhttp.dispatchertest.increasingmaxperhostpromotesjobsimmediately,0,"['per', 'increasing', 'promotes', 'requests', 'setmaxrequestsperhost', 'new', 'request', 'jobs', 'max', 'exception', 'set', 'newrequest', 'host', 'client', 'receiver', 'executor', 'dispatcher', 'assertjobs', 'immediately', 'http', 'test', 'enqueue', 'assert', 'increasingmaxperhostpromotesjobsimmediately']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,3,0.002,8,3,0,0,0,2,2,2,2,2,0
6074,square-okhttp,com.squareup.okhttp.dispatchertest.oldjobfinishesnewjobcanrundifferenthost,0,"['job', 'run', 'different', 'requests', 'finish', 'old', 'finishes', 'new', 'request', 'jobs', 'max', 'exception', 'can', 'set', 'newrequest', 'finishjob', 'host', 'client', 'receiver', 'executor', 'dispatcher', 'assertjobs', 'http', 'test', 'oldjobfinishesnewjobcanrundifferenthost', 'setmaxrequests', 'enqueue', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2,0.001,9,3,0,0,0,2,2,2,2,2,0
6075,square-okhttp,com.squareup.okhttp.dispatchertest.oldjobfinishesnewjobwithsamehoststarts,0,"['per', 'job', 'with', 'requests', 'finish', 'old', 'setmaxrequestsperhost', 'finishes', 'new', 'same', 'oldjobfinishesnewjobwithsamehoststarts', 'request', 'starts', 'jobs', 'max', 'exception', 'set', 'newrequest', 'finishjob', 'host', 'client', 'receiver', 'executor', 'dispatcher', 'assertjobs', 'http', 'test', 'setmaxrequests', 'enqueue', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,2,0.01,9,3,0,0,0,2,2,2,2,2,0
6076,square-okhttp,com.squareup.okhttp.dispatchertest.oldjobfinishesnewjobcantrunduetohostlimit,0,"['to', 'per', 'cant', 'job', 'run', 'oldjobfinishesnewjobcantrunduetohostlimit', 'requests', 'finish', 'old', 'setmaxrequestsperhost', 'finishes', 'new', 'request', 'jobs', 'max', 'exception', 'set', 'newrequest', 'due', 'finishjob', 'host', 'client', 'receiver', 'executor', 'dispatcher', 'assertjobs', 'http', 'test', 'enqueue', 'assert', 'limit']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,2,0.001,10,3,0,0,0,2,2,2,2,2,0
6077,square-okhttp,com.squareup.okhttp.dispatchertest.cancelingreadyjobpreventsitfromstarting,0,"['per', 'from', 'job', 'it', 'requests', 'finish', 'starting', 'setmaxrequestsperhost', 'cancelingreadyjobpreventsitfromstarting', 'new', 'prevents', 'request', 'ready', 'jobs', 'max', 'tag', 'exception', 'set', 'newrequest', 'finishjob', 'canceling', 'host', 'client', 'receiver', 'executor', 'dispatcher', 'assertjobs', 'http', 'test', 'cancel', 'enqueue', 'assert']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,2,0.001,10,3,0,0,0,2,2,2,2,2,0
6078,square-okhttp,com.squareup.okhttp.dispatchertest.cancelingrunningjobtakesnoeffectuntiljobfinishes,0,"['job', 'requests', 'finish', 'finishes', 'new', 'effect', 'request', 'jobs', 'max', 'tag', 'until', 'exception', 'set', 'newrequest', 'finishjob', 'canceling', 'client', 'receiver', 'executor', 'takes', 'cancelingrunningjobtakesnoeffectuntiljobfinishes', 'dispatcher', 'assertjobs', 'http', 'test', 'setmaxrequests', 'cancel', 'enqueue', 'assert', 'running']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,2,0.002,9,3,0,0,0,2,2,2,2,2,0
6083,square-okhttp,com.squareup.okhttp.asyncapitest.get,0,"['asyncapitest', 'headers', 'type', 'user-agent', 'takerequest', 'asserttrue', 'url', 'play', 'add', 'take', 'get', 'async', 'builder', 'agent', 'assertcode', 'request', 'body', 'contains', 'assertbody', 'build', 'content-type', 'content-', 'header', 'exception', 'set', 'user-', 'api', 'getheaders', 'geturl', 'mockresponse', 'plain', 'text', 'server', 'setbody', 'client', 'receiver', 'addheader', 'test', 'code', 'mock', 'assertcontainsheaders', 'await', 'enqueue', 'assert', 'true', 'response']","['new', 'new', 'public', 'void', 'throws']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,1,7,0.054,20,3,0,0,0,2,2,2,2,2,0
6084,square-okhttp,com.squareup.okhttp.asyncapitest.connectionpooling,0,"['pooling', 'connection', 'equals', 'getsequencenumber', 'connectionpooling', 'takerequest', 'url', 'play', 'take', 'get', 'builder', 'request', 'body', 'assertbody', 'build', 'exception', 'set', 'geturl', 'mockresponse', 'sequence', 'number', 'server', 'setbody', 'client', 'receiver', 'test', 'mock', 'await', 'enqueue', 'assertequals', 'assert', 'response']","['new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18,3,14,0.144,20,3,0,0,0,2,2,2,2,2,0
6085,square-okhttp,com.squareup.okhttp.asyncapitest.tls,0,"['sethostnameverifier', 'https', 'recordinghostnameverifier', 'type', 'socket', 'url', 'play', 'add', 'ssl', 'setsslsocketfactory', 'get', 'recording', 'use', 'builder', 'request', 'context', 'body', 'build', 'content-type', 'getsocketfactory', 'header', 'content-', 'usehttps', 'exception', 'handshake', 'set', 'geturl', 'mockresponse', 'plain', 'asserthandshake', 'tls', 'sslcontext', 'server', 'setbody', 'text', 'factory', 'client', 'receiver', 'addheader', 'test', 'mock', 'await', 'enqueue', 'assert', 'hostname', 'verifier', 'response']","['false', 'new', 'new', 'new', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,0,9,10.043,18,3,0,0,0,2,2,2,2,2,0
