,id,id,projectName,test_name,isFlaky,java_keywords,prediction
87,3686.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.statistics.rdb.statisticrdbrepositorytest.assertfindjobrunningstatisticswhentableisempty,0.0,"['new', 'public', 'void']",False
89,3688.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.statistics.rdb.statisticrdbrepositorytest.assertfindlatestjobrunningstatisticswhentableisempty,0.0,"['public', 'void']",False
124,3728.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhenshardingitemsisempty,0.0,"['new', 'for', 'public', 'void', 'throws']",False
128,3733.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhenrunoncesuccessformultipleshardingitems,0.0,"['public', 'void']",False
136,3743.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.dataflowjobexecutortest.assertexecutewhenfetchdataisnotemptyforunstreamingprocessandmultipleshardingitems,0.0,"['false', 'new', 'public', 'void']",False
138,3745.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.dataflowjobexecutortest.assertexecutewhenfetchdataisnotemptyforstreamingprocessandmultipleshardingitems,0.0,"['true', 'true', 'public', 'void']",False
145,3753.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.jobexecutorfactorytest.assertgetjobexecutorwhenjobclasswhenunsupportedjob,0.0,"['new', 'public', 'void']",False
152,3761.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertgetwhenvalueisnotempty,0.0,"['new', 'class', 'class', 'public', 'void', 'throws']",False
153,3762.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertjson,0.0,"['new', 'class', 'public', 'void']",False
161,3771.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.env.iputilstest.assertgethostname,0.0,"['public', 'void']",False
165,3775.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemparameterstest.assertnewwhenitemisnotnumber,0.0,"['new', 'public', 'void']",False
167,3777.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemparameterstest.assertgetmap,0.0,"['new', 'new', 'public', 'void']",False
169,3779.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemstest.asserttoitemlistwhenempty,0.0,"['public', 'void']",False
172,3782.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemstest.asserttoitemsstringwhenempty,0.0,"['public', 'void']",False
179,3791.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.litejobconfigurationtest.assertbuildwhenoptionalparametersisnull,0.0,"['new', 'class', 'null', 'public', 'void']",False
182,3794.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildallproperties,0.0,"['true', 'false', 'class', 'class', 'public', 'void']",False
183,3795.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildrequiredproperties,0.0,"['public', 'void']",False
187,3801.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildwhentotalshardingcountisnegative,0.0,"['null', 'public', 'void']",False
245,3867.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.listener.registrycenterconnectionstatelistenertest.assertconnectionlostlistenerwhenconnectionstateisother,0.0,"['null', 'public', 'void']",False
262,3888.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.instancenodetest.assertislocalinstancepath,0.0,"['public', 'void']",False
334,3968.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.asserttriggerjobfailure,0.0,"['new', 'class', 'try', 'finally', 'public', 'void', 'throws']",False
343,3977.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertregisterjob,0.0,"['class', 'class', 'public', 'void']",False
344,3978.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertgetjobinstance,0.0,"['new', 'new', 'public', 'void']",False
345,3979.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertgetregcenter,0.0,"['class', 'class', 'public', 'void']",False
352,3986.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertisshutdownforjobinstancenull,0.0,"['class', 'class', 'public', 'void']",False
358,3992.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.litejobconfigurationgsonfactorytest.asserttojsonforscriptjob,0.0,"['new', 'public', 'void']",False
366,4001.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.reschedulelistenermanagertest.assertcronsettingchangedjoblistenerwheniscronpathandupdatebutcannotfindjob,0.0,"['new', 'public', 'void']",False
379,4017.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertisnotallstartedwhenrootnodeisnotexisted,0.0,"['false', 'public', 'void']",False
380,4018.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertisnotallstarted,0.0,"['false', 'new', 'class', 'true', 'true', 'public', 'void']",False
385,4023.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertisnotallcompleted,0.0,"['false', 'new', 'class', 'false', 'public', 'void']",False
398,4037.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteenodetest.assertisnotstartedrootnode,0.0,"['public', 'void']",False
403,4043.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertjobcrashedjoblistenerwhenisnotnoderemoved,0.0,"['true', 'new', 'true', 'class', 'new', 'public', 'void']",False
405,4045.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertjobcrashedjoblistenerwhenissameinstance,0.0,"['new', 'true', 'new', 'true', 'class', 'new', 'public', 'void']",False
427,4068.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.failover.failovernodetest.assertgetexecutionfailovernode,0.0,"['public', 'void']",False
436,4079.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.serverservicetest.assertpersistonlinefordisabledserver,0.0,"['false', 'public', 'void']",False
439,4082.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.serverservicetest.asserthasnotavailableservers,0.0,"['public', 'void']",False
443,4086.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.serverservicetest.assertisnotenableserver,0.0,"['public', 'void']",False
456,4100.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.leaderservicetest.assertelectleaderexecutioncallbackwithoutleader,0.0,"['new', 'public', 'void']",False
471,4136.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.api.jobapifactorytest.assertcreatejobsettingsapi,0.0,"['class', 'public', 'void']",False
483,4150.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.statistics.jobstatisticsapiimpltest.assertgetdisabledjobbriefinfo,0.0,"['public', 'void']",False
487,4154.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.statistics.jobstatisticsapiimpltest.assertgetalljobsbriefinfo,0.0,"['int', 'for', 'public', 'void']",False
514,4187.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.console.util.homefolderutilstest.assertgetfilepathinhomefolder,0.0,"['public', 'void']",False
519,4194.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycenterquerywithoutcachetest.assertgetregistrycentertime,1.0,"['long', 'long', 'public', 'void']",False
3,3591.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.jobeventbustest.assertregisterfailure,0.0,"['new', 'new', 'false', 'public', 'void', 'throws']",False
7,3597.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertaddjobstatustraceevent,0.0,"['new', 'public', 'void', 'throws']",False
12,3602.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertupdatejobexecutioneventwhensuccessandconflict,0.0,"['new', 'public', 'void', 'throws']",False
13,3603.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertupdatejobexecutioneventwhenfailureandconflict,0.0,"['new', 'new', 'public', 'void', 'throws']",False
16,3608.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswithpagesizeandnumber,0.0,"['new', 'null', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'null', 'null', 'public', 'void']",False
22,3614.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswitherrorfields,0.0,"['new', 'new', 'null', 'null', 'null', 'null', 'public', 'void']",False
28,3620.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobstatustraceeventswithfields,0.0,"['new', 'new', 'null', 'null', 'null', 'null', 'public', 'void']",False
36,3630.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.exception.regexceptionhandlertest.asserthandleexceptionwithnull,0.0,"['null', 'public', 'void']",False
40,3634.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.exception.regexceptionhandlertest.asserthandleexceptionwithnonodeexistsexception,0.0,"['new', 'public', 'void']",False
43,3637.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.exception.regexceptionhandlertest.asserthandleexceptionwithcausednonodeexistsexception,0.0,"['new', 'new', 'public', 'void']",False
53,3651.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.exception.jobsystemexceptiontest.assertgetmessage,0.0,"['new', 'public', 'void']",False
63,3661.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.asserttaskcontextfrom,0.0,"['public', 'void']",False
67,3665.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertmetainfofromwithtaskidwithoutshardingitems,0.0,"['public', 'void']",False
70,3668.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertgetexecutorid,0.0,"['public', 'void']",False
71,3669.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertsetslaveid,0.0,"['new', 'public', 'void']",False
99,3700.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.api.strategy.impl.odevitysortbynamejobshardingstrategytest.assertshardingbydesc,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void']",False
120,3722.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.scriptjobexecutortest.assertexecutesuccessforsingleshardingitems,0.0,"['public', 'void', 'throws']",False
122,3726.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhencheckmaxtimediffsecondsintolerable,0.0,"['class', 'try', 'finally', 'public', 'void', 'throws']",False
131,3737.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhenrunoncewithmisfire,0.0,"['false', 'true', 'false', 'public', 'void', 'throws']",False
150,3758.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertputsuccess,0.0,"['new', 'class', 'public', 'void', 'throws']",False
155,3764.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertjobpropertiesenumfrominvalidvalue,0.0,"['public', 'void']",False
158,3768.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.executorservicehandlerregistrytest.assertgetexecutorservicehandlerforconcurrent,0.0,"['int', 'new', 'new', 'new', 'for', 'int', 'new', 'new', 'public', 'void', 'throws']",False
175,3785.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.json.gsonfactorytest.assertgetgson,0.0,"['public', 'void']",False
206,3822.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertshardingtotalcountchangedjoblistenerwhenisconfigpathandcurrentshardingtotalcountisequaltonewshardingtotalcount,0.0,"['new', 'public', 'void']",False
214,3831.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertregisterjobbeginwithmonitorexecution,0.0,"['true', 'new', 'class', 'true', 'public', 'void']",False
218,3835.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertclearrunninginfo,0.0,"['public', 'void']",False
223,3840.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertnothaverunningitemsforall,0.0,"['true', 'new', 'class', 'false', 'false', 'false', 'public', 'void']",False
224,3841.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertmisfireifnotrunning,0.0,"['true', 'new', 'class', 'true', 'false', 'false', 'false', 'public', 'void']",False
229,3846.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertgetdisableditems,0.0,"['true', 'true', 'false', 'public', 'void']",False
252,3877.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertstart,0.0,"['public', 'void']",False
256,3881.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertremovelocalinstancepathforpausedjob,0.0,"['true', 'new', 'public', 'void']",False
273,3901.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertgetjobnodedata,0.0,"['public', 'void']",False
277,3905.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertcreatejobnodeifrootjobnodeisnotexist,0.0,"['false', 'true', 'public', 'void']",False
336,3970.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertshutdownjobifshutdown,0.0,"['true', 'public', 'void', 'throws']",False
338,3972.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertshutdownsuccess,0.0,"['public', 'void', 'throws']",False
351,3985.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertisshutdownforjobschedulernull,0.0,"['public', 'void']",False
369,4005.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.configurationservicetest.assertloadfromcache,0.0,"['true', 'public', 'void']",False
375,4011.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.configurationservicetest.assertismaxtimediffsecondstolerable,0.0,"['public', 'void', 'throws']",False
378,4016.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertregisterstart,0.0,"['public', 'void']",False
394,4033.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteelistenermanagertest.assertcompletednoderemovedjoblistenerwhenisremovedandcompletednode,0.0,"['new', 'public', 'void']",False
401,4041.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertstart,0.0,"['public', 'void']",False
434,4076.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.servernodetest.assertgetservernode,0.0,"['public', 'void']",False
441,4084.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.serverservicetest.assertisnotavailableserverwithoutonlineinstances,0.0,"['public', 'void']",False
449,4093.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.leaderservicetest.assertisleaderuntilblockwithoutleaderandavailableservers,0.0,"['false', 'public', 'void']",False
452,4096.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.leaderservicetest.assertisleader,0.0,"['public', 'void']",False
458,4103.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.electionlistenermanagertest.assertisnotleaderinstancepathandserverpath,0.0,"['new', 'public', 'void']",False
469,4133.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.restful.restfulservertest.assertcallsuccess,0.0,"['public', 'void', 'throws']",False
481,4148.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.statistics.jobstatisticsapiimpltest.assertgetokjobbriefinfo,0.0,"['public', 'void']",False
505,4177.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertenablewithserverip,0.0,"['true', 'true', 'public', 'void']",False
507,4179.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertshutdownwithjobname,0.0,"['public', 'void']",False
515,4190.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycenterquerywithoutcachetest.assertgetfromserver,0.0,"['public', 'void']",False
520,4195.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycenterquerywithoutcachetest.assertgetwithoutnode,0.0,"['public', 'void']",False
1,3589.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.jobexecutioneventtest.assertexecutionsuccess,0.0,"['new', 'public', 'void']",False
9,3599.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertaddjobstatustraceeventwhenfailoverwithtaskfailedstate,0.0,"['new', 'new', 'for', 'public', 'void', 'throws']",False
19,3611.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswitherrorsort,0.0,"['new', 'null', 'null', 'null', 'new', 'null', 'null', 'null', 'public', 'void']",False
45,3643.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycentermodifytest.assertpersist,0.0,"['new', 'new', 'public', 'void']",False
62,3660.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertgetmetainfo,0.0,"['new', 'public', 'void']",False
84,3683.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.statistics.rdb.statisticrdbrepositorytest.assertfindtaskrunningstatisticswithdifferentfromdate,0.0,"['new', 'new', 'new', 'public', 'void']",False
95,3695.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.api.shardingcontexttest.assertnew,0.0,"['new', 'public', 'void']",False
98,3699.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.api.strategy.impl.odevitysortbynamejobshardingstrategytest.assertshardingbyasc,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void']",False
109,3710.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.api.strategy.jobshardingstrategyfactorytest.assertgetdefaultstrategy,0.0,"['null', 'class', 'public', 'void']",False
135,3742.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.dataflowjobexecutortest.assertexecutewhenfetchdataisnotemptyforunstreamingprocessandsingleshardingitem,0.0,"['false', 'new', 'public', 'void']",False
143,3751.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.jobexecutorfactorytest.assertgetjobexecutorforsimplejob,0.0,"['true', 'new', 'new', 'null', 'class', 'public', 'void']",False
146,3754.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.jobexecutorfactorytest.assertgetjobexecutortwice,0.0,"['true', 'new', 'false', 'new', 'null', 'new', 'null', 'public', 'void']",False
149,3757.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertputnullvalue,0.0,"['new', 'null', 'public', 'void', 'throws']",False
166,3776.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemparameterstest.assertgetmapwhenisempty,0.0,"['new', 'public', 'void']",False
176,3786.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.json.gsonfactorytest.assertregistertypeadapter,0.0,"['class', 'new', 'public', 'final', 'throws', 'return', 'null', 'public', 'void', 'final', 'final', 'throws', 'new', 'new', 'public', 'void']",False
186,3800.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildwhencronisnull,0.0,"['null', 'public', 'void']",False
190,3805.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertshardingwhenunnecessary,0.0,"['public', 'void']",False
191,3806.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertshardingwithoutavailablejobinstances,0.0,"['true', 'public', 'void']",False
196,3811.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertgetshardingitemswithenabledserver,0.0,"['true', 'true', 'new', 'class', 'public', 'void']",False
204,3820.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertshardingtotalcountchangedjoblistenerwhenisnotconfigpath,0.0,"['new', 'public', 'void']",False
215,3832.0,1.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertregisterjobcompletedwithoutmonitorexecution,0.0,"['true', 'true', 'new', 'class', 'false', 'new', 'public', 'void']",False
217,3834.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertclearallrunninginfo,0.0,"['true', 'new', 'class', 'false', 'public', 'void']",False
219,3836.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertnothaverunningitemswithoutmonitorexecution,0.0,"['true', 'new', 'class', 'false', 'public', 'void']",False
233,3851.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingnodetest.assertgetitembyrunningitempath,0.0,"['public', 'void']",False
247,3871.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.instanceservicetest.assertpersistonline,0.0,"['public', 'void']",False
255,3880.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertupdatelocalinstancepath,0.0,"['new', 'public', 'void']",False
260,3886.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.instancenodetest.assertisinstancepath,0.0,"['public', 'void']",False
266,3893.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.assertnottriggerwhenisnottriggeroperation,0.0,"['new', 'public', 'void']",False
268,3895.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.assertnottriggerwhenisnotupdate,0.0,"['new', 'public', 'void']",False
271,3898.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.asserttriggerwhenjobisnotrunning,0.0,"['new', 'public', 'void']",False
274,3902.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertgetjobnodedatadirectly,0.0,"['public', 'void']",False
279,3907.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertremovejobnodeifneeded,0.0,"['true', 'public', 'void']",False
289,3919.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertgetregistrycentertime,0.0,"['public', 'void']",False
294,3924.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodepathtest.assertgetshardingnodepathwihitemandnode,0.0,"['public', 'void']",False
305,3938.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertfailoverifunnecessary,0.0,"['true', 'new', 'false', 'class', 'public', 'void']",False
316,3949.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertisneedsharding,0.0,"['true', 'true', 'public', 'void']",False
320,3953.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertnoteligibleforjobrunningwhenunstreamingprocess,0.0,"['true', 'new', 'class', 'false', 'false', 'true', 'public', 'void']",False
321,3954.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.asserteligibleforjobrunningwhennotneedshardingandstreamingprocess,0.0,"['false', 'true', 'new', 'class', 'true', 'true', 'true', 'public', 'void']",False
326,3960.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertispausejobifshutdown,0.0,"['true', 'public', 'void', 'throws']",False
329,3963.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertpausejobsuccess,0.0,"['public', 'void', 'throws']",False
332,3966.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertresumejobsuccess,0.0,"['public', 'void', 'throws']",False
347,3981.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertisjobrunningifnotnull,0.0,"['true', 'public', 'void']",False
393,4032.0,0.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteelistenermanagertest.assertcompletednoderemovedjoblistenerwhenisnotcompletednode,0.0,"['new', 'public', 'void']",False
