,id,projectName,testCase,isFlaky,prediction
138,3745.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.dataflowjobexecutortest.assertexecutewhenfetchdataisnotemptyforstreamingprocessandmultipleshardingitems,0.0,False
145,3753.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.jobexecutorfactorytest.assertgetjobexecutorwhenjobclasswhenunsupportedjob,0.0,False
152,3761.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertgetwhenvalueisnotempty,0.0,False
153,3762.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertjson,0.0,False
161,3771.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.env.iputilstest.assertgethostname,0.0,False
165,3775.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemparameterstest.assertnewwhenitemisnotnumber,0.0,False
167,3777.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemparameterstest.assertgetmap,0.0,False
169,3779.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemstest.asserttoitemlistwhenempty,0.0,False
172,3782.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemstest.asserttoitemsstringwhenempty,0.0,False
179,3791.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.litejobconfigurationtest.assertbuildwhenoptionalparametersisnull,0.0,False
182,3794.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildallproperties,0.0,False
183,3795.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildrequiredproperties,0.0,False
187,3801.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildwhentotalshardingcountisnegative,0.0,False
245,3867.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.listener.registrycenterconnectionstatelistenertest.assertconnectionlostlistenerwhenconnectionstateisother,0.0,False
262,3888.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.instancenodetest.assertislocalinstancepath,0.0,False
334,3968.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.asserttriggerjobfailure,0.0,False
343,3977.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertregisterjob,0.0,False
344,3978.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertgetjobinstance,0.0,False
345,3979.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertgetregcenter,0.0,False
352,3986.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertisshutdownforjobinstancenull,0.0,False
358,3992.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.litejobconfigurationgsonfactorytest.asserttojsonforscriptjob,0.0,False
366,4001.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.reschedulelistenermanagertest.assertcronsettingchangedjoblistenerwheniscronpathandupdatebutcannotfindjob,0.0,False
379,4017.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertisnotallstartedwhenrootnodeisnotexisted,0.0,False
380,4018.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertisnotallstarted,0.0,False
385,4023.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertisnotallcompleted,0.0,False
398,4037.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteenodetest.assertisnotstartedrootnode,0.0,False
403,4043.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertjobcrashedjoblistenerwhenisnotnoderemoved,0.0,False
405,4045.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertjobcrashedjoblistenerwhenissameinstance,0.0,False
427,4068.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.failover.failovernodetest.assertgetexecutionfailovernode,0.0,False
436,4079.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.serverservicetest.assertpersistonlinefordisabledserver,0.0,False
439,4082.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.serverservicetest.asserthasnotavailableservers,0.0,False
443,4086.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.serverservicetest.assertisnotenableserver,0.0,False
456,4100.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.leaderservicetest.assertelectleaderexecutioncallbackwithoutleader,0.0,False
471,4136.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.api.jobapifactorytest.assertcreatejobsettingsapi,0.0,False
483,4150.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.statistics.jobstatisticsapiimpltest.assertgetdisabledjobbriefinfo,0.0,False
487,4154.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.statistics.jobstatisticsapiimpltest.assertgetalljobsbriefinfo,0.0,False
514,4187.0,elasticjob-elastic-job-lite,io.elasticjob.lite.console.util.homefolderutilstest.assertgetfilepathinhomefolder,0.0,False
519,4194.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycenterquerywithoutcachetest.assertgetregistrycentertime,1.0,False
3,3591.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.jobeventbustest.assertregisterfailure,0.0,False
7,3597.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertaddjobstatustraceevent,0.0,False
12,3602.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertupdatejobexecutioneventwhensuccessandconflict,0.0,False
13,3603.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertupdatejobexecutioneventwhenfailureandconflict,0.0,False
16,3608.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswithpagesizeandnumber,0.0,True
22,3614.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswitherrorfields,0.0,False
28,3620.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobstatustraceeventswithfields,0.0,True
36,3630.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.exception.regexceptionhandlertest.asserthandleexceptionwithnull,0.0,False
40,3634.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.exception.regexceptionhandlertest.asserthandleexceptionwithnonodeexistsexception,0.0,False
43,3637.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.exception.regexceptionhandlertest.asserthandleexceptionwithcausednonodeexistsexception,0.0,False
53,3651.0,elasticjob-elastic-job-lite,io.elasticjob.lite.exception.jobsystemexceptiontest.assertgetmessage,0.0,False
63,3661.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.asserttaskcontextfrom,0.0,False
67,3665.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertmetainfofromwithtaskidwithoutshardingitems,0.0,False
70,3668.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertgetexecutorid,0.0,False
71,3669.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertsetslaveid,0.0,False
99,3700.0,elasticjob-elastic-job-lite,io.elasticjob.lite.api.strategy.impl.odevitysortbynamejobshardingstrategytest.assertshardingbydesc,0.0,False
120,3722.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.scriptjobexecutortest.assertexecutesuccessforsingleshardingitems,0.0,False
122,3726.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhencheckmaxtimediffsecondsintolerable,0.0,False
131,3737.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhenrunoncewithmisfire,0.0,False
150,3758.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertputsuccess,0.0,False
155,3764.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertjobpropertiesenumfrominvalidvalue,0.0,False
158,3768.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.executorservicehandlerregistrytest.assertgetexecutorservicehandlerforconcurrent,0.0,False
175,3785.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.json.gsonfactorytest.assertgetgson,0.0,False
206,3822.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertshardingtotalcountchangedjoblistenerwhenisconfigpathandcurrentshardingtotalcountisequaltonewshardingtotalcount,0.0,False
214,3831.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertregisterjobbeginwithmonitorexecution,0.0,False
218,3835.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertclearrunninginfo,0.0,False
223,3840.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertnothaverunningitemsforall,0.0,False
224,3841.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertmisfireifnotrunning,0.0,False
229,3846.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertgetdisableditems,0.0,False
252,3877.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertstart,0.0,False
256,3881.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertremovelocalinstancepathforpausedjob,0.0,False
273,3901.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertgetjobnodedata,0.0,False
277,3905.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertcreatejobnodeifrootjobnodeisnotexist,0.0,False
336,3970.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertshutdownjobifshutdown,0.0,False
338,3972.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertshutdownsuccess,0.0,False
351,3985.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertisshutdownforjobschedulernull,0.0,False
369,4005.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.configurationservicetest.assertloadfromcache,0.0,False
375,4011.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.configurationservicetest.assertismaxtimediffsecondstolerable,0.0,False
378,4016.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertregisterstart,0.0,False
394,4033.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteelistenermanagertest.assertcompletednoderemovedjoblistenerwhenisremovedandcompletednode,0.0,False
401,4041.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertstart,0.0,False
434,4076.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.servernodetest.assertgetservernode,0.0,False
441,4084.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.serverservicetest.assertisnotavailableserverwithoutonlineinstances,0.0,False
449,4093.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.leaderservicetest.assertisleaderuntilblockwithoutleaderandavailableservers,0.0,False
452,4096.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.leaderservicetest.assertisleader,0.0,False
458,4103.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.electionlistenermanagertest.assertisnotleaderinstancepathandserverpath,0.0,False
469,4133.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.restful.restfulservertest.assertcallsuccess,0.0,False
481,4148.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.statistics.jobstatisticsapiimpltest.assertgetokjobbriefinfo,0.0,False
505,4177.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertenablewithserverip,0.0,False
507,4179.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertshutdownwithjobname,0.0,False
515,4190.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycenterquerywithoutcachetest.assertgetfromserver,0.0,False
520,4195.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycenterquerywithoutcachetest.assertgetwithoutnode,0.0,False
1,3589.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.jobexecutioneventtest.assertexecutionsuccess,0.0,False
9,3599.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertaddjobstatustraceeventwhenfailoverwithtaskfailedstate,0.0,False
19,3611.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswitherrorsort,0.0,False
45,3643.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycentermodifytest.assertpersist,0.0,False
62,3660.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertgetmetainfo,0.0,False
84,3683.0,elasticjob-elastic-job-lite,io.elasticjob.lite.statistics.rdb.statisticrdbrepositorytest.assertfindtaskrunningstatisticswithdifferentfromdate,0.0,False
95,3695.0,elasticjob-elastic-job-lite,io.elasticjob.lite.api.shardingcontexttest.assertnew,0.0,False
98,3699.0,elasticjob-elastic-job-lite,io.elasticjob.lite.api.strategy.impl.odevitysortbynamejobshardingstrategytest.assertshardingbyasc,0.0,False
109,3710.0,elasticjob-elastic-job-lite,io.elasticjob.lite.api.strategy.jobshardingstrategyfactorytest.assertgetdefaultstrategy,0.0,False
135,3742.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.dataflowjobexecutortest.assertexecutewhenfetchdataisnotemptyforunstreamingprocessandsingleshardingitem,0.0,False
143,3751.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.jobexecutorfactorytest.assertgetjobexecutorforsimplejob,0.0,False
146,3754.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.jobexecutorfactorytest.assertgetjobexecutortwice,0.0,False
149,3757.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.handler.jobpropertiestest.assertputnullvalue,0.0,False
166,3776.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.config.shardingitemparameterstest.assertgetmapwhenisempty,0.0,False
176,3786.0,elasticjob-elastic-job-lite,io.elasticjob.lite.util.json.gsonfactorytest.assertregistertypeadapter,0.0,False
186,3800.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildwhencronisnull,0.0,False
190,3805.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertshardingwhenunnecessary,0.0,False
191,3806.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertshardingwithoutavailablejobinstances,0.0,False
196,3811.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertgetshardingitemswithenabledserver,0.0,False
204,3820.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertshardingtotalcountchangedjoblistenerwhenisnotconfigpath,0.0,False
215,3832.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertregisterjobcompletedwithoutmonitorexecution,0.0,False
217,3834.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertclearallrunninginfo,0.0,False
219,3836.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertnothaverunningitemswithoutmonitorexecution,0.0,False
233,3851.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingnodetest.assertgetitembyrunningitempath,0.0,False
247,3871.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.instanceservicetest.assertpersistonline,0.0,False
255,3880.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertupdatelocalinstancepath,0.0,False
260,3886.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.instancenodetest.assertisinstancepath,0.0,False
266,3893.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.assertnottriggerwhenisnottriggeroperation,0.0,False
268,3895.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.assertnottriggerwhenisnotupdate,0.0,False
271,3898.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.asserttriggerwhenjobisnotrunning,0.0,False
274,3902.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertgetjobnodedatadirectly,0.0,False
279,3907.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertremovejobnodeifneeded,0.0,False
289,3919.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertgetregistrycentertime,0.0,False
294,3924.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodepathtest.assertgetshardingnodepathwihitemandnode,0.0,False
305,3938.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertfailoverifunnecessary,0.0,False
316,3949.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertisneedsharding,0.0,False
320,3953.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertnoteligibleforjobrunningwhenunstreamingprocess,0.0,False
321,3954.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.asserteligibleforjobrunningwhennotneedshardingandstreamingprocess,0.0,False
326,3960.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertispausejobifshutdown,0.0,False
329,3963.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertpausejobsuccess,0.0,False
332,3966.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertresumejobsuccess,0.0,False
347,3981.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertisjobrunningifnotnull,0.0,False
393,4032.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteelistenermanagertest.assertcompletednoderemovedjoblistenerwhenisnotcompletednode,0.0,False
395,4034.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteenodetest.assertgetstartednode,0.0,False
396,4035.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.guarantee.guaranteenodetest.assertgetcompletednode,0.0,False
433,4075.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.server.servernodetest.assertisnotlocalserverpath,0.0,False
464,4109.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.election.electionlistenermanagertest.assertleaderelectionwhenserverenablewithleader,0.0,False
501,4173.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertdisablewithjobname,0.0,False
502,4174.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertdisablewithserverip,0.0,False
503,4175.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertenablewithjobnameandserverip,0.0,False
512,4185.0,elasticjob-elastic-job-lite,io.elasticjob.lite.lifecycle.internal.operate.shardingoperateapiimpltest.assertdisablesharding,0.0,False
516,4191.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.zookeeperregistrycenterquerywithoutcachetest.assertgetchildrenkeys,0.0,False
0,3588.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.jobexecutioneventtest.assertnewjobexecutionevent,0.0,False
8,3598.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertaddjobstatustraceeventwhenfailoverwithtaskstagingstate,0.0,False
18,3610.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswithsort,0.0,False
21,3613.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswithfields,0.0,False
23,3615.0,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobstatustraceeventswithpagesizeandnumber,0.0,False
38,3632.0,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.exception.regexceptionhandlertest.asserthandleexceptionwithconnectionlossexception,0.0,False
65,3663.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertmetainfofromwithtaskid,0.0,False
68,3666.0,elasticjob-elastic-job-lite,io.elasticjob.lite.context.taskcontexttest.assertgetidforunassignedslave,0.0,False
83,3682.0,elasticjob-elastic-job-lite,io.elasticjob.lite.statistics.rdb.statisticrdbrepositorytest.assertfindtaskrunningstatisticswhentableisempty,0.0,False
91,3690.0,elasticjob-elastic-job-lite,io.elasticjob.lite.statistics.rdb.statisticrdbrepositorytest.assertfindjobregisterstatisticswhentableisempty,0.0,False
126,3730.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhenrunonceandthrowexceptionformultipleshardingitems,0.0,False
141,3748.0,elasticjob-elastic-job-lite,io.elasticjob.lite.executor.type.dataflowjobexecutortest.assertexecutewhenfetchdataisnotemptyandisnoteligibleforjobrunningforstreamingprocess,0.0,False
181,3793.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.litejobconfigurationtest.assertisfailover,0.0,False
184,3796.0,elasticjob-elastic-job-lite,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildwhenoptionalparametersisnull,0.0,False
188,3803.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertsetreshardingflag,0.0,False
193,3808.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertshardingnecessarywhenmonitorexecutionenabledandincreaseshardingtotalcount,0.0,False
194,3809.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertshardingnecessarywhenmonitorexecutiondisabledanddecreaseshardingtotalcount,0.0,False
197,3812.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardingservicetest.assertgetlocalshardingitemswithinstanceshutdown,0.0,False
208,3824.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertlistenserverschangedjoblistenerwhenisnotserverstatuspath,0.0,False
209,3825.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertlistenserverschangedjoblistenerwhenisserverstatuspathbutupdate,0.0,False
213,3830.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertregisterjobbeginwithoutmonitorexecution,0.0,False
225,3842.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertmisfireifrunning,0.0,False
226,3843.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertsetmisfire,0.0,False
227,3844.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.sharding.executionservicetest.assertgetmisfiredjobitems,0.0,False
246,3869.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.listener.listenermanagertest.assertstartalllisteners,0.0,False
264,3890.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.instance.instancenodetest.assertgetlocalinstancepath,0.0,False
280,3908.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertremovejobnodeifnotneeded,0.0,False
281,3909.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertfilljobnode,0.0,False
306,3939.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertfailoverifnecessary,0.0,False
315,3948.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertclearmisfire,0.0,False
317,3950.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertbeforejobexecuted,0.0,False
340,3974.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertreschedulejobfailure,0.0,False
342,3976.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertreschedulejobwhentriggerisnull,0.0,False
346,3980.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.schedule.jobregistrytest.assertisjobrunningifnull,0.0,False
357,3991.0,elasticjob-elastic-job-lite,io.elasticjob.lite.internal.config.litejobconfigurationgsonfactorytest.asserttojsonfordataflowjob,0.0,False
