id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
34621,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate1,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34622,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate2,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34623,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate3,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34624,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate4,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34625,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate5,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34626,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate6,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34627,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate7,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34628,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate8,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34629,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate9,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34630,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate10,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34631,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate11,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34632,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate12,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34633,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate13,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34634,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate14,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34635,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate15,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34636,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate16,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34637,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checkdate17,0.02592593,0.2222222,0.03333333,0.001855288,0.0,0.0,0.0,0.0,0.04072398,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34638,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime1,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34639,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime2,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34640,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime3,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34641,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime4,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34642,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime5,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34643,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime6,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34644,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime7,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34645,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime8,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34646,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime9,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34647,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime10,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34648,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime11,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34649,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime12,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34650,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime13,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34651,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime14,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34652,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime15,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34653,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime16,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34654,fastjson,com.alibaba.fastjson.parser.jsonscannertest.checktime17,0.05555556,0.2222222,0.01612903,0.001855288,0.0,0.0,0.0,0.0,0.03167421,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34655,fastjson,com.alibaba.fastjson.parser.jsonscannertest.info1,0.04259259,0.1111111,0.02083333,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34656,fastjson,com.alibaba.fastjson.parser.jsonscannertest.iseof1,0.03888889,0.1111111,0.02272727,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34657,fastjson,com.alibaba.fastjson.parser.jsonscannertest.iseof2,0.03888889,0.1111111,0.02272727,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34658,fastjson,com.alibaba.fastjson.parser.jsonscannertest.iseof3,0.03888889,0.1111111,0.02272727,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.04834414,0.003593479,0.2413793,0.02027027,0.1786284,0.09023215,0.08537249,0.1564888,0.1728549,0.1703911,0.0,0.1786284,0.0,0.001118101,0.1039349,False
34661,fastjson,com.alibaba.fastjson.serializer.serializewritertest.testwritelitebasicstr,0.005555556,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04233527,0.01530243,0.02586207,0.04054054,0.1977671,0.13053,0.1218053,0.1262004,0.1694795,0.1634899,0.0,0.1977671,0.0,0.001118101,0.07607555,False
34662,fastjson,com.alibaba.fastjson.serializer.serializewritertest.dotestwrite,0.01296296,0.2222222,0.0625,0.001855288,0.0,0.06578947,0.0,0.0,0.0,0.0,0.04233527,0.01530243,0.02586207,0.04054054,0.1977671,0.13053,0.1218053,0.1262004,0.1694795,0.1634899,0.0,0.1977671,0.0,0.001118101,0.07607555,False
34663,fastjson,com.alibaba.fastjson.serializer.serializewritertest.testwritelitespecilastr,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04233527,0.01530243,0.02586207,0.04054054,0.1977671,0.13053,0.1218053,0.1262004,0.1694795,0.1634899,0.0,0.1977671,0.0,0.001118101,0.07607555,False
34664,fastjson,com.alibaba.fastjson.serializer.serializewritertest.makespecialchars,0.01111111,0.2222222,0.0,0.0,0.0,0.05263158,0.0,0.0,0.004524887,0.0,0.04233527,0.01530243,0.02586207,0.04054054,0.1977671,0.13053,0.1218053,0.1262004,0.1694795,0.1634899,0.0,0.1977671,0.0,0.001118101,0.07607555,False
34665,fastjson,com.alibaba.fastjson.serializer.serializewritertest.testwritelargebasicstr,0.01296296,0.2222222,0.0,0.0,0.0,0.05263158,0.0,0.0,0.004524887,0.0,0.04233527,0.01530243,0.02586207,0.04054054,0.1977671,0.13053,0.1218053,0.1262004,0.1694795,0.1634899,0.0,0.1977671,0.0,0.001118101,0.07607555,False
34666,fastjson,com.alibaba.fastjson.serializer.serializewritertest.testwritelargespecialstr,0.01296296,0.2222222,0.0,0.0,0.0,0.05263158,0.0,0.0,0.004524887,0.0,0.04233527,0.01530243,0.02586207,0.04054054,0.1977671,0.13053,0.1218053,0.1262004,0.1694795,0.1634899,0.0,0.1977671,0.0,0.001118101,0.07607555,False
34667,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_tojsonobject,0.007407407,0.1111111,0.1,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34668,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_writejsonstring,0.01111111,0.1111111,0.07142857,0.0,0.0,0.0,0.02325581,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34669,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_getlong,0.01851852,0.1111111,0.4090909,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34670,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_getlong_1,0.01296296,0.1111111,0.3125,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34671,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_getdate,0.01481481,0.1111111,0.2777778,0.0,0.0,0.03947368,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34672,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_getboolean,0.009259259,0.1111111,0.25,0.0,0.0,0.03947368,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34673,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_getint,0.01296296,0.1111111,0.3125,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34674,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_order,0.02037037,0.1111111,0.4583333,0.0,0.0,0.06578947,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34675,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_all,0.05,0.1111111,0.6607143,0.0148423,0.0,0.2105263,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34676,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_all_2,0.04444444,0.1111111,0.62,0.0,0.0,0.1973684,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34677,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_getobject_null,0.007407407,0.1111111,0.1,0.0,0.0,0.02631579,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34678,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_bytes,0.005555556,0.1111111,0.125,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34679,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_getobject,0.007407407,0.1111111,0.1,0.0,0.0,0.03947368,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34680,fastjson,com.alibaba.json.bvt.jsonobjecttest.test_getobject_map,0.007407407,0.1111111,0.1,0.0,0.0,0.03947368,0.0,0.0,0.0,0.0,0.00964493,0.00680108,0.1810345,0.09797297,0.1004785,0.07139728,0.05981512,0.01780432,0.06164505,0.04803496,0.0,0.0,0.0,0.001118101,0.0,False
34681,fastjson,com.alibaba.json.bvt.jsonexceptiontest.test_all,0.007407407,0.1111111,0.5,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0005121202,3.617596e-05,0.0,0.0,0.002392344,0.00131406,0.0,0.0002873926,0.003197726,0.001445885,0.0,0.0,0.0,0.001118101,0.0,False
34682,fastjson,com.alibaba.json.bvt.incomingdatapointtest.test_0,0.03518519,0.1111111,0.0,0.0,0.0,0.07894737,0.0,0.0,0.0,0.0,0.00279959,0.0008320471,0.01724138,0.02027027,0.023126,0.01007446,0.002718869,0.004682396,0.02575946,0.01698046,0.0,0.0,0.0,0.001118101,0.0,False
34683,fastjson,com.alibaba.json.bvt.incomingdatapointtest.test_for_incomingdatapoint,0.007407407,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.004524887,0.0,0.00279959,0.0008320471,0.01724138,0.02027027,0.023126,0.01007446,0.002718869,0.004682396,0.02575946,0.01698046,0.0,0.0,0.0,0.001118101,0.0,False
34684,fastjson,com.alibaba.json.bvt.defaultjsonparsertest.test_double,0.01296296,0.0,0.3125,0.003710575,0.0,0.07894737,0.0,0.0,0.0,0.0,0.02970297,0.0105272,0.01724138,0.05405405,0.1515152,0.1388524,0.1381185,0.06870785,0.1639723,0.1483822,0.0,0.0,0.0,0.001118101,0.04527807,False
34685,fastjson,com.alibaba.json.bvt.defaultjsonparsertest.test_double_in_object,0.01111111,0.0,0.2142857,0.0,0.0,0.06578947,0.0,0.0,0.0,0.0,0.02970297,0.0105272,0.01724138,0.05405405,0.1515152,0.1388524,0.1381185,0.06870785,0.1639723,0.1483822,0.0,0.0,0.0,0.001118101,0.04527807,False
34686,fastjson,com.alibaba.json.bvt.defaultjsonparsertest.test_error,0.01851852,0.1111111,0.04545455,0.001855288,0.0,0.03947368,0.0,0.0,0.0,0.0,0.02970297,0.0105272,0.01724138,0.05405405,0.1515152,0.1388524,0.1381185,0.06870785,0.1639723,0.1483822,0.0,0.0,0.0,0.001118101,0.04527807,False
34687,fastjson,com.alibaba.json.bvt.defaultjsonparsertest.test_error2,0.01851852,0.1111111,0.04545455,0.001855288,0.0,0.03947368,0.0,0.0,0.0,0.0,0.02970297,0.0105272,0.01724138,0.05405405,0.1515152,0.1388524,0.1381185,0.06870785,0.1639723,0.1483822,0.0,0.0,0.0,0.001118101,0.04527807,False
34688,fastjson,com.alibaba.json.bvt.defaultjsonparsertest.test_error3,0.01851852,0.1111111,0.04545455,0.001855288,0.0,0.09210526,0.0,0.0,0.0,0.0,0.02970297,0.0105272,0.01724138,0.05405405,0.1515152,0.1388524,0.1381185,0.06870785,0.1639723,0.1483822,0.0,0.0,0.0,0.001118101,0.04527807,False
34689,fastjson,com.alibaba.json.bvt.defaultjsonparsertest.test_error4,0.01851852,0.1111111,0.04545455,0.001855288,0.0,0.03947368,0.0,0.0,0.0,0.0,0.02970297,0.0105272,0.01724138,0.05405405,0.1515152,0.1388524,0.1381185,0.06870785,0.1639723,0.1483822,0.0,0.0,0.0,0.001118101,0.04527807,False
34690,fastjson,com.alibaba.json.bvt.defaultjsonparsertest.test_error6,0.01851852,0.1111111,0.04545455,0.001855288,0.0,0.03947368,0.0,0.0,0.0,0.0,0.02970297,0.0105272,0.01724138,0.05405405,0.1515152,0.1388524,0.1381185,0.06870785,0.1639723,0.1483822,0.0,0.0,0.0,0.001118101,0.04527807,False
34691,fastjson,com.alibaba.json.bvt.defaultjsonparsertest.test_error7,0.01851852,0.1111111,0.04545455,0.001855288,0.0,0.03947368,0.0,0.0,0.0,0.0,0.02970297,0.0105272,0.01724138,0.05405405,0.1515152,0.1388524,0.1381185,0.06870785,0.1639723,0.1483822,0.0,0.0,0.0,0.001118101,0.04527807,False
