id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
30506,aletheia,com.outbrain.aletheia.breadcrumbs.breadcrumbdispatchertest.whenbucketcollisionthennewdatatakesprecedence,0.02407407,0.0,0.07142857,0.0,0.0,0.05263158,0.0,0.0,0.0,0.0,0.0006145442,0.0001205865,0.0,0.003378378,0.004784689,0.002190101,0.0,0.0008761969,0.01136969,0.005790892,0.0,0.0,0.0,0.001118101,0.0,False
30507,aletheia,com.outbrain.aletheia.configuration.kafka.kafkatopicendpointtemplatetest.kafkatopicendpointtemplatetest,0.01666667,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001433936,0.0002652904,0.01724138,0.03378378,0.01435407,0.009636443,0.007069059,0.001892585,0.01350151,0.00787933,0.0,0.0,0.0,0.001118101,0.0,False
30508,aletheia,com.outbrain.aletheia.configuration.kafka.kafkatopicendpointtemplatetest.testkafkaproductionendpoint,0.007407407,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001433936,0.0002652904,0.01724138,0.03378378,0.01435407,0.009636443,0.007069059,0.001892585,0.01350151,0.00787933,0.0,0.0,0.0,0.001118101,0.0,False
30509,aletheia,com.outbrain.aletheia.configuration.kafka.kafkatopicendpointtemplatetest.testkafkaconsumptionendpoint,0.01111111,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001433936,0.0002652904,0.01724138,0.03378378,0.01435407,0.009636443,0.007069059,0.001892585,0.01350151,0.00787933,0.0,0.0,0.0,0.001118101,0.0,False
30510,aletheia,com.outbrain.aletheia.configuration.hive.hivetableendpointtemplatetest.hivetableendpointtemplatetest,0.02037037,0.1111111,0.0,0.0,0.02222222,0.0,0.0,0.0,0.0,0.0,0.0008706043,8.441057e-05,0.00862069,0.02364865,0.00877193,0.003066141,0.0005437738,0.001093494,0.01119204,0.005962738,0.0,0.0,0.0,0.001118101,0.0,False
30511,aletheia,com.outbrain.aletheia.configuration.hive.hivetableendpointtemplatetest.testhiveproductionendpoint,0.003703704,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0008706043,8.441057e-05,0.00862069,0.02364865,0.00877193,0.003066141,0.0005437738,0.001093494,0.01119204,0.005962738,0.0,0.0,0.0,0.001118101,0.0,False
30512,aletheia,com.outbrain.aletheia.configuration.hive.hivetableendpointtemplatetest.testhiveconsumptionendpoint,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008706043,8.441057e-05,0.00862069,0.02364865,0.00877193,0.003066141,0.0005437738,0.001093494,0.01119204,0.005962738,0.0,0.0,0.0,0.001118101,0.0,False
30513,aletheia,com.outbrain.aletheia.configuration.logfile.logfileendpointtemplatetest.logfileendpointtemplatetest,0.01851852,0.1111111,0.0,0.0,0.05555556,0.0,0.0,0.0,0.0,0.0,0.0006145442,1.205865e-05,0.0,0.02027027,0.003987241,0.00131406,0.0,0.0008761969,0.01065909,0.005451302,0.0,0.0,0.0,0.001118101,0.0,False
30514,aletheia,com.outbrain.aletheia.configuration.logfile.logfileendpointtemplatetest.testlogfileproductionendpoint,0.003703704,0.1111111,0.0,0.0,0.01111111,0.01315789,0.0,0.0,0.0,0.0,0.0006145442,1.205865e-05,0.0,0.02027027,0.003987241,0.00131406,0.0,0.0008761969,0.01065909,0.005451302,0.0,0.0,0.0,0.001118101,0.0,False
30515,aletheia,com.outbrain.aletheia.configuration.logfile.logfileendpointtemplatetest.testlogfileconsumptionendpoint,0.003703704,0.1111111,0.0,0.0,0.01111111,0.0,0.0,0.0,0.0,0.0,0.0006145442,1.205865e-05,0.0,0.02027027,0.003987241,0.00131406,0.0,0.0008761969,0.01065909,0.005451302,0.0,0.0,0.0,0.001118101,0.0,False
30517,aletheia,com.outbrain.aletheia.kafka.streams.aletheiastreamstest.testserde,0.04259259,0.1111111,0.1666667,0.01669759,0.0,0.0,0.02325581,0.0,0.0,0.0,0.001826562,0.0001447038,0.01724138,0.07094595,0.01754386,0.01445466,0.01305057,0.002264093,0.01918636,0.01135852,0.0,0.0,0.0,0.001118101,0.0,False
30518,aletheia,com.outbrain.aletheia.kafka.streams.aletheiastreamstest.onserialize,0.003703704,0.0,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.001826562,0.0001447038,0.01724138,0.07094595,0.01754386,0.01445466,0.01305057,0.002264093,0.01918636,0.01135852,0.0,0.0,0.0,0.001118101,0.0,False
30519,aletheia,com.outbrain.aletheia.kafka.streams.aletheiastreamstest.ondeserialize,0.003703704,0.0,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.001826562,0.0001447038,0.01724138,0.07094595,0.01754386,0.01445466,0.01305057,0.002264093,0.01918636,0.01135852,0.0,0.0,0.0,0.001118101,0.0,False
30520,aletheia,com.outbrain.aletheia.kafka.streams.aletheiastreamstest.assertlistenerarguments,0.009259259,0.0,0.3333333,0.00742115,0.0,0.0,0.02325581,0.0,0.0,0.0,0.001826562,0.0001447038,0.01724138,0.07094595,0.01754386,0.01445466,0.01305057,0.002264093,0.01918636,0.01135852,0.0,0.0,0.0,0.001118101,0.0,False
30521,aletheia,com.outbrain.aletheia.kafka.streams.aletheiastreamstest.whennostreamcreatedshouldthrow,0.007407407,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.001826562,0.0001447038,0.01724138,0.07094595,0.01754386,0.01445466,0.01305057,0.002264093,0.01918636,0.01135852,0.0,0.0,0.0,0.001118101,0.0,False
30522,aletheia,com.outbrain.aletheia.kafka.streams.aletheiastreamstest.whenendpointsondifferentclustersshouldthrow,0.01111111,0.2222222,0.0,0.0,0.0,0.03947368,0.0,0.0,0.004524887,0.0,0.001826562,0.0001447038,0.01724138,0.07094595,0.01754386,0.01445466,0.01305057,0.002264093,0.01918636,0.01135852,0.0,0.0,0.0,0.001118101,0.0,False
30523,aletheia,com.outbrain.aletheia.kafka.streams.aletheiastreamstest.whenbootstrapserversconfiguredshouldtakeprecedence,0.01851852,0.1111111,0.0,0.001855288,0.0,0.05263158,0.0,0.0,0.0,0.0,0.001826562,0.0001447038,0.01724138,0.07094595,0.01754386,0.01445466,0.01305057,0.002264093,0.01918636,0.01135852,0.0,0.0,0.0,0.001118101,0.0,False
