id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
19765,querydsl,com.querydsl.jpa.jpqlserializertest.join_with,0.01666667,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19766,querydsl,com.querydsl.jpa.jpqlserializertest.normalizenumericargs,0.01666667,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.004524887,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19767,querydsl,com.querydsl.jpa.jpqlserializertest.delete_clause_uses_delete_from,0.01481481,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19768,querydsl,com.querydsl.jpa.jpqlserializertest.delete_with_subquery,0.01666667,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19769,querydsl,com.querydsl.jpa.jpqlserializertest.in,0.007407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19770,querydsl,com.querydsl.jpa.jpqlserializertest.not_in,0.007407407,0.0,0.0,0.0,0.0,0.0,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19771,querydsl,com.querydsl.jpa.jpqlserializertest.like,0.009259259,0.0,0.08333333,0.0,0.0,0.0,0.04651163,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19772,querydsl,com.querydsl.jpa.jpqlserializertest.stringcontainsic,0.009259259,0.0,0.08333333,0.0,0.0,0.0,0.04651163,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19773,querydsl,com.querydsl.jpa.jpqlserializertest.substring,0.009259259,0.0,0.0,0.0,0.0,0.0,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19774,querydsl,com.querydsl.jpa.jpqlserializertest.nullsfirst,0.01481481,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19775,querydsl,com.querydsl.jpa.jpqlserializertest.nullslast,0.01481481,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19776,querydsl,com.querydsl.jpa.jpqlserializertest.treat,0.01666667,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19777,querydsl,com.querydsl.jpa.jpqlserializertest.openjpa_variables,0.01666667,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19778,querydsl,com.querydsl.jpa.jpqlserializertest.visitliteral_boolean,0.007407407,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19779,querydsl,com.querydsl.jpa.jpqlserializertest.visitliteral_number,0.007407407,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19780,querydsl,com.querydsl.jpa.jpqlserializertest.visitliteral_string,0.007407407,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19781,querydsl,com.querydsl.jpa.jpqlserializertest.visitliteral_enum,0.007407407,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19782,querydsl,com.querydsl.jpa.jpqlserializertest.substring_indexof,0.009259259,0.0,0.0,0.0,0.0,0.0,0.02325581,0.0,0.0,0.0,0.009064527,0.001290276,0.0,0.05067568,0.04864434,0.07271134,0.07993475,0.02147734,0.07727838,0.06147251,0.0,0.0,0.0,0.001118101,0.0,False
19783,querydsl,com.querydsl.jpa.queryhandlertest.types,0.007407407,0.0,0.2,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.00126323,0.0001808798,0.0,0.01351351,0.009569378,0.002628121,0.0,0.001514068,0.01314621,0.007378365,0.0,0.0,0.0,0.001118101,0.0,False
19784,querydsl,com.querydsl.jpa.jpaquerymixintest.where_null,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19785,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby,0.01481481,0.0,0.05555556,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19786,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_nonroot_twice,0.01666667,0.0,0.05,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19787,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_where,0.01481481,0.0,0.05555556,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19788,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_groupby,0.01481481,0.0,0.05555556,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19789,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_operation,0.01481481,0.0,0.05555556,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19790,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_long,0.01666667,0.0,0.05,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19791,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_reuse,0.01666667,0.0,0.05,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19792,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_long_reuse,0.01851852,0.0,0.04545455,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19793,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_any,0.01481481,0.0,0.05555556,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19794,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_embeddable,0.01296296,0.0,0.0625,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19795,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_embeddable2,0.01481481,0.0,0.05555556,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19796,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_embeddable_collection,0.01481481,0.0,0.05555556,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19797,querydsl,com.querydsl.jpa.jpaquerymixintest.orderby_nullslast,0.009259259,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.004524887,0.0,0.003977467,0.001049103,0.00862069,0.05743243,0.03269537,0.03328953,0.0331702,0.007079671,0.0362409,0.02516728,0.0,0.0,0.0,0.001118101,0.0,False
19798,querydsl,com.querydsl.jpa.relationalfunctioncalltest.functioncall,0.01666667,0.0,0.0,0.0,0.0,0.01315789,0.02325581,0.0,0.0,0.0,0.001160806,3.617596e-05,0.03448276,0.01013514,0.01036683,0.006570302,0.004893964,0.001359858,0.01403446,0.007693128,0.0,0.0,0.0,0.001118101,0.0,False
19800,querydsl,com.querydsl.jpa.jpaqueryfactorytest.get,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19801,querydsl,com.querydsl.jpa.jpaqueryfactorytest.query,0.003703704,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19802,querydsl,com.querydsl.jpa.jpaqueryfactorytest.query2,0.003703704,0.0,0.0,0.0,0.0,0.03947368,0.0,0.0,0.0,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19803,querydsl,com.querydsl.jpa.jpaqueryfactorytest.query3,0.01296296,0.1111111,0.0,0.0,0.0,0.03947368,0.0,0.0,0.004524887,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19804,querydsl,com.querydsl.jpa.jpaqueryfactorytest.from,0.003703704,0.0,0.0,0.001855288,0.0,0.02631579,0.0,0.0,0.0,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19805,querydsl,com.querydsl.jpa.jpaqueryfactorytest.delete,0.003703704,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19806,querydsl,com.querydsl.jpa.jpaqueryfactorytest.delete2,0.003703704,0.0,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19807,querydsl,com.querydsl.jpa.jpaqueryfactorytest.delete3,0.01296296,0.1111111,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.004524887,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19808,querydsl,com.querydsl.jpa.jpaqueryfactorytest.update,0.003703704,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19809,querydsl,com.querydsl.jpa.jpaqueryfactorytest.update2,0.003703704,0.0,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19810,querydsl,com.querydsl.jpa.jpaqueryfactorytest.update3,0.01296296,0.1111111,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.004524887,0.0,0.002338682,0.0009767509,0.0862069,0.03040541,0.03189793,0.01620675,0.0103317,0.002887945,0.01403446,0.008791515,0.0,0.0,0.0,0.001118101,0.0,False
19811,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.path,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19812,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.longer_path,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19813,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.nested_any_booleanoperation,0.007407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19814,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.simple_booleanoperation,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19815,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.simple_booleanoperation_longpath,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19816,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.simple_booleanoperation_elementcollection,0.007407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19817,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.simple_stringoperation,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19818,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.and_operation,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19819,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.template,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19820,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.cast,0.007407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19821,querydsl,com.querydsl.jpa.jpacollectionanyvisitortest.serialize,0.009259259,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.009049774,0.0,0.001092523,1.205865e-05,0.0,0.03040541,0.005582137,0.0109505,0.0125068,0.001303781,0.01225795,0.00671737,0.0,0.0,1.0,0.001118101,0.0,False
19823,querydsl,com.querydsl.jpa.jpqlquerytest.innerjoinpentityofppentityofp,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394333,0.005607274,0.0,0.01689189,0.04784689,0.01357862,0.0,0.008054002,0.0186534,0.01349729,0.0,0.0,0.0,0.001118101,0.0,False
19824,querydsl,com.querydsl.jpa.jpqlquerytest.innerjoinpathofqextendscollectionofppathofp,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394333,0.005607274,0.0,0.01689189,0.04784689,0.01357862,0.0,0.008054002,0.0186534,0.01349729,0.0,0.0,0.0,0.001118101,0.0,False
19825,querydsl,com.querydsl.jpa.jpqlquerytest.joinpentityofppentityofp,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394333,0.005607274,0.0,0.01689189,0.04784689,0.01357862,0.0,0.008054002,0.0186534,0.01349729,0.0,0.0,0.0,0.001118101,0.0,False
19826,querydsl,com.querydsl.jpa.jpqlquerytest.joinpathofqextendscollectionofppathofp,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394333,0.005607274,0.0,0.01689189,0.04784689,0.01357862,0.0,0.008054002,0.0186534,0.01349729,0.0,0.0,0.0,0.001118101,0.0,False
19827,querydsl,com.querydsl.jpa.jpqlquerytest.leftjoinpentityofppentityofp,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394333,0.005607274,0.0,0.01689189,0.04784689,0.01357862,0.0,0.008054002,0.0186534,0.01349729,0.0,0.0,0.0,0.001118101,0.0,False
19828,querydsl,com.querydsl.jpa.jpqlquerytest.leftjoinpathofqextendscollectionofppathofp,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394333,0.005607274,0.0,0.01689189,0.04784689,0.01357862,0.0,0.008054002,0.0186534,0.01349729,0.0,0.0,0.0,0.001118101,0.0,False
19829,querydsl,com.querydsl.jpa.jpqlquerytest.tostring_,0.01296296,0.0,0.3125,0.0,0.0,0.05263158,0.1395349,0.0,0.0,0.0,0.005394333,0.005607274,0.0,0.01689189,0.04784689,0.01357862,0.0,0.008054002,0.0186534,0.01349729,0.0,0.0,0.0,0.001118101,0.0,False
19831,querydsl,com.querydsl.jpa.hibernatequeryfactorytest.get,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002014339,0.0009646923,0.09482759,0.03040541,0.02472089,0.01576873,0.0103317,0.002025767,0.0124356,0.007381438,0.0,0.0,0.0,0.001118101,0.0,False
19832,querydsl,com.querydsl.jpa.hibernatequeryfactorytest.query,0.003703704,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002014339,0.0009646923,0.09482759,0.03040541,0.02472089,0.01576873,0.0103317,0.002025767,0.0124356,0.007381438,0.0,0.0,0.0,0.001118101,0.0,False
19833,querydsl,com.querydsl.jpa.hibernatequeryfactorytest.from,0.003703704,0.0,0.0,0.001855288,0.0,0.02631579,0.0,0.0,0.0,0.0,0.002014339,0.0009646923,0.09482759,0.03040541,0.02472089,0.01576873,0.0103317,0.002025767,0.0124356,0.007381438,0.0,0.0,0.0,0.001118101,0.0,False
19834,querydsl,com.querydsl.jpa.hibernatequeryfactorytest.delete,0.003703704,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002014339,0.0009646923,0.09482759,0.03040541,0.02472089,0.01576873,0.0103317,0.002025767,0.0124356,0.007381438,0.0,0.0,0.0,0.001118101,0.0,False
19835,querydsl,com.querydsl.jpa.hibernatequeryfactorytest.update,0.003703704,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002014339,0.0009646923,0.09482759,0.03040541,0.02472089,0.01576873,0.0103317,0.002025767,0.0124356,0.007381438,0.0,0.0,0.0,0.001118101,0.0,False
19836,querydsl,com.querydsl.jpa.jpqltemplatestest.escape,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.02325581,0.0,0.004524887,0.0,0.003875043,0.001049103,0.03448276,0.02364865,0.02551834,0.01138852,0.006525285,0.006168426,0.03890567,0.02643584,0.0,0.0,0.0,0.001118101,0.0,False
19837,querydsl,com.querydsl.jpa.jpqltemplatestest.custom_escape,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.02325581,0.0,0.004524887,0.0,0.003875043,0.001049103,0.03448276,0.02364865,0.02551834,0.01138852,0.006525285,0.006168426,0.03890567,0.02643584,0.0,0.0,0.0,0.001118101,0.0,False
19838,querydsl,com.querydsl.jpa.jpqltemplatestest.precedence,0.02592593,0.0,0.1666667,0.01113173,0.0,0.0,0.0,0.0,0.0,0.0,0.003875043,0.001049103,0.03448276,0.02364865,0.02551834,0.01138852,0.006525285,0.006168426,0.03890567,0.02643584,0.0,0.0,0.0,0.001118101,0.0,False
19839,querydsl,com.querydsl.jpa.jpqltemplatestest.getprecedence,0.01111111,0.2222222,0.0,0.001855288,0.0,0.0,0.0,0.0,0.004524887,0.0,0.003875043,0.001049103,0.03448276,0.02364865,0.02551834,0.01138852,0.006525285,0.006168426,0.03890567,0.02643584,0.0,0.0,0.0,0.001118101,0.0,False
