id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
21752,Activiti,org.activiti.runtime.api.connector.defaultservicetaskbehaviortest.buildexecution,0.01111111,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009218163,7.235192e-05,0.00862069,0.02027027,0.003189793,0.001752081,0.0,0.0003574883,0.004085983,0.001881139,0.0,0.0,0.0,0.001118101,0.0,False
21753,Activiti,org.activiti.runtime.api.connector.defaultservicetaskbehaviortest.hasconnectorbeanshouldreturnfalseifabeanofdifferenttypeisfound,0.01481481,0.1111111,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.004524887,0.0,0.0009218163,7.235192e-05,0.00862069,0.02027027,0.003189793,0.001752081,0.0,0.0003574883,0.004085983,0.001881139,0.0,0.0,0.0,0.001118101,0.0,False
21754,Activiti,org.activiti.spring.boot.tasks.taskruntimeunauthorizedtest.acreatestandalonetaskforgroup,0.01481481,0.0,0.1111111,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21755,Activiti,org.activiti.spring.boot.tasks.taskruntimeunauthorizedtest.bclaimnotfoundbecauseyouarenotacandidate,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21756,Activiti,org.activiti.spring.boot.tasks.taskruntimeunauthorizedtest.ccleanupwithadmin,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.004524887,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21757,Activiti,org.activiti.spring.boot.tasks.taskruntimecompletetasktest.acreatestandalonetaskandcomplete,0.01851852,0.0,0.1363636,0.00742115,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21758,Activiti,org.activiti.spring.boot.tasks.taskruntimecompletetasktest.bcreatestandalonetask,0.01666667,0.0,0.1,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21759,Activiti,org.activiti.spring.boot.tasks.taskruntimecompletetasktest.ctrycompletingwithunauthorizeduser,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21760,Activiti,org.activiti.spring.boot.tasks.taskruntimecompletetasktest.dcleanupwithadmin,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.004524887,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21761,Activiti,org.activiti.spring.boot.tasks.taskruntimestandalonetasktest.acreatestandalonetaskforsalaboy,0.02592593,0.0,0.2,0.01298701,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21762,Activiti,org.activiti.spring.boot.tasks.taskruntimestandalonetasktest.bcreatestandalonetaskforgroup,0.02777778,0.0,0.21875,0.0148423,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21763,Activiti,org.activiti.spring.boot.tasks.taskruntimestandalonetasktest.ccleanupwithadmin,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.004524887,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21764,Activiti,org.activiti.spring.boot.tasks.taskruntimetaskforothertest.acreatestandalonetaskwithnocandidates,0.01296296,0.0,0.125,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21765,Activiti,org.activiti.spring.boot.tasks.taskruntimetaskforothertest.bcheckthattaskisnotvisiblefornoncandidateusers,0.005555556,0.0,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21766,Activiti,org.activiti.spring.boot.tasks.taskruntimetaskforothertest.ccleanupwithadmin,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.004524887,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21767,Activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.acreatestandalonetaskanddelete,0.01851852,0.0,0.1363636,0.00742115,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21768,Activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.ccreatestandalonegrouptaskclaimanddeletefail,0.01481481,0.0,0.1111111,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21769,Activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.dclaimtaskcreatedforgroup,0.009259259,0.0,0.08333333,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21770,Activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.eclaimtaskcreatedforgroup,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21771,Activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.fcleanupwithadmin,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.004524887,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21772,Activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.acreatestandalonetaskforanotherassignee,0.01296296,0.1111111,0.125,0.003710575,0.0,0.0,0.0,0.0,0.004524887,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21773,Activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.bcreatechecktaskcreatedforsalaboyfromanotheruser,0.02222222,0.0,0.1923077,0.01113173,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21774,Activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.ccreatestandalonetaskforgroupandclaim,0.02037037,0.0,0.1666667,0.009276438,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21775,Activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.dcleanupwithadmin,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.004524887,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21776,Activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.acreatestandalonetaskforgroup,0.01666667,0.0,0.1,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21777,Activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.bclaimandrelease,0.01481481,0.0,0.1666667,0.00742115,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21778,Activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.ccreatestandalonetaskreleaseunauthorized,0.001851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21779,Activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.dcreatestandalonetaskandclaimandreleaseunauthorized,0.009259259,0.0,0.08333333,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21780,Activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.ecreatestandalonetaskandclaimandreleaseunauthorized,0.009259259,0.0,0.08333333,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21781,Activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.fcreatestandalonetaskandclaimandreleaseunauthorized,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,True
21782,Activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.gcleanupwithadmin,0.009259259,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.004524887,0.0,0.001297371,0.001266159,0.0,0.003378378,0.01754386,0.006570302,0.0,0.002355217,0.0186534,0.01113127,0.0,0.0,0.0,0.001118101,0.0,False
21783,Activiti,org.activiti.spring.security.policies.securitypoliciesprocessinstancerestrictionappliertest.restricttokeysaddfilterongivenkeys,0.007407407,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006828269,3.617596e-05,0.02586207,0.01689189,0.002392344,0.00131406,0.0,0.0002032777,0.001954166,0.0008846879,0.0,0.0,0.0,0.001118101,0.0,False
21784,Activiti,org.activiti.spring.security.policies.securitypoliciesprocessinstancerestrictionappliertest.denyallshouldaddunmatchablefilter,0.007407407,0.0,0.1,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006828269,3.617596e-05,0.02586207,0.01689189,0.002392344,0.00131406,0.0,0.0002032777,0.001954166,0.0008846879,0.0,0.0,0.0,0.001118101,0.0,False
21785,Activiti,org.activiti.spring.security.policies.securitypoliciesprocessdefinitionrestrictionappliertest.restricttokeysaddfilterongivenkeys,0.007407407,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006828269,3.617596e-05,0.02586207,0.01689189,0.002392344,0.00131406,0.0,0.0002032777,0.001954166,0.0008846879,0.0,0.0,0.0,0.001118101,0.0,False
21786,Activiti,org.activiti.spring.security.policies.securitypoliciesprocessdefinitionrestrictionappliertest.denyallshouldaddunmatchablefilter,0.007407407,0.0,0.1,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006828269,3.617596e-05,0.02586207,0.01689189,0.002392344,0.00131406,0.0,0.0002032777,0.001954166,0.0008846879,0.0,0.0,0.0,0.001118101,0.0,False
21788,Activiti,org.activiti.bpmn.converter.servicetaskxmlconvertertest.convertxmltoelementshouldsettheimplementationfromxmlimplementationattribute,0.007407407,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002645954,0.0002532317,0.06034483,0.03378378,0.00877193,0.003066141,0.0,0.0007289958,0.005862498,0.00303856,0.0,0.0,0.0,0.001118101,0.0,False
21789,Activiti,org.activiti.editor.language.xml.commasplittertest.testnocomma,0.01111111,0.0,0.1428571,0.005565863,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006998976,0.0,0.00862069,0.006756757,0.0007974482,0.0004380201,0.0,7.710533e-05,0.00124356,0.0004667354,0.0,0.0,0.0,0.001118101,0.0,False
21790,Activiti,org.activiti.editor.language.xml.commasplittertest.testonecoma,0.01296296,0.0,0.1875,0.003710575,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006998976,0.0,0.00862069,0.006756757,0.0007974482,0.0004380201,0.0,7.710533e-05,0.00124356,0.0004667354,0.0,0.0,0.0,0.001118101,0.0,False
21791,Activiti,org.activiti.editor.language.xml.commasplittertest.testmanycommas,0.02037037,0.0,0.2916667,0.003710575,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006998976,0.0,0.00862069,0.006756757,0.0007974482,0.0004380201,0.0,7.710533e-05,0.00124356,0.0004667354,0.0,0.0,0.0,0.001118101,0.0,False
21792,Activiti,org.activiti.editor.language.xml.commasplittertest.testcommaatstart,0.01296296,0.0,0.1875,0.003710575,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006998976,0.0,0.00862069,0.006756757,0.0007974482,0.0004380201,0.0,7.710533e-05,0.00124356,0.0004667354,0.0,0.0,0.0,0.001118101,0.0,False
21793,Activiti,org.activiti.editor.language.xml.commasplittertest.testcommaatend,0.01296296,0.0,0.1875,0.003710575,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006998976,0.0,0.00862069,0.006756757,0.0007974482,0.0004380201,0.0,7.710533e-05,0.00124356,0.0004667354,0.0,0.0,0.0,0.001118101,0.0,False
21794,Activiti,org.activiti.editor.language.xml.commasplittertest.testcommaatstartandend,0.01296296,0.0,0.1875,0.003710575,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006998976,0.0,0.00862069,0.006756757,0.0007974482,0.0004380201,0.0,7.710533e-05,0.00124356,0.0004667354,0.0,0.0,0.0,0.001118101,0.0,False
21795,Activiti,org.activiti.editor.language.xml.commasplittertest.testonecomainexpression,0.01111111,0.0,0.1428571,0.005565863,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006998976,0.0,0.00862069,0.006756757,0.0007974482,0.0004380201,0.0,7.710533e-05,0.00124356,0.0004667354,0.0,0.0,0.0,0.001118101,0.0,False
21796,Activiti,org.activiti.editor.language.xml.commasplittertest.testomanycomainexpression,0.01666667,0.0,0.25,0.003710575,0.0,0.01315789,0.0,0.0,0.0,0.0,0.0006998976,0.0,0.00862069,0.006756757,0.0007974482,0.0004380201,0.0,7.710533e-05,0.00124356,0.0004667354,0.0,0.0,0.0,0.001118101,0.0,False
21797,Activiti,org.activiti.editor.language.subprocesstest.doubleconversionvalidation,0.009259259,0.1111111,0.0,0.0,0.01111111,0.0,0.0,0.0,0.0,0.0,0.002953226,0.0005305807,0.03448276,0.02027027,0.03189793,0.02540517,0.02229473,0.005088952,0.02238408,0.01501893,0.0,0.0,0.0,0.001118101,0.0,False
21798,Activiti,org.activiti.editor.language.subprocesstest.validatemodel,0.003703704,0.0,0.0,0.001855288,0.0,0.01315789,0.0,0.0,0.0,0.0,0.002953226,0.0005305807,0.03448276,0.02027027,0.03189793,0.02540517,0.02229473,0.005088952,0.02238408,0.01501893,0.0,0.0,0.0,0.001118101,0.0,False
21799,Activiti,org.activiti.editor.language.subprocesstest.getresource,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002953226,0.0005305807,0.03448276,0.02027027,0.03189793,0.02540517,0.02229473,0.005088952,0.02238408,0.01501893,0.0,0.0,0.0,0.001118101,0.0,False
21800,Activiti,org.activiti.spring.test.autodeployment.abstractautodeploymentstrategytest.before,0.03888889,0.2222222,0.0,0.0,0.05555556,0.0,0.0,0.0,0.009049774,0.0,0.001092523,3.617596e-05,0.02586207,0.01689189,0.004784689,0.00131406,0.0,0.0006589001,0.009060224,0.00441728,0.0,0.0,0.0,0.001118101,0.0,False
21801,Activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.before,0.005555556,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.01357466,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0005187086,0.008882572,0.004118338,0.0,0.0,0.0,0.001118101,0.0,False
21802,Activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.testhandlesmode,0.007407407,0.0,0.2,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0005187086,0.008882572,0.004118338,0.0,0.0,0.0,0.001118101,0.0,False
21803,Activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.testdeployresources,0.02222222,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.04072398,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0005187086,0.008882572,0.004118338,0.0,0.0,0.0,0.001118101,0.0,False
21804,Activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.testdeployresourcesnoresources,0.01851852,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.03167421,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0005187086,0.008882572,0.004118338,0.0,0.0,0.0,0.001118101,0.0,False
21805,Activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.testdetermineresourcenamewithexceptionfailsgracefully,0.009259259,0.1111111,0.0,0.0,0.02222222,0.01315789,0.0,0.0,0.0,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0005187086,0.008882572,0.004118338,0.0,0.0,0.0,0.001118101,0.0,False
21806,Activiti,org.activiti.spring.test.autodeployment.singleresourceautodeploymentstrategytest.before,0.007407407,0.2222222,0.0,0.001855288,0.0,0.0,0.0,0.0,0.01357466,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0004556224,0.007461361,0.003406738,0.0,0.0,0.0,0.001118101,0.0,False
21807,Activiti,org.activiti.spring.test.autodeployment.singleresourceautodeploymentstrategytest.testhandlesmode,0.007407407,0.0,0.2,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0004556224,0.007461361,0.003406738,0.0,0.0,0.0,0.001118101,0.0,False
21808,Activiti,org.activiti.spring.test.autodeployment.singleresourceautodeploymentstrategytest.testdeployresources,0.02962963,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.05882353,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0004556224,0.007461361,0.003406738,0.0,0.0,0.0,0.001118101,0.0,False
21809,Activiti,org.activiti.spring.test.autodeployment.singleresourceautodeploymentstrategytest.testdeployresourcesnoresources,0.01851852,0.1111111,0.0,0.0,0.0,0.01315789,0.0,0.0,0.03167421,0.0,0.0008706043,1.205865e-05,0.00862069,0.01013514,0.001594896,0.0008760403,0.0,0.0004556224,0.007461361,0.003406738,0.0,0.0,0.0,0.001118101,0.0,False
21810,Activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.before,0.01481481,0.2222222,0.0,0.001855288,0.06666667,0.0,0.0,0.0,0.01357466,0.0,0.001707067,0.0001808798,0.01724138,0.03040541,0.005582137,0.002628121,0.0,0.001058446,0.01367916,0.007157151,0.0,0.0,0.0,0.001118101,0.0,False
21811,Activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testhandlesmode,0.007407407,0.0,0.2,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.001707067,0.0001808798,0.01724138,0.03040541,0.005582137,0.002628121,0.0,0.001058446,0.01367916,0.007157151,0.0,0.0,0.0,0.001118101,0.0,False
21812,Activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_separate,0.02222222,0.1111111,0.0,0.0,0.06666667,0.01315789,0.0,0.0,0.03167421,0.0,0.001707067,0.0001808798,0.01724138,0.03040541,0.005582137,0.002628121,0.0,0.001058446,0.01367916,0.007157151,0.0,0.0,0.0,0.001118101,0.0,False
21813,Activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_joined,0.02037037,0.1111111,0.0,0.0,0.05555556,0.01315789,0.0,0.0,0.02714932,0.0,0.001707067,0.0001808798,0.01724138,0.03040541,0.005582137,0.002628121,0.0,0.001058446,0.01367916,0.007157151,0.0,0.0,0.0,0.001118101,0.0,False
21814,Activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_allinone,0.03148148,0.1111111,0.0,0.0,0.1222222,0.01315789,0.0,0.0,0.04072398,0.0,0.001707067,0.0001808798,0.01724138,0.03040541,0.005582137,0.002628121,0.0,0.001058446,0.01367916,0.007157151,0.0,0.0,0.0,0.001118101,0.0,False
21815,Activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_mixed,0.02592593,0.1111111,0.0,0.0,0.08888889,0.01315789,0.0,0.0,0.0361991,0.0,0.001707067,0.0001808798,0.01724138,0.03040541,0.005582137,0.002628121,0.0,0.001058446,0.01367916,0.007157151,0.0,0.0,0.0,0.001118101,0.0,False
