id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
17916,incubator-dubbo,org.apache.dubbo.config.spring.beans.factory.annotation.dubboconfigbindingbeanpostprocessortest.test,0.01481481,0.0,0.05555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002663025,0.0007235192,0.00862069,0.0472973,0.01435407,0.005256242,0.0,0.001612202,0.01456742,0.008224705,0.0,0.0,0.0,0.001118101,0.0,False
17917,incubator-dubbo,org.apache.dubbo.config.spring.beans.factory.annotation.annotationpropertyvaluesadaptertest.test,0.1259259,0.1111111,0.5869565,0.03896104,0.01111111,0.01315789,0.0,0.0,0.0,0.0,0.001502219,0.0004702875,0.00862069,0.02027027,0.007974482,0.004380201,0.0,0.001002369,0.008171967,0.004380536,0.0,0.0,0.0,0.001118101,0.0,False
17918,incubator-dubbo,org.apache.dubbo.config.spring.beans.factory.annotation.annotationpropertyvaluesadaptertest.convert,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001502219,0.0004702875,0.00862069,0.02027027,0.007974482,0.004380201,0.0,0.001002369,0.008171967,0.004380536,0.0,0.0,0.0,0.001118101,0.0,False
17919,incubator-dubbo,org.apache.dubbo.config.spring.beans.factory.annotation.annotationpropertyvaluesadaptertest.convert,0.003703704,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001502219,0.0004702875,0.00862069,0.02027027,0.007974482,0.004380201,0.0,0.001002369,0.008171967,0.004380536,0.0,0.0,0.0,0.001118101,0.0,False
17920,incubator-dubbo,org.apache.dubbo.config.spring.beans.factory.annotation.serviceannotationbeanpostprocessortest.test,0.02037037,0.0,0.5416667,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.008501195,0.001374686,0.02586207,0.1452703,0.03748006,0.04643014,0.04676455,0.0112714,0.0669746,0.04908404,0.0,0.0,0.0,0.001118101,0.0,False
17921,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.dubboconfigbindingregistrartest.testregisterbeandefinitionsforsingle,0.01111111,0.0,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003260498,0.0003376423,0.01724138,0.08783784,0.006379585,0.003504161,0.0,0.0008131107,0.009415527,0.004783349,0.0,0.0,0.0,0.001118101,0.0,False
17922,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.dubboconfigbindingregistrartest.testregisterbeandefinitionsformultiple,0.01851852,0.0,0.2272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003260498,0.0003376423,0.01724138,0.08783784,0.006379585,0.003504161,0.0,0.0008131107,0.009415527,0.004783349,0.0,0.0,0.0,0.001118101,0.0,False
17923,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.dubboconfigbindingsregistrartest.test,0.01296296,0.0,0.1875,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.001075452,1.205865e-05,0.00862069,0.03040541,0.001594896,0.0008760403,0.0,0.0003855266,0.006573104,0.002920549,0.0,0.0,0.0,0.001118101,0.0,False
17924,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.dubbocomponentscanregistrartest.test,0.05925926,0.0,0.2878788,0.009276438,0.0,0.0,0.0,0.0,0.0,0.0,0.001843633,7.235192e-05,0.03448276,0.06418919,0.003189793,0.001752081,0.0,0.0007990916,0.009060224,0.004599477,0.0,0.0,0.0,0.001118101,0.0,False
17925,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.dubboconfigconfigurationtest.before,0.007407407,0.2222222,0.0,0.0,0.0,0.0,0.0,0.0,0.009049774,0.0,0.001246159,0.0,0.0,0.03040541,0.0,0.0,0.0,0.0002733734,0.003197726,0.001427385,0.0,0.0,0.0,0.001118101,0.0,False
17926,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.dubboconfigconfigurationtest.after,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001246159,0.0,0.0,0.03040541,0.0,0.0,0.0,0.0002733734,0.003197726,0.001427385,0.0,0.0,0.0,0.001118101,0.0,False
17927,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.dubboconfigconfigurationtest.testsingle,0.02222222,0.1111111,0.3461538,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.001246159,0.0,0.0,0.03040541,0.0,0.0,0.0,0.0002733734,0.003197726,0.001427385,0.0,0.0,0.0,0.001118101,0.0,False
17928,incubator-dubbo,org.apache.dubbo.config.spring.context.annotation.dubboconfigconfigurationtest.testmultiple,0.01666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001246159,0.0,0.0,0.03040541,0.0,0.0,0.0,0.0002733734,0.003197726,0.001427385,0.0,0.0,0.0,0.001118101,0.0,False
17929,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testproviderxml,0.02222222,0.0,0.1923077,0.00742115,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17930,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testmultiprotocol,0.01666667,0.0,0.1,0.005565863,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17931,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testdefaultprotocol,0.009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17932,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testcustomparameter,0.01666667,0.0,0.15,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17933,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testdelayfixedtime,0.007407407,0.0,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17934,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testtimeoutconfig,0.009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17935,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testmonitor,0.007407407,0.0,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17936,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testmultimonitor,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17937,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testmultiproviderconfig,0.005555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17938,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testmoduleinfo,0.009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17939,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testnotificationwithwrongbean,0.005555556,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.009049774,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17940,incubator-dubbo,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testproperty,0.01111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000887675,0.0,0.00862069,0.03716216,0.0007974482,0.0004380201,0.0,0.0001472011,0.002664772,0.001037784,0.0,0.0,0.0,0.001118101,0.0,False
17942,incubator-dubbo,org.apache.dubbo.serialization.serializationtest.testcontenttype,0.003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006486856,7.235192e-05,0.03448276,0.01351351,0.006379585,0.001752081,0.0,0.0004205745,0.004085983,0.001956382,0.0,0.0,0.0,0.001118101,0.0,False
17943,incubator-dubbo,org.apache.dubbo.serialization.serializationtest.testcontenttypeid,0.003703704,0.0,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0006486856,7.235192e-05,0.03448276,0.01351351,0.006379585,0.001752081,0.0,0.0004205745,0.004085983,0.001956382,0.0,0.0,0.0,0.001118101,0.0,False
17944,incubator-dubbo,org.apache.dubbo.serialization.serializationtest.testobjectoutput,0.005555556,0.1111111,0.0,0.001855288,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0006486856,7.235192e-05,0.03448276,0.01351351,0.006379585,0.001752081,0.0,0.0004205745,0.004085983,0.001956382,0.0,0.0,0.0,0.001118101,0.0,False
17945,incubator-dubbo,org.apache.dubbo.serialization.serializationtest.testobjectinput,0.005555556,0.1111111,0.0,0.001855288,0.0,0.02631579,0.0,0.0,0.0,0.0,0.0006486856,7.235192e-05,0.03448276,0.01351351,0.006379585,0.001752081,0.0,0.0004205745,0.004085983,0.001956382,0.0,0.0,0.0,0.001118101,0.0,False
17946,incubator-dubbo,org.apache.dubbo.serialization.serializationtest.testwriteutf,0.01481481,0.1111111,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006486856,7.235192e-05,0.03448276,0.01351351,0.006379585,0.001752081,0.0,0.0004205745,0.004085983,0.001956382,0.0,0.0,0.0,0.001118101,0.0,False
17947,incubator-dubbo,org.apache.dubbo.serialization.serializationtest.flushtoinput,0.007407407,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006486856,7.235192e-05,0.03448276,0.01351351,0.006379585,0.001752081,0.0,0.0004205745,0.004085983,0.001956382,0.0,0.0,0.0,0.001118101,0.0,False
17948,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testname,0.01296296,0.1111111,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17949,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.teststat,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17950,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testretry,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17951,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testreliable,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17952,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testexecutes,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17953,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testdeprecated,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17954,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testarguments,0.01111111,0.1111111,0.07142857,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17955,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.teststicky,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17956,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturn,0.01851852,0.2222222,0.09090909,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17957,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturnmethod,0.01851852,0.2222222,0.09090909,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17958,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrow,0.01851852,0.1111111,0.09090909,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17959,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrowmethod,0.01851852,0.1111111,0.09090909,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17960,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvoke,0.01851852,0.1111111,0.09090909,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17961,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvokemethod,0.01851852,0.1111111,0.09090909,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17962,incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testreturn,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243428,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17963,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname1,0.007407407,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17964,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname2,0.01481481,0.1111111,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17965,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testversion,0.01481481,0.1111111,0.05555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17966,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testowner,0.007407407,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17967,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testorganization,0.007407407,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17968,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistry,0.009259259,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17969,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistries,0.01111111,0.1111111,0.07142857,0.003710575,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17970,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testmonitor,0.01111111,0.1111111,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17971,incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testdefault,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267668,1.205865e-05,0.01724138,0.0,0.001594896,0.0008760403,0.0,0.0001331819,0.001776514,0.0007261927,0.0,0.0,0.0,0.001118101,0.0,False
17972,incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testtimeout,0.02037037,0.1111111,0.04166667,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003072721,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17973,incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testdefault,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003072721,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17974,incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testclient,0.007407407,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003072721,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17975,incubator-dubbo,org.apache.dubbo.config.argumentconfigtest.testindex,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003072721,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17976,incubator-dubbo,org.apache.dubbo.config.argumentconfigtest.testtype,0.007407407,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003072721,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17977,incubator-dubbo,org.apache.dubbo.config.argumentconfigtest.testcallback,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003072721,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17978,incubator-dubbo,org.apache.dubbo.config.argumentconfigtest.testarguments,0.01666667,0.1111111,0.05,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0003072721,0.0,0.0,0.0,0.0,0.0,0.0,4.205745e-05,0.0008882572,0.0002983275,0.0,0.0,0.0,0.001118101,0.0,False
17979,incubator-dubbo,org.apache.dubbo.config.registryconfigtest.testprotocol,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495,3.617596e-05,0.02586207,0.0,0.002392344,0.00131406,0.0,0.0002102873,0.002131817,0.0009560461,0.0,0.0,0.0,0.001118101,0.0,False
17980,incubator-dubbo,org.apache.dubbo.config.registryconfigtest.testaddress,0.01296296,0.1111111,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495,3.617596e-05,0.02586207,0.0,0.002392344,0.00131406,0.0,0.0002102873,0.002131817,0.0009560461,0.0,0.0,0.0,0.001118101,0.0,False
17981,incubator-dubbo,org.apache.dubbo.config.registryconfigtest.testusername,0.007407407,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495,3.617596e-05,0.02586207,0.0,0.002392344,0.00131406,0.0,0.0002102873,0.002131817,0.0009560461,0.0,0.0,0.0,0.001118101,0.0,False
17982,incubator-dubbo,org.apache.dubbo.config.registryconfigtest.testpassword,0.007407407,0.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495,3.617596e-05,0.02586207,0.0,0.002392344,0.00131406,0.0,0.0002102873,0.002131817,0.0009560461,0.0,0.0,0.0,0.001118101,0.0,False
17983,incubator-dubbo,org.apache.dubbo.config.registryconfigtest.testwait,0.009259259,0.1111111,0.08333333,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495,3.617596e-05,0.02586207,0.0,0.002392344,0.00131406,0.0,0.0002102873,0.002131817,0.0009560461,0.0,0.0,0.0,0.001118101,0.0,False
17984,incubator-dubbo,org.apache.dubbo.config.registryconfigtest.testcheck,0.007407407,0.1111111,0.0,0.001855288,0.0,0.0,0.0,0.0,0.0,0.0,0.0004950495,3.617596e-05,0.02586207,0.0,0.002392344,0.00131406,0.0,0.0002102873,0.002131817,0.0009560461,0.0,0.0,0.0,0.001118101,0.0,False
