,id,nameProject,testCase,isFlaky,prediction
158,13022.0,hbase,org.apache.hadoop.hbase.stargate.testtableresource.testtablelistxml,True,True
199,13097.0,hbase,org.apache.hadoop.hbase.stargate.testscannerresource.testsimplescannerpb,True,True
204,13111.0,hbase,org.apache.hadoop.hbase.client.testscannertimeout.test2481,True,True
211,13123.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testdelete_checkfamily,False,False
213,13125.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testdeleterowwithfuturets,False,False
219,13132.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testget_basic,False,False
221,13135.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testlocks,False,True
225,13140.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testgetscanner_withnofamilies,False,False
235,13151.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testincrementcolumnvalue_updatinginplace_negative,False,False
238,13154.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testincrementcolumnvalue_addingnewaftersfcheck,False,False
250,13179.0,hbase,org.apache.hadoop.hbase.regionserver.wal.testhlog.testappend,True,True
251,13180.0,hbase,org.apache.hadoop.hbase.testmergemeta.testmergemeta,True,False
260,13195.0,hbase,org.apache.hadoop.hbase.regionserver.testscanner.testscanandrealconcurrentflush,True,True
271,13217.0,hbase,org.apache.hadoop.hbase.regionserver.testgetdeletetracker.testisdeleted_notdeleted,True,False
276,13225.0,hbase,org.apache.hadoop.hbase.master.testmastertransitions.testregionclosewhennometahbase2428,True,False
280,13251.0,hbase,org.apache.hadoop.hbase.mapreduce.testtableinputformatscan.testscanemptytoempty,True,True
291,13266.0,hbase,org.apache.hadoop.hbase.client.testadmin.testcreatetable,True,True
300,13277.0,hbase,org.apache.hadoop.hbase.client.testadmin.testreadonlytable,True,True
328,13330.0,hbase,org.apache.hadoop.hbase.regionserver.testscandeletetracker.testdelete_keepdelete,False,False
338,13342.0,hbase,org.apache.hadoop.hbase.regionserver.testwildcardcolumntracker.testupdate_samecolumns,False,False
15,12712.0,hbase,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testcacheevictionsimple,False,False
24,12732.0,hbase,org.apache.hadoop.hbase.master.testoldlogscleaner.testlogcleaning,False,False
39,12753.0,hbase,org.apache.hadoop.hbase.client.testhtablepool.testtableswithdifferentnames,False,False
43,12760.0,hbase,org.apache.hadoop.hbase.regionserver.testminorcompactingstorescanner.testdeletefamiliy,False,False
47,12765.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testsnapshotting,False,False
66,12792.0,hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueskiplistset.testheadtail,False,False
73,12804.0,hbase,org.apache.hadoop.hbase.regionserver.testdeletecompare.testdeletecompare_deletecolumn,False,False
80,12812.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeletedrowthengoodrow,False,False
84,12816.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testwildcardscannerunderdeletes,False,False
99,12838.0,hbase,org.apache.hadoop.hbase.filter.testinclusivestopfilter.testserialization,False,False
129,12938.0,hbase,org.apache.hadoop.hbase.stargate.model.testversionmodel.testfrompb,False,False
142,12984.0,hbase,org.apache.hadoop.hbase.stargate.model.testcolumnschemamodel.testbuildmodel,False,False
146,13004.0,hbase,org.apache.hadoop.hbase.stargate.teststatusresource.testgetclusterstatusxml,True,True
175,13047.0,hbase,org.apache.hadoop.hbase.stargate.auth.testzookeeperauthenticator.testgetplainuser,True,True
184,13071.0,hbase,org.apache.hadoop.hbase.stargate.testrowresource.testdelete,True,True
188,13075.0,hbase,org.apache.hadoop.hbase.stargate.testrowresource.testsinglecellgetjson,True,True
190,13077.0,hbase,org.apache.hadoop.hbase.stargate.testrowresource.testmulticellgetputxml,True,True
195,13083.0,hbase,org.apache.hadoop.hbase.stargate.auth.testhtableauthenticator.testgetdisableduser,True,True
208,13120.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testcheckandput_withwrongvalue,False,False
210,13122.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testcheckandput_thatputwaswritten,False,False
230,13145.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testscanner_wildcard_frommemstore_enforceversions,False,False
257,13187.0,hbase,org.apache.hadoop.hbase.regionserver.testscanner.testracebetweenclientandtimeout,True,True
261,13198.0,hbase,org.apache.hadoop.hbase.regionserver.wal.testlogrolling.testlogrolling,True,True
263,13198.0,hbase,org.apache.hadoop.hbase.regionserver.wal.testlogrolling.testlogrolling,True,True
275,13221.0,hbase,org.apache.hadoop.hbase.regionserver.testgetdeletetracker.teststackoverflow,False,False
282,13253.0,hbase,org.apache.hadoop.hbase.mapreduce.testtableinputformatscan.testscanemptytobba,True,True
299,13276.0,hbase,org.apache.hadoop.hbase.client.testadmin.testtablenameclash,True,True
303,13280.0,hbase,org.apache.hadoop.hbase.client.testadmin.testtablenotfoundexceptionwithoutanytables,False,False
315,13312.0,hbase,org.apache.hadoop.hbase.io.hfile.testhfile.testmetablocks,False,False
316,13313.0,hbase,org.apache.hadoop.hbase.io.hfile.testhfile.testnullmetablocks,False,False
318,13315.0,hbase,org.apache.hadoop.hbase.io.hfile.testhfile.testcomparator,False,False
327,13329.0,hbase,org.apache.hadoop.hbase.regionserver.testscandeletetracker.testdeletecolumn_delete,False,False
331,13334.0,hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueheap.testscannerleak,False,False
342,13346.0,hbase,org.apache.hadoop.hbase.regionserver.testscanwildcardcolumntracker.testcheckcolumn_ok,False,False
351,13359.0,hbase,org.apache.hadoop.hbase.filter.testfilter.testpagefilter,False,False
358,13366.0,hbase,org.apache.hadoop.hbase.filter.testfilter.testvaluefilter,False,False
366,13375.0,hbase,org.apache.hadoop.hbase.master.testminimumservercount.testminimumservercount,True,True
3,12669.0,hbase,org.apache.hadoop.hbase.testkeyvalue.testmorecomparisons,False,False
13,12710.0,hbase,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testbackgroundevictionthread,True,False
30,12741.0,hbase,org.apache.hadoop.hbase.util.testbytes.testtolong,False,False
56,12774.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testgetwithdeletecolumn,False,False
59,12777.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testretainsdeleteversion,False,False
61,12779.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testretainsdeletefamily,False,False
62,12787.0,hbase,org.apache.hadoop.hbase.regionserver.testkeyvaluescanfixture.testkeyvaluescanfixture,False,False
78,12810.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testwontnexttonext,False,False
96,12834.0,hbase,org.apache.hadoop.hbase.filter.testfilterlist.testordering,False,False
100,12848.0,hbase,org.apache.hadoop.hbase.filter.testsinglecolumnvaluefilter.teststop,False,False
103,12855.0,hbase,org.apache.hadoop.hbase.filter.testcolumnpaginationfilter.testserialization,False,False
107,12871.0,hbase,org.apache.hadoop.hbase.stargate.auth.testhbcauthenticator.testgetdisableduser,False,False
116,12892.0,hbase,org.apache.hadoop.hbase.stargate.model.teststorageclusterstatusmodel.testfrompb,False,False
122,12919.0,hbase,org.apache.hadoop.hbase.stargate.model.testtableschemamodel.testbuildmodel,False,False
123,12920.0,hbase,org.apache.hadoop.hbase.stargate.model.testtableschemamodel.testfromxml,False,False
126,12928.0,hbase,org.apache.hadoop.hbase.stargate.model.testrowmodel.testfromxml,False,False
176,13048.0,hbase,org.apache.hadoop.hbase.stargate.auth.testzookeeperauthenticator.testgetdisableduser,True,True
183,13059.0,hbase,org.apache.hadoop.hbase.stargate.testversionresource.testgetstorageclusterversionjson,True,True
192,13080.0,hbase,org.apache.hadoop.hbase.stargate.auth.testhtableauthenticator.testgetuserunknown,True,False
196,13089.0,hbase,org.apache.hadoop.hbase.stargate.testschemaresource.testtablecreateanddeletexml,True,True
218,13131.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testget_familychecker,False,False
222,13137.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testmerge,False,False
237,13153.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testincrementcolumnvalue_updatingfromsf,False,False
243,13160.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testwriteswhilescanning,False,False
245,13162.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testindexesscanwithonedeletedrow,False,False
255,13183.0,hbase,org.apache.hadoop.hbase.regionserver.testscanner.teststoprow,True,True
262,13201.0,hbase,org.apache.hadoop.hbase.regionserver.wal.testlogrolling.testlogrolling,True,True
272,13218.0,hbase,org.apache.hadoop.hbase.regionserver.testgetdeletetracker.testisdeleted_delete,False,False
283,13254.0,hbase,org.apache.hadoop.hbase.mapreduce.testtableinputformatscan.testscanemptytobbb,True,True
286,13257.0,hbase,org.apache.hadoop.hbase.mapreduce.testtableinputformatscan.testscanobbtoqpp,True,True
297,13273.0,hbase,org.apache.hadoop.hbase.client.testadmin.testenabledisableaddcolumndeletecolumn,True,True
329,13332.0,hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueheap.testsorted,False,False
347,13353.0,hbase,org.apache.hadoop.hbase.regionserver.testquerymatcher.testmatch_expiredwildcard,False,False
349,13357.0,hbase,org.apache.hadoop.hbase.filter.testfilter.testnofilter,False,False
361,13369.0,hbase,org.apache.hadoop.hbase.filter.testfilter.testfirstkeyonlyfilter,False,False
364,13375.0,hbase,org.apache.hadoop.hbase.master.testminimumservercount.testminimumservercount,True,False
365,13377.0,hbase,org.apache.hadoop.hbase.master.testminimumservercount.testminimumservercount,True,True
7,12675.0,hbase,org.apache.hadoop.hbase.testhmsg.testlist,False,False
21,12723.0,hbase,org.apache.hadoop.hbase.io.hfile.testcachedblockqueue.testqueuesmallblockedgecase,False,False
23,12727.0,hbase,org.apache.hadoop.hbase.master.testregionserveroperationqueue.testnothing,False,True
33,12744.0,hbase,org.apache.hadoop.hbase.util.testbytes.testbinarysearch,False,False
42,12758.0,hbase,org.apache.hadoop.hbase.metrics.testmetricsmbeanbase.testgetmbeaninfo,False,False
46,12764.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testscanacrosssnapshot,False,False
53,12771.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testget_memstoreandsnapshot,False,False
63,12789.0,hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueskiplistset.testadd,False,False
69,12797.0,hbase,org.apache.hadoop.hbase.regionserver.teststore.testget_fromfilesonly,False,False
71,12801.0,hbase,org.apache.hadoop.hbase.regionserver.teststore.testincrementcolumnvalue_icvduringflush,False,True
72,12803.0,hbase,org.apache.hadoop.hbase.regionserver.testdeletecompare.testdeletecompare_deletefamily,False,False
76,12808.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testscantimerange,False,False
77,12809.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testscansametimestamp,False,False
105,12869.0,hbase,org.apache.hadoop.hbase.stargate.auth.testhbcauthenticator.testgetadminuser,False,False
118,12899.0,hbase,org.apache.hadoop.hbase.stargate.model.testtableregionmodel.testfromxml,False,False
137,12967.0,hbase,org.apache.hadoop.hbase.stargate.model.testtablelistmodel.testfromxml,False,False
145,12999.0,hbase,org.apache.hadoop.hbase.stargate.client.testremoteadmin.testdeletetable,True,False
153,13013.0,hbase,org.apache.hadoop.hbase.stargate.client.testremotetable.testget,True,True
154,13014.0,hbase,org.apache.hadoop.hbase.stargate.client.testremotetable.testput,True,True
160,13024.0,hbase,org.apache.hadoop.hbase.stargate.testtableresource.testtablelistpb,True,True
186,13073.0,hbase,org.apache.hadoop.hbase.stargate.testrowresource.testsinglecellgetputpb,True,True
193,13081.0,hbase,org.apache.hadoop.hbase.stargate.auth.testhtableauthenticator.testgetadminuser,True,False
198,13096.0,hbase,org.apache.hadoop.hbase.stargate.testscannerresource.testsimplescannerxml,True,True
200,13098.0,hbase,org.apache.hadoop.hbase.stargate.testscannerresource.testsimplescannerbinary,True,True
214,13126.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testscanner_deleteonefamilynotanother,False,False
229,13144.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testscanner_explicitcolumns_frommemstoreandfiles_enforceversions,False,False
242,13159.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testflushcachewhilescanning,False,False
268,13213.0,hbase,org.apache.hadoop.hbase.testscanmultipleversions.testscanmultipleversions,True,True
289,13260.0,hbase,org.apache.hadoop.hbase.mapreduce.testtableinputformatscan.testscanyyytoempty,True,True
302,13279.0,hbase,org.apache.hadoop.hbase.client.testadmin.testtablenotfoundexceptionwithatable,True,True
305,13282.0,hbase,org.apache.hadoop.hbase.client.testadmin.testgettabledescriptor,True,True
317,13314.0,hbase,org.apache.hadoop.hbase.io.hfile.testhfile.testcompressionordinance,False,False
346,13352.0,hbase,org.apache.hadoop.hbase.regionserver.testquerymatcher.testmatch_expiredexplicit,False,False
348,13354.0,hbase,org.apache.hadoop.hbase.regionserver.testhregioninfo.testcreatehregioninfoname,False,False
354,13362.0,hbase,org.apache.hadoop.hbase.filter.testfilter.testwhilematchfilterwithfilterkeyvalue,False,False
359,13367.0,hbase,org.apache.hadoop.hbase.filter.testfilter.testskipfilter,False,False
363,13374.0,hbase,org.apache.hadoop.hbase.filter.testfilter.testcolumnpaginationfilter,False,False
37,12751.0,hbase,org.apache.hadoop.hbase.client.testhtablepool.testtablewithbytearrayname,False,False
57,12775.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testgetwithdeletefamily,False,False
65,12791.0,hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueskiplistset.testdescendingiterator,False,False
68,12796.0,hbase,org.apache.hadoop.hbase.regionserver.teststore.testget_frommemstoreonly,False,False
74,12805.0,hbase,org.apache.hadoop.hbase.regionserver.testdeletecompare.testdeletecompare_delete,False,False
81,12813.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeleteversionmaskingmultipleputs,False,False
86,12818.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeletecolumn,False,False
88,12820.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testwildcardttlscan,False,False
101,12849.0,hbase,org.apache.hadoop.hbase.filter.testsinglecolumnvaluefilter.testserialization,False,False
113,12882.0,hbase,org.apache.hadoop.hbase.stargate.model.teststorageclusterversionmodel.testfromxml,False,False
119,12907.0,hbase,org.apache.hadoop.hbase.stargate.model.testscannermodel.testbuildmodel,False,False
120,12908.0,hbase,org.apache.hadoop.hbase.stargate.model.testscannermodel.testfromxml,False,False
128,12937.0,hbase,org.apache.hadoop.hbase.stargate.model.testversionmodel.testfromxml,False,False
131,12947.0,hbase,org.apache.hadoop.hbase.stargate.model.testtableinfomodel.testfromxml,False,False
139,12976.0,hbase,org.apache.hadoop.hbase.stargate.model.testcellmodel.testbuildmodel,False,False
141,12978.0,hbase,org.apache.hadoop.hbase.stargate.model.testcellmodel.testfrompb,False,False
143,12985.0,hbase,org.apache.hadoop.hbase.stargate.model.testcolumnschemamodel.testfromxml,False,False
150,13008.0,hbase,org.apache.hadoop.hbase.stargate.test00minicluster.testhbaseminicluster,True,True
171,13042.0,hbase,org.apache.hadoop.hbase.stargate.util.testhtabletokenbucket.testtokenbucketconfig,True,True
178,13054.0,hbase,org.apache.hadoop.hbase.stargate.testversionresource.testgetstargateversionxml,True,True
187,13074.0,hbase,org.apache.hadoop.hbase.stargate.testrowresource.testsinglecellgetputbinary,True,True
191,13078.0,hbase,org.apache.hadoop.hbase.stargate.testrowresource.testmulticellgetputpb,True,True
202,13101.0,hbase,org.apache.hadoop.hbase.testmergetable.testmergetable,True,True
203,13103.0,hbase,org.apache.hadoop.hbase.mapreduce.testtablemapreduce.testmultiregiontable,True,False
205,13113.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testweirdcachebehaviour,False,False
226,13141.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testregionscanner_next,False,False
231,13146.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testscanner_wildcard_fromfilesonly_enforceversions,False,False
253,13180.0,hbase,org.apache.hadoop.hbase.testmergemeta.testmergemeta,True,True
256,13186.0,hbase,org.apache.hadoop.hbase.regionserver.testscanner.testfilters,True,True
259,13194.0,hbase,org.apache.hadoop.hbase.regionserver.testscanner.testscanandsyncflush,True,True
264,13201.0,hbase,org.apache.hadoop.hbase.regionserver.wal.testlogrolling.testlogrolling,True,True
284,13255.0,hbase,org.apache.hadoop.hbase.mapreduce.testtableinputformatscan.testscanemptytoopp,True,True
294,13269.0,hbase,org.apache.hadoop.hbase.client.testadmin.testtableexist,False,True
312,13297.0,hbase,org.apache.hadoop.hbase.mapreduce.testsimpletotalorderpartitioner.testsplit,False,False
337,13341.0,hbase,org.apache.hadoop.hbase.regionserver.testwildcardcolumntracker.testget_multiversion,False,False
343,13347.0,hbase,org.apache.hadoop.hbase.regionserver.testscanwildcardcolumntracker.testcheckcolumn_enforceversions,False,False
344,13350.0,hbase,org.apache.hadoop.hbase.regionserver.testquerymatcher.testmatch_explicitcolumns,False,False
4,12670.0,hbase,org.apache.hadoop.hbase.testkeyvalue.testkeyvaluebordercases,False,False
14,12711.0,hbase,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testcachesimple,False,False
26,12737.0,hbase,org.apache.hadoop.hbase.util.testbytes.testnullhashcode,False,False
48,12766.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testmultipleversionssimple,False,False
51,12769.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testget_basic_found,False,False
58,12776.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testkeepdeleteinmemstore,False,False
60,12778.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testretainsdeletecolumn,False,False
83,12815.0,hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testwildcardoneversionscan,False,False
94,12832.0,hbase,org.apache.hadoop.hbase.filter.testfilterlist.testmpone,False,False
106,12870.0,hbase,org.apache.hadoop.hbase.stargate.auth.testhbcauthenticator.testgetplainuser,False,False
108,12872.0,hbase,org.apache.hadoop.hbase.stargate.auth.testjdbcauthenticator.testgetuserunknown,False,True
111,12875.0,hbase,org.apache.hadoop.hbase.stargate.auth.testjdbcauthenticator.testgetdisableduser,False,False
124,12921.0,hbase,org.apache.hadoop.hbase.stargate.model.testtableschemamodel.testfrompb,False,False
130,12946.0,hbase,org.apache.hadoop.hbase.stargate.model.testtableinfomodel.testbuildmodel,False,False
155,13015.0,hbase,org.apache.hadoop.hbase.stargate.client.testremotetable.testdelete,True,True
156,13016.0,hbase,org.apache.hadoop.hbase.stargate.client.testremotetable.testscanner,True,True
157,13021.0,hbase,org.apache.hadoop.hbase.stargate.testtableresource.testtablelisttext,True,True
161,13031.0,hbase,org.apache.hadoop.hbase.stargate.testscannerswithfilters.testnofilter,True,True
163,13033.0,hbase,org.apache.hadoop.hbase.stargate.testscannerswithfilters.testpagefilter,True,True
166,13036.0,hbase,org.apache.hadoop.hbase.stargate.testscannerswithfilters.testrowfilter,True,True
167,13037.0,hbase,org.apache.hadoop.hbase.stargate.testscannerswithfilters.testvaluefilter,True,True
179,13055.0,hbase,org.apache.hadoop.hbase.stargate.testversionresource.testgetstargateversionjson,True,True
185,13072.0,hbase,org.apache.hadoop.hbase.stargate.testrowresource.testsinglecellgetputxml,True,True
212,13124.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testdelete_mixed,False,False
224,13139.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testgetscanner_withnotokfamilies,False,False
227,13142.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testscanner_explicitcolumns_frommemstore_enforceversions,False,False
236,13152.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testincrementcolumnvalue_addingnew,False,False
241,13158.0,hbase,org.apache.hadoop.hbase.regionserver.testhregion.testsplitregion,False,False
265,13203.0,hbase,org.apache.hadoop.hbase.regionserver.wal.testlogrolling.testlogrollondatanodedeath,True,True
278,13227.0,hbase,org.apache.hadoop.hbase.master.testmastertransitions.testkillrswithopeningregion2482,True,False
301,13278.0,hbase,org.apache.hadoop.hbase.client.testadmin.testtablenames,False,True
310,13295.0,hbase,org.apache.hadoop.hbase.regionserver.testwidescanner.testwidescanbatching,True,True
320,13321.0,hbase,org.apache.hadoop.hbase.zookeeper.testhquorumpeer.testmakezkprops,False,False
326,13328.0,hbase,org.apache.hadoop.hbase.regionserver.testscandeletetracker.testdelete_deletecolumn,False,False
333,13337.0,hbase,org.apache.hadoop.hbase.regionserver.testexplicitcolumntracker.testget_multiversion,False,False
339,13343.0,hbase,org.apache.hadoop.hbase.regionserver.testwildcardcolumntracker.testupdate_newcolumns,False,False
345,13351.0,hbase,org.apache.hadoop.hbase.regionserver.testquerymatcher.testmatch_wildcard,False,False
2,12668.0,hbase,org.apache.hadoop.hbase.testkeyvalue.testplaincompare,False,False
5,12673.0,hbase,org.apache.hadoop.hbase.testkeyvalue.testbinarykeys,False,False
6,12674.0,hbase,org.apache.hadoop.hbase.testkeyvalue.teststackedupkeyvalue,False,False
19,12716.0,hbase,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testresizeblockcache,False,False
38,12752.0,hbase,org.apache.hadoop.hbase.client.testhtablepool.testtablewithmaxsize,False,False
44,12761.0,hbase,org.apache.hadoop.hbase.regionserver.testminorcompactingstorescanner.testdeleteversion,False,False
54,12772.0,hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testget_specifictimestamp,False,False
64,12790.0,hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueskiplistset.testiterator,False,False
70,12798.0,hbase,org.apache.hadoop.hbase.regionserver.teststore.testget_frommemstoreandfiles,False,False
97,12835.0,hbase,org.apache.hadoop.hbase.filter.testfilterlist.testserialization,False,False
102,12850.0,hbase,org.apache.hadoop.hbase.filter.testsinglecolumnvalueexcludefilter.testfilterkeyvalue,False,False
112,12881.0,hbase,org.apache.hadoop.hbase.stargate.model.teststorageclusterversionmodel.testbuildmodel,False,False
121,12909.0,hbase,org.apache.hadoop.hbase.stargate.model.testscannermodel.testfrompb,False,False
125,12927.0,hbase,org.apache.hadoop.hbase.stargate.model.testrowmodel.testbuildmodel,False,False
140,12977.0,hbase,org.apache.hadoop.hbase.stargate.model.testcellmodel.testfromxml,False,False
