id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,functionalDecomposition,spaghettiCode,isFlaky
18,wildfly,org.jboss.as.security.vault.VaultToolTestCase.generateArgs,0.177777777777778,0.2,0,0,0,0,0,0,0,0,0.257505773672055,0.0377588306942753,0,0.19672131147541,0.163636363636364,0.271653543307087,0.26457399103139,0.0915628837046132,0.258152173913043,0.190512079877599,1,0,0,FALSE
18,wildfly,org.jboss.as.security.vault.VaultSessionTestCase.testVaultConfiguration,0.122222222222222,0.4,0.0952380952380952,0.0454545454545455,0,0.2,0,0,0.05,0,0.414549653579677,0.18026796589525,0.0689655172413793,0.245901639344262,0.43030303030303,0.318897637795276,0.255605381165919,0.257674092264515,0.5,0.424569912353581,0,0,0,FALSE
23,wildfly,org.jboss.as.web.session.SimpleRoutingSupportTestCase.parse,0.111111111111111,0,0.25974025974026,0.136363636363636,0,0.1,0,0,0,0,0.0519630484988453,0,0.0689655172413793,0.0327868852459016,0.0606060606060606,0.0433070866141732,0.031390134529148,0.0282406595334152,0.09375,0.0585992524041654,0,0,0,FALSE
23,wildfly,org.jboss.as.web.session.SimpleRoutingSupportTestCase.format,0.0555555555555556,0.2,0.285714285714286,0.0454545454545455,0,0.1,0,0,0.25,0,0.0519630484988453,0,0.0689655172413793,0.0327868852459016,0.0606060606060606,0.0433070866141732,0.031390134529148,0.0282406595334152,0.09375,0.0585992524041654,0,0,0,FALSE
23,wildfly,org.jboss.as.web.session.SimpleSessionIdentifierCodecTestCase.encode,0.155555555555556,0.4,0.0761904761904762,0.136363636363636,0,0.1,0,0,0.2,0,0.0323325635103926,0,0.0344827586206897,0,0.0424242424242424,0.0236220472440945,0.0134529147982063,0.0150850727942466,0.0611413043478261,0.0346284262157904,0,0,0,FALSE
23,wildfly,org.jboss.as.web.session.SimpleSessionIdentifierCodecTestCase.decode,0.155555555555556,0.2,0.0761904761904762,0.136363636363636,0,0.1,0,0,0.1,0,0.0323325635103926,0,0.0344827586206897,0,0.0424242424242424,0.0236220472440945,0.0134529147982063,0.0150850727942466,0.0611413043478261,0.0346284262157904,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.suites.DatasourceTestCase.testDatasourceConnection,0.0333333333333333,0.2,0,0,0,0,0,0,0,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.suites.DatasourceTestCase.getEmptyOperation,0.111111111111111,0.6,0,0,0,0,0,0,0.05,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.before,0.0333333333333333,0.4,0,0,0,0,0,0,0.1,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.after,0.0333333333333333,0.2,0,0,0,0,0,0,0,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.init,0.0222222222222222,0.2,0,0,0,0,0,0,0.05,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testDataSource,0.0444444444444444,0.4,0,0,0,0,0,0,0.05,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testXaDataSource,0.0444444444444444,0.4,0,0,0,0,0,0,0.05,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testDataSourcewithHotDeployedJar,0.0555555555555556,0.4,0,0,0.0909090909090909,0,0,0,0.05,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.createDriverJarFile,0.0777777777777778,0.2,0,0,0.636363636363636,0,0,1,0,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testAddDataSource,0.0666666666666667,0.2,0,0,0.0909090909090909,0,0,0,0,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testRemoveDataSource,0.0666666666666667,0.2,0,0,0,0,0,0,0,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testModifyDataSource,0.166666666666667,0.6,0.0714285714285714,0.136363636363636,0,0.1,0,0,0.15,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testAddXaDataSource,0.0666666666666667,0.2,0,0,0,0,0,0,0,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testModifyXaDataSource,0.166666666666667,0.6,0.0714285714285714,0.136363636363636,0,0.1,0,0,0.15,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.domain.management.cli.DataSourceTestCase.testRemoveXaDataSource,0.0666666666666667,0.2,0.0816326530612245,0.0454545454545455,0,0,0,0,0,0,0.148960739030023,0.0596833130328867,0,0,0.133333333333333,0.047244094488189,0.00448430493273543,0.107349587791616,0.150815217391304,0.116153022169273,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.security.WebSecurityPasswordBasedBase.testPasswordBasedSuccessfulAuth,0.0666666666666667,0.2,0,0,0,0,0,0,0,0,0.0577367205542725,0.00365408038976857,0,0.0163934426229508,0.0363636363636364,0.0196850393700787,0.00896860986547085,0.0271882125942817,0.10054347826087,0.062134862353935,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.security.WebSecurityPasswordBasedBase.testPasswordBasedUnsuccessfulAuth,0.122222222222222,0.2,0,0,0,0,0,0,0,0,0.0577367205542725,0.00365408038976857,0,0.0163934426229508,0.0363636363636364,0.0196850393700787,0.00896860986547085,0.0271882125942817,0.10054347826087,0.062134862353935,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.security.WebSecurityPasswordBasedBase.makeCall,0.0777777777777778,0.2,0,0,0,0,0,0,0,0,0.0577367205542725,0.00365408038976857,0,0.0163934426229508,0.0363636363636364,0.0196850393700787,0.00896860986547085,0.0271882125942817,0.10054347826087,0.062134862353935,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.web.security.servlet3.ServletSecurityRoleNamesCommon.testPasswordBasedSuccessfulAuth,0.0888888888888889,0.2,0,0,0,0.3,0,0,0,0,0.136258660508083,0.02557856272838,0.0344827586206897,0.229508196721311,0.0848484848484849,0.114173228346457,0.0986547085201794,0.0698123136291879,0.165760869565217,0.118645597677295,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.web.security.servlet3.ServletSecurityRoleNamesCommon.testPasswordBasedUnsuccessfulAuth,0.144444444444444,0.2,0,0,0,0.3,0,0,0,0,0.136258660508083,0.02557856272838,0.0344827586206897,0.229508196721311,0.0848484848484849,0.114173228346457,0.0986547085201794,0.0698123136291879,0.165760869565217,0.118645597677295,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.web.security.servlet3.ServletSecurityRoleNamesCommon.testPasswordBasedUnsuccessfulAuthNonExistentUser,0.144444444444444,0.2,0,0,0,0.3,0,0,0,0,0.136258660508083,0.02557856272838,0.0344827586206897,0.229508196721311,0.0848484848484849,0.114173228346457,0.0986547085201794,0.0698123136291879,0.165760869565217,0.118645597677295,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.web.security.servlet3.ServletSecurityRoleNamesCommon.makeCallSecured,0,0.2,0,0,0,0,0,0,0,0,0.136258660508083,0.02557856272838,0.0344827586206897,0.229508196721311,0.0848484848484849,0.114173228346457,0.0986547085201794,0.0698123136291879,0.165760869565217,0.118645597677295,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.web.security.servlet3.ServletSecurityRoleNamesCommon.makeCallWeaklySecured,0,0.2,0,0,0,0,0,0,0,0,0.136258660508083,0.02557856272838,0.0344827586206897,0.229508196721311,0.0848484848484849,0.114173228346457,0.0986547085201794,0.0698123136291879,0.165760869565217,0.118645597677295,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.web.security.servlet3.ServletSecurityRoleNamesCommon.makeCallHardSecured,0,0.2,0,0,0,0,0,0,0,0,0.136258660508083,0.02557856272838,0.0344827586206897,0.229508196721311,0.0848484848484849,0.114173228346457,0.0986547085201794,0.0698123136291879,0.165760869565217,0.118645597677295,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.web.security.servlet3.ServletSecurityRoleNamesCommon.makeCall,0.2,0.2,0,0.0454545454545455,0,0,0,0,0,0,0.136258660508083,0.02557856272838,0.0344827586206897,0.229508196721311,0.0848484848484849,0.114173228346457,0.0986547085201794,0.0698123136291879,0.165760869565217,0.118645597677295,0,0,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.createTestArchive,0.0222222222222222,0.4,0,0,0,0,0,0,0.05,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.submitBytemanScript,0.0222222222222222,0.4,0,0,0,0,0,0,0.05,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.removeBytemanScript,0.0222222222222222,0,0,0,0,0,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.getEventLog,0.0222222222222222,0.2,0,0,0,0,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.testWSBAParticipantCompleteSingle,0.0666666666666667,0.2,0,0.0454545454545455,0,0.1,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.testWSBAParticipantCompleteSimple,0.111111111111111,0.2,0.103896103896104,0.136363636363636,0,0.1,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.testWSBAParticipantDoNotComplete,0.166666666666667,0.4,0.107142857142857,0.136363636363636,0,0.1,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.testWSBAParticipantClientCancelNotComplete,0.111111111111111,0.2,0.103896103896104,0.136363636363636,0,0.1,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.testWSBAParticipantCannotComplete,0.211111111111111,0.4,0.0857142857142857,0.136363636363636,0,0.1,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.testWSBAParticipantClientCancel,0.111111111111111,0.2,0.103896103896104,0.136363636363636,0,0.1,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.testWSBAParticipantApplicationException,0.222222222222222,0.4,0.108843537414966,0.136363636363636,0,0.1,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.assertEventLogClient1,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.assertEventLogClient2,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.participantcompletion.client.BAParticipantCompletionTestCase.assertEventLogClient3,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0207852193995381,0,0,0.0655737704918033,0.0121212121212121,0.00393700787401575,0,0.00140326258551131,0.00951086956521739,0.00378779748039176,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.createTestArchive,0.0333333333333333,0.4,0,0,0,0,0,0,0.05,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.getEventLog,0.0222222222222222,0.2,0,0,0,0,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.testWSBACoordinatorSingle,0.0555555555555556,0.2,0,0.0454545454545455,0,0.1,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.testWSBACoordinatorSimple,0.1,0.2,0.114285714285714,0.136363636363636,0,0.1,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.testWSBACoordinatorCannotComplete,0.177777777777778,0.4,0.100840336134454,0.136363636363636,0,0.1,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.testWSBACoordinatorClientCancel,0.1,0.2,0.114285714285714,0.136363636363636,0,0.1,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.testWSBACoordinatorApplicationException,0.177777777777778,0.4,0.100840336134454,0.136363636363636,0,0.1,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.testWSBACoordinatorCompletionFailToComplete,0.177777777777778,0.4,0.100840336134454,0.136363636363636,0,0.1,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.assertEventLogClient1,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.assertEventLogClient2,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsba.coordinatorcompletion.client.BACoordinatorCompletionTestCase.assertEventLogClient3,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0173210161662818,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.0012278547623224,0.00815217391304348,0.00322566901502673,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.createTestArchive,0.0333333333333333,0.4,0,0,0,0,0,0,0.05,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.getEventLog,0.0222222222222222,0.2,0,0,0,0,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATSingleSimple,0.0555555555555556,0.2,0,0.0454545454545455,0,0.1,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATSimple,0.1,0.2,0.114285714285714,0.136363636363636,0,0.1,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATClientRollback,0.1,0.2,0.114285714285714,0.136363636363636,0,0.1,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATVoteRollback,0.155555555555556,0.4,0.0761904761904762,0.136363636363636,0,0.1,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATVoteRollbackPrePrepare,0.155555555555556,0.4,0.0761904761904762,0.136363636363636,0,0.1,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATRollbackOnly,0.144444444444444,0.6,0.122448979591837,0.136363636363636,0,0.1,0,0,0.05,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATVoteReadOnly,0.1,0.2,0.114285714285714,0.136363636363636,0,0.1,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATApplicationException,0.177777777777778,0.4,0.100840336134454,0.136363636363636,0,0.1,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.testWSATApplicationExceptionCommit,0.177777777777778,0.4,0.100840336134454,0.136363636363636,0,0.1,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.assertEventLogClient1,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.assertEventLogClient2,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.xts.wsat.client.ATTestCase.assertEventLogClient3,0.0222222222222222,0,0.19047619047619,0.0454545454545455,0,0,0,0,0,0,0.0219399538106236,0,0,0.0491803278688525,0.0121212121212121,0.00393700787401575,0,0.00263111734783371,0.0190217391304348,0.00799783667912653,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.cdi.interceptor.CdiInterceptorTestCase.archive,0.0555555555555556,0.2,0,0,0,0,0,0,0,0,0.0427251732101617,0.00121802679658952,0,0.0819672131147541,0.0363636363636364,0.031496062992126,0.0269058295964126,0.0187686370812138,0.0353260869565217,0.0222473229663201,0,1,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.cdi.interceptor.CdiInterceptorTestCase.getPojo,0.0555555555555556,0.4,0,0,0,0,0,0,0,0,0.0427251732101617,0.00121802679658952,0,0.0819672131147541,0.0363636363636364,0.031496062992126,0.0269058295964126,0.0187686370812138,0.0353260869565217,0.0222473229663201,0,1,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.cdi.interceptor.CdiInterceptorTestCase.getEjb3,0.0555555555555556,0.4,0,0,0,0,0,0,0,0,0.0427251732101617,0.00121802679658952,0,0.0819672131147541,0.0363636363636364,0.031496062992126,0.0269058295964126,0.0187686370812138,0.0353260869565217,0.0222473229663201,0,1,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.cdi.interceptor.CdiInterceptorTestCase.testPojoCall,0.0444444444444444,0.2,0.114285714285714,0,0,0,0,0,0,0,0.0427251732101617,0.00121802679658952,0,0.0819672131147541,0.0363636363636364,0.031496062992126,0.0269058295964126,0.0187686370812138,0.0353260869565217,0.0222473229663201,0,1,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.cdi.interceptor.CdiInterceptorTestCase.testEjb3Call,0.0444444444444444,0.2,0.114285714285714,0,0,0,0,0,0,0,0.0427251732101617,0.00121802679658952,0,0.0819672131147541,0.0363636363636364,0.031496062992126,0.0269058295964126,0.0187686370812138,0.0353260869565217,0.0222473229663201,0,1,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.basic.PojoEndpointTestCase.deployment,0.0444444444444444,0.4,0,0,0,0,0,0,0.05,0,0.0265588914549654,0,0,0.0163934426229508,0.0121212121212121,0.00393700787401575,0,0.00456060340291177,0.0244565217391304,0.011506432458816,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.basic.PojoEndpointTestCase.endpointLookup,0.0555555555555556,0.4,0,0,0,0,0,0,0.05,0,0.0265588914549654,0,0,0.0163934426229508,0.0121212121212121,0.00393700787401575,0,0.00456060340291177,0.0244565217391304,0.011506432458816,0,0.5,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.basic.EJBEndpointTestCase.deployment,0.0444444444444444,0.4,0,0,0,0,0,0,0.05,0,0.0750577367205543,0.00730816077953715,0,0.163934426229508,0.0666666666666667,0.0551181102362205,0.0448430493273543,0.0299947377653043,0.0801630434782609,0.0512044007036354,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.basic.EJBEndpointTestCase.endpointLookup,0.0555555555555556,0.4,0,0,0,0,0,0,0.05,0,0.0750577367205543,0.00730816077953715,0,0.163934426229508,0.0666666666666667,0.0551181102362205,0.0448430493273543,0.0299947377653043,0.0801630434782609,0.0512044007036354,0,0,0,FALSE
28,wildfly,org.jboss.as.test.integration.ws.authentication.EJBEndpointSecuredWSDLAccessTestCase.deployment,0.0333333333333333,0.4,0,0,0,0,0,0,0.05,0,0.0635103926096998,0.0121802679658952,0,0.114754098360656,0.0606060606060606,0.0196850393700787,0,0.0191194527275917,0.0394021739130435,0.0245605280448951,0,0,0,FALSE
