id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
6055,square-okhttp,com.squareup.okhttp.internal.bitarraytest.shiftleftacrossoffset_variablecapacity,0,1,0,0,0,1,0,0,0,7.0,3.0,6.0,0.014,7,1,0,0,0,2,2,2,2,2,0
6056,square-okhttp,com.squareup.okhttp.internal.bitarraytest.multipleshiftsleftacrossoffset_variablecapacity,0,1,0,0,0,1,0,0,0,7.0,2.0,6.0,0.004,7,1,0,0,0,2,2,2,2,2,0
6057,square-okhttp,com.squareup.okhttp.internal.bitarraytest.clearbits_variablecapacity,0,0,0,0,0,1,0,0,0,7.0,1.0,6.0,0.0,7,1,0,0,0,2,2,2,2,2,0
6058,square-okhttp,com.squareup.okhttp.internal.bitarraytest.bigintegersanitycheck_variablecapacity,0,1,0,1,0,0,0,0,0,31.0,6.0,4.0,1.485,6,1,0,0,0,2,2,2,2,2,0
6060,square-okhttp,com.squareup.okhttp.requesttest.string,0,1,0,0,0,1,0,0,0,7.0,4.0,3.0,0.001,3,1,0,0,0,2,2,2,2,2,3
6061,square-okhttp,com.squareup.okhttp.requesttest.stringwithdefaultcharsetadded,0,1,0,0,0,1,0,0,0,6.0,3.0,3.0,0.0,3,1,0,0,0,2,2,2,2,2,3
6062,square-okhttp,com.squareup.okhttp.requesttest.stringwithnondefaultcharsetspecified,0,1,0,0,0,1,0,0,0,6.0,3.0,3.0,0.007,3,1,0,0,0,2,2,2,2,2,3
6063,square-okhttp,com.squareup.okhttp.requesttest.bytearray,0,1,0,0,0,1,0,0,0,7.0,4.0,3.0,0.155,3,1,0,0,0,2,2,2,2,2,3
6064,square-okhttp,com.squareup.okhttp.requesttest.file,0,1,0,0,0,1,0,0,0,12.0,4.0,3.0,0.075,3,1,0,0,0,2,2,2,2,2,3
6067,square-okhttp,com.squareup.okhttp.dispatchertest.maxrequestszero,0,0,0,0,0,0,0,0,0,6.0,1.0,0.0,0.005,7,3,0,0,0,2,2,2,2,2,0
6068,square-okhttp,com.squareup.okhttp.dispatchertest.maxperhostzero,0,0,0,0,0,0,0,0,0,6.0,1.0,0.0,0.0,7,3,0,0,0,2,2,2,2,2,0
6069,square-okhttp,com.squareup.okhttp.dispatchertest.enqueuedjobsrunimmediately,0,0,0,0,0,1,0,0,0,3.0,0.0,3.0,0.003,8,3,0,0,0,2,2,2,2,2,0
6070,square-okhttp,com.squareup.okhttp.dispatchertest.maxrequestsenforced,0,0,0,0,0,1,0,0,0,7.0,0.0,3.0,0.002,9,3,0,0,0,2,2,2,2,2,0
6071,square-okhttp,com.squareup.okhttp.dispatchertest.maxperhostenforced,0,0,0,0,0,1,0,0,0,6.0,0.0,3.0,0.004,8,3,0,0,0,2,2,2,2,2,0
6072,square-okhttp,com.squareup.okhttp.dispatchertest.increasingmaxrequestspromotesjobsimmediately,0,0,0,0,0,1,0,0,0,9.0,0.0,3.0,1.256,6,3,0,0,0,2,2,2,2,2,0
6073,square-okhttp,com.squareup.okhttp.dispatchertest.increasingmaxperhostpromotesjobsimmediately,0,0,0,0,0,1,0,0,0,9.0,0.0,3.0,0.002,8,3,0,0,0,2,2,2,2,2,0
6074,square-okhttp,com.squareup.okhttp.dispatchertest.oldjobfinishesnewjobcanrundifferenthost,0,0,0,0,0,1,0,0,0,6.0,0.0,2.0,0.001,9,3,0,0,0,2,2,2,2,2,0
6075,square-okhttp,com.squareup.okhttp.dispatchertest.oldjobfinishesnewjobwithsamehoststarts,0,0,0,1,0,1,0,0,0,9.0,0.0,2.0,0.01,9,3,0,0,0,2,2,2,2,2,0
6076,square-okhttp,com.squareup.okhttp.dispatchertest.oldjobfinishesnewjobcantrunduetohostlimit,0,0,0,0,0,1,0,0,0,7.0,0.0,2.0,0.001,10,3,0,0,0,2,2,2,2,2,0
6077,square-okhttp,com.squareup.okhttp.dispatchertest.cancelingreadyjobpreventsitfromstarting,0,0,0,1,0,1,0,0,0,7.0,0.0,2.0,0.001,10,3,0,0,0,2,2,2,2,2,0
6078,square-okhttp,com.squareup.okhttp.dispatchertest.cancelingrunningjobtakesnoeffectuntiljobfinishes,0,0,0,1,0,1,0,0,0,8.0,0.0,2.0,0.002,9,3,0,0,0,2,2,2,2,2,0
6083,square-okhttp,com.squareup.okhttp.asyncapitest.get,0,0,0,0,0,1,0,0,0,18.0,1.0,7.0,0.054,20,3,0,0,0,2,2,2,2,2,0
6084,square-okhttp,com.squareup.okhttp.asyncapitest.connectionpooling,0,1,0,0,0,1,0,0,0,18.0,3.0,14.0,0.144,20,3,0,0,0,2,2,2,2,2,0
6085,square-okhttp,com.squareup.okhttp.asyncapitest.tls,0,0,0,0,0,1,0,0,0,16.0,0.0,9.0,10.043,18,3,0,0,0,2,2,2,2,2,0
6086,square-okhttp,com.squareup.okhttp.asyncapitest.recoverfromtlshandshakefailure,0,0,0,0,0,1,0,0,0,15.0,0.0,10.0,10.02,16,3,0,0,0,2,2,2,2,2,0
6087,square-okhttp,com.squareup.okhttp.asyncapitest.post,0,1,0,0,0,1,0,0,0,18.0,3.0,10.0,0.065,20,3,0,0,0,2,2,2,2,2,0
6088,square-okhttp,com.squareup.okhttp.asyncapitest.cache,0,1,0,0,0,1,0,0,0,20.0,2.0,13.0,0.092,22,3,0,0,0,2,2,2,2,2,0
6089,square-okhttp,com.squareup.okhttp.asyncapitest.redirect,1,1,0,0,1,1,0,0,0,30.0,3.0,14.0,0.134,37,4,0,0,0,2,2,2,2,2,0
6090,square-okhttp,com.squareup.okhttp.asyncapitest.redirectwithredirectsdisabled,0,0,0,0,0,0,0,0,0,16.0,0.0,1.0,0.814,3,3,0,0,0,2,2,2,2,2,0
6091,square-okhttp,com.squareup.okhttp.asyncapitest.follow20redirects,0,0,0,0,0,1,0,0,0,15.0,0.0,7.0,0.958,18,3,0,0,0,2,2,2,2,2,0
6092,square-okhttp,com.squareup.okhttp.asyncapitest.doesnotfollow21redirects,0,0,0,0,0,1,0,0,0,12.0,0.0,5.0,0.891,17,3,0,0,0,2,2,2,2,2,0
6093,square-okhttp,com.squareup.okhttp.asyncapitest.canceledbeforeresponsereadisneverdelivered,0,1,0,0,0,1,0,0,0,28.0,2.0,14.0,0.086,18,4,0,0,0,2,2,2,2,2,0
6095,square-okhttp,com.squareup.okhttp.asyncapitest.canceledafterresponseisdelivereddoesnothing,0,0,0,0,1,1,0,0,0,23.0,1.0,11.0,0.041,15,3,0,0,0,2,2,2,2,2,0
6098,square-okhttp,com.squareup.okhttp.asyncapitest.connectionreusewhenresponsebodyconsumed,0,1,0,0,0,1,0,0,0,25.0,5.0,15.0,0.085,20,4,0,0,0,2,2,2,2,2,0
6101,square-okhttp,com.squareup.okhttp.asyncapitest.postbodyretransmittedonredirect,0,1,0,0,0,1,0,0,0,30.0,8.0,17.0,0.086,31,3,0,0,0,2,2,2,2,2,0
6104,square-okhttp,com.squareup.okhttp.connectionpooltest.poolsinglehttpconnection,0,1,0,1,0,0,0,0,0,20.0,8.0,0.0,0.345,3,2,0,0,0,2,2,2,2,2,0
6105,square-okhttp,com.squareup.okhttp.connectionpooltest.poolprefersmostrecentlyrecycled,0,0,0,0,0,1,0,0,0,6.0,0.0,7.0,0.025,10,2,0,0,0,2,2,2,2,2,0
6106,square-okhttp,com.squareup.okhttp.connectionpooltest.getspdyconnection,0,0,0,1,0,1,0,0,0,5.0,1.0,7.0,0.021,10,2,0,0,0,2,2,2,2,2,0
6107,square-okhttp,com.squareup.okhttp.connectionpooltest.gethttpconnection,0,0,0,1,0,1,0,0,0,5.0,1.0,7.0,0.026,10,2,0,0,0,2,2,2,2,2,0
6108,square-okhttp,com.squareup.okhttp.connectionpooltest.idleconnectionnotreturned,0,0,0,1,0,1,0,0,0,6.0,1.0,7.0,0.031,10,2,0,0,0,2,2,2,2,2,0
6109,square-okhttp,com.squareup.okhttp.connectionpooltest.maxidleconnectionlimitisenforced,0,0,0,0,0,1,0,0,0,7.0,0.0,7.0,0.008,10,2,0,0,0,2,2,2,2,2,0
6110,square-okhttp,com.squareup.okhttp.connectionpooltest.expiredconnectionsareevicted,0,0,0,1,0,1,0,0,0,7.0,0.0,7.0,0.021,10,2,0,0,0,2,2,2,2,2,0
6111,square-okhttp,com.squareup.okhttp.connectionpooltest.nonaliveconnectionnotreturned,0,0,0,1,0,1,0,0,0,6.0,1.0,7.0,0.024,10,2,0,0,0,2,2,2,2,2,0
6112,square-okhttp,com.squareup.okhttp.connectionpooltest.differentaddressconnectionnotreturned,0,0,0,1,0,1,0,0,0,5.0,1.0,7.0,0.025,10,2,0,0,0,2,2,2,2,2,0
6113,square-okhttp,com.squareup.okhttp.connectionpooltest.gettingspdyconnectionpromotesittofrontofqueue,0,0,0,1,0,1,0,0,0,7.0,1.0,7.0,0.026,10,2,0,0,0,2,2,2,2,2,0
6114,square-okhttp,com.squareup.okhttp.connectionpooltest.gettingconnectionreturnsoldestfirst,0,0,0,1,0,1,0,0,0,5.0,1.0,7.0,0.026,10,2,0,0,0,2,2,2,2,2,0
6115,square-okhttp,com.squareup.okhttp.connectionpooltest.recyclingnonaliveconnectionclosesthatconnection,0,0,0,0,0,1,0,0,0,5.0,1.0,7.0,0.026,10,2,0,0,0,2,2,2,2,2,0
6116,square-okhttp,com.squareup.okhttp.connectionpooltest.sharehttpconnectionfails,0,0,0,0,0,1,0,0,0,8.0,1.0,7.0,0.026,10,2,0,0,0,2,2,2,2,2,0
6117,square-okhttp,com.squareup.okhttp.connectionpooltest.recyclespdyconnectiondoesnothing,0,0,0,0,0,1,0,0,0,4.0,0.0,7.0,0.029,10,2,0,0,0,2,2,2,2,2,0
6118,square-okhttp,com.squareup.okhttp.connectionpooltest.validateidlespdyconnectiontimeout,0,1,0,1,0,1,0,0,0,9.0,2.0,7.0,0.011,10,2,0,0,0,2,2,2,2,2,0
6119,square-okhttp,com.squareup.okhttp.connectionpooltest.validateidlehttpconnectiontimeout,0,1,0,1,0,1,0,0,0,9.0,2.0,7.0,0.022,10,2,0,0,0,2,2,2,2,2,0
6120,square-okhttp,com.squareup.okhttp.connectionpooltest.maxconnections,0,1,0,1,0,1,0,0,0,84.0,42.0,8.0,0.032,11,2,0,0,0,2,2,2,2,2,0
6121,square-okhttp,com.squareup.okhttp.connectionpooltest.connectioncleanup,0,1,0,1,0,1,0,0,0,32.0,12.0,7.0,0.023,10,2,0,0,0,2,2,2,2,2,0
6122,square-okhttp,com.squareup.okhttp.connectionpooltest.evictallconnections,0,1,0,1,0,1,0,0,0,11.0,2.0,7.0,0.013,10,2,0,0,0,2,2,2,2,2,0
6124,square-okhttp,com.squareup.okhttp.mediatypetest.testparse,0,1,0,1,0,0,0,0,0,9.0,6.0,7.0,0.004,9,1,0,0,0,2,2,2,2,2,0
6125,square-okhttp,com.squareup.okhttp.mediatypetest.testvalidparse,0,0,0,0,0,0,0,0,0,9.0,0.0,2.0,0.005,3,1,0,0,0,2,2,2,2,2,0
6126,square-okhttp,com.squareup.okhttp.mediatypetest.testinvalidparse,0,0,0,0,0,0,0,0,0,26.0,0.0,1.0,0.0,2,1,0,0,0,2,2,2,2,2,0
6127,square-okhttp,com.squareup.okhttp.mediatypetest.testparsewithspecialcharacters,0,1,0,1,0,0,0,0,0,5.0,2.0,3.0,0.0,4,1,0,0,0,2,2,2,2,2,0
6128,square-okhttp,com.squareup.okhttp.mediatypetest.testcharsetisoneofmanyparameters,0,1,0,1,0,0,0,0,0,5.0,3.0,4.0,0.0,5,1,0,0,0,2,2,2,2,2,0
6129,square-okhttp,com.squareup.okhttp.mediatypetest.testcharsetandquoting,0,0,0,1,0,0,0,0,0,4.0,1.0,2.0,0.0,3,1,0,0,0,2,2,2,2,2,0
6130,square-okhttp,com.squareup.okhttp.mediatypetest.testmultiplecharsets,0,0,0,0,0,0,0,0,0,6.0,1.0,0.0,0.003,2,1,0,0,0,2,2,2,2,2,0
6131,square-okhttp,com.squareup.okhttp.mediatypetest.testillegalcharsetname,0,0,0,1,0,0,0,0,0,7.0,1.0,1.0,0.001,3,1,0,0,0,2,2,2,2,2,0
6132,square-okhttp,com.squareup.okhttp.mediatypetest.testunsupportedcharset,0,0,0,1,0,0,0,0,0,7.0,1.0,1.0,0.089,3,1,0,0,0,2,2,2,2,2,0
6133,square-okhttp,com.squareup.okhttp.mediatypetest.testdefaultcharset,0,1,0,1,0,0,0,0,0,8.0,4.0,6.0,0.022,7,1,0,0,0,2,2,2,2,2,0
6139,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.get_allparameters,0,1,0,0,0,0,0,0,0,20.0,5.0,6.0,0.039,7,3,0,0,2,2,2,2,2,2,0
6141,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_uriandclass,0,1,0,0,0,0,0,0,0,17.0,4.0,6.0,0.036,7,3,0,0,2,2,2,2,2,2,0
6143,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_requestheaderspartlyunavailable,0,1,0,0,0,1,0,0,0,24.0,2.0,6.0,0.141,7,3,0,0,2,2,2,2,2,2,0
6145,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_requestchangesforbidden,0,1,0,0,0,1,0,0,0,42.0,5.0,6.0,0.022,11,3,0,0,2,2,2,2,2,2,0
6147,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.connectionchangesforbidden,0,1,0,0,0,1,0,0,0,25.0,2.0,6.0,0.035,8,3,0,0,2,2,2,2,2,2,0
6149,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_responsechangesforbidden,0,1,0,0,0,1,0,0,0,42.0,5.0,6.0,0.031,11,3,0,0,2,2,2,2,2,2,0
6151,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_responseheadersok,0,1,0,0,0,0,0,0,0,77.0,15.0,26.0,0.029,31,3,0,0,2,2,2,2,2,2,0
6155,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_accessiblerequestinfo_get,0,1,0,0,0,1,0,0,0,20.0,3.0,9.0,0.046,9,3,0,0,2,2,2,2,2,2,0
6157,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_accessiblerequestinfo_post,0,1,0,0,0,1,0,0,0,19.0,3.0,4.0,0.018,5,3,0,0,2,2,2,2,2,2,0
6159,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.get_https_allparameters,0,1,0,0,0,0,0,0,0,23.0,6.0,6.0,0.015,8,3,0,0,2,2,2,2,2,2,0
6161,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_https_uriandclass,0,1,0,0,0,1,0,0,0,19.0,4.0,5.0,0.017,6,3,0,0,2,2,2,2,2,2,0
6163,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_https_extrahttpsmethods,0,1,0,0,0,0,0,0,0,31.0,6.0,1.0,0.92,5,4,0,0,2,2,2,2,2,2,0
6165,square-okhttp,com.squareup.okhttp.internal.http.responsecacheadaptertest.put_https_forbiddenfields,0,1,0,0,0,1,0,0,0,29.0,2.0,5.0,0.012,6,3,0,0,2,2,2,2,2,2,0
6173,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.singleroute,0,1,0,1,0,0,0,0,0,17.0,3.0,2.0,0.001,6,3,0,0,0,2,2,2,2,2,0
6174,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.singleroutereturnsfailedroute,0,1,0,1,0,0,0,0,0,19.0,3.0,4.0,0.002,9,3,0,0,0,2,2,2,2,2,0
6175,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.explicitproxytriesthatproxiesaddressesonly,0,1,0,1,0,0,0,0,0,15.0,2.0,4.0,0.013,9,3,0,0,0,2,2,2,2,2,0
6176,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.explicitdirectproxy,0,1,0,1,0,0,0,0,0,16.0,2.0,2.0,0.006,7,3,0,0,0,2,2,2,2,2,0
6177,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsnull,0,1,0,1,0,0,0,0,0,15.0,2.0,2.0,0.001,7,3,0,0,0,2,2,2,2,2,0
6178,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsnoproxies,0,1,0,1,0,0,0,0,0,15.0,2.0,2.0,0.002,7,3,0,0,0,2,2,2,2,2,0
6179,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsmultipleproxies,0,1,0,1,0,0,0,0,0,33.0,4.0,2.0,0.009,7,3,0,0,0,2,2,2,2,2,0
6180,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectordirectconnectionsareskipped,0,1,0,1,0,0,0,0,0,16.0,2.0,2.0,0.0,7,3,0,0,0,2,2,2,2,2,0
6181,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxydnsfailurecontinuestonextproxy,0,1,0,1,0,0,0,0,0,38.0,6.0,2.0,0.022,11,3,0,0,0,2,2,2,2,2,0
6182,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.nonsslerroraddsalltlsmodestofailedroute,0,1,0,1,0,0,0,0,0,12.0,2.0,2.0,0.001,9,3,0,0,0,2,2,2,2,2,0
6183,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.sslerroraddsonlyfailedtlsmodetofailedroute,0,1,0,1,0,0,0,0,0,12.0,2.0,2.0,0.001,9,3,0,0,0,2,2,2,2,2,0
6184,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.multipleproxiesmultipleinetaddressesmultipletlsmodes,0,0,0,1,0,0,0,0,0,45.0,1.0,2.0,0.009,6,3,0,0,0,2,2,2,2,2,0
6185,square-okhttp,com.squareup.okhttp.internal.http.routeselectortest.failedroutesarelast,0,1,0,1,0,0,0,0,0,30.0,3.0,2.0,0.007,9,3,0,0,0,2,2,2,2,2,0
6190,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.requestheaders,0,1,0,1,0,0,0,0,0,61.0,13.0,1.0,0.029,1,1,0,0,0,0,0,0,0,0,0
6191,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getrequestpropertyreturnslastvalue,1,0,0,1,0,1,0,0,0,6.0,1.0,5.0,0.016,6,1,0,0,0,2,2,2,2,2,0
6192,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.responseheaders,1,1,0,1,0,0,0,0,0,32.0,14.0,1.0,0.021,1,1,0,0,0,0,0,0,0,0,0
6193,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serversendsinvalidresponseheaders,0,0,0,0,0,1,0,0,0,10.0,1.0,3.0,0.019,5,1,0,0,0,2,2,2,2,2,0
6194,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serversendsinvalidcodetoolarge,1,0,0,0,0,1,0,0,0,10.0,1.0,3.0,0.025,5,1,0,0,0,2,2,2,2,2,0
6195,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serversendsinvalidcodenotanumber,0,0,0,0,0,1,0,0,0,10.0,1.0,3.0,0.023,5,1,0,0,0,2,2,2,2,2,0
6196,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serversendsunnecessarywhitespace,0,0,0,0,0,1,0,0,0,10.0,1.0,3.0,0.026,5,1,0,0,0,2,2,2,2,2,0
6197,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectretriesuntilconnectedorfailed,1,0,0,0,0,1,0,0,0,11.0,1.0,4.0,0.011,6,1,0,0,0,2,2,2,2,2,0
6198,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.requestbodysurvivesretrieswithfixedlength,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.058,3,3,0,0,0,2,2,2,2,2,0
6199,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.requestbodysurvivesretrieswithchunkedstreaming,1,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.012,4,3,0,0,0,2,2,2,2,2,0
6200,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.requestbodysurvivesretrieswithbufferedbody,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.026,3,3,0,0,0,2,2,2,2,2,0
6202,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.geterrorstreamonsuccessfulrequest,0,0,0,0,0,1,0,0,0,5.0,1.0,4.0,0.014,5,1,0,0,0,2,2,2,2,2,0
6203,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.geterrorstreamonunsuccessfulrequest,0,0,0,0,0,0,0,0,0,5.0,1.0,2.0,0.021,4,1,0,0,0,2,2,2,2,2,0
6204,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.bug2939,0,0,0,0,0,0,0,0,0,9.0,0.0,1.0,0.042,2,1,0,0,0,2,2,2,2,2,0
6205,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.bug10100,0,1,0,0,0,0,0,0,0,3.0,2.0,2.0,0.032,3,1,0,0,0,2,2,2,2,2,0
6206,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectionsarepooled,0,1,0,0,0,0,0,0,0,14.0,3.0,0.0,0.114,1,1,0,0,0,0,0,0,0,0,0
6207,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.chunkedconnectionsarepooled,0,1,0,0,0,0,0,0,0,14.0,3.0,0.0,0.105,1,1,0,0,0,0,0,0,0,0,0
6208,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.serverclosessocket,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.033,1,1,0,0,0,0,0,0,0,0,0
6209,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.servershutdowninput,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.023,1,1,0,0,0,0,0,0,0,0,0
6210,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.servershutdownoutput,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.057,1,1,0,0,0,0,0,0,0,0,0
6211,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.invalidhost,0,0,0,0,0,1,0,0,0,9.0,1.0,2.0,0.001,4,1,0,0,0,2,2,2,2,2,0
6213,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.chunkedupload_bytebybyte,1,0,0,0,0,1,0,0,0,2.0,0.0,11.0,0.168,15,1,0,0,0,2,2,2,2,2,0
6214,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.chunkedupload_smallbuffers,1,0,0,0,0,1,0,0,0,2.0,0.0,13.0,0.054,18,1,0,0,0,2,2,2,2,2,0
6215,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.chunkedupload_largebuffers,0,0,0,0,0,1,0,0,0,2.0,0.0,11.0,0.05,17,2,0,0,0,2,2,2,2,2,0
6216,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.fixedlengthupload_bytebybyte,0,0,0,0,0,1,0,0,0,2.0,0.0,11.0,0.365,16,1,0,0,0,2,2,2,2,2,0
6217,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.fixedlengthupload_smallbuffers,1,0,0,0,0,1,0,0,0,2.0,0.0,9.0,0.034,16,1,0,0,0,2,2,2,2,2,0
6218,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.fixedlengthupload_largebuffers,1,0,0,0,0,1,0,0,0,2.0,0.0,9.0,0.026,14,1,0,0,0,2,2,2,2,2,0
6220,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.getresponsecodenoresponsebody,0,1,0,1,0,1,0,0,0,14.0,3.0,7.0,0.032,9,1,0,0,0,2,2,2,2,2,0
6221,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttps,0,0,0,0,0,1,0,0,0,13.0,1.0,6.0,0.022,8,2,0,0,0,2,2,2,2,2,0
6222,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.inspecthandshakethroughoutrequestlifecycle,0,1,0,0,0,1,0,0,0,28.0,4.0,6.0,0.011,9,2,0,0,0,2,2,2,2,2,0
6223,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpsreusingconnections,0,1,0,0,0,1,0,0,0,20.0,2.0,9.0,0.014,11,2,0,0,0,2,2,2,2,2,0
6224,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.connectviahttpsreusingconnectionsdifferentfactories,0,0,0,0,0,1,0,0,0,20.0,1.0,7.0,0.002,9,2,0,0,0,2,2,2,2,2,0
