id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
4386,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testdeprecated,0,0,0,1,0,1,0,0,0,5.0,1.0,5.0,0.0,5,2,0,0,0,0,1,1,1,1,2
4244,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testarguments,0,1,0,1,0,1,0,0,0,7.0,2.0,5.0,0.009,11,5,0,0,0,0,0,0,1,1,4
4244,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testarguments,0,1,0,1,0,1,0,0,0,7.0,2.0,5.0,0.009,11,5,0,0,0,0,0,0,1,1,4
4387,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testarguments,0,1,0,1,0,1,0,0,0,7.0,2.0,5.0,0.009,11,5,0,0,0,0,0,0,1,1,4
4387,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testarguments,0,1,0,1,0,1,0,0,0,7.0,2.0,5.0,0.009,11,5,0,0,0,0,0,0,1,1,4
4245,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.teststicky,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.001,8,4,0,0,0,0,0,0,1,1,2
4245,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.teststicky,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.001,8,4,0,0,0,0,0,0,1,1,2
4388,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.teststicky,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.001,8,4,0,0,0,0,0,0,1,1,2
4388,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.teststicky,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.001,8,4,0,0,0,0,0,0,1,1,2
4246,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturn,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.005,11,2,0,0,0,0,1,1,1,1,6
4246,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturn,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.005,11,2,0,0,0,0,1,1,1,1,6
4389,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturn,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.005,11,2,0,0,0,0,1,1,1,1,6
4389,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturn,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.005,11,2,0,0,0,0,1,1,1,1,6
4247,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturnmethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.003,11,2,0,0,0,0,1,1,1,1,6
4247,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturnmethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.003,11,2,0,0,0,0,1,1,1,1,6
4390,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturnmethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.003,11,2,0,0,0,0,1,1,1,1,6
4390,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonreturnmethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.003,11,2,0,0,0,0,1,1,1,1,6
4248,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrow,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.338,31,5,0,0,0,0,0,0,1,1,6
4248,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrow,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.338,31,5,0,0,0,0,0,0,1,1,6
4391,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrow,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.338,31,5,0,0,0,0,0,0,1,1,6
4391,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrow,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.338,31,5,0,0,0,0,0,0,1,1,6
4249,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrowmethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.008,11,2,0,0,0,0,1,1,1,1,6
4249,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrowmethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.008,11,2,0,0,0,0,1,1,1,1,6
4392,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrowmethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.008,11,2,0,0,0,0,1,1,1,1,6
4392,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testonthrowmethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.008,11,2,0,0,0,0,1,1,1,1,6
4250,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvoke,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.002,13,4,0,0,0,0,0,0,1,1,6
4250,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvoke,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.002,13,4,0,0,0,0,0,0,1,1,6
4393,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvoke,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.002,13,4,0,0,0,0,0,0,1,1,6
4393,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvoke,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.002,13,4,0,0,0,0,0,0,1,1,6
4251,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvokemethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.003,13,4,0,0,0,0,0,0,1,1,6
4251,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvokemethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.003,13,4,0,0,0,0,0,0,1,1,6
4394,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvokemethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.003,13,4,0,0,0,0,0,0,1,1,6
4394,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testoninvokemethod,0,1,0,1,0,1,0,0,0,11.0,3.0,9.0,0.003,13,4,0,0,0,0,0,0,1,1,6
4252,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testreturn,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.0,5,2,0,0,0,0,1,1,1,1,2
4252,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testreturn,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.0,5,2,0,0,0,0,1,1,1,1,2
4395,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testreturn,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.0,5,2,0,0,0,0,1,1,1,1,2
4395,apache-incubator-dubbo,org.apache.dubbo.config.methodconfigtest.testreturn,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.0,5,2,0,0,0,0,1,1,1,1,2
4253,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname1,0,0,0,0,0,0,0,0,0,5.0,0.0,2.0,0.033,4,3,0,0,0,0,0,0,1,1,0
4253,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname1,0,0,0,0,0,0,0,0,0,5.0,0.0,2.0,0.033,4,3,0,0,0,0,0,0,1,1,0
4410,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname1,0,0,0,0,0,0,0,0,0,5.0,0.0,2.0,0.033,4,3,0,0,0,0,0,0,1,1,0
4410,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname1,0,0,0,0,0,0,0,0,0,5.0,0.0,2.0,0.033,4,3,0,0,0,0,0,0,1,1,0
4254,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname2,0,1,0,1,0,1,0,0,0,9.0,3.0,7.0,0.007,10,3,0,0,0,0,0,0,1,1,6
4254,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname2,0,1,0,1,0,1,0,0,0,9.0,3.0,7.0,0.007,10,3,0,0,0,0,0,0,1,1,6
4411,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname2,0,1,0,1,0,1,0,0,0,9.0,3.0,7.0,0.007,10,3,0,0,0,0,0,0,1,1,6
4411,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testname2,0,1,0,1,0,1,0,0,0,9.0,3.0,7.0,0.007,10,3,0,0,0,0,0,0,1,1,6
4255,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testversion,0,1,0,1,0,1,0,0,0,9.0,2.0,7.0,0.002,9,2,0,0,0,0,1,1,1,1,4
4255,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testversion,0,1,0,1,0,1,0,0,0,9.0,2.0,7.0,0.002,9,2,0,0,0,0,1,1,1,1,4
4412,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testversion,0,1,0,1,0,1,0,0,0,9.0,2.0,7.0,0.002,9,2,0,0,0,0,1,1,1,1,4
4412,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testversion,0,1,0,1,0,1,0,0,0,9.0,2.0,7.0,0.002,9,2,0,0,0,0,1,1,1,1,4
4256,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testowner,0,0,0,1,0,1,0,0,0,5.0,1.0,4.0,0.001,5,2,0,0,0,0,1,1,1,1,2
4256,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testowner,0,0,0,1,0,1,0,0,0,5.0,1.0,4.0,0.001,5,2,0,0,0,0,1,1,1,1,2
4413,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testowner,0,0,0,1,0,1,0,0,0,5.0,1.0,4.0,0.001,5,2,0,0,0,0,1,1,1,1,2
4413,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testowner,0,0,0,1,0,1,0,0,0,5.0,1.0,4.0,0.001,5,2,0,0,0,0,1,1,1,1,2
4257,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testorganization,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.12,26,4,0,0,0,0,0,0,1,1,2
4257,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testorganization,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.12,26,4,0,0,0,0,0,0,1,1,2
4414,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testorganization,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.12,26,4,0,0,0,0,0,0,1,1,2
4414,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testorganization,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.12,26,4,0,0,0,0,0,0,1,1,2
4258,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistry,0,0,0,1,0,1,0,0,0,6.0,1.0,5.0,0.002,7,3,0,0,0,0,1,1,1,1,2
4258,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistry,0,0,0,1,0,1,0,0,0,6.0,1.0,5.0,0.002,7,3,0,0,0,0,1,1,1,1,2
4415,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistry,0,0,0,1,0,1,0,0,0,6.0,1.0,5.0,0.002,7,3,0,0,0,0,1,1,1,1,2
4415,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistry,0,0,0,1,0,1,0,0,0,6.0,1.0,5.0,0.002,7,3,0,0,0,0,1,1,1,1,2
4259,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistries,0,1,0,1,0,1,0,0,0,7.0,2.0,5.0,0.019,11,5,0,0,0,0,0,0,1,1,4
4259,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistries,0,1,0,1,0,1,0,0,0,7.0,2.0,5.0,0.019,11,5,0,0,0,0,0,0,1,1,4
4416,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistries,0,1,0,1,0,1,0,0,0,7.0,2.0,5.0,0.019,11,5,0,0,0,0,0,0,1,1,4
4416,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testregistries,0,1,0,1,0,1,0,0,0,7.0,2.0,5.0,0.019,11,5,0,0,0,0,0,0,1,1,4
4260,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testmonitor,0,1,0,1,0,1,0,0,0,7.0,2.0,6.0,0.0,7,2,0,0,0,0,1,1,1,1,4
4260,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testmonitor,0,1,0,1,0,1,0,0,0,7.0,2.0,6.0,0.0,7,2,0,0,0,0,1,1,1,1,4
4417,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testmonitor,0,1,0,1,0,1,0,0,0,7.0,2.0,6.0,0.0,7,2,0,0,0,0,1,1,1,1,4
4417,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testmonitor,0,1,0,1,0,1,0,0,0,7.0,2.0,6.0,0.0,7,2,0,0,0,0,1,1,1,1,4
4261,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testdefault,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.002,7,3,0,0,0,0,0,0,1,1,2
4261,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testdefault,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.002,7,3,0,0,0,0,0,0,1,1,2
4418,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testdefault,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.002,7,3,0,0,0,0,0,0,1,1,2
4418,apache-incubator-dubbo,org.apache.dubbo.config.moduleconfigtest.testdefault,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.002,7,3,0,0,0,0,0,0,1,1,2
4262,apache-incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testtimeout,0,1,0,0,0,0,0,0,0,11.0,2.0,0.0,0.003,7,2,0,0,0,0,1,1,1,1,0
4262,apache-incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testtimeout,0,1,0,0,0,0,0,0,0,11.0,2.0,0.0,0.003,7,2,0,0,0,0,1,1,1,1,0
4419,apache-incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testtimeout,0,1,0,0,0,0,0,0,0,11.0,2.0,0.0,0.003,7,2,0,0,0,0,1,1,1,1,0
4419,apache-incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testtimeout,0,1,0,0,0,0,0,0,0,11.0,2.0,0.0,0.003,7,2,0,0,0,0,1,1,1,1,0
4263,apache-incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testdefault,0,0,0,1,0,1,0,0,0,5.0,1.0,4.0,0.0,5,2,0,0,0,0,1,1,1,1,2
4263,apache-incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testdefault,0,0,0,1,0,1,0,0,0,5.0,1.0,4.0,0.0,5,2,0,0,0,0,1,1,1,1,2
