id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
7104,activiti-activiti,org.activiti.runtime.api.connector.defaultservicetaskbehaviortest.hasconnectorbeanshouldreturnfalseifnobeanisfoundwiththegivenname,0,0,0,0,0,1,0,0,0,12.0,1.0,6.0,0.004,8,2,0,0,0,0,1,1,1,1,6
7106,activiti-activiti,org.activiti.runtime.api.connector.defaultservicetaskbehaviortest.hasconnectorbeanshouldreturnfalseifabeanofdifferenttypeisfound,0,0,0,0,0,1,0,0,0,14.0,1.0,8.0,7.217,11,2,0,0,0,0,1,1,1,1,9
7107,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeunauthorizedtest.acreatestandalonetaskforgroup,0,1,0,0,0,1,0,0,1,22.0,3.0,9.0,1.378,24,12,0,0,0,0,2,2,2,2,7
7108,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeunauthorizedtest.bclaimnotfoundbecauseyouarenotacandidate,0,0,0,0,0,0,0,0,1,4.0,0.0,0.0,0.039,1,1,0,0,0,0,1,1,1,1,0
7109,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeunauthorizedtest.ccleanupwithadmin,0,0,0,0,0,1,0,0,0,12.0,0.0,2.0,0.204,9,1,0,0,0,0,1,1,1,1,0
7110,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimecompletetasktest.acreatestandalonetaskandcomplete,0,1,0,0,0,1,0,0,0,23.0,4.0,9.0,1.376,26,12,0,0,0,0,1,1,1,1,8
7111,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimecompletetasktest.bcreatestandalonetask,0,1,0,0,0,1,0,0,1,22.0,3.0,8.0,0.127,13,2,0,0,0,0,1,1,1,1,6
7112,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimecompletetasktest.ctrycompletingwithunauthorizeduser,0,0,0,0,0,0,0,0,1,4.0,0.0,0.0,0.034,1,1,0,0,0,0,1,1,1,1,0
7113,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimecompletetasktest.dcleanupwithadmin,0,0,0,0,0,1,0,0,0,12.0,0.0,2.0,0.184,9,1,0,0,0,0,1,1,1,1,0
7114,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimestandalonetasktest.acreatestandalonetaskforsalaboy,0,1,0,0,0,1,0,0,0,36.0,7.0,14.0,1.508,34,12,0,0,0,0,2,2,2,2,15
7115,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimestandalonetasktest.bcreatestandalonetaskforgroup,0,1,0,0,0,1,0,0,0,37.0,8.0,14.0,0.219,23,2,0,0,0,0,1,1,1,1,16
7116,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimestandalonetasktest.ccleanupwithadmin,0,0,0,0,0,1,0,0,0,12.0,0.0,2.0,0.053,3,1,0,0,0,0,1,1,1,1,0
7117,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskforothertest.acreatestandalonetaskwithnocandidates,0,1,0,0,0,1,0,0,0,17.0,3.0,7.0,1.187,22,12,0,0,0,0,1,1,1,1,7
7118,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskforothertest.bcheckthattaskisnotvisiblefornoncandidateusers,0,0,0,0,0,1,0,0,0,10.0,1.0,2.0,0.115,3,1,0,0,0,0,1,1,1,1,2
7119,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskforothertest.ccleanupwithadmin,0,0,0,0,0,1,0,0,0,12.0,0.0,2.0,0.201,9,1,0,0,0,0,1,1,1,1,0
7120,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.acreatestandalonetaskanddelete,0,1,0,0,0,1,0,0,0,21.0,4.0,11.0,1.418,26,12,0,0,0,0,1,1,1,1,8
7121,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.ccreatestandalonegrouptaskclaimanddeletefail,0,1,0,0,0,1,0,0,1,22.0,3.0,7.0,0.12,12,2,0,0,0,0,1,1,1,1,6
7122,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.dclaimtaskcreatedforgroup,0,1,0,0,0,1,0,0,1,10.0,2.0,4.0,0.077,5,1,0,0,0,0,1,1,1,1,4
7123,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.eclaimtaskcreatedforgroup,0,0,0,0,0,0,0,0,1,4.0,0.0,0.0,0.023,1,1,0,0,0,0,1,1,1,1,0
7124,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.fcleanupwithadmin,0,0,0,0,0,1,0,0,0,12.0,0.0,2.0,0.197,9,1,0,0,0,0,1,1,1,1,0
7125,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.acreatestandalonetaskforanotherassignee,0,1,0,0,0,1,0,0,0,20.0,3.0,7.0,1.254,23,12,0,0,0,0,1,1,1,1,7
7126,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.bcreatechecktaskcreatedforsalaboyfromanotheruser,0,1,0,0,0,1,0,0,0,29.0,6.0,11.0,0.259,16,1,0,0,0,0,1,1,1,1,12
7127,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.ccreatestandalonetaskforgroupandclaim,0,1,0,0,0,1,0,0,0,24.0,5.0,11.0,0.178,15,2,0,0,0,0,1,1,1,1,10
7128,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.dcleanupwithadmin,0,0,0,0,0,1,0,0,0,12.0,0.0,2.0,0.139,9,1,0,0,0,0,1,1,1,1,0
7129,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.acreatestandalonetaskforgroup,0,1,0,0,0,1,0,0,1,22.0,3.0,10.0,1.415,29,12,0,0,0,0,1,1,1,1,6
7130,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.bclaimandrelease,0,1,0,0,0,1,0,0,1,14.0,4.0,7.0,0.176,8,1,0,0,0,0,1,1,1,1,8
7131,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.ccreatestandalonetaskreleaseunauthorized,0,1,0,0,0,1,0,0,0,19.0,3.0,6.0,0.091,10,2,0,0,0,0,1,1,1,1,7
7132,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.dcreatestandalonetaskandclaimandreleaseunauthorized,0,1,0,0,0,1,0,0,1,13.0,2.0,5.0,0.033,9,2,0,0,0,0,1,1,1,1,4
7133,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.ecreatestandalonetaskandclaimandreleaseunauthorized,0,1,0,0,0,1,0,0,1,8.0,2.0,4.0,0.056,5,1,0,0,0,0,1,1,1,1,4
7134,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.fcreatestandalonetaskandclaimandreleaseunauthorized,0,0,0,0,0,0,0,0,1,6.0,0.0,0.0,0.025,1,1,0,0,0,0,1,1,1,1,0
7135,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.gcleanupwithadmin,0,0,0,0,0,1,0,0,0,12.0,0.0,2.0,0.238,9,1,0,0,0,0,1,1,1,1,0
7136,activiti-activiti,org.activiti.spring.security.policies.securitypoliciesprocessinstancerestrictionappliertest.restricttokeysaddfilterongivenkeys,0,0,0,0,0,1,0,0,0,10.0,1.0,3.0,0.003,5,2,0,0,0,0,1,1,1,1,2
7137,activiti-activiti,org.activiti.spring.security.policies.securitypoliciesprocessinstancerestrictionappliertest.denyallshouldaddunmatchablefilter,0,1,0,0,0,1,0,0,0,8.0,2.0,3.0,0.662,5,2,0,0,0,0,1,1,1,1,4
7138,activiti-activiti,org.activiti.spring.security.policies.securitypoliciesprocessdefinitionrestrictionappliertest.restricttokeysaddfilterongivenkeys,0,0,0,0,0,1,0,0,0,10.0,1.0,3.0,0.003,5,2,0,0,0,0,1,1,1,1,2
7139,activiti-activiti,org.activiti.spring.security.policies.securitypoliciesprocessdefinitionrestrictionappliertest.denyallshouldaddunmatchablefilter,0,1,0,0,0,1,0,0,0,8.0,2.0,3.0,0.928,5,2,0,0,0,0,1,1,1,1,4
7141,activiti-activiti,org.activiti.bpmn.converter.servicetaskxmlconvertertest.convertxmltoelementshouldsettheimplementationfromxmlimplementationattribute,0,0,0,0,0,1,0,0,0,12.0,1.0,7.0,4.454,71,31,0,0,0,0,0,0,3,3,4
7142,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testnocomma,0,1,0,0,0,1,0,0,0,7.0,3.0,5.0,0.0,14,2,0,0,0,0,0,0,3,3,0
7143,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testonecoma,0,1,0,0,0,1,0,0,0,8.0,4.0,6.0,0.003,18,2,0,0,0,0,0,0,3,3,0
7144,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testmanycommas,0,1,0,0,0,1,0,0,0,12.0,8.0,10.0,0.0,22,2,0,0,0,0,0,0,3,3,0
7145,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testcommaatstart,0,1,0,0,0,1,0,0,0,9.0,4.0,6.0,0.034,18,2,0,0,0,0,0,0,3,3,0
7146,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testcommaatend,0,1,0,0,0,1,0,0,0,9.0,4.0,6.0,0.003,17,2,0,0,0,0,0,0,3,3,0
7147,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testcommaatstartandend,0,1,0,0,0,1,0,0,0,8.0,4.0,6.0,0.0,17,2,0,0,0,0,0,0,3,3,0
7148,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testonecomainexpression,0,1,0,0,0,1,0,0,0,7.0,3.0,6.0,0.0,18,2,0,0,0,0,0,0,3,3,0
7149,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testomanycomainexpression,0,1,0,0,0,1,0,0,0,10.0,6.0,9.0,0.001,22,2,0,0,0,0,0,0,3,3,0
7150,activiti-activiti,org.activiti.editor.language.subprocesstest.doubleconversionvalidation,0,0,0,0,0,0,0,0,0,6.0,0.0,1.0,3.329,129,37,0,0,0,0,0,0,3,3,0
7155,activiti-activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.testhandlesmode,0,1,0,0,0,1,0,0,0,5.0,3.0,5.0,0.053,26,4,0,0,0,0,1,1,3,3,3
7156,activiti-activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.testdeployresources,0,0,0,0,0,1,0,0,0,21.0,0.0,13.0,6.567,47,4,0,0,0,0,1,1,4,4,22
7157,activiti-activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.testdeployresourcesnoresources,0,0,0,0,0,1,0,0,0,23.0,0.0,10.0,0.022,42,4,0,0,0,0,1,1,3,3,22
7158,activiti-activiti,org.activiti.spring.test.autodeployment.defaultautodeploymentstrategytest.testdetermineresourcenamewithexceptionfailsgracefully,0,0,0,0,0,1,0,0,0,9.0,0.0,6.0,0.02,32,4,0,0,0,0,1,1,3,3,9
7160,activiti-activiti,org.activiti.spring.test.autodeployment.singleresourceautodeploymentstrategytest.testhandlesmode,0,1,0,0,0,1,0,0,0,5.0,3.0,4.0,0.053,26,4,0,0,0,0,1,1,3,3,2
7161,activiti-activiti,org.activiti.spring.test.autodeployment.singleresourceautodeploymentstrategytest.testdeployresources,0,0,0,0,0,1,0,0,0,35.0,0.0,17.0,5.162,63,4,0,0,0,0,1,1,4,4,35
7162,activiti-activiti,org.activiti.spring.test.autodeployment.singleresourceautodeploymentstrategytest.testdeployresourcesnoresources,0,0,0,0,0,1,0,0,0,23.0,0.0,10.0,0.014,42,4,0,0,0,0,1,1,3,3,21
7164,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testhandlesmode,0,1,0,0,0,1,0,0,0,5.0,3.0,4.0,0.058,27,4,0,0,0,0,1,1,3,3,3
7165,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_separate,0,0,0,0,0,1,0,0,0,16.0,0.0,12.0,0.025,38,4,0,0,0,0,1,1,3,3,25
7166,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_joined,0,0,0,0,0,1,0,0,0,15.0,0.0,11.0,0.03,37,4,0,0,0,0,1,1,3,3,23
7167,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_allinone,0,0,0,0,0,1,0,0,0,21.0,0.0,17.0,0.044,44,4,0,0,0,0,1,1,3,3,32
7168,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_mixed,0,0,0,0,0,1,0,0,0,18.0,0.0,14.0,0.022,41,4,0,0,0,0,1,1,3,3,31
7169,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresources_noparent,0,0,0,0,0,1,0,0,0,20.0,0.0,16.0,0.019,43,4,0,0,0,0,1,1,3,3,35
7170,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresourcesnoresources,0,0,0,0,0,1,0,0,0,12.0,0.0,12.0,0.015,34,4,0,0,0,0,1,1,3,3,22
7171,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresourcesioexceptionwhencreatingmapfallsbacktoresourcename,0,0,0,0,0,1,0,0,0,14.0,0.0,10.0,5.687,36,4,0,0,0,0,1,1,3,3,16
7172,activiti-activiti,org.activiti.spring.test.jobexecutor.springasyncexecutortest.testhappyjobexecutorpath,1,1,0,0,1,1,0,0,0,9.0,2.0,6.0,2.545,40,16,0,0,0,0,0,0,2,2,4
7173,activiti-activiti,org.activiti.spring.test.jobexecutor.springasyncexecutortest.testrollbackjobexecutorpath,0,1,0,0,1,1,0,0,0,9.0,2.0,5.0,10.534,31,12,0,0,0,0,0,0,2,2,2
7175,activiti-activiti,org.activiti.validation.validator.impl.servicetaskvalidatortest.executevalidationshouldriseerrorsforemptyservicetask,0,1,0,0,0,1,0,0,0,19.0,3.0,14.0,0.042,32,6,0,0,0,0,0,1,2,2,6
7176,activiti-activiti,org.activiti.validation.validator.impl.servicetaskvalidatortest.executevalidationshouldnotriseerrorsforservicetaskssettingonlytheimplementation,0,0,0,0,0,1,0,0,0,18.0,1.0,8.0,0.903,16,5,0,0,0,0,0,1,2,2,3
7178,activiti-activiti,org.activiti.engine.impl.bpmn.parser.handler.servicetaskparsehandlertest.executeparseshouldusedefaultbehaviorwhennoinformationisprovided,0,0,0,0,0,1,0,0,0,13.0,1.0,5.0,7.018,11,6,0,0,0,0,0,0,2,2,5
7207,activiti-activiti,org.activiti.engine.impl.bpmn.helper.subprocessvariablesnapshottertest.setvariablessnapshots_should_set_all_source_local_variables_in_the_snapshot_holder,0,0,0,0,0,1,0,0,0,13.0,0.0,4.0,0.002,7,2,0,0,0,0,0,0,2,2,3
7209,activiti-activiti,org.activiti.engine.impl.bpmn.helper.subprocessvariablesnapshottertest.setvariablessnapshots_should_set_parent_variables_in_the_snapshot_holder_when_parent_is_multi_instance,0,0,0,0,0,0,0,0,0,18.0,0.0,3.0,4.966,7,2,0,0,0,0,0,0,2,2,0
7211,activiti-activiti,org.activiti.engine.impl.bpmn.helper.subprocessvariablesnapshottertest.setvariablessnapshots_should_not_set_parent_variables_in_the_snapshot_holder_when_parent_is_not_multi_instance,0,0,0,0,0,1,0,0,0,18.0,0.0,10.0,0.002,14,2,0,0,0,0,0,0,2,2,6
7213,activiti-activiti,org.activiti.engine.impl.persistence.entity.data.mybatisintegrationcontextdatamanagertest.createshouldreturnanewinstanceofintegrationcontextentityimpl,0,0,0,0,0,1,0,0,0,7.0,1.0,3.0,7.849,43,8,0,0,0,0,0,0,3,3,2
7214,activiti-activiti,org.activiti.engine.impl.persistence.entity.data.mybatisintegrationcontextdatamanagertest.getmanagedentityclassshouldreturnintegrationcontextentityimpl,0,0,0,0,0,1,0,0,0,7.0,1.0,3.0,0.031,6,4,0,0,0,0,0,0,2,2,2
7216,activiti-activiti,org.activiti.engine.impl.repository.deploymentbuilderimpltest.addinputstreamshouldaddzipinputstreamwhenitsaziplike,0,0,0,1,0,1,0,0,0,11.0,0.0,4.0,0.019,9,2,0,0,0,0,1,1,1,1,5
7217,activiti-activiti,org.activiti.engine.impl.repository.deploymentbuilderimpltest.addinputstreamshouldaddnormalimportstreamwhenitsnotaziplike,0,0,0,0,0,1,0,0,0,17.0,0.0,7.0,4.59,11,2,0,0,0,0,1,1,1,1,7
7218,activiti-activiti,org.activiti.engine.impl.repository.deploymentbuilderimpltest.addinputstreamshouldthrowactivitiexceptionwhenioexceptionisthrown,0,0,0,0,0,1,0,0,0,14.0,1.0,7.0,0.522,9,3,0,0,0,0,1,1,1,1,7
7220,activiti-activiti,org.activiti.engine.integration.integrationcontextserviceimpltest.findbyidshouldexecuteretrieveintegrationcontextcmd,0,0,0,0,0,1,0,0,0,11.0,1.0,4.0,3.88,7,3,0,0,0,0,0,1,1,1,6
7221,activiti-activiti,org.activiti.engine.integration.integrationcontextserviceimpltest.deleteintegrationcontextshouldexecutedeleteintegrationcontextcommand,0,0,0,0,0,1,0,0,0,10.0,0.0,4.0,0.056,7,3,0,0,0,0,0,0,1,1,3
7223,activiti-activiti,org.activiti.engine.impl.persistence.entity.integration.integrationcontextmanagerimpltest.getdatamanagershouldreturnintegrationcontextdatamanager,0,0,0,0,0,1,0,0,0,7.0,1.0,2.0,4.31,6,4,0,0,0,0,0,0,2,2,2
7224,activiti-activiti,org.activiti.engine.impl.persistence.entity.integration.integrationcontextmanagerimpltest.findbyidshouldreturnresultfromdatamanager,0,0,0,0,0,1,0,0,0,11.0,1.0,4.0,0.587,8,4,0,0,0,0,0,1,2,2,5
7226,activiti-activiti,org.activiti.engine.impl.cmd.integration.deleteintegrationcontextcmdtest.executeshoulddeleteintegrationcontext,0,0,0,0,0,1,0,0,0,11.0,0.0,4.0,12.388,10,4,0,0,0,0,0,0,2,2,2
7227,activiti-activiti,org.activiti.examples.bpmn.subprocess.subprocesstest.testsimplesubprocess,0,1,0,0,1,1,0,0,0,27.0,4.0,88.0,13.559,835,347,0,0,0,0,0,0,4,4,0
7228,activiti-activiti,org.activiti.engine.test.impl.calendar.mapbusinesscalendarmanagertest.testmapconstructor,0,0,0,0,0,0,0,0,0,7.0,1.0,6.0,0.018,9,4,0,0,0,0,0,0,2,2,0
7229,activiti-activiti,org.activiti.engine.test.impl.calendar.mapbusinesscalendarmanagertest.testinvalidcalendarnamerequest,0,1,0,0,0,0,0,0,0,9.0,2.0,1.0,0.023,8,3,0,0,0,0,0,0,2,2,0
7230,activiti-activiti,org.activiti.engine.test.impl.calendar.mapbusinesscalendarmanagertest.testnullcalendars,0,0,0,0,0,0,0,0,0,7.0,1.0,0.0,0.001,5,2,0,0,0,0,0,0,2,2,0
7231,activiti-activiti,org.activiti.engine.test.jobexecutor.asyncexecutortest.testregularasyncexecution,1,1,1,0,1,1,0,0,0,45.0,10.0,121.0,2.698,713,343,0,0,0,0,0,1,3,3,16
7232,activiti-activiti,org.activiti.engine.test.jobexecutor.asyncexecutortest.testasyncexecutordisabledononeengine,1,1,0,0,1,1,0,0,0,46.0,9.0,111.0,13.742,803,354,0,0,0,0,0,0,4,4,7
7233,activiti-activiti,org.activiti.engine.test.jobexecutor.asyncexecutortest.testasyncscriptexecution,0,1,0,0,1,1,0,0,0,31.0,5.0,105.0,2.147,694,335,0,0,0,0,0,0,4,4,20
7235,activiti-activiti,org.activiti.engine.test.jobexecutor.asyncexecutortest.testasyncfailingscript,1,1,1,0,1,1,0,0,0,45.0,4.0,104.0,6.444,677,332,0,0,0,0,0,0,3,3,12
7248,activiti-activiti,org.activiti.engine.test.cfg.retryinterceptortest.testretryinterceptor,0,1,0,0,1,0,0,0,1,11.0,3.0,37.0,11.335,488,252,0,0,0,0,0,0,4,4,3
7249,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.shouldnotexceednumber,0,1,0,0,0,1,0,0,0,11.0,2.0,7.0,0.009,12,4,0,0,0,0,0,0,5,5,0
7250,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.shouldnotexceednumberperiods,0,1,0,0,0,0,0,0,0,11.0,2.0,2.0,0.006,6,4,0,0,0,0,0,0,2,2,0
7251,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.shouldnotexceednumbernegative,0,1,0,0,0,0,0,0,0,12.0,2.0,2.0,0.013,6,4,0,0,0,0,0,0,2,2,0
7252,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsavingfall,0,1,0,0,0,0,0,0,0,12.0,2.0,4.0,0.014,8,4,0,0,0,0,0,0,2,2,0
7253,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsavingfallfirsthour,0,0,0,0,0,0,0,0,0,9.0,1.0,4.0,0.008,8,4,0,0,0,0,0,0,2,2,0
7254,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsavingfallsecondhour,0,0,0,0,0,0,0,0,0,9.0,1.0,4.0,0.593,8,4,0,0,0,0,0,0,2,2,0
7255,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsavingfallobservedfirsthour,0,0,0,0,0,0,0,0,0,9.0,1.0,5.0,0.1,9,4,0,0,0,0,0,0,5,5,0
7256,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsavingfallobservedsecondhour,0,0,0,0,0,0,0,0,0,9.0,1.0,4.0,0.007,8,4,0,0,0,0,0,0,2,2,0
7257,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsavingspring,0,0,0,0,0,0,0,0,0,8.0,1.0,4.0,0.014,8,4,0,0,0,0,0,0,2,2,0
7258,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsavingspringobserved,0,0,0,0,0,0,0,0,0,9.0,1.0,4.0,0.036,8,4,0,0,0,0,0,0,2,2,0
7259,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsaving25hourday,0,0,0,0,0,0,0,0,0,8.0,1.0,4.0,0.006,8,4,0,0,0,0,0,0,2,2,0
7260,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsaving23hourday,0,0,0,0,0,0,0,0,0,8.0,1.0,4.0,0.002,8,4,0,0,0,0,0,0,2,2,0
7261,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsaving25hourdayeurope,0,0,0,0,0,0,0,0,0,8.0,1.0,4.0,0.016,8,4,0,0,0,0,0,0,2,2,0
7262,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsaving23hourdayeurope,0,0,0,0,0,0,0,0,0,8.0,1.0,4.0,0.019,8,4,0,0,0,0,0,0,2,2,0
7267,activiti-activiti,org.activiti.spring.test.servicetask.servicetaskspringdelegationtest.testdelegateexpression,0,1,0,0,0,1,0,0,0,5.0,2.0,5.0,0.494,23,10,0,0,0,0,0,0,2,2,4
7268,activiti-activiti,org.activiti.spring.test.servicetask.servicetaskspringdelegationtest.testasyncdelegateexpression,0,1,0,0,1,1,0,0,0,8.0,3.0,8.0,2.19,25,10,0,0,0,0,0,0,2,2,4
7269,activiti-activiti,org.activiti.spring.test.servicetask.servicetaskspringdelegationtest.testmethodexpressiononspringbean,0,0,0,0,0,1,0,0,0,4.0,1.0,4.0,0.453,25,10,0,0,0,0,0,0,2,2,4
7270,activiti-activiti,org.activiti.spring.test.servicetask.servicetaskspringdelegationtest.testasyncmethodexpressiononspringbean,1,1,0,0,0,1,0,0,0,6.0,2.0,6.0,1.054,23,10,0,0,0,0,0,0,2,2,4
7271,activiti-activiti,org.activiti.spring.test.servicetask.servicetaskspringdelegationtest.testexecutionandtasklistenerdelegationexpression,0,1,0,0,0,1,0,0,0,8.0,4.0,7.0,16.161,36,19,0,0,0,0,0,0,2,2,4
7272,activiti-activiti,org.activiti.spring.test.fieldinjection.listenerfieldinjectiontest.testdelegateexpressionlistenerfieldinjection,0,1,0,0,1,1,0,0,0,31.0,10.0,23.0,17.431,47,17,0,0,0,0,0,0,2,2,0
