id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
7715,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_static_column,0,0,0,1,0,1,0,0,0,16.0,1.0,3.0,0.656,11,4,1,1,1,1,1,1,1,1,6
7716,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_clustering_order,0,0,0,1,0,1,0,0,0,19.0,1.0,4.0,0.028,26,8,1,1,1,1,1,1,1,1,7
7717,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_no_clustering_order_provided,0,0,0,1,0,1,0,0,0,8.0,0.0,1.0,0.008,25,6,1,1,1,1,1,1,1,1,4
7718,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_blank_clustering_order_column_provided,0,0,0,1,0,1,0,0,0,8.0,0.0,1.0,0.007,27,7,1,1,1,1,1,1,1,1,4
7719,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_clustering_order_column_does_not_match_declared_clustering_keys,0,0,0,1,0,1,0,0,0,8.0,0.0,2.0,0.002,28,7,1,1,1,1,1,1,1,1,4
7720,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_compact_storage,0,0,0,1,0,1,0,0,0,19.0,1.0,4.0,0.001,24,6,1,1,1,1,1,1,1,1,7
7721,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_all_options,0,0,0,1,0,1,0,0,0,45.0,1.0,5.0,0.039,62,14,1,1,1,1,1,1,1,1,7
7722,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_read_repair_chance_out_of_bound,0,0,0,1,0,1,0,0,0,8.0,0.0,1.0,0.002,12,6,1,1,1,1,1,1,1,1,2
7723,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_read_repair_chance_negative,0,0,0,1,0,1,0,0,0,8.0,0.0,1.0,0.003,12,6,1,1,1,1,1,1,1,1,2
7724,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_speculative_retry_none,0,0,0,1,0,1,0,0,0,15.0,1.0,4.0,0.007,23,7,1,1,1,1,1,1,1,1,5
7725,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_speculative_retry_in_percentile,0,0,0,1,0,1,0,0,0,15.0,1.0,4.0,0.001,23,7,1,1,1,1,1,1,1,1,5
7726,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_speculative_retry_in_milli_secs,0,0,0,1,0,1,0,0,0,15.0,1.0,4.0,0.009,23,7,1,1,1,1,1,1,1,1,5
7727,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_partition_and_clustering_column,0,0,0,1,0,1,0,0,0,9.0,0.0,5.0,0.043,15,4,1,1,1,1,1,1,1,1,3
7728,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_partition_and_simple_column,0,0,0,1,0,1,0,0,0,9.0,0.0,5.0,0.005,15,4,1,1,1,1,1,1,1,1,3
7729,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_clustering_and_simple_column,0,0,0,1,0,1,0,0,0,10.0,0.0,4.0,0.008,16,4,1,1,1,1,1,1,1,1,4
7730,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_partition_and_static_column,0,0,0,1,0,1,0,0,0,9.0,0.0,4.0,0.007,15,4,1,1,1,1,1,1,1,1,3
7731,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_clustering_and_static_column,0,0,0,1,0,1,0,0,0,10.0,0.0,4.0,0.004,16,4,1,1,1,1,1,1,1,1,4
7732,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_same_simple_and_static_column,0,0,0,1,0,1,0,0,0,11.0,0.0,4.0,0.005,17,4,1,1,1,1,1,1,1,1,5
7733,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_static_column_in_non_clustered_table,0,0,0,1,0,1,0,0,0,9.0,0.0,4.0,0.003,15,4,1,1,1,1,1,1,1,1,3
7734,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_keyspace_name_is_a_reserved_keyword,0,0,0,1,0,0,0,0,0,9.0,0.0,5.0,0.01,13,3,1,1,1,1,1,1,1,1,0
7735,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_table_name_is_a_reserved_keyword,0,0,0,1,0,0,0,0,0,9.0,0.0,4.0,0.012,12,3,1,1,1,1,1,1,1,1,0
7736,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_partition_key_is_a_reserved_keyword,0,0,0,1,0,1,0,0,0,9.0,0.0,5.0,0.005,9,4,1,1,1,1,1,1,1,1,2
7737,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_clustering_key_is_a_reserved_keyword,0,0,0,1,0,1,0,0,0,10.0,0.0,4.0,0.001,10,4,1,1,1,1,1,1,1,1,3
7738,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_simple_column_is_a_reserved_keyword,0,0,0,1,0,1,0,0,0,10.0,0.0,4.0,0.006,11,4,1,1,1,1,1,1,1,1,3
7739,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_static_column_is_a_reserved_keyword,0,0,0,1,0,1,0,0,0,11.0,0.0,5.0,0.012,11,4,1,1,1,1,1,1,1,1,4
7740,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_creating_table_with_static_columns_and_compact_storage,0,0,0,1,0,1,0,0,0,10.0,0.0,5.0,0.008,18,6,1,1,1,1,1,1,1,1,4
7741,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_alter_column_type,0,0,0,0,0,1,0,0,0,7.0,1.0,3.0,0.475,16,5,1,1,1,1,1,1,1,1,3
7742,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_alter_column_type_with_keyspace,0,0,0,0,0,1,0,0,0,7.0,1.0,3.0,0.008,17,5,1,1,1,1,1,1,1,1,3
7743,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_add_column,0,0,0,0,0,1,0,0,0,7.0,1.0,2.0,0.019,15,5,1,1,1,1,1,1,1,1,3
7744,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_rename_column,0,0,0,0,0,1,0,0,0,7.0,1.0,2.0,0.005,18,5,1,1,1,1,1,1,1,1,2
7745,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_drop_column,0,0,0,0,0,1,0,0,0,7.0,1.0,2.0,0.004,10,4,1,1,1,1,1,1,1,1,2
7746,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_alter_table_options,0,0,0,0,0,1,0,0,0,34.0,1.0,2.0,0.125,48,13,1,1,1,1,1,1,1,1,2
7747,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_fail_if_keyspace_name_is_a_reserved_keyword,0,0,0,0,0,0,0,0,0,7.0,0.0,3.0,0.01,8,3,1,1,1,1,1,1,1,1,1
7748,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_fail_if_table_name_is_a_reserved_keyword,0,0,0,0,0,0,0,0,0,7.0,0.0,4.0,0.002,7,3,1,1,1,1,1,1,1,1,2
7749,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_fail_if_added_column_is_a_reserved_keyword,0,0,0,0,0,1,0,0,0,7.0,0.0,4.0,0.004,8,4,1,1,1,1,1,1,1,1,2
7750,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_fail_if_altered_column_is_a_reserved_keyword,0,0,0,0,0,1,0,0,0,7.0,0.0,4.0,0.006,8,4,1,1,1,1,1,1,1,1,2
7751,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_fail_if_renamed_column_is_a_reserved_keyword,0,0,0,0,0,1,0,0,0,7.0,0.0,3.0,0.136,6,4,1,1,1,1,1,1,1,1,0
7752,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_fail_if_new_renamed_column_is_a_reserved_keyword,0,0,0,0,0,1,0,0,0,7.0,0.0,4.0,0.017,14,5,1,1,1,1,1,1,1,1,1
7753,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_fail_if_drop_column_is_a_reserved_keyword,0,0,0,0,0,1,0,0,0,7.0,0.0,4.0,0.008,8,4,1,1,1,1,1,1,1,1,1
7754,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.droptest.should_drop_table,0,0,0,0,0,1,0,0,0,7.0,1.0,2.0,0.008,6,4,1,1,1,1,1,1,1,1,2
7755,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.droptest.should_drop_table_with_keyspace,0,0,0,0,0,1,0,0,0,7.0,1.0,2.0,0.001,6,4,1,1,1,1,1,1,1,1,2
7756,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.droptest.should_drop_table_with_keyspace_if_exists,0,0,0,1,0,1,0,0,0,7.0,1.0,2.0,0.269,6,4,1,1,1,1,1,1,1,1,2
7757,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.droptest.should_fail_if_keyspace_name_is_a_reserved_keyword,0,0,0,0,0,0,0,0,0,6.0,0.0,3.0,0.0,9,3,1,1,1,1,1,1,1,1,0
7758,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.droptest.should_fail_if_table_name_is_a_reserved_keyword,0,0,0,0,0,0,0,0,0,6.0,0.0,3.0,0.05,8,3,1,1,1,1,1,1,1,1,0
7759,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createindextest.should_create_index,0,0,0,1,0,1,0,0,0,7.0,1.0,2.0,0.256,16,5,1,1,1,1,1,1,1,1,2
7760,doanduyhai-Achilles,info.archinnov.achilles.type.optionstest.should_duplicate_without_ttl_and_timestamp,0,1,0,1,0,1,0,0,0,14.0,6.0,9.0,0.552,26,8,1,1,1,2,2,2,6,6,15
7761,doanduyhai-Achilles,info.archinnov.achilles.type.optionstest.should_duplicate_with_new_consistency_level,0,1,0,1,0,1,0,0,0,9.0,3.0,5.0,0.02,13,4,1,1,1,2,2,2,3,3,9
7762,doanduyhai-Achilles,info.archinnov.achilles.type.optionstest.should_duplicate_with_new_timestamp,0,1,0,1,0,1,0,0,0,11.0,2.0,4.0,0.053,13,4,1,1,1,1,1,1,1,1,6
7763,doanduyhai-Achilles,info.archinnov.achilles.type.optionsbuildertest.should_create_options_with_all_parameters,0,1,0,0,0,1,0,0,0,7.0,3.0,4.0,0.095,8,4,0,0,0,1,1,1,0,0,9
7764,doanduyhai-Achilles,info.archinnov.achilles.type.optionsbuildertest.should_create_no_options,0,1,0,0,0,1,0,0,0,11.0,6.0,8.0,0.23,12,4,0,0,0,1,1,1,0,0,18
7765,doanduyhai-Achilles,info.archinnov.achilles.type.typedmaptest.should_get_typed_when_present,0,1,0,0,0,1,0,0,0,9.0,2.0,8.0,0.001,12,4,0,0,0,0,0,2,1,1,4
7766,doanduyhai-Achilles,info.archinnov.achilles.type.typedmaptest.should_not_get_typed_when_absent,0,0,0,0,0,0,0,0,0,7.0,1.0,4.0,0.007,7,2,0,0,0,0,0,1,1,1,2
7767,doanduyhai-Achilles,info.archinnov.achilles.type.typedmaptest.should_return_null_when_null_value,0,0,0,0,0,0,0,0,0,7.0,1.0,5.0,0.003,8,2,0,0,0,0,0,1,1,1,2
7768,doanduyhai-Achilles,info.archinnov.achilles.type.typedmaptest.should_get_typed_or_default,0,1,0,0,0,1,0,0,0,9.0,2.0,7.0,0.251,10,4,0,0,0,0,0,1,1,1,4
7769,doanduyhai-Achilles,info.archinnov.achilles.type.typedmaptest.should_return_default,0,1,0,0,0,1,0,0,0,8.0,2.0,5.0,0.001,7,4,0,0,0,0,0,1,1,1,4
7770,doanduyhai-Achilles,info.archinnov.achilles.type.typedmaptest.should_build_typed_map_from_source,0,1,0,1,0,0,0,0,0,11.0,2.0,6.0,0.05,11,2,0,0,0,0,0,2,2,2,4
7771,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_incr,0,0,0,0,0,1,0,0,0,4.0,1.0,4.0,0.008,5,3,0,0,2,2,2,2,0,0,2
7772,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_incr_n,0,0,0,0,0,1,0,0,0,4.0,1.0,4.0,0.0,5,3,0,0,2,2,2,2,0,0,2
7773,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_decr,0,0,0,0,0,1,0,0,0,4.0,1.0,4.0,0.011,5,3,0,0,2,2,2,2,0,0,2
7774,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_decr_n,0,0,0,0,0,1,0,0,0,4.0,1.0,3.0,0.013,5,3,0,0,2,2,2,2,0,0,2
7775,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_be_able_to_serialize_and_deserialize_counter_impl,0,1,0,0,0,1,0,0,0,13.0,3.0,12.0,2.868,23,5,0,0,2,2,2,3,5,5,10
7776,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_be_able_to_serialize_and_deserialize_null_counter,0,1,0,0,0,0,0,0,0,13.0,3.0,9.0,0.014,14,4,0,0,2,2,2,3,5,5,9
7778,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_get,0,0,0,0,0,1,0,0,0,11.0,1.0,8.0,0.053,21,6,0,0,1,1,2,2,2,2,9
7779,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_get_one,0,0,0,0,0,1,0,0,0,13.0,1.0,9.0,0.625,19,8,0,0,1,2,2,2,2,2,8
7780,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_return_null_when_no_row,0,0,0,0,0,1,0,0,0,11.0,1.0,9.0,0.003,23,6,0,0,1,1,2,2,2,2,9
7781,doanduyhai-Achilles,info.archinnov.achilles.query.cql.nativequerytest.should_execute_upserts,0,1,0,0,0,1,0,0,0,18.0,2.0,12.0,0.135,22,10,1,1,1,1,1,1,2,2,11
7783,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequerybuildertest.should_set_partition_key_and_create_builder,0,0,0,0,0,0,0,0,0,7.0,1.0,9.0,0.004,43,19,1,1,1,1,1,2,3,3,4
7784,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequerybuildertest.should_set_from_embedded_id_and_create_builder,0,0,0,0,0,1,0,0,0,13.0,1.0,15.0,2.221,58,26,0,0,1,1,1,2,5,5,6
7785,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequerybuildertest.should_set_to_embedded_id_and_create_builder,0,0,0,0,0,1,0,0,0,14.0,1.0,19.0,0.003,64,19,0,0,0,1,1,2,5,5,6
7787,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_partition_components,0,0,0,0,0,1,0,0,0,8.0,1.0,3.0,0.006,8,4,1,1,1,1,1,1,1,1,4
7788,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_exception_when_partition_components_do_not_match,0,0,0,0,0,0,0,0,0,7.0,0.0,5.0,0.023,14,5,1,1,1,1,1,1,2,2,1
7789,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_exception_when_partition_components_not_same_size_as_previously,0,0,0,0,0,0,0,0,0,8.0,0.0,4.0,0.518,20,13,1,1,1,1,1,2,2,2,2
7790,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_clustering_from,0,0,0,1,0,1,0,0,0,9.0,1.0,7.0,0.04,10,6,1,1,1,1,1,1,1,1,6
7791,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_clustering_to,0,0,0,1,0,1,0,0,0,8.0,1.0,5.0,0.008,10,6,1,1,1,1,1,1,1,1,6
7792,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_ordering,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.008,9,7,1,1,1,1,1,1,1,1,2
7793,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_exception_when_null_ordering,0,0,0,1,0,0,0,0,0,6.0,0.0,5.0,0.008,9,5,1,1,1,1,1,1,1,1,0
7794,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_bounding_mode,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.018,9,7,1,1,1,1,1,1,1,1,2
7795,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_exception_when_null_bounding,0,0,0,1,0,0,0,0,0,6.0,0.0,3.0,0.002,9,5,1,1,1,1,1,1,1,1,0
7796,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_consistency_level,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.004,8,6,1,1,1,1,1,1,1,1,2
7797,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_exception_when_null_consistency_level,0,0,0,1,0,0,0,0,0,6.0,0.0,3.0,0.026,9,5,1,1,1,1,1,1,4,4,0
7798,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_limit,0,0,0,1,0,1,0,0,0,5.0,1.0,3.0,0.014,8,6,1,1,1,1,1,1,1,1,2
7799,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get,0,0,0,1,0,0,0,0,0,8.0,1.0,10.0,0.009,22,6,1,1,1,1,1,1,1,1,1
7800,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_n,0,1,0,1,0,0,0,0,0,9.0,2.0,10.0,0.007,22,6,1,1,1,1,1,1,1,1,1
7801,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_first,0,1,0,1,0,0,0,0,0,11.0,2.0,11.0,0.238,23,7,1,1,1,1,1,1,1,1,1
7802,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_first_with_clustering_components,0,1,0,1,0,0,0,0,0,17.0,4.0,11.0,0.009,23,7,1,1,1,1,1,1,1,1,1
7803,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_return_null_when_no_first,0,1,0,1,0,0,0,0,0,10.0,2.0,10.0,0.013,22,6,1,1,1,1,1,1,1,1,1
7804,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_first_n,0,0,0,1,0,0,0,0,0,8.0,1.0,10.0,0.0,22,6,1,1,1,1,1,1,1,1,1
7805,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_first_n_with_clustering_components,0,1,0,1,0,0,0,0,0,13.0,3.0,10.0,0.008,22,6,1,1,1,1,1,1,1,1,1
7806,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_last,0,1,0,1,0,0,0,0,0,13.0,3.0,11.0,0.02,24,8,1,1,1,1,1,1,1,1,1
7807,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_last_with_clustering_components,0,1,0,1,0,0,0,0,0,20.0,5.0,11.0,0.008,23,7,1,1,1,1,1,1,1,1,1
7808,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_last_n,0,1,0,1,0,0,0,0,0,9.0,2.0,10.0,0.003,22,6,1,1,1,1,1,1,1,1,1
7809,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_last_n_with_clustering_components,0,1,0,1,0,0,0,0,0,16.0,4.0,10.0,0.088,22,6,1,1,1,1,1,1,1,1,1
7810,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_iterator,0,0,0,1,0,0,0,0,0,8.0,1.0,10.0,0.002,22,6,1,1,1,1,1,1,1,1,1
7811,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_iterator_with_components,0,1,0,1,0,0,0,0,0,15.0,3.0,10.0,0.0,22,6,1,1,1,1,1,1,1,1,1
7812,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_iterator_with_batch_size,0,1,0,1,0,0,0,0,0,9.0,2.0,10.0,0.01,22,6,1,1,1,1,1,1,1,1,1
7813,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_iterator_with_batch_size_and_components,0,1,0,1,0,0,0,0,0,16.0,4.0,10.0,0.013,22,6,1,1,1,1,1,1,1,1,1
7814,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove,0,0,0,1,0,0,0,0,0,6.0,0.0,10.0,0.083,22,6,1,1,1,1,1,1,1,1,1
7815,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_n,0,0,0,1,0,0,0,0,0,7.0,1.0,10.0,0.008,22,6,1,1,1,1,1,1,1,1,1
7816,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_first,0,0,0,1,0,0,0,0,0,7.0,1.0,10.0,0.024,22,6,1,1,1,1,1,1,1,1,1
7817,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_first_with_clustering_components,0,1,0,1,0,0,0,0,0,14.0,3.0,10.0,0.002,22,6,1,1,1,1,1,1,1,1,1
7818,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_first_n,0,0,0,1,0,0,0,0,0,7.0,1.0,10.0,0.019,22,6,1,1,1,1,1,1,1,1,1
7819,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_first_n_with_clustering_components,0,1,0,1,0,0,0,0,0,12.0,3.0,10.0,0.008,22,6,1,1,1,1,1,1,1,1,1
7820,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_last,0,1,0,1,0,0,0,0,0,9.0,2.0,10.0,0.017,22,6,1,1,1,1,1,1,1,1,1
7821,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_last_with_clustering_components,0,1,0,1,0,0,0,0,0,13.0,4.0,10.0,0.003,22,6,1,1,1,1,1,1,1,1,1
7822,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_last_n,0,1,0,1,0,0,0,0,0,8.0,2.0,10.0,0.009,22,6,1,1,1,1,1,1,1,1,1
7823,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_last_n_with_clustering_components,0,1,0,1,0,0,0,0,0,13.0,4.0,10.0,0.019,22,6,1,1,1,1,1,1,1,1,1
7825,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequerytest.should_build_new_slice_query,0,1,0,1,0,1,0,0,0,28.0,11.0,22.0,0.165,34,10,1,1,1,1,1,1,2,2,30
7826,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequerytest.should_return_true_when_no_component,0,0,0,0,0,1,0,0,0,12.0,1.0,8.0,1.463,28,16,1,1,1,1,1,2,2,2,5
7829,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequeryvalidatortest.should_return_last_non_null_index_when_all_components_not_null,0,0,0,0,0,0,0,0,0,3.0,1.0,2.0,0.008,10,6,1,1,1,1,1,1,1,1,2
7830,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequeryvalidatortest.should_return_last_non_null_index_when_some_components_are_null,0,0,0,0,0,0,0,0,0,3.0,1.0,1.0,0.005,9,6,1,1,1,1,1,1,1,1,2
7831,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequeryvalidatortest.should_return_last_non_null_index_when_hole_in_component,0,0,0,0,0,0,0,0,0,3.0,1.0,1.0,0.152,9,6,1,1,1,1,1,1,1,1,2
