id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
12742,apache-hbase,org.apache.hadoop.hbase.util.testbytes.testtofloat,0,0,0,1,0,0,0,0,0,6.0,1.0,2.0,0.006,7,2,0,0,0,0,0,0,1,1,0
12743,apache-hbase,org.apache.hadoop.hbase.util.testbytes.testtodouble,0,0,0,1,0,0,0,0,0,6.0,1.0,2.0,0.001,9,3,0,0,0,0,1,1,1,1,0
12744,apache-hbase,org.apache.hadoop.hbase.util.testbytes.testbinarysearch,0,1,0,0,0,0,0,0,0,30.0,7.0,12.0,0.803,17,3,0,0,0,0,1,1,1,1,0
12745,apache-hbase,org.apache.hadoop.hbase.util.testbytes.testincrementbytes,0,1,0,0,0,0,0,0,0,19.0,17.0,6.0,0.002,22,2,0,0,0,0,0,0,1,1,0
12747,apache-hbase,org.apache.hadoop.hbase.util.testbase64.testbase64,0,0,0,0,0,0,0,0,0,17.0,1.0,5.0,0.83,11,2,0,0,0,0,0,0,1,1,0
12750,apache-hbase,org.apache.hadoop.hbase.client.testhtablepool.testtablewithstringname,0,1,0,1,1,0,0,0,0,15.0,2.0,19.0,0.001,731,185,1,1,1,1,1,1,2,2,0
12751,apache-hbase,org.apache.hadoop.hbase.client.testhtablepool.testtablewithbytearrayname,0,1,0,1,0,0,0,0,0,15.0,2.0,14.0,0.034,667,183,1,1,1,1,1,1,2,2,0
12752,apache-hbase,org.apache.hadoop.hbase.client.testhtablepool.testtablewithmaxsize,0,1,0,1,0,0,0,0,0,23.0,3.0,14.0,0.002,19,5,0,0,0,0,1,1,2,2,0
12753,apache-hbase,org.apache.hadoop.hbase.client.testhtablepool.testtableswithdifferentnames,0,1,0,1,0,0,0,0,0,20.0,3.0,12.0,0.001,25,8,0,0,0,0,1,1,1,1,0
12754,apache-hbase,org.apache.hadoop.hbase.client.testhtablepool.testclosetablepool,0,1,1,1,1,1,0,0,1,35.0,2.0,43.0,5.372,612,161,1,1,1,2,2,2,3,3,0
12757,apache-hbase,org.apache.hadoop.hbase.metrics.testmetricsmbeanbase.testgetattribute,0,1,0,0,0,1,0,0,0,16.0,6.0,14.0,0.014,19,4,0,0,0,0,0,0,1,1,0
12758,apache-hbase,org.apache.hadoop.hbase.metrics.testmetricsmbeanbase.testgetmbeaninfo,0,0,0,0,0,0,0,0,0,22.0,1.0,3.0,1.055,8,4,0,0,0,0,0,0,1,1,0
12760,apache-hbase,org.apache.hadoop.hbase.regionserver.testminorcompactingstorescanner.testdeletefamiliy,0,1,0,0,0,1,0,0,0,39.0,16.0,21.0,0.003,83,17,0,0,1,1,1,1,2,2,0
12761,apache-hbase,org.apache.hadoop.hbase.regionserver.testminorcompactingstorescanner.testdeleteversion,0,1,0,0,0,1,0,0,0,17.0,5.0,9.0,0.936,63,17,0,0,1,1,1,1,2,2,0
12763,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testputsamekey,0,1,0,0,0,0,0,0,0,11.0,2.0,0.0,0.123,71,15,0,0,1,1,1,1,2,2,0
12764,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testscanacrosssnapshot,0,1,1,1,0,1,0,0,0,81.0,8.0,4.0,0.392,37,21,0,0,1,1,1,1,2,2,0
12765,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testsnapshotting,0,0,0,0,0,1,0,0,0,13.0,1.0,6.0,0.125,21,9,0,0,1,1,1,1,2,2,0
12766,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testmultipleversionssimple,0,0,0,0,0,1,0,0,0,18.0,1.0,14.0,0.005,30,9,0,0,1,1,1,1,2,2,0
12767,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testbinary,0,0,0,0,0,0,0,0,0,30.0,1.0,0.0,0.024,78,16,0,0,1,1,1,1,2,2,0
12768,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testgetnextrow,0,1,1,1,0,1,0,0,0,43.0,5.0,5.0,0.244,48,22,0,1,1,1,1,1,2,2,0
12769,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testget_basic_found,0,0,0,1,0,1,0,0,0,28.0,1.0,21.0,0.011,49,17,0,0,1,1,1,1,2,2,0
12770,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testget_basic_notfound,0,0,0,1,0,1,0,0,0,26.0,1.0,19.0,0.08,53,18,0,1,1,1,1,1,2,2,0
12771,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testget_memstoreandsnapshot,0,1,0,1,0,1,0,0,0,36.0,4.0,27.0,0.009,55,18,0,1,1,1,1,1,2,2,0
12772,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testget_specifictimestamp,0,1,0,1,0,1,0,0,0,52.0,2.0,40.0,0.002,68,17,0,0,1,1,1,1,2,2,0
12773,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testgetwithdelete,0,1,0,1,0,1,0,0,0,31.0,3.0,26.0,0.009,57,13,0,0,1,1,1,1,2,2,0
12774,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testgetwithdeletecolumn,0,1,0,1,0,1,0,0,0,31.0,3.0,25.0,0.001,54,12,0,0,1,1,1,1,2,2,0
12775,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testgetwithdeletefamily,0,1,0,1,0,1,0,0,0,32.0,2.0,26.0,0.011,53,12,0,0,1,1,1,1,2,2,0
12776,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testkeepdeleteinmemstore,0,1,0,1,0,1,0,0,0,11.0,2.0,13.0,0.001,34,12,0,0,1,1,1,1,2,2,0
12777,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testretainsdeleteversion,0,1,0,1,0,1,0,0,0,11.0,2.0,8.0,0.007,33,13,0,0,1,1,1,1,2,2,0
12778,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testretainsdeletecolumn,0,1,0,1,0,1,0,0,0,11.0,2.0,8.0,0.001,33,13,0,0,1,1,1,1,2,2,0
12779,apache-hbase,org.apache.hadoop.hbase.regionserver.testmemstore.testretainsdeletefamily,0,1,0,1,0,1,0,0,0,11.0,2.0,8.0,0.0,33,13,0,0,1,1,1,1,2,2,0
12787,apache-hbase,org.apache.hadoop.hbase.regionserver.testkeyvaluescanfixture.testkeyvaluescanfixture,0,1,0,0,0,1,0,0,0,36.0,14.0,21.0,1.116,74,14,0,0,1,1,1,1,2,2,0
12789,apache-hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueskiplistset.testadd,0,1,0,1,0,1,0,0,0,17.0,7.0,15.0,0.05,58,13,0,0,1,1,1,1,2,2,0
12790,apache-hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueskiplistset.testiterator,0,1,0,0,0,1,0,0,0,29.0,6.0,13.0,0.01,38,8,0,0,0,0,1,1,1,1,0
12791,apache-hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueskiplistset.testdescendingiterator,0,1,0,1,0,1,0,0,0,31.0,6.0,13.0,0.019,39,8,0,0,0,0,1,1,1,1,0
12792,apache-hbase,org.apache.hadoop.hbase.regionserver.testkeyvalueskiplistset.testheadtail,0,1,1,1,0,1,0,0,0,24.0,4.0,15.0,0.001,62,13,0,0,1,1,1,1,2,2,0
12795,apache-hbase,org.apache.hadoop.hbase.regionserver.teststore.testemptystorefile,0,1,0,1,0,1,0,0,0,29.0,2.0,8.0,0.508,180,54,1,1,1,1,1,1,2,2,0
12796,apache-hbase,org.apache.hadoop.hbase.regionserver.teststore.testget_frommemstoreonly,0,0,0,1,0,0,0,0,0,20.0,0.0,6.0,2.841,137,43,1,1,1,1,1,1,2,2,0
12797,apache-hbase,org.apache.hadoop.hbase.regionserver.teststore.testget_fromfilesonly,0,0,0,1,0,1,0,0,0,33.0,0.0,10.0,0.734,176,54,1,1,1,1,1,1,2,2,0
12798,apache-hbase,org.apache.hadoop.hbase.regionserver.teststore.testget_frommemstoreandfiles,0,0,0,1,0,1,0,0,0,31.0,0.0,10.0,0.355,156,48,1,1,1,1,1,1,2,2,0
12801,apache-hbase,org.apache.hadoop.hbase.regionserver.teststore.testincrementcolumnvalue_icvduringflush,0,1,0,1,0,1,0,0,0,50.0,7.0,8.0,0.301,129,41,1,1,1,1,1,1,2,2,0
12803,apache-hbase,org.apache.hadoop.hbase.regionserver.testdeletecompare.testdeletecompare_deletefamily,0,1,0,0,0,1,0,0,0,47.0,2.0,31.0,0.001,58,8,0,0,1,1,1,1,3,3,0
12804,apache-hbase,org.apache.hadoop.hbase.regionserver.testdeletecompare.testdeletecompare_deletecolumn,0,1,0,0,0,1,0,0,0,38.0,2.0,25.0,0.919,86,15,0,0,1,1,1,1,3,3,0
12805,apache-hbase,org.apache.hadoop.hbase.regionserver.testdeletecompare.testdeletecompare_delete,0,1,0,0,0,1,0,0,0,34.0,2.0,21.0,0.006,49,8,0,0,1,1,1,1,3,3,0
12806,apache-hbase,org.apache.hadoop.hbase.regionserver.testdeletecompare.testdeletecompare_multiple,0,1,0,0,0,1,0,0,0,42.0,2.0,28.0,0.003,56,8,0,0,1,1,1,1,3,3,0
12808,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testscantimerange,0,1,0,0,0,1,0,0,0,52.0,9.0,33.0,0.01,78,19,0,0,1,1,1,1,1,1,0
12809,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testscansametimestamp,0,1,0,0,0,1,0,0,0,21.0,3.0,9.0,0.002,48,19,0,0,1,1,1,1,1,1,0
12810,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testwontnexttonext,0,1,0,0,0,1,0,0,0,40.0,5.0,15.0,0.01,51,19,0,0,1,1,1,1,1,1,0
12811,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeleteversionsametimestamp,0,1,0,0,0,1,0,0,0,16.0,2.0,7.0,0.0,42,19,0,0,1,1,1,1,1,1,0
12812,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeletedrowthengoodrow,0,1,0,0,0,1,0,0,0,27.0,6.0,13.0,0.294,84,25,0,1,1,1,1,1,2,2,0
12813,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeleteversionmaskingmultipleputs,0,1,0,0,0,1,0,0,0,25.0,3.0,10.0,0.012,55,19,0,0,1,1,1,1,1,1,0
12814,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeleteversionsmixedandmultipleversionreturn,0,1,0,0,0,1,0,0,0,25.0,4.0,14.0,0.002,96,25,0,1,1,1,1,1,2,2,0
12815,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testwildcardoneversionscan,0,1,0,0,0,1,0,0,0,17.0,4.0,9.0,0.015,45,18,0,0,1,1,1,1,1,1,0
12816,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testwildcardscannerunderdeletes,0,1,0,0,0,1,0,0,0,33.0,7.0,13.0,0.013,66,18,0,0,0,0,0,0,1,1,0
12817,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeletefamily,0,1,0,0,0,1,0,0,0,29.0,6.0,10.0,0.017,50,18,0,0,1,1,1,1,2,2,0
12818,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testdeletecolumn,0,1,0,0,0,1,0,0,0,17.0,3.0,8.0,0.027,44,18,0,0,0,0,0,0,1,1,0
12819,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testskipcolumn,0,1,0,0,0,1,0,0,0,33.0,8.0,14.0,0.004,57,19,0,0,1,1,1,1,1,1,0
12820,apache-hbase,org.apache.hadoop.hbase.regionserver.teststorescanner.testwildcardttlscan,0,1,0,0,0,1,0,0,0,40.0,10.0,19.0,0.003,54,18,0,0,0,0,0,0,1,1,0
12821,apache-hbase,org.apache.hadoop.hbase.filter.testpagefilter.testpagesize,0,0,0,0,0,1,0,0,0,7.0,0.0,1.0,0.015,7,2,0,0,0,0,0,0,1,1,0
12822,apache-hbase,org.apache.hadoop.hbase.filter.testpagefilter.testserialization,0,0,0,0,0,1,0,0,0,19.0,0.0,3.0,0.031,13,2,0,0,0,0,0,0,1,1,0
12826,apache-hbase,org.apache.hadoop.hbase.filter.testprefixfilter.testprefixonrow,0,0,0,0,0,1,0,0,0,2.0,0.0,2.0,0.008,4,3,0,0,0,0,0,0,1,1,0
12827,apache-hbase,org.apache.hadoop.hbase.filter.testprefixfilter.testprefixonrowinsidewhilematchrow,0,0,0,0,0,0,0,0,0,2.0,0.0,2.0,0.008,10,5,0,0,0,0,1,1,1,1,0
12828,apache-hbase,org.apache.hadoop.hbase.filter.testprefixfilter.testserialization,0,0,0,0,0,0,0,0,0,15.0,0.0,0.0,0.846,9,4,0,0,0,0,1,1,1,1,0
12832,apache-hbase,org.apache.hadoop.hbase.filter.testfilterlist.testmpone,0,1,0,0,0,0,0,0,0,57.0,13.0,3.0,0.271,52,19,0,0,1,1,1,1,2,2,0
12833,apache-hbase,org.apache.hadoop.hbase.filter.testfilterlist.testmpall,0,1,0,0,0,1,0,0,0,40.0,6.0,18.0,0.004,69,16,0,0,1,1,1,1,2,2,0
12834,apache-hbase,org.apache.hadoop.hbase.filter.testfilterlist.testordering,0,1,0,0,0,1,0,0,0,54.0,10.0,12.0,0.007,54,7,0,0,0,0,0,0,1,1,0
12835,apache-hbase,org.apache.hadoop.hbase.filter.testfilterlist.testserialization,0,0,0,0,0,0,0,0,0,24.0,0.0,1.0,0.46,79,10,0,0,0,0,1,1,1,1,0
12837,apache-hbase,org.apache.hadoop.hbase.filter.testinclusivestopfilter.teststoprowidentification,0,0,0,0,0,1,0,0,0,6.0,0.0,6.0,0.033,16,4,0,0,0,0,1,1,1,1,0
12838,apache-hbase,org.apache.hadoop.hbase.filter.testinclusivestopfilter.testserialization,0,0,0,0,0,1,0,0,0,19.0,0.0,5.0,0.026,14,3,0,0,0,0,0,0,1,1,0
12848,apache-hbase,org.apache.hadoop.hbase.filter.testsinglecolumnvaluefilter.teststop,0,0,0,0,0,0,0,0,0,8.0,0.0,3.0,0.034,18,9,0,0,1,1,1,1,2,2,0
12849,apache-hbase,org.apache.hadoop.hbase.filter.testsinglecolumnvaluefilter.testserialization,0,0,0,0,0,0,0,0,0,11.0,0.0,1.0,0.624,129,20,0,0,1,1,1,1,2,2,0
12850,apache-hbase,org.apache.hadoop.hbase.filter.testsinglecolumnvalueexcludefilter.testfilterkeyvalue,0,1,0,0,0,0,0,0,0,32.0,7.0,0.0,0.188,62,18,0,0,1,1,1,1,2,2,0
12855,apache-hbase,org.apache.hadoop.hbase.filter.testcolumnpaginationfilter.testserialization,0,0,0,0,0,0,0,0,0,7.0,0.0,0.0,0.11,49,14,0,0,1,1,1,1,2,2,0
12868,apache-hbase,org.apache.hadoop.hbase.stargate.auth.testhbcauthenticator.testgetuserunknown,0,0,0,0,0,0,0,0,1,3.0,1.0,2.0,0.001,6,2,0,0,0,0,0,1,1,1,0
12869,apache-hbase,org.apache.hadoop.hbase.stargate.auth.testhbcauthenticator.testgetadminuser,0,1,0,0,0,1,0,0,1,6.0,4.0,5.0,0.001,10,3,0,0,0,0,0,1,1,1,0
12870,apache-hbase,org.apache.hadoop.hbase.stargate.auth.testhbcauthenticator.testgetplainuser,0,1,0,0,0,0,0,0,1,6.0,4.0,0.0,0.041,17,4,0,0,0,0,0,1,1,1,0
12871,apache-hbase,org.apache.hadoop.hbase.stargate.auth.testhbcauthenticator.testgetdisableduser,0,1,0,0,0,1,0,0,1,6.0,4.0,5.0,0.0,10,3,0,0,0,0,0,1,1,1,0
12872,apache-hbase,org.apache.hadoop.hbase.stargate.auth.testjdbcauthenticator.testgetuserunknown,0,0,0,0,0,0,0,0,1,3.0,1.0,0.0,0.001,15,3,0,0,0,0,0,1,1,1,0
12873,apache-hbase,org.apache.hadoop.hbase.stargate.auth.testjdbcauthenticator.testgetadminuser,0,1,0,0,0,1,0,0,1,6.0,4.0,5.0,0.008,14,3,0,0,0,0,0,1,1,1,0
12874,apache-hbase,org.apache.hadoop.hbase.stargate.auth.testjdbcauthenticator.testgetplainuser,0,1,0,0,0,0,0,0,1,6.0,4.0,0.0,0.144,15,4,0,0,0,0,0,1,1,1,0
12875,apache-hbase,org.apache.hadoop.hbase.stargate.auth.testjdbcauthenticator.testgetdisableduser,0,1,0,0,0,1,0,0,1,6.0,4.0,5.0,0.001,13,3,0,0,0,0,0,1,1,1,0
12881,apache-hbase,org.apache.hadoop.hbase.stargate.model.teststorageclusterversionmodel.testbuildmodel,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.007,3,2,0,0,0,0,0,1,1,1,0
12882,apache-hbase,org.apache.hadoop.hbase.stargate.model.teststorageclusterversionmodel.testfromxml,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.36,4,2,0,0,0,0,0,1,1,1,0
12890,apache-hbase,org.apache.hadoop.hbase.stargate.model.teststorageclusterstatusmodel.testbuildmodel,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.522,5,4,0,0,0,0,0,1,1,1,0
12891,apache-hbase,org.apache.hadoop.hbase.stargate.model.teststorageclusterstatusmodel.testfromxml,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.289,7,4,0,0,0,0,0,1,1,1,0
12892,apache-hbase,org.apache.hadoop.hbase.stargate.model.teststorageclusterstatusmodel.testfrompb,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,1.023,73,12,0,0,0,0,0,1,1,1,0
12898,apache-hbase,org.apache.hadoop.hbase.stargate.model.testtableregionmodel.testbuildmodel,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.021,3,2,0,0,0,0,0,1,1,1,0
12899,apache-hbase,org.apache.hadoop.hbase.stargate.model.testtableregionmodel.testfromxml,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.279,4,2,0,0,0,0,0,1,1,1,0
12907,apache-hbase,org.apache.hadoop.hbase.stargate.model.testscannermodel.testbuildmodel,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.027,5,2,0,0,0,0,0,1,1,1,0
12908,apache-hbase,org.apache.hadoop.hbase.stargate.model.testscannermodel.testfromxml,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.282,4,2,0,0,0,0,0,1,1,1,0
12909,apache-hbase,org.apache.hadoop.hbase.stargate.model.testscannermodel.testfrompb,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,1.079,31,6,0,0,0,0,0,1,1,1,0
12919,apache-hbase,org.apache.hadoop.hbase.stargate.model.testtableschemamodel.testbuildmodel,0,0,0,0,0,0,0,0,0,2.0,0.0,6.0,0.038,23,4,0,0,0,0,0,1,1,1,0
12920,apache-hbase,org.apache.hadoop.hbase.stargate.model.testtableschemamodel.testfromxml,0,0,0,0,0,0,0,0,0,2.0,0.0,6.0,0.321,14,4,0,0,0,0,0,1,1,1,0
12921,apache-hbase,org.apache.hadoop.hbase.stargate.model.testtableschemamodel.testfrompb,0,0,0,0,0,0,0,0,0,2.0,0.0,6.0,1.573,75,16,0,0,0,0,0,1,1,1,0
12927,apache-hbase,org.apache.hadoop.hbase.stargate.model.testrowmodel.testbuildmodel,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.002,5,3,0,0,0,0,0,1,1,1,0
12928,apache-hbase,org.apache.hadoop.hbase.stargate.model.testrowmodel.testfromxml,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.278,5,3,0,0,0,0,0,1,1,1,0
12936,apache-hbase,org.apache.hadoop.hbase.stargate.model.testversionmodel.testbuildmodel,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.016,3,2,0,0,0,0,0,1,1,1,0
12937,apache-hbase,org.apache.hadoop.hbase.stargate.model.testversionmodel.testfromxml,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.295,4,2,0,0,0,0,0,1,1,1,0
12938,apache-hbase,org.apache.hadoop.hbase.stargate.model.testversionmodel.testfrompb,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,1.715,28,6,0,0,0,0,0,1,1,1,0
12946,apache-hbase,org.apache.hadoop.hbase.stargate.model.testtableinfomodel.testbuildmodel,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.033,4,3,0,0,0,0,0,1,1,1,0
12947,apache-hbase,org.apache.hadoop.hbase.stargate.model.testtableinfomodel.testfromxml,0,0,0,0,0,0,0,0,0,2.0,0.0,1.0,0.232,5,3,0,0,0,0,0,1,1,1,0
