id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
10932,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testfilterinitparamsaresetproperly,0,1,0,1,0,0,0,0,0,16.0,4.0,26.0,0.055,244,111,1,1,2,2,2,4,7,11,2
10933,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testvalidheaderparamisset,0,0,0,0,0,0,0,0,0,5.0,0.0,26.0,0.028,241,111,1,1,2,2,2,5,7,11,2
10934,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testvalidheaderparamsareset,0,0,0,0,0,0,0,0,0,6.0,0.0,27.0,0.058,243,111,1,1,2,2,2,5,7,11,2
10935,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testinvalidheaderparamisset,0,0,0,0,0,0,0,0,0,6.0,0.0,27.0,0.026,242,109,1,1,2,2,2,5,7,11,3
10936,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testconfigurationinitparam,0,0,0,1,0,0,0,0,0,10.0,1.0,26.0,0.045,241,111,1,1,2,2,2,5,7,11,2
10937,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testdisablecacheinitparamindeploymentmode,0,1,0,1,0,0,0,0,0,9.0,2.0,26.0,0.043,244,111,1,1,2,2,2,4,7,11,2
10938,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testdisablecacheinitparamindevelopmentmode,0,1,0,1,0,0,0,0,0,7.0,2.0,26.0,0.031,241,111,1,1,2,2,2,5,7,11,2
10942,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.cannotprocessinvaliduri,0,0,0,0,0,0,0,0,0,6.0,0.0,28.0,0.048,219,121,1,1,2,5,5,5,7,9,4
10943,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.requestvalidgroup,0,0,0,0,0,0,0,0,0,5.0,0.0,28.0,0.134,251,129,1,1,2,5,5,5,7,9,3
10944,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.requestinvalidgroup,0,0,0,0,0,0,0,0,0,6.0,0.0,28.0,0.155,250,129,1,1,2,5,5,5,7,9,3
10945,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.cannotaccessunauthorizedrequest,0,0,0,0,0,1,0,0,0,17.0,0.0,32.0,0.062,219,121,1,1,2,5,5,5,7,9,6
10950,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.requesturlrewrittenresource,0,0,0,0,0,1,0,0,0,17.0,0.0,30.0,0.705,256,122,1,1,2,2,2,5,7,11,6
10954,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testdofilterindeploymentmode,0,0,0,1,0,0,0,0,0,9.0,0.0,30.0,0.071,282,145,1,1,4,5,5,5,7,9,2
10957,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testapicallindeploymentmode,0,0,0,0,0,0,0,0,0,12.0,0.0,26.0,0.065,217,120,1,1,2,5,5,5,7,9,2
10958,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testapicallindevelopmentmodeandinvalidapicall,0,0,0,0,0,0,0,0,0,12.0,0.0,26.0,0.055,218,120,1,1,2,5,5,5,7,9,2
10959,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testapicallindevelopmentmodeandreloadcachecall,0,0,0,1,0,0,0,0,0,22.0,0.0,25.0,0.068,215,118,1,1,2,5,5,5,7,9,2
10960,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.apicallindeploymentmode,0,0,0,1,0,0,0,0,0,28.0,0.0,28.0,0.116,239,111,1,1,2,2,2,4,7,11,2
10962,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.modelshouldbereloadedwhenreloadistriggered,0,1,1,0,0,1,0,0,0,48.0,2.0,31.0,0.051,281,117,1,1,2,2,2,2,7,12,2
10968,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testreloadcachecall,0,0,0,1,1,0,0,0,0,18.0,1.0,27.0,0.048,254,117,1,1,2,2,2,5,7,11,2
10970,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testreloadmodelcall,0,0,0,1,1,0,0,0,0,17.0,1.0,27.0,0.05,252,116,1,1,2,2,2,5,7,11,2
10973,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shouldnotacceptnullrequesthandlers,0,0,0,1,0,0,0,0,0,16.0,0.0,24.0,0.0,225,101,1,1,2,2,2,2,7,11,2
10975,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.cannotacceptnullrequesthandlerfactory,0,0,0,0,0,0,0,0,0,3.0,0.0,18.0,2.824,198,106,1,1,2,2,2,2,7,11,0
10976,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.testproxyunauthorizedrequest,0,0,0,0,0,0,0,0,0,4.0,0.0,27.0,0.068,253,118,1,1,2,2,2,5,7,11,3
10979,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shoulddestroywromodelwhencacheisdisabled,0,0,0,1,1,0,0,0,0,14.0,0.0,31.0,1.032,340,158,1,1,4,5,5,5,7,11,3
10981,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shouldnotdestroywromodelwhencacheisnotdisabled,0,0,0,1,1,0,0,0,0,14.0,0.0,36.0,0.136,350,155,1,1,4,5,5,5,7,11,3
10982,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.cannotsetnullconfiguration,0,0,0,0,0,0,0,0,0,3.0,0.0,23.0,0.027,221,98,1,1,2,2,2,2,7,11,2
10983,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shouldfailwhenconfigurationfactoryfails,0,0,0,0,0,0,0,0,0,10.0,0.0,25.0,0.064,223,101,1,1,2,2,2,2,7,11,2
10985,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shouldchaintheincludedrequestbydispatcher,0,0,0,0,0,0,0,0,0,6.0,0.0,24.0,0.018,223,99,1,1,2,2,2,2,7,11,2
10986,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shouldchainwhenfilterisnotenabled,0,0,0,1,0,0,0,0,0,5.0,0.0,23.0,0.015,221,98,1,1,2,2,2,2,7,11,2
10987,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shouldnotchainwhenfilterisenabled,0,0,0,1,1,0,0,0,0,7.0,0.0,36.0,0.106,350,155,1,1,4,5,5,5,7,11,3
10988,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shouldunregistermbeanondestroy,0,0,0,1,0,0,0,0,0,6.0,0.0,26.0,0.057,241,111,1,1,2,2,2,5,7,11,2
10989,wro4j-wro4j,ro.isdc.wro.http.testwrofilter.shoulduseprocessorsconfiguredinwroproperties,0,0,0,1,0,0,0,0,0,18.0,1.0,43.0,0.171,266,148,1,1,5,5,5,5,7,11,3
10993,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.testfilterwithpropertiesset,0,0,0,0,1,0,0,0,0,14.0,1.0,30.0,0.272,298,135,1,1,4,5,5,5,7,13,5
10995,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.testfilterwithcacheupdateperiodset,0,0,0,0,1,1,0,0,0,12.0,1.0,37.0,0.071,330,142,1,1,4,5,5,5,7,13,5
10997,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shouldusedefaultencodingwhennoencodingisset,0,0,0,0,0,1,0,0,0,12.0,1.0,33.0,0.073,323,137,1,1,4,5,5,5,7,11,3
10999,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shoulduseconfiguredencodingwhenset,0,0,0,0,0,1,0,0,0,13.0,1.0,21.0,1.164,277,141,1,1,4,5,5,5,7,11,1
11001,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shoulduseconfiguredmbeannamewhenset,0,0,0,0,0,1,0,0,0,13.0,1.0,34.0,0.063,323,137,1,1,4,5,5,5,7,11,3
11003,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shouldusenullmbeanwhennotset,0,0,0,0,0,1,0,0,0,12.0,1.0,33.0,0.064,321,137,1,1,4,5,5,5,7,11,3
11005,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.cannotacceptinvalidprocessornameconfiguration,0,0,0,0,0,0,0,0,0,4.0,0.0,27.0,0.037,288,137,1,1,4,5,5,5,9,11,2
11006,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shouldacceptvalidprocessornameconfiguration,0,0,0,0,0,0,0,0,0,4.0,0.0,30.0,0.2,293,139,1,1,4,5,5,5,9,11,2
11010,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shouldusecorrectwromanagerfactorywhenpropertiesareloadedfromcustomlocation,0,0,0,0,0,0,0,0,0,8.0,1.0,3.0,0.032,61,38,0,0,2,2,2,5,6,7,1
11011,wro4j-wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shouldfailwhenaninvalidwromanagerclassnameisloadedfromcustomlocation,0,0,0,0,0,0,0,0,0,6.0,0.0,1.0,1.715,58,31,0,0,2,2,2,2,6,6,0
11015,wro4j-wro4j,ro.isdc.wro.http.testwrocontextfilter.shouldinitializecontextforchainedfilters,0,1,0,0,0,1,0,0,0,14.0,2.0,8.0,2.172,17,7,0,0,0,0,0,0,0,7,8
11017,wro4j-wro4j,ro.isdc.wro.http.testwrocontextfilter.shouldusewroconfigurationfoundinservletcontext,0,0,0,0,0,1,0,0,0,16.0,1.0,10.0,0.011,22,6,0,0,2,2,4,4,4,7,10
11019,wro4j-wro4j,ro.isdc.wro.http.testcontext.cannotaccesscontext,0,0,0,1,0,0,0,0,0,5.0,0.0,1.0,0.005,8,5,0,0,2,2,0,0,0,0,0
11023,wro4j-wro4j,ro.isdc.wro.http.testcontext.cannotsetnullcontext,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,1.822,5,4,0,0,0,0,0,0,0,0,0
11029,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shouldcreateconfiguration,0,0,0,1,0,0,0,0,0,4.0,1.0,6.0,0.005,27,16,0,0,2,2,2,2,0,5,3
11030,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shouldfailwhenmultiplelistenerswithsamenamedefined,0,0,0,0,0,0,0,0,0,4.0,0.0,6.0,0.031,25,16,0,0,2,2,2,2,0,5,3
11031,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shouldnotfailwhencontextinitializedanddestroyed,0,0,0,1,0,0,0,0,0,5.0,0.0,9.0,1.834,39,17,0,0,2,2,2,2,0,5,4
11032,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shouldcreatebasewromanagerfactorybydefault,0,0,0,1,0,1,0,0,0,4.0,1.0,7.0,0.023,29,17,0,0,2,2,2,2,2,5,3
11033,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shouldcreatewromanagerfactoryspecifiedbywroconfiguration,0,0,0,1,0,1,0,0,0,4.0,1.0,7.0,0.006,28,17,0,0,2,2,2,2,2,5,3
11034,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.cannotsetnullwroconfiguration,0,0,0,0,0,0,0,0,0,3.0,0.0,6.0,0.005,13,5,0,0,0,0,0,0,0,4,17
11035,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.cannotsetnullwromanager,0,0,0,0,0,0,0,0,0,3.0,0.0,6.0,0.009,13,5,0,0,0,0,0,0,0,4,17
11036,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shouldusetheconfigurationset,0,0,0,1,0,0,0,0,0,6.0,1.0,8.0,0.011,21,14,0,0,2,2,2,2,0,5,3
11037,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shoulduseoverridenconfiguration,0,0,0,1,0,0,0,0,0,11.0,1.0,9.0,0.021,22,15,0,0,2,2,2,2,0,5,3
11039,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shouldusethewromanagerset,0,0,0,1,0,1,0,0,0,6.0,1.0,9.0,0.009,28,15,0,0,2,2,2,2,2,5,3
11040,wro4j-wro4j,ro.isdc.wro.http.testwroservletcontextlistener.shoulduseoverridenmanagerfactory,0,0,0,1,0,1,0,0,0,11.0,1.0,10.0,0.018,29,16,0,0,2,2,2,2,0,5,3
11044,wro4j-wro4j,ro.isdc.wro.http.testgzipfilter.shouldchainwhengzipisnotsupported,0,0,0,0,0,0,0,0,0,4.0,0.0,6.0,2.172,22,9,0,0,2,2,2,2,8,8,5
11045,wro4j-wro4j,ro.isdc.wro.http.testgzipfilter.shouldgzipwhengzipsupported,0,0,0,0,0,0,0,0,0,21.0,1.0,8.0,0.049,33,12,0,0,2,2,2,2,8,8,6
11047,wro4j-wro4j,ro.isdc.wro.extensions.http.testspringwrofilter.testfilterwithoutinitparam,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,0.024,1,1,0,0,0,0,0,0,0,0,0
11049,wro4j-wro4j,ro.isdc.wro.extensions.http.testconfigurablewrofilter.shouldbeconfiguredbyspring,0,1,0,0,0,1,0,0,0,11.0,7.0,10.0,0.172,16,7,0,0,2,2,2,2,2,4,0
11050,wro4j-wro4j,ro.isdc.wro.extensions.http.testconfigurablewrofilter.shouldacceptvalidprocessornameconfiguration,0,0,0,0,0,0,0,0,0,4.0,0.0,4.0,5.028,16,9,0,0,2,2,2,2,2,5,0
11054,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.testmodelasjsonrequesthandler.shouldbeenabledbydefault,0,0,0,0,0,1,0,0,0,3.0,1.0,11.0,0.055,19,8,0,0,2,2,2,2,6,6,0
11055,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.testmodelasjsonrequesthandler.shouldacceptrequestswithcorrecturi,0,0,0,0,0,1,0,0,0,4.0,1.0,12.0,0.052,20,8,0,0,2,2,2,2,6,6,0
11056,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.testmodelasjsonrequesthandler.shouldnotacceptrequestswithwronguri,0,0,0,0,0,1,0,0,0,4.0,1.0,11.0,0.063,19,8,0,0,2,2,2,2,6,6,0
11057,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.testmodelasjsonrequesthandler.shouldgeneratemodelasjson,0,0,0,0,0,1,0,0,0,5.0,1.0,9.0,0.079,18,9,0,0,2,2,2,2,6,6,0
11058,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.testmodelasjsonrequesthandler.shouldsetcorrectcontenttype,0,0,0,0,0,1,0,0,0,7.0,0.0,11.0,3.417,20,9,0,0,2,2,2,2,6,6,0
11059,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.testmodelasjsonrequesthandler.shouldaccepturi,0,0,0,0,0,1,0,0,0,5.0,1.0,11.0,0.02,19,8,0,0,2,2,2,2,6,6,0
11060,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.testmodelasjsonrequesthandler.shouldnotprovideproxyuriforexternalresources,0,0,0,0,0,1,0,0,0,11.0,1.0,8.0,0.209,17,9,0,0,2,2,2,2,2,6,0
11065,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.spi.testdefaultrequesthandlerprovider.shoudprovideatleastonerequesthandler,0,0,0,0,0,0,0,0,0,4.0,1.0,2.0,2.003,6,3,0,0,2,2,2,2,2,0,0
11066,wro4j-wro4j,ro.isdc.wro.extensions.http.handler.spi.testdefaultrequesthandlerprovider.shouldnotfailwheneachhandlerisinvoked,0,0,0,0,0,1,0,0,0,8.0,0.0,2.0,0.784,19,10,0,0,2,2,2,2,6,6,0
11069,wro4j-wro4j,ro.isdc.wro.extensions.processor.testrhinocoffeescriptprocessor.testexceptions,0,0,0,0,1,1,1,0,1,26.0,1.0,9.0,5.391,22,11,0,0,2,2,2,2,2,6,0
11072,wro4j-wro4j,ro.isdc.wro.extensions.processor.testrhinocoffeescriptprocessor.shouldbethreadsafe,0,0,0,0,0,1,0,0,0,15.0,0.0,8.0,2.93,15,9,0,0,2,2,2,2,2,6,3
11074,wro4j-wro4j,ro.isdc.wro.extensions.processor.testrhinocoffeescriptprocessor.testsimple,0,0,0,0,0,1,1,0,1,8.0,0.0,8.0,3.36,14,8,0,0,2,2,2,2,2,6,3
11075,wro4j-wro4j,ro.isdc.wro.extensions.processor.testrhinocoffeescriptprocessor.testadvanced,0,0,0,0,0,1,1,0,1,8.0,0.0,8.0,10.559,14,8,0,0,2,2,2,2,2,6,3
11076,wro4j-wro4j,ro.isdc.wro.extensions.processor.testrhinocoffeescriptprocessor.shouldsupportcorrectresourcetypes,0,0,0,0,0,1,0,0,0,3.0,0.0,6.0,0.019,14,5,0,0,2,2,2,2,2,7,1
11093,wro4j-wro4j,ro.isdc.wro.extensions.processor.testbourboncssprocessor.shouldbethreadsafe,1,0,0,0,0,1,0,0,0,13.0,0.0,3.0,35.693,13,8,0,0,2,2,2,0,0,0,0
11095,wro4j-wro4j,ro.isdc.wro.extensions.processor.testbourboncssprocessor.shouldsupportonlycssresources,0,0,0,0,0,1,0,0,0,3.0,0.0,1.0,0.584,7,6,0,0,2,2,2,2,0,0,0
11098,wro4j-wro4j,ro.isdc.wro.extensions.processor.testless4jprocessor.testfromfolder,0,0,0,0,0,1,1,0,1,9.0,0.0,6.0,2.616,7,2,0,0,2,2,2,2,2,5,4
11099,wro4j-wro4j,ro.isdc.wro.extensions.processor.testless4jprocessor.shouldbethreadsafe,0,0,0,0,0,1,0,0,0,15.0,0.0,4.0,0.128,7,3,0,0,2,2,2,2,2,5,0
11101,wro4j-wro4j,ro.isdc.wro.extensions.processor.testless4jprocessor.shouldfailwheninvalidlesscssisprocessed,0,0,0,0,0,1,1,0,1,24.0,1.0,6.0,2.003,8,3,0,0,2,2,2,2,2,5,4
11103,wro4j-wro4j,ro.isdc.wro.extensions.processor.testless4jprocessor.shoulddetectproperlycssimportstatements,0,0,0,0,0,1,1,0,1,9.0,0.0,7.0,5.275,16,9,0,0,2,2,2,2,6,6,0
11104,wro4j-wro4j,ro.isdc.wro.extensions.processor.testless4jprocessor.shouldsupportcorrectresourcetypes,0,0,0,0,0,1,0,0,0,3.0,0.0,1.0,0.001,4,2,0,0,2,2,2,2,2,0,0
