id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
7446,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testoverridehtml,0,0,0,0,0,0,0,0,0,4.0,1.0,10.0,0.085,42,18,0,0,0,0,1,2,3,4,16
7447,ninjaframework-ninja,ninja.template.templateenginemanagerimpltest.testgetnonexistingproducesnonpe,0,0,0,0,0,0,0,0,0,4.0,1.0,6.0,0.086,34,18,0,0,0,0,0,2,3,4,14
7451,ninjaframework-ninja,ninja.utils.secretgeneratortest.testgeneratesecret,0,1,0,0,0,0,0,0,0,12.0,3.0,5.0,0.031,13,2,0,0,0,0,0,0,3,3,0
7453,ninjaframework-ninja,ninja.utils.cryptotest.testsigning,0,1,0,0,0,0,0,0,0,10.0,3.0,3.0,1.971,14,2,0,0,0,0,0,0,3,3,0
7454,ninjaframework-ninja,ninja.utils.swissknifetest.testgetrealclassnamelowercamelcase,0,0,0,0,0,0,0,0,0,8.0,1.0,2.0,1.056,6,3,0,0,0,0,0,0,3,3,0
7455,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltooltest.testprodthrowserror,0,0,0,0,0,0,0,0,1,18.0,0.0,5.0,0.026,10,2,0,0,0,0,0,0,3,3,0
7456,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltooltest.testmissingsecretcreatesnewoneindevmode,0,1,0,0,0,0,1,1,1,31.0,3.0,12.0,2.078,20,3,0,0,0,0,0,0,3,3,5
7457,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltooltest.testnothinghappenswhenapplicationsecretisthere,0,1,0,0,0,0,1,1,1,34.0,2.0,12.0,0.001,18,2,0,0,0,0,0,0,3,3,2
7459,ninjaframework-ninja,ninja.utils.resulthandlertest.testaddingofdefaultheadersworks,0,1,0,0,0,1,0,0,0,28.0,6.0,9.0,0.008,22,5,0,0,0,0,0,0,3,3,8
7460,ninjaframework-ninja,ninja.utils.resulthandlertest.testcachecontroldoesnotgettouchedwhenset,0,1,0,0,0,1,0,0,0,17.0,3.0,7.0,0.002,15,4,0,0,0,0,0,0,2,3,6
7461,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderplainstringandsetdefaultcontenttype,0,0,0,0,0,1,0,0,0,7.0,1.0,7.0,0.009,21,5,0,0,0,0,0,0,6,6,18
7462,ninjaframework-ninja,ninja.utils.resulthandlertest.testcontentnegotiation,0,0,0,0,0,1,0,0,0,7.0,1.0,5.0,0.002,15,5,0,0,0,0,0,0,2,3,7
7463,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderplainstringleavesexplicitlysetcontenttypeuntouched,0,0,0,0,0,1,0,0,0,9.0,1.0,9.0,0.002,21,5,0,0,0,0,0,0,6,6,19
7464,ninjaframework-ninja,ninja.utils.resulthandlertest.testrenderpicturefrombytes,0,0,0,0,0,1,0,0,0,9.0,1.0,7.0,1.166,34,5,0,0,0,0,0,0,3,5,4
7465,ninjaframework-ninja,ninja.utils.resulthandlertest.testthatnohttpbodyworks,0,0,0,0,0,1,0,0,0,11.0,0.0,4.0,0.037,18,5,0,0,0,0,0,0,3,3,3
7466,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithnomodeset,0,1,0,1,0,0,0,0,0,6.0,2.0,2.0,0.001,6,2,0,0,0,0,1,2,2,2,1
7467,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithtestset,0,1,0,1,0,0,0,0,0,10.0,2.0,4.0,0.004,7,2,0,0,0,0,1,2,2,2,1
7468,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithdevset,0,1,0,1,0,0,0,0,0,10.0,2.0,4.0,1.012,9,3,0,0,0,0,1,2,2,2,1
7469,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithprodset,0,1,0,1,0,0,0,0,0,10.0,2.0,4.0,0.001,7,2,0,0,0,0,1,2,2,2,1
7470,ninjaframework-ninja,ninja.utils.httpcachetoolkitimpltest.testismodified,0,1,0,0,0,1,0,0,0,50.0,7.0,15.0,1.577,30,4,0,0,0,0,0,0,3,3,35
7471,ninjaframework-ninja,ninja.utils.httpcachetoolkitimpltest.testaddetag,0,0,0,0,0,1,0,0,0,102.0,0.0,37.0,0.179,64,3,0,0,0,0,0,0,2,2,59
7473,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testskippingthroughmodesworks,0,1,0,0,0,0,0,0,0,26.0,5.0,11.0,0.024,25,4,0,0,0,0,1,2,7,3,3
7474,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetordie,0,0,0,0,0,0,0,0,0,10.0,1.0,4.0,0.032,13,4,0,0,0,0,1,2,4,3,3
7475,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanparsing,0,1,0,0,0,0,0,0,0,10.0,3.0,6.0,0.048,15,4,0,0,0,0,1,2,4,3,3
7476,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanordie,0,0,0,0,0,0,0,0,0,10.0,1.0,4.0,0.03,13,4,0,0,0,0,1,2,3,3,3
7477,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerparsing,0,1,0,0,0,0,0,0,0,10.0,2.0,5.0,0.014,15,4,0,0,0,0,1,2,3,3,3
7478,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerdie,0,0,0,0,0,0,0,0,0,10.0,1.0,4.0,0.032,13,4,0,0,0,0,1,2,3,3,3
7479,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testpropertiesboundinguice,0,1,0,0,0,0,0,0,0,12.0,2.0,7.0,1.961,19,6,0,0,0,0,1,2,3,3,7
7481,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testreferenciningofpropertiesworks,0,0,0,0,0,1,0,0,0,12.0,1.0,4.0,0.027,15,4,0,0,0,0,1,2,4,3,3
7482,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testloadingofexternalconffile,0,1,0,0,0,1,0,0,0,25.0,3.0,7.0,0.024,19,4,0,0,0,0,1,2,4,3,3
7483,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testloadingofexternalconfigurationfileworksandprefixedconfigurationssetread,0,0,0,0,0,1,0,0,0,19.0,1.0,4.0,1.452,11,5,0,0,0,0,1,2,2,2,0
7484,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testuft8works,0,0,0,0,0,1,0,0,0,7.0,1.0,4.0,0.024,13,4,0,0,0,0,1,2,3,3,3
7485,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testexernalconfigloadingbreakswhenfiledoesnotexist,0,0,0,0,0,0,0,0,0,12.0,0.0,4.0,0.04,22,3,0,0,0,0,1,2,4,0,2
7486,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetwithdefault,0,1,0,0,0,1,0,0,0,14.0,2.0,4.0,0.021,18,4,0,0,0,0,1,0,4,4,2
7487,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetintegerwithdefault,0,1,0,0,0,1,0,0,0,14.0,2.0,4.0,0.007,19,4,0,0,0,0,1,0,4,4,2
7488,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetbooleanwithdefault,0,1,0,0,0,1,0,0,0,15.0,2.0,4.0,0.032,20,4,0,0,0,0,1,0,4,4,2
7489,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testgetstringarrayworks,0,1,0,0,0,1,0,0,0,34.0,8.0,12.0,0.23,30,4,0,0,0,0,1,0,4,6,2
7490,ninjaframework-ninja,ninja.utils.ninjaconstanttest.testallconstants,0,1,0,0,0,1,0,0,0,36.0,9.0,10.0,1.456,14,2,0,0,0,0,0,0,2,2,9
7491,ninjaframework-ninja,ninja.utils.cookiedatacodectest.flash_cookies_should_bake_in_a_header_and_value,0,1,0,1,0,0,0,0,0,9.0,2.0,10.0,0.001,17,2,0,0,0,0,0,0,1,1,0
7492,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_multiple_headers_and_values,0,1,0,1,0,0,0,0,0,11.0,3.0,12.0,0.0,19,2,0,0,0,0,0,0,1,1,0
7493,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_a_header_an_empty_value,0,1,0,1,0,0,0,0,0,9.0,2.0,10.0,0.0,17,2,0,0,0,0,0,0,1,1,0
7494,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_a_header_a_unicode_value,0,1,0,1,0,0,0,0,0,9.0,2.0,10.0,0.005,17,2,0,0,0,0,0,0,1,1,0
7495,ninjaframework-ninja,ninja.utils.cookiedatacodectest.bake_in_an_empty_map,0,0,0,1,0,0,0,0,0,7.0,1.0,6.0,0.0,9,2,0,0,0,0,0,0,1,1,0
7496,ninjaframework-ninja,ninja.utils.cookiedatacodectest.encode_values_such_that_no_extra_keys_can_be_created,0,1,0,1,0,0,0,0,0,9.0,2.0,10.0,0.031,17,2,0,0,0,0,0,0,1,1,0
7497,ninjaframework-ninja,ninja.utils.cookiedatacodectest.specifically_exclude_control_chars,0,1,0,1,0,0,0,0,0,13.0,3.0,4.0,0.017,20,2,0,0,0,0,1,0,2,2,0
7498,ninjaframework-ninja,ninja.utils.cookiedatacodectest.specifically_exclude_special_cookie_chars,0,1,0,1,0,0,0,0,0,14.0,7.0,15.0,0.001,22,2,0,0,0,0,0,0,1,1,0
7500,ninjaframework-ninja,ninja.utils.cookiedatacodectest.decode_values_of_the_previously_supported_format,0,0,0,0,0,0,0,0,0,9.0,1.0,7.0,0.002,11,2,0,0,0,0,0,0,1,1,0
