id,projectName,testCase,isFlaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,testLength,numAsserts,numCoveredLines,ExecutionTime,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
10376,apache-ambari,org.apache.ambari.server.api.services.hostservicetest.testgethost,0,0,0,0,0,1,0,0,0,37.0,1.0,25.0,0.002,34,5,1,1,1,1,1,2,3,3,0
10377,apache-ambari,org.apache.ambari.server.api.services.hostservicetest.testgethosts,0,0,0,0,0,1,0,0,0,36.0,1.0,24.0,0.002,38,6,2,2,2,2,2,2,2,2,0
10378,apache-ambari,org.apache.ambari.server.api.services.hostservicetest.testcreatehost,0,0,0,0,0,1,0,0,0,37.0,1.0,25.0,0.018,34,5,1,1,1,1,1,2,3,3,0
10379,apache-ambari,org.apache.ambari.server.api.services.hostservicetest.testcreatehosts,0,0,0,0,0,1,0,0,0,52.0,1.0,25.0,0.01,34,5,1,1,1,1,1,2,3,3,0
10380,apache-ambari,org.apache.ambari.server.api.services.hostservicetest.testupdatehost,0,0,0,0,0,1,0,0,0,37.0,1.0,25.0,0.011,34,5,1,1,1,1,1,2,3,3,0
10381,apache-ambari,org.apache.ambari.server.api.services.hostservicetest.testupdatehosts,0,0,0,0,0,1,0,0,0,36.0,1.0,24.0,0.013,33,5,1,1,1,1,1,2,2,2,0
10382,apache-ambari,org.apache.ambari.server.api.services.hostservicetest.testdeletehost,0,0,0,0,0,1,0,0,0,37.0,1.0,25.0,0.003,34,5,1,1,1,1,1,2,2,2,0
10383,apache-ambari,org.apache.ambari.server.api.services.requestimpltest.testgetquerypredicate,0,0,0,0,0,1,0,0,0,24.0,1.0,22.0,0.058,44,16,2,2,2,2,2,2,3,3,0
10384,apache-ambari,org.apache.ambari.server.api.services.requestimpltest.testgetfields,0,1,0,0,0,1,0,0,0,46.0,15.0,31.0,0.044,81,9,2,2,2,2,2,2,4,4,0
10387,apache-ambari,org.apache.ambari.server.api.services.persistkeyvalueimpltest.teststore,0,1,0,1,0,1,0,0,0,29.0,8.0,27.0,30.205,286,61,2,2,2,2,2,2,4,4,3
10389,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.getcomponentcategory,0,1,0,0,0,1,0,0,1,9.0,3.0,8.0,0.293,21,7,2,2,2,2,2,2,2,2,0
10390,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.getcomponentsbyservice,0,0,0,0,0,1,0,0,1,5.0,1.0,5.0,0.205,18,7,2,2,2,2,2,2,2,2,0
10391,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.getrepository,0,1,0,0,0,1,0,0,1,7.0,3.0,7.0,0.217,20,7,2,2,2,2,2,2,2,2,0
10392,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.issupportedstack,0,0,0,0,0,1,0,0,1,5.0,1.0,5.0,0.163,18,7,2,2,2,2,2,2,2,2,0
10393,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.isvalidservice,0,0,0,0,0,1,0,0,1,5.0,1.0,5.0,0.166,18,7,2,2,2,2,2,2,2,2,0
10394,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.getsupportedconfigs,0,1,0,0,0,0,0,0,1,16.0,2.0,3.0,0.252,9,7,1,1,1,1,1,2,2,2,0
10395,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.testservicenameusingcomponentname,0,0,0,0,0,1,0,0,1,5.0,1.0,5.0,0.194,18,7,2,2,2,2,2,2,2,2,0
10396,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.getservices,0,1,0,0,0,1,0,0,1,16.0,4.0,8.0,0.16,31,7,2,2,2,2,2,2,2,2,2
10397,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.getserviceinfo,0,0,0,0,0,1,0,0,1,9.0,1.0,5.0,0.199,18,7,2,2,2,2,2,2,2,2,0
10398,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.getsupportedservices,0,1,0,0,0,0,0,0,1,10.0,2.0,3.0,0.736,14,7,1,1,1,1,1,2,2,2,0
10399,apache-ambari,org.apache.ambari.server.api.services.ambarimetainfotest.testgetrepos,0,1,1,0,0,1,0,0,1,34.0,8.0,11.0,0.155,39,7,2,2,2,2,2,2,2,2,1
10400,apache-ambari,org.apache.ambari.server.api.services.actionservicetest.testcreateactions,0,0,0,0,0,1,0,0,0,45.0,1.0,31.0,1.439,43,6,2,2,2,2,2,3,3,3,0
10401,apache-ambari,org.apache.ambari.server.api.services.actionservicetest.testgetactions,0,0,0,0,0,1,0,0,0,43.0,1.0,28.0,0.02,42,6,2,2,2,2,2,2,2,2,0
10404,apache-ambari,org.apache.ambari.server.api.services.ambarimetaservicetest.teststacks,0,1,0,0,0,0,0,0,1,22.0,2.0,2.0,11.193,15,9,1,1,1,1,1,2,2,2,3
10405,apache-ambari,org.apache.ambari.server.api.services.updatepersistencemanagertest.testpersist,0,0,0,0,0,1,0,0,0,28.0,0.0,23.0,0.018,43,9,2,2,2,2,2,3,4,4,0
10406,apache-ambari,org.apache.ambari.server.api.services.deletepersistencemanagertest.testpersist,0,0,0,0,0,1,0,0,0,21.0,0.0,14.0,0.01,29,6,2,2,2,2,2,2,3,3,0
10407,apache-ambari,org.apache.ambari.server.api.services.componentservicetest.testgetcomponent,0,0,0,0,0,1,0,0,0,40.0,1.0,26.0,0.014,35,5,1,1,1,1,1,2,2,2,0
10408,apache-ambari,org.apache.ambari.server.api.services.componentservicetest.testgetcomponents,0,0,0,0,0,1,0,0,0,37.0,1.0,25.0,0.012,39,6,2,2,2,2,2,2,3,3,0
10409,apache-ambari,org.apache.ambari.server.api.services.componentservicetest.testcreatecomponent,0,0,0,0,0,1,0,0,0,39.0,1.0,26.0,0.002,35,5,1,1,1,1,1,2,3,3,0
10410,apache-ambari,org.apache.ambari.server.api.services.componentservicetest.testupdatecomponent,0,0,0,0,0,1,0,0,0,39.0,1.0,27.0,1.547,39,6,2,2,2,2,2,2,3,3,0
10411,apache-ambari,org.apache.ambari.server.api.services.componentservicetest.testupdatecomponents,0,0,0,0,0,1,0,0,0,38.0,1.0,25.0,0.002,38,6,2,2,2,2,2,2,3,3,0
10412,apache-ambari,org.apache.ambari.server.api.services.componentservicetest.testdeletecomponent,0,0,0,0,0,1,0,0,0,39.0,1.0,26.0,0.013,39,6,2,2,2,2,2,2,2,2,0
10413,apache-ambari,org.apache.ambari.server.api.services.configurationservicetest.testcreateconfiguration,0,0,0,0,0,1,0,0,0,38.0,1.0,25.0,1.555,38,6,2,2,2,2,2,3,3,3,0
10414,apache-ambari,org.apache.ambari.server.api.services.createpersistencemanagertest.testpersist,0,0,0,0,0,1,0,0,0,37.0,0.0,29.0,0.015,43,6,2,2,2,2,2,3,4,4,0
10415,apache-ambari,org.apache.ambari.server.api.services.createpersistencemanagertest.testpersist__multipleresources,0,0,0,0,0,1,0,0,0,45.0,0.0,35.0,0.008,64,9,2,2,2,2,2,4,4,4,0
10416,apache-ambari,org.apache.ambari.server.api.services.serviceservicetest.testgetservice,0,0,0,0,0,1,0,0,0,37.0,1.0,26.0,0.002,34,5,1,1,1,1,1,2,2,2,0
10417,apache-ambari,org.apache.ambari.server.api.services.serviceservicetest.testgetservices,0,0,0,0,0,1,0,0,0,36.0,1.0,25.0,0.001,33,5,1,1,1,1,1,2,2,2,0
10418,apache-ambari,org.apache.ambari.server.api.services.serviceservicetest.testcreateservice,0,0,0,0,0,1,0,0,0,37.0,1.0,26.0,0.019,34,5,1,1,1,1,1,2,3,3,0
10419,apache-ambari,org.apache.ambari.server.api.services.serviceservicetest.testupdateservices,0,0,0,0,0,1,0,0,0,36.0,1.0,25.0,0.002,38,6,2,2,2,2,2,2,2,2,0
10420,apache-ambari,org.apache.ambari.server.api.services.serviceservicetest.testupdateservice,0,0,0,0,0,1,0,0,0,37.0,1.0,26.0,0.017,33,5,1,1,1,1,1,2,2,2,0
10421,apache-ambari,org.apache.ambari.server.api.services.serviceservicetest.testdeleteservice,0,0,0,0,0,1,0,0,0,37.0,1.0,26.0,0.002,38,6,2,2,2,2,2,2,2,2,0
10422,apache-ambari,org.apache.ambari.server.api.services.clusterservicetest.testgetcluster,0,0,0,0,0,1,0,0,0,35.0,1.0,26.0,0.011,37,6,2,2,2,2,2,2,2,2,0
10423,apache-ambari,org.apache.ambari.server.api.services.clusterservicetest.testgetclusters,0,0,0,0,0,1,0,0,0,34.0,1.0,25.0,0.006,36,6,2,2,2,2,2,2,2,2,0
10424,apache-ambari,org.apache.ambari.server.api.services.clusterservicetest.testcreatecluster,0,0,0,0,0,1,0,0,0,35.0,1.0,26.0,0.012,37,6,2,2,2,2,2,2,2,2,0
10425,apache-ambari,org.apache.ambari.server.api.services.clusterservicetest.testupdatecluster,0,0,0,0,0,1,0,0,0,35.0,1.0,26.0,0.008,32,5,1,1,1,1,1,2,2,2,0
10426,apache-ambari,org.apache.ambari.server.api.services.clusterservicetest.testdeletecluster,0,0,0,0,0,1,0,0,0,35.0,1.0,27.0,1.593,37,6,2,2,2,2,2,2,3,3,0
10427,apache-ambari,org.apache.ambari.server.api.services.hostcomponentservicetest.testgethostcomponent,0,0,0,0,0,1,0,0,0,39.0,1.0,26.0,0.013,35,5,1,1,1,1,1,2,2,2,0
10428,apache-ambari,org.apache.ambari.server.api.services.hostcomponentservicetest.testgethostcomponents,0,0,0,0,0,1,0,0,0,38.0,1.0,25.0,0.002,39,6,2,2,2,2,2,2,3,3,0
10429,apache-ambari,org.apache.ambari.server.api.services.hostcomponentservicetest.testcreatehostcomponent,0,0,0,0,0,1,0,0,0,39.0,1.0,26.0,0.012,35,5,1,1,1,1,1,2,3,3,0
10430,apache-ambari,org.apache.ambari.server.api.services.hostcomponentservicetest.testupdatehostcomponent,0,0,0,0,0,1,0,0,0,39.0,1.0,26.0,0.002,40,6,2,2,2,2,2,2,4,4,0
10431,apache-ambari,org.apache.ambari.server.api.services.hostcomponentservicetest.testupdatehostcomponents,0,0,0,0,0,1,0,0,0,38.0,1.0,25.0,0.002,34,5,1,1,1,1,1,2,3,3,0
10432,apache-ambari,org.apache.ambari.server.api.services.hostcomponentservicetest.testdeletehostcomponent,0,0,0,0,0,1,0,0,0,39.0,1.0,26.0,0.022,40,6,2,2,2,2,2,2,2,2,0
10433,apache-ambari,org.apache.ambari.server.api.services.serializers.jsonserializertest.testserialize,0,0,0,0,0,1,0,0,0,63.0,1.0,18.0,0.128,33,5,1,1,1,1,1,2,3,3,0
10434,apache-ambari,org.apache.ambari.server.api.services.parsers.jsonpropertyparsertest.testparse,0,1,0,0,0,1,0,0,0,18.0,2.0,13.0,0.184,31,6,2,2,2,2,2,2,3,3,0
10435,apache-ambari,org.apache.ambari.server.api.services.parsers.jsonpropertyparsertest.testparse_nullbody,0,1,0,0,0,1,0,0,0,6.0,2.0,5.0,0.01,8,2,1,1,1,1,1,2,2,2,0
10436,apache-ambari,org.apache.ambari.server.api.services.parsers.jsonpropertyparsertest.testparse_emptybody,0,1,0,0,0,1,0,0,0,6.0,2.0,5.0,0.003,8,2,1,1,1,1,1,2,2,2,0
10437,apache-ambari,org.apache.ambari.server.api.services.parsers.jsonpropertyparsertest.testparse_array,0,1,1,0,0,1,0,0,0,36.0,4.0,18.0,1.26,43,6,2,2,2,2,2,3,4,4,0
10438,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testsimple,0,1,0,0,0,1,0,0,0,16.0,2.0,14.0,0.013,32,10,2,2,2,2,2,2,3,3,0
10439,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testsimplenot,0,1,0,1,0,1,0,0,0,18.0,2.0,14.0,0.01,35,12,2,2,2,2,2,2,3,3,0
10440,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testdone,0,1,0,1,0,1,0,0,0,19.0,2.0,12.0,0.003,33,10,2,2,2,2,2,2,3,3,0
10441,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testsimpleand,0,1,0,0,0,1,0,0,0,18.0,2.0,17.0,0.007,40,12,2,2,2,2,2,2,3,3,0
10442,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testsimpleandnot,0,1,0,1,0,1,0,0,0,20.0,2.0,16.0,0.006,42,14,2,2,2,2,2,2,3,3,0
10443,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testlongand,0,1,0,0,0,1,0,0,0,22.0,2.0,20.0,0.006,42,12,2,2,2,2,2,2,3,3,0
10444,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testsimpleor,0,1,0,0,0,1,0,0,0,23.0,3.0,21.0,0.016,57,16,2,2,2,2,2,2,3,3,0
10445,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testlongor,0,1,0,0,0,1,0,0,0,27.0,3.0,25.0,0.017,47,12,2,2,2,2,2,2,3,3,0
10446,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testandor,0,1,0,0,0,1,0,0,0,33.0,4.0,26.0,0.015,65,17,2,2,2,2,2,2,3,3,0
10447,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testblocks,0,1,0,1,0,1,0,0,0,73.0,10.0,44.0,0.006,70,15,2,2,2,2,2,2,3,3,0
10448,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testnestedblocks,0,1,0,1,0,1,0,0,0,39.0,2.0,22.0,0.007,59,13,2,2,2,2,2,2,3,3,0
10449,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testunbalancedblocks,0,1,0,1,0,1,0,0,0,42.0,2.0,15.0,0.021,68,17,2,2,2,2,2,2,3,3,0
10450,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testaltproperty,0,0,0,1,0,1,0,0,0,17.0,1.0,16.0,0.013,38,13,2,2,2,2,2,2,3,3,0
10451,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testequalsstring,0,1,0,0,0,1,0,0,0,16.0,2.0,14.0,0.008,32,10,2,2,2,2,2,2,3,3,0
10452,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testequalsinteger,0,1,0,0,0,1,0,0,0,16.0,2.0,15.0,3.388,44,13,2,2,2,2,2,2,3,3,0
10453,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testequalsfloat,0,1,0,0,0,1,0,0,0,16.0,2.0,15.0,0.0,30,10,2,2,2,2,2,2,3,3,0
10454,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testequalsdouble,0,1,0,0,0,1,0,0,0,16.0,2.0,15.0,0.0,30,10,2,2,2,2,2,2,3,3,0
10455,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testequalslong,0,1,0,0,0,1,0,0,0,16.0,2.0,15.0,0.005,30,10,2,2,2,2,2,2,3,3,0
10456,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testgreaterinteger,0,1,0,0,0,1,0,0,0,16.0,2.0,14.0,0.001,30,10,2,2,2,2,2,2,3,3,0
10457,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testgreaterfloat,0,1,0,0,0,1,0,0,0,16.0,2.0,14.0,0.003,30,10,2,2,2,2,2,2,3,3,0
10458,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testgreaterdouble,0,1,0,0,0,1,0,0,0,16.0,2.0,14.0,0.006,30,10,2,2,2,2,2,2,3,3,0
10459,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testgreaterlong,0,1,0,0,0,1,0,0,0,16.0,2.0,14.0,0.001,30,10,2,2,2,2,2,2,3,3,0
10460,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testgreaterthanequaltointeger,0,1,0,0,0,1,0,0,0,16.0,2.0,15.0,0.006,30,10,2,2,2,2,2,2,3,3,0
10461,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testgreaterthanequaltofloat,0,1,0,0,0,1,0,0,0,16.0,2.0,15.0,0.0,30,10,2,2,2,2,2,2,3,3,0
10462,apache-ambari,org.apache.ambari.server.controller.utilities.predicatebuildertest.testgreaterthanequaltodouble,0,1,0,0,0,1,0,0,0,16.0,2.0,15.0,0.012,30,10,2,2,2,2,2,2,3,3,0
