,id,id,projectName,test_name,isFlaky,java_keywords,prediction
161,9490.0,0.0,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststartwhenalreadystarted,0.0,"['public', 'void', 'throws']",False
162,9491.0,0.0,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststopthrowsexception,0.0,"['new', 'instanceof', 'public', 'void', 'throws']",False
167,9497.0,0.0,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testunknownprovider,0.0,"['try', 'catch', 'public', 'void', 'throws']",False
180,9512.0,0.0,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetexcludedprotocols,0.0,"['new', 'new', 'public', 'void', 'throws']",False
192,9524.0,0.0,qos-ch-logback,ch.qos.logback.core.net.ssl.trustmanagerfactoryfactorybeantest.testdefaults,0.0,"['public', 'void', 'throws']",False
206,9542.0,0.0,qos-ch-logback,ch.qos.logback.core.util.contenttypeutiltest.smoke,0.0,"['public', 'void']",False
211,9549.0,0.0,qos-ch-logback,ch.qos.logback.core.util.fileutiltest.basiccopyingworks,1.0,"['new', 'public', 'void', 'throws']",False
221,9560.0,0.0,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testretainmatchingwithmatchingpattern,0.0,"['public', 'void', 'throws']",False
229,9569.0,0.0,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testexplicitclasspathurlemptypath,0.0,"['public', 'void', 'throws']",False
230,9570.0,0.0,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testexplicitclasspathurlwithrootpath,0.0,"['public', 'void', 'throws']",False
237,9593.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.event.saxeventrecordertest.test3,0.0,"['public', 'void', 'throws']",False
238,9594.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.event.saxeventrecordertest.bodywithspacesandquotes,0.0,"['public', 'void', 'throws']",False
246,9607.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testslashsuffix,0.0,"['new', 'new', 'for', 'new', 'if', 'instanceof', 'public', 'void', 'throws']",False
259,9622.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.spi.defaultnestedcomponentregistrytest.absent,0.0,"['class', 'class', 'class', 'public', 'void']",False
261,9624.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.testsuffix,0.0,"['new', 'public', 'void']",False
286,9657.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.propertyactiontest.noname,0.0,"['null', 'public', 'void']",False
289,9660.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.propertyactiontest.testloadfilewithprerequisitesubsitution,0.0,"['null', 'public', 'void']",False
290,9661.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.propertyactiontest.testloadfile,0.0,"['null', 'public', 'void']",False
305,9684.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.util.propertysettertest.testsetcamelproperty,0.0,"['public', 'void']",False
309,9688.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.util.propertysettertest.testpropertycollection,0.0,"['public', 'void']",False
325,9714.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.timebasedrollingtest.withcompression_fileblank_norestart_2,0.0,"['public', 'void', 'throws']",False
326,9715.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.timebasedrollingtest.nocompression_fileblank_stoprestart_3,0.0,"['public', 'void', 'throws']",False
330,9719.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.timebasedrollingtest.withcompression_fileset_norestart_6,0.0,"['public', 'void', 'throws']",False
333,9722.0,1.0,qos-ch-logback,ch.qos.logback.core.rolling.timebasedrollingtest.failed_rename,0.0,"['if', 'return', 'null', 'try', 'new', 'new', 'new', 'finally', 'if', 'null', 'public', 'void', 'throws']",False
336,9729.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.rollingfileappendertest.testfilepropertyafterrollingpolicy,0.0,"['new', 'public', 'void']",False
345,9747.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.sizeandtimebasedfnatp_test.nocompression_fileblank_norestart_2,0.0,"['null', 'public', 'void', 'throws']",False
348,9750.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.sizeandtimebasedfnatp_test.withgzcompression_fileset_norestart_5,0.0,"['public', 'void', 'throws']",False
350,9752.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.sizeandtimebasedfnatp_test.withzipcompression_fileset_norestart_7,0.0,"['public', 'void', 'throws']",False
391,9815.0,0.0,qos-ch-logback,ch.qos.logback.classic.boolex.geventevaluatortest.marker,0.0,"['true', 'public', 'void', 'throws']",False
393,9817.0,0.0,qos-ch-logback,ch.qos.logback.classic.boolex.geventevaluatortest.mdc,0.0,"['true', 'public', 'void', 'throws']",False
400,9827.0,0.0,qos-ch-logback,ch.qos.logback.classic.loggercontexttest.testdotdot,0.0,"['public', 'void']",False
413,9842.0,0.0,qos-ch-logback,ch.qos.logback.classic.loggertest.testadditive,0.0,"['false', 'public', 'void']",False
460,9911.0,0.0,qos-ch-logback,ch.qos.logback.classic.pattern.convertertest.testmessage,0.0,"['new', 'new', 'public', 'void']",False
476,9930.0,0.0,qos-ch-logback,ch.qos.logback.classic.pattern.extendedthrowableproxyconvertertest.nested,0.0,"['public', 'void']",False
526,10010.0,0.0,qos-ch-logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturntableandcolumnnameswithbothprefixandsuffix,0.0,"['public', 'void', 'throws']",False
540,10030.0,0.0,qos-ch-logback,ch.qos.logback.classic.spi.contextlistenertest.testnotifyonstopnotresistant,0.0,"['public', 'void']",False
545,10041.0,0.0,qos-ch-logback,ch.qos.logback.classic.spi.throwableproxytest.nested,0.0,"['null', 'try', 'catch', 'new', 'public', 'void']",False
546,10042.0,0.0,qos-ch-logback,ch.qos.logback.classic.spi.throwableproxytest.suppressed,0.0,"['null', 'try', 'catch', 'new', 'new', 'public', 'void', 'throws']",False
549,10046.0,0.0,qos-ch-logback,ch.qos.logback.classic.spi.throwableproxytest.multinested,0.0,"['null', 'try', 'catch', 'new', 'public', 'void']",False
560,10070.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.jmsqueueappendertest.teststartfails,0.0,"['null', 'public', 'void']",False
566,10079.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.jmstopicappendertest.testbuildenvpropertieswithpkgnull,0.0,"['null', 'null', 'public', 'void']",False
568,10081.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.jmstopicappendertest.teststartuserpass,0.0,"['try', 'catch', 'public', 'void']",False
574,10093.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.syslogappendertest.lbclassic_50,0.0,"['new', 'this', 'public', 'void', 'throws']",False
585,10127.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.smtpappender_greentest.testcustomevaluator,1.0,"['this', 'public', 'void', 'throws']",True
594,10138.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.socketreceivertest.testserverdropsconnection,0.0,"['public', 'void', 'throws']",False
599,10146.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.server.serversocketreceivertest.teststartwhenalreadystarted,0.0,"['public', 'void', 'throws']",False
609,10158.0,0.0,qos-ch-logback,ch.qos.logback.classic.util.logbackmdcadaptertest.sequencewithgetpropertymap,0.0,"['public', 'void']",False
624,10183.0,0.0,qos-ch-logback,ch.qos.logback.classic.jul.levelchangepropagatortest.gc,0.0,"['public', 'void']",False
628,10188.0,0.0,qos-ch-logback,ch.qos.logback.classic.joran.joranconfiguratortest.rootloggerlevelsettingbysystemproperty,0.0,"['public', 'void', 'throws']",False
649,10214.0,0.0,qos-ch-logback,ch.qos.logback.classic.jmx.jmxconfiguratortest.contextreset,0.0,"['this', 'this', 'new', 'public', 'void', 'throws']",False
8,9294.0,0.0,qos-ch-logback,ch.qos.logback.core.asyncappenderbasetest.lossyappendershouldbenonlossyifdiscardingthresholdiszero,0.0,"['int', 'int', 'for', 'int', 'public', 'void']",False
15,9306.0,0.0,qos-ch-logback,ch.qos.logback.core.contextbasetest.renamedefault,0.0,"['public', 'void']",False
29,9323.0,0.0,qos-ch-logback,ch.qos.logback.core.subst.nodetostringtransformertest.withdefaultvalue,0.0,"['new', 'public', 'void', 'throws']",False
33,9327.0,0.0,qos-ch-logback,ch.qos.logback.core.subst.tokenizertest.simlevariable,0.0,"['new', 'new', 'public', 'void', 'throws']",False
34,9328.0,0.0,qos-ch-logback,ch.qos.logback.core.subst.tokenizertest.mix,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
37,9331.0,0.0,qos-ch-logback,ch.qos.logback.core.subst.tokenizertest.colon,0.0,"['new', 'new', 'new', 'public', 'void', 'throws']",False
38,9332.0,0.0,qos-ch-logback,ch.qos.logback.core.subst.tokenizertest.colonfollowedbydollar,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
54,9350.0,0.0,qos-ch-logback,ch.qos.logback.core.sift.appendertrackertest.endoflivedappendershouldbeavailableduringlingeringperiod,0.0,"['public', 'void']",False
62,9363.0,0.0,qos-ch-logback,ch.qos.logback.core.helpers.throwabletostringarraytest.nested,0.0,"['null', 'try', 'catch', 'new', 'public', 'void']",False
67,9371.0,0.0,qos-ch-logback,ch.qos.logback.core.status.statusutiltest.emptystatuslistshouldresultinnotfound,0.0,"['public', 'void']",False
70,9374.0,0.0,qos-ch-logback,ch.qos.logback.core.status.statusbasetest.testaddstatus,0.0,"['new', 'this', 'new', 'this', 'new', 'this', 'try', 'null', 'catch', 'public', 'void']",False
77,9385.0,0.0,qos-ch-logback,ch.qos.logback.core.pattern.parser.optiontokenizertest.testempty,0.0,"['public', 'void']",False
96,9409.0,0.0,qos-ch-logback,ch.qos.logback.core.pattern.parser.tokenstreamtest.testliteralwithpercent,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
101,9414.0,0.0,qos-ch-logback,ch.qos.logback.core.pattern.parser.tokenstreamtest.testescape,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
104,9417.0,0.0,qos-ch-logback,ch.qos.logback.core.pattern.parser.tokenstreamtest.testsimplep2,0.0,"['new', 'class', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'class', 'new', 'new', 'public', 'void', 'throws']",False
106,9419.0,0.0,qos-ch-logback,ch.qos.logback.core.pattern.parser.tokenstreamtest.testnested,0.0,"['new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
146,9466.0,0.0,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testappendnullevent,0.0,"['public', 'void', 'throws']",False
147,9467.0,0.0,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testappendevent,0.0,"['public', 'void', 'throws']",False
163,9492.0,0.0,qos-ch-logback,ch.qos.logback.core.net.server.abstractserversocketappendertest.teststopwhennotstarted,0.0,"['public', 'void', 'throws']",False
166,9496.0,0.0,qos-ch-logback,ch.qos.logback.core.net.ssl.securerandomfactorybeantest.testexplicitprovider,0.0,"['public', 'void', 'throws']",False
175,9506.0,0.0,qos-ch-logback,ch.qos.logback.core.net.ssl.keystorefactorybeantest.testexplicitprovider,0.0,"['public', 'void', 'throws']",False
179,9511.0,0.0,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testsetincludedprotocols,0.0,"['new', 'new', 'public', 'void', 'throws']",False
198,9531.0,0.0,qos-ch-logback,ch.qos.logback.core.util.optionhelpertest.testsubstvarscontextonly,0.0,"['if', 'public', 'void']",False
203,9539.0,0.0,qos-ch-logback,ch.qos.logback.core.util.statusprintertest.testbasic,0.0,"['new', 'new', 'this', 'this', 'public', 'void']",False
213,9551.0,0.0,qos-ch-logback,ch.qos.logback.core.util.filesizetest.test,0.0,"['public', 'void']",False
215,9553.0,0.0,qos-ch-logback,ch.qos.logback.core.util.timeutiltest.testminute,0.0,"['long', 'long', 'long', 'public', 'void']",False
217,9555.0,0.0,qos-ch-logback,ch.qos.logback.core.util.timeutiltest.testday,0.0,"['long', 'long', 'long', 'public', 'void']",False
224,9563.0,0.0,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testremovematchingwithmatchingpattern,0.0,"['public', 'void', 'throws']",False
226,9566.0,0.0,qos-ch-logback,ch.qos.logback.core.util.locationutiltest.testimplicitclasspathurl,0.0,"['public', 'void', 'throws']",False
239,9596.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.trivialconfiguratortest.smoke,0.0,"['int', 'int', 'int', 'public', 'void', 'throws']",False
242,9599.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.trivialconfiguratortest.lbcore105,0.0,"['new', 'public', 'void', 'throws']",False
265,9628.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.spi.elementselectortest.test5,0.0,"['new', 'public', 'void']",False
275,9642.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.includeactiontest.basicresource,0.0,"['new', 'public', 'void', 'throws']",False
299,9676.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.conditional.propertyevalscriptbuildertest.isnullforexistingsystemproperty,0.0,"['public', 'void', 'throws']",False
302,9680.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.conditional.propertyevalscriptbuildertest.isdefinedforinexistentpropertyshouldevaluatetotrue,0.0,"['public', 'void', 'throws']",False
318,9697.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.util.propertysettertest.charset,0.0,"['null', 'new', 'class', 'public', 'void']",False
331,9720.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.timebasedrollingtest.withmissingtargetdirwithcompression,1.0,"['public', 'void', 'throws']",False
362,9769.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.helper.filenamepatterntest.asregexbydate,0.0,"['new', 'new', 'public', 'void']",False
377,9794.0,0.0,qos-ch-logback,ch.qos.logback.classic.boolex.janinoeventevaluatortest.testbogusexp2,0.0,"['null', 'null', 'for', 'int', 'try', 'throw', 'catch', 'public', 'void']",False
379,9797.0,0.0,qos-ch-logback,ch.qos.logback.classic.boolex.janinoeventevaluatortest.testloop2,0.0,"['public', 'void', 'throws']",False
382,9800.0,0.0,qos-ch-logback,ch.qos.logback.classic.boolex.janinoeventevaluatortest.nullmdc,0.0,"['null', 'public', 'void', 'throws']",False
401,9829.0,0.0,qos-ch-logback,ch.qos.logback.classic.loggercontexttest.testloggerxy,0.0,"['null', 'public', 'void']",False
428,9864.0,0.0,qos-ch-logback,ch.qos.logback.classic.patternlayouttest.testnoexeptionhandler,0.0,"['public', 'void']",False
430,9866.0,0.0,qos-ch-logback,ch.qos.logback.classic.patternlayouttest.contextproperty,0.0,"['public', 'void']",False
435,9871.0,0.0,qos-ch-logback,ch.qos.logback.classic.patternlayouttest.contextnametest,0.0,"['public', 'void']",False
442,9881.0,0.0,qos-ch-logback,ch.qos.logback.classic.pattern.targetlengthbasedclassnameabbreviatortest.testshortname,0.0,"['new', 'new', 'public', 'void']",False
454,9901.0,0.0,qos-ch-logback,ch.qos.logback.classic.pattern.markerconvertertest.testwithmarker,0.0,"['public', 'void']",False
470,9921.0,0.0,qos-ch-logback,ch.qos.logback.classic.pattern.convertertest.testsyslogstart,0.0,"['new', 'this', 'this', 'this', 'null', 'new', 'public', 'void', 'throws']",False
479,9940.0,0.0,qos-ch-logback,ch.qos.logback.classic.selector.contextjndiselectortest.testgetexistingcontext,0.0,"['public', 'void']",False
504,9977.0,0.0,qos-ch-logback,ch.qos.logback.classic.corpustest.textfileutiltest.smoke,0.0,"['new', 'new', 'public', 'void', 'throws']",False
505,9979.0,0.0,qos-ch-logback,ch.qos.logback.classic.corpustest.randomutiltest.smoke,0.0,"['int', 'int', 'new', 'int', 'int', 'new', 'int', 'for', 'int', 'double', 'public', 'void']",False
517,10000.0,0.0,qos-ch-logback,ch.qos.logback.classic.db.names.defaultdbnameresolvertest.testgetloggingeventpropertycolumnname,0.0,"['public', 'void', 'throws']",False
523,10007.0,0.0,qos-ch-logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturncolumnnamewithprefix,0.0,"['public', 'void', 'throws']",False
531,10015.0,0.0,qos-ch-logback,ch.qos.logback.classic.turbo.duplicatemessagefiltertest.nullformat,0.0,"['new', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'null', 'public', 'void']",False
542,10033.0,0.0,qos-ch-logback,ch.qos.logback.classic.spi.contextlistenertest.testlevelchange,0.0,"['public', 'void']",False
552,10056.0,0.0,qos-ch-logback,ch.qos.logback.classic.spi.packagingdatacalculatortest.perftest,1.0,"['int', 'false', 'true', 'double', 'false', 'double', 'true', 'int', 'if', 'class', 'public', 'void']",False
565,10078.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.jmstopicappendertest.testbuildenvpropertieswithnullcredentials,0.0,"['null', 'null', 'public', 'void']",False
591,10135.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.socketreceivertest.teststartunknownhost,0.0,"['int', 'public', 'void', 'throws']",False
597,10142.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.sslsocketreceivertest.testusingdefaultconfig,0.0,"['public', 'void', 'throws']",False
604,10153.0,0.0,qos-ch-logback,ch.qos.logback.classic.net.server.remoteappenderstreamclienttest.testwithdisabledlevel,0.0,"['public', 'void', 'throws']",False
640,10200.0,0.0,qos-ch-logback,ch.qos.logback.classic.joran.joranconfiguratortest.autoscanshouldreconfigureonfilechange,0.0,"['new', 'for', 'int', 'new', 'public', 'void', 'throws']",False
642,10202.0,0.0,qos-ch-logback,ch.qos.logback.classic.joran.joranconfiguratortest.timestamplocal,0.0,"['new', 'new', 'public', 'void', 'throws']",False
647,10209.0,1.0,qos-ch-logback,ch.qos.logback.classic.joran.joranconfiguratortest.properties,0.0,"['public', 'void', 'throws']",False
650,10215.0,0.0,qos-ch-logback,ch.qos.logback.classic.jmx.jmxconfiguratortest.contextstop,0.0,"['this', 'this', 'new', 'public', 'void', 'throws']",False
651,10216.0,0.0,qos-ch-logback,ch.qos.logback.classic.jmx.jmxconfiguratortest.testnonremovalofpreviousintancefromthecontextlistenerlist,0.0,"['this', 'this', 'new', 'new', 'new', 'public', 'void']",False
654,10221.0,0.0,qos-ch-logback,org.slf4j.impl.initializationoutputtest.nooutputifcontexthasastatuslistener,0.0,"['class', 'public', 'void']",False
4,9290.0,0.0,qos-ch-logback,ch.qos.logback.core.asyncappenderbasetest.emptyqueueshouldbestoppable,0.0,"['public', 'void']",False
7,9293.0,0.0,qos-ch-logback,ch.qos.logback.core.asyncappenderbasetest.lossyappendershouldonlyloosecertainevents,0.0,"['int', 'int', 'for', 'int', 'public', 'void']",False
23,9317.0,0.0,qos-ch-logback,ch.qos.logback.core.subst.nodetostringtransformertest.variable,0.0,"['new', 'public', 'void', 'throws']",False
25,9319.0,0.0,qos-ch-logback,ch.qos.logback.core.subst.nodetostringtransformertest.nestedvariable,0.0,"['new', 'public', 'void', 'throws']",False
56,9352.0,0.0,qos-ch-logback,ch.qos.logback.core.sift.appendertrackertest.trackershouldhonortimeoutparameter,0.0,"['new', 'int', 'for', 'int', 'long', 'for', 'int', 'public', 'void']",False
64,9367.0,0.0,qos-ch-logback,ch.qos.logback.core.helpers.filefilterutiltest.findhighestcountertest,0.0,"['new', 'new', 'for', 'int', 'new', 'new', 'new', 'null', 'int', 'public', 'void', 'throws']",False
86,9396.0,0.0,qos-ch-logback,ch.qos.logback.core.pattern.parser.compilertest.testcomposite,0.0,"['new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
100,9413.0,0.0,qos-ch-logback,ch.qos.logback.core.pattern.parser.tokenstreamtest.testemptyp2,0.0,"['new', 'new', 'public', 'void', 'throws']",False
112,9425.0,0.0,qos-ch-logback,ch.qos.logback.core.pattern.parser.parsertest.testkeyword,0.0,"['new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
127,9442.0,0.0,qos-ch-logback,ch.qos.logback.core.spi.appenderattachableimpltest.testiteratorforappenders,0.0,"['new', 'new', 'int', 'while', 'public', 'void', 'throws']",False
136,9451.0,0.0,qos-ch-logback,ch.qos.logback.core.recovery.recoverycoordinatortest.longtermfailure,0.0,"['long', 'int', 'for', 'int', 'if', 'else', 'public', 'void']",False
148,9468.0,0.0,qos-ch-logback,ch.qos.logback.core.net.abstractsocketappendertest.testdispatchevent,0.0,"['final', 'int', 'for', 'int', 'new', 'public', 'void', 'throws']",False
158,9484.0,0.0,qos-ch-logback,ch.qos.logback.core.net.server.remotereceiverstreamclienttest.testoffereventsequenceandrun,0.0,"['for', 'int', 'new', 'new', 'new', 'for', 'int', 'public', 'void', 'throws']",False
159,9486.0,0.0,qos-ch-logback,ch.qos.logback.core.net.server.serversocketlistenertest.testacceptclient,0.0,"['new', 'new', 'synchronized', 'int', 'while', 'public', 'void', 'throws']",False
164,9494.0,0.0,qos-ch-logback,ch.qos.logback.core.net.server.sslserversocketappenderbasetest.testusingdefaultconfig,0.0,"['public', 'void', 'throws']",False
187,9519.0,0.0,qos-ch-logback,ch.qos.logback.core.net.ssl.sslparametersconfigurationtest.testpassdefaultprotocols,0.0,"['final', 'new', 'public', 'void', 'throws']",False
207,9543.0,0.0,qos-ch-logback,ch.qos.logback.core.util.contenttypeutiltest.nullcontext,0.0,"['null', 'public', 'void']",False
209,9547.0,0.0,qos-ch-logback,ch.qos.logback.core.util.fileutiltest.checkparentcreationinquiryandsubsequentcreation,0.0,"['new', 'public', 'void']",False
212,9550.0,0.0,qos-ch-logback,ch.qos.logback.core.util.durationtest.test,0.0,"['public', 'void']",False
220,9559.0,0.0,qos-ch-logback,ch.qos.logback.core.util.stringcollectionutiltest.testretainmatchingwithnopatterns,0.0,"['public', 'void', 'throws']",False
243,9600.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.trivialconfiguratortest.lbcore127,0.0,"['false', 'new', 'public', 'void', 'throws']",False
249,9610.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.spi.simplerulestoretest.testtail3,0.0,"['new', 'new', 'new', 'new', 'for', 'new', 'if', 'instanceof', 'public', 'void', 'throws']",False
258,9621.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.spi.defaultnestedcomponentregistrytest.smoke,0.0,"['class', 'class', 'class', 'class', 'public', 'void']",False
274,9641.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.includeactiontest.optionalfile,0.0,"['new', 'public', 'void', 'throws']",False
278,9645.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.includeactiontest.withcorruptfile,0.0,"['class', 'new', 'public', 'void', 'throws']",False
283,9654.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.propertyactiontest.namevaluepair,0.0,"['null', 'public', 'void']",False
284,9655.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.propertyactiontest.namevaluepairwithprerequisitesubsitution,0.0,"['null', 'public', 'void']",False
287,9658.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.propertyactiontest.noattributes,0.0,"['null', 'public', 'void']",False
292,9663.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.action.propertyactiontest.testloadresourcewithprerequisitesubsitution,0.0,"['null', 'public', 'void']",False
298,9675.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.conditional.propertyevalscriptbuildertest.isnullforexistingcontextproperty,0.0,"['public', 'void', 'throws']",False
304,9683.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.util.propertysettertest.testsetproperty,0.0,"['new', 'new', 'true', 'double', 'new', 'new', 'true', 'public', 'void']",False
314,9693.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.util.propertysettertest.testfilterreply,0.0,"['public', 'void']",False
319,9700.0,0.0,qos-ch-logback,ch.qos.logback.core.joran.implicitaction.implicitactiontest.nestedcomplex,0.0,"['try', 'catch', 'throw', 'public', 'void', 'throws']",False
351,9754.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.timebasedfilenamingandtriggeringpolicybasetest.singledate,0.0,"['long', 'null', 'null', 'public', 'void']",False
354,9760.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.helper.rollingcalendartest.testvaryingnumberofhourlyperiods,0.0,"['new', 'long', 'for', 'int', 'long', 'new', 'long', 'public', 'void']",False
364,9771.0,0.0,qos-ch-logback,ch.qos.logback.core.rolling.helper.filenamepatterntest.convertmultipledates,0.0,"['new', 'public', 'void']",False
366,9774.0,0.0,qos-ch-logback,ch.qos.logback.core.read.cyclicbufferappendertest.genericget,0.0,"['public', 'void']",False
371,9788.0,0.0,qos-ch-logback,ch.qos.logback.classic.boolex.janinoeventevaluatortest.mdcasstring,0.0,"['null', 'public', 'void', 'throws']",False
394,9818.0,0.0,qos-ch-logback,ch.qos.logback.classic.boolex.geventevaluatortest.callerdata,0.0,"['true', 'public', 'void', 'throws']",False
