,id,id,projectName,test_name,isFlaky,java_keywords,prediction
335,4314.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.protocolconfigtest.testqueues,0.0,"['new', 'public', 'void', 'throws']",False
344,4316.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.protocolconfigtest.testaccesslog,0.0,"['new', 'public', 'void', 'throws']",False
399,4330.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.applicationconfigtest.testregistry,0.0,"['new', 'new', 'public', 'void', 'throws']",False
427,4337.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.applicationconfigtest.testqosacceptforeignip,0.0,"['new', 'true', 'true', 'new', 'true', 'public', 'void', 'throws']",False
433,4548.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.applicationconfigtest.testparameters,0.0,"['new', 'true', 'new', 'true', 'public', 'void', 'throws']",False
479,4400.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.abstractreferenceconfigtest.testfilter,0.0,"['new', 'new', 'public', 'void', 'throws']",False
490,4423.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.consumerconfigtest.testcorethreads,0.0,"['new', 'public', 'void', 'throws']",False
499,4432.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.abstractmethodconfigtest.testmock,0.0,"['new', 'null', 'true', 'true', 'return', 'null', 'return', 'null', 'public', 'void', 'throws']",False
510,4443.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.abstractserviceconfigtest.testtoken,0.0,"['new', 'null', 'true', 'true', 'public', 'void', 'throws']",False
518,4451.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.abstractserviceconfigtest.testregister,0.0,"['new', 'true', 'true', 'public', 'void', 'throws']",False
528,4502.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.providerconfigtest.teststatus,0.0,"['new', 'public', 'void', 'throws']",False
530,4504.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.providerconfigtest.testexchanger,0.0,"['new', 'public', 'void', 'throws']",False
531,4509.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.referenceconfigtest.testreferenceretry,0.0,"['new', 'new', 'new', 'new', 'class', 'boolean', 'false', 'null', 'try', 'true', 'catch', 'new', 'class', 'new', 'try', 'true', 'catch', 'public', 'void']",False
533,4515.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.protocolconfigtest.testcorethreads,0.0,"['new', 'public', 'void', 'throws']",False
573,4584.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.abstractinterfaceconfigtest.testowner,0.0,"['new', 'public', 'void', 'throws']",False
579,4591.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.extension.extensionloadertest.test_getextensionloader_notinterface,0.0,"['try', 'class', 'catch', 'class', 'interface', 'public', 'void', 'throws']",False
589,4601.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.extension.extensionloadertest.test_hasextension_wrapperisnotext,0.0,"['class', 'class', 'class', 'class', 'try', 'class', 'null', 'catch', 'null', 'public', 'void', 'throws']",False
595,4607.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.extension.extensionloadertest.test_addextension_adaptive,0.0,"['class', 'null', 'class', 'instanceof', 'public', 'void', 'throws']",False
604,4616.0,0.0,apache-incubator-dubbo,org.apache.dubbo.generic.genericservicetest.testgeneric,0.0,"['new', 'class', 'class', 'class', 'class', 'class', 'true', 'new', 'new', 'true', 'new', 'new', 'public', 'void']",False
613,4632.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.zookeeper.zkclient.zkclientzookeepertransportertest.testzookeeperclient,0.0,"['public', 'void']",False
616,4637.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.zookeeper.zkclient.zkclientzookeeperclienttest.testconnectstate,0.0,"['true', 'final', 'new', 'new', 'public', 'void', 'int', 'false', 'public', 'void', 'throws']",False
638,4677.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.sendtest00,0.0,"['boolean', 'true', 'this', 'try', 'catch', 'instanceof', 'public', 'void']",False
648,4688.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.startclosetest,0.0,"['try', 'boolean', 'catch', 'public', 'void']",False
649,4689.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.getlocaladdresstest,0.0,"['public', 'void']",False
651,4691.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.geturltest,0.0,"['public', 'void']",False
657,4697.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.hasattributetest,0.0,"['public', 'void']",False
686,4803.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.codec.telnetcodectest.testdecode_backspace,0.0,"['new', 'byte', 'new', 'new', 'byte', 'byte', 'byte', 'new', 'byte', 'new', 'new', 'byte', 'new', 'byte', 'new', 'new', 'byte', 'public', 'void', 'throws']",False
694,4816.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.codec.exchangecodectest.test_decode_check_payload,0.0,"['byte', 'new', 'byte', 'byte', 'try', 'catch', 'new', 'byte', 'public', 'void', 'throws']",False
701,4823.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.codec.exchangecodectest.test_decode_return_request_event_string,0.0,"['byte', 'new', 'byte', 'byte', 'byte', 'true', 'true', 'public', 'void', 'throws']",False
721,4856.0,0.0,apache-incubator-dubbo,org.apache.dubbo.remoting.handler.wrappedchannelhandlertest.test_disconnect_biz_error,0.0,"['new', 'public', 'void', 'throws']",False
725,4860.0,0.0,apache-incubator-dubbo,org.apache.dubbo.container.log4j.log4jcontainertest.testcontainer,0.0,"['class', 'public', 'void']",False
729,4873.0,0.0,apache-incubator-dubbo,org.apache.dubbo.registry.support.abstractregistryfactorytest.testregistryfactorygroupcache,0.0,"['public', 'void', 'throws']",False
732,4878.0,0.0,apache-incubator-dubbo,org.apache.dubbo.registry.support.failbackregistrytest.testdoretry_register,0.0,"['final', 'new', 'false', 'final', 'new', 'new', 'public', 'void', 'new', 'true', 'false', 'false', 'false', 'for', 'int', 'if', 'break', 'true', 'public', 'void', 'throws']",False
771,4932.0,0.0,apache-incubator-dubbo,org.apache.dubbo.registry.dubbo.registrydirectorytest.testdestroy_withdestroyregistry,0.0,"['new', 'new', 'public', 'void']",False
774,4935.0,0.0,apache-incubator-dubbo,org.apache.dubbo.registry.dubbo.registrydirectorytest.testparmeterroute,0.0,"['new', 'new', 'new', 'class', 'class', 'class', 'new', 'new', 'new', 'public', 'void']",False
781,4942.0,0.0,apache-incubator-dubbo,org.apache.dubbo.registry.dubbo.registrydirectorytest.testnofityoverrideurls_provider,0.0,"['new', 'new', 'new', 'public', 'void']",False
800,4963.0,0.0,apache-incubator-dubbo,org.apache.dubbo.registry.multicast.multicastregistrytest.testunregister,0.0,"['public', 'void', 'for']",False
801,4964.0,0.0,apache-incubator-dubbo,org.apache.dubbo.registry.multicast.multicastregistrytest.testsubscribe,0.0,"['public', 'void', 'new', 'public', 'void', 'for']",False
811,4980.0,0.0,apache-incubator-dubbo,org.apache.dubbo.registry.redis.redisregistrytest.testavailable,0.0,"['true', 'false', 'public', 'void']",False
822,4996.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.utils.referenceconfigcachetest.testgetcachediffname,0.0,"['public', 'void', 'throws']",False
825,5001.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.invoker.delegateprovidermetadatainvokertest.testdelegate,0.0,"['new', 'class', 'public', 'void', 'throws']",False
828,5004.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.validation.validationtest.testgenericvalidation,0.0,"['new', 'new', 'new', 'new', 'class', 'new', 'true', 'try', 'new', 'new', 'class', 'true', 'true', 'try', 'new', 'new', 'new', 'new', 'class', 'new', 'try', 'new', 'new', 'class', 'new', 'catch', 'new', 'long', 'class', 'class', 'new', 'try', 'new', 'long', 'class', 'class', 'new', 'catch', 'try', 'new', 'long', 'class', 'class', 'new', 'null', 'catch', 'try', 'new', 'long', 'class', 'class', 'new', 'null', 'catch', 'catch', 'finally', 'finally', 'public', 'void']",False
829,5005.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.cache.cachetest.testcache,0.0,"['public', 'void', 'throws']",False
831,5006.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.cache.cachetest.testcache,0.0,"['public', 'void', 'throws']",False
834,5008.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.spring.context.properties.defaultdubboconfigbindertest.testbinder,0.0,"['new', 'new', 'new', 'public', 'void']",False
838,5014.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.spring.status.datasourcestatuscheckertest.testwithoutapplicationcontext,0.0,"['public', 'void']",False
843,5020.0,0.0,apache-incubator-dubbo,org.apache.dubbo.config.spring.util.beanfactoryutilstest.testgetoptionalbeanifabsent,0.0,"['class', 'public', 'void']",False
861,5044.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.logger.loggerfactorytest.testallloglevel,0.0,"['for', 'public', 'void']",False
864,5056.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.concurrent.executionlisttest.testaddrunnabletoexecutor,0.0,"['class', 'this', 'class', 'this', 'class', 'public', 'void']",False
878,5071.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.bytestest.testlargelength,0.0,"['public', 'void']",False
880,5073.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.bytestest.testbase64s2b2sfailcaselog,0.0,"['byte', 'byte', 'public', 'void', 'throws']",False
882,5075.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.bytestest.testmd5forstring,0.0,"['byte', 'public', 'void']",False
885,5078.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.bytestest.testbytes2hexwithwrongoffset,0.0,"['public', 'void']",False
888,5083.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.streamutilstest.testlimitedinputstream,0.0,"['class', 'true', 'int', 'int', 'int', 'int', 'byte', 'new', 'byte', 'int', 'public', 'void', 'throws']",False
895,5090.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.unsafebytearrayoutputstreamtest.testtobytebuffer,0.0,"['new', 'int', 'public', 'void']",False
897,5092.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.unsafebytearrayoutputstreamtest.testtostringwithcharset,0.0,"['new', 'public', 'void', 'throws']",False
898,5093.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.unsafestringreadertest.testread,0.0,"['new', 'true', 'int', 'int', 'int', 'int', 'char', 'new', 'char', 'public', 'void', 'throws']",False
900,5095.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.unsafestringreadertest.testskiptoolong,0.0,"['new', 'long', 'public', 'void', 'throws']",False
905,5100.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.io.unsafestringwritertest.testappendnull,0.0,"['new', 'null', 'null', 'public', 'void']",False
914,5110.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.threadpool.support.cached.cachedthreadpooltest.getexecutor1,0.0,"['new', 'class', 'class', 'final', 'new', 'new', 'public', 'void', 'class', 'public', 'void', 'throws']",False
921,5118.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testforname,0.0,"['new', 'public', 'void']",False
923,5120.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.compiler.support.classutilstest.testforname2,0.0,"['boolean', 'byte', 'char', 'short', 'int', 'long', 'float', 'double', 'boolean', 'byte', 'char', 'short', 'int', 'long', 'float', 'double', 'public', 'void']",False
944,5145.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.threadlocal.internalthreadlocaltest.testsetandget,0.0,"['final', 'final', 'new', 'public', 'void']",False
950,5156.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.status.statustest.testconstructor1,0.0,"['new', 'public', 'void', 'throws']",False
951,5157.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.status.statustest.testconstructor2,0.0,"['new', 'public', 'void', 'throws']",False
953,5159.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.threadpool.support.eager.taskqueuetest.testoffer1,0.0,"['new', 'class', 'public', 'void', 'throws']",False
963,5171.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.json.jsonreadertest.testmain,0.0,"['null', 'new', 'new', 'public', 'void', 'throws']",False
966,5174.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.json.jsontest.testmap,0.0,"['new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
967,5175.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.json.jsontest.testmaparray,0.0,"['new', 'new', 'new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
968,5176.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.json.jsontest.testlinkedmap,0.0,"['new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
969,5177.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.json.jsontest.testobject2json,0.0,"['new', 'new', 'int', 'class', 'new', 'public', 'void', 'throws']",False
988,5196.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.urltest.test_addparameter,0.0,"['public', 'void', 'throws']",False
997,5205.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.urltest.test_path,0.0,"['new', 'public', 'void', 'throws']",False
1004,5213.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.bytecode.proxytest.testcglibproxy,0.0,"['class', 'new', 'public', 'throws', 'return', 'null', 'new', 'new', 'public', 'throws', 'return', 'null', 'try', 'catch', 'public', 'void', 'throws']",False
1008,5219.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.testhasmethod,0.0,"['class', 'public', 'void', 'throws']",False
1015,5226.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.bytecode.wrappertest.test_getmethodnames_containextendsparentmethods,0.0,"['new', 'class', 'public', 'void', 'throws']",False
1059,5277.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.reflectutilstest.testisbeanpropertyreadmethod,0.0,"['class', 'class', 'class', 'class', 'int', 'class', 'public', 'void', 'throws']",False
1064,5282.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.reflectutilstest.testgetbeanpropertyfields,0.0,"['class', 'for', 'if', 'public', 'void', 'throws']",False
1065,5283.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.reflectutilstest.testgetbeanpropertyreadmethods,0.0,"['class', 'for', 'if', 'public', 'void', 'throws']",False
1081,5303.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.logutiltest.testfindlevelwiththreadname,0.0,"['class', 'class', 'public', 'void', 'throws']",False
1083,5305.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.logutiltest.testfindmessage1,0.0,"['class', 'public', 'void', 'throws']",False
1091,5313.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.executorutiltest.testsetthreadname,0.0,"['new', 'public', 'void', 'throws']",False
1109,5331.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.stringutilstest.testisjavaidentifier,0.0,"['false', 'false', 'true', 'false', 'public', 'void', 'throws']",False
1124,5346.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.stacktest.testclear,0.0,"['new', 'false', 'true', 'public', 'void', 'throws']",False
1133,5355.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.classhelpertest.testgetclassloader1,0.0,"['try', 'class', 'null', 'class', 'class', 'finally', 'public', 'void', 'throws']",False
1138,5360.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.classhelpertest.testresolveprimitiveclassname,0.0,"['boolean', 'boolean', 'class', 'true', 'byte', 'byte', 'class', 'true', 'char', 'char', 'class', 'true', 'double', 'double', 'class', 'true', 'float', 'float', 'class', 'true', 'int', 'int', 'class', 'true', 'long', 'long', 'class', 'true', 'short', 'short', 'class', 'true', 'boolean', 'class', 'true', 'byte', 'class', 'true', 'char', 'class', 'true', 'double', 'class', 'true', 'float', 'class', 'true', 'int', 'class', 'true', 'long', 'class', 'true', 'short', 'class', 'true', 'public', 'void', 'throws']",False
1156,5378.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.netutilstest.testtoaddress,0.0,"['public', 'void', 'throws']",False
1162,5389.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.pojoutilstest.test_primitivearray,0.0,"['new', 'boolean', 'true', 'false', 'new', 'true', 'false', 'true', 'new', 'byte', 'new', 'new', 'char', 'new', 'new', 'short', 'new', 'new', 'int', 'new', 'new', 'long', 'new', 'new', 'float', 'new', 'new', 'double', 'new', 'new', 'true', 'false', 'true', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void', 'throws']",False
1168,5395.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.pojoutilstest.testgeneralizepersons,0.0,"['new', 'new', 'new', 'instanceof', 'public', 'void', 'throws']",False
1177,5407.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.pojoutilstest.test_looppojoinmap,0.0,"['new', 'new', 'new', 'class', 'public', 'void', 'throws']",False
1192,5426.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.lrucachetest.testcapacity,0.0,"['new', 'public', 'void', 'throws']",False
1203,5437.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.collectionutilstest.teststringmap2,0.0,"['public', 'void', 'throws']",False
1210,5446.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.configutilstest.testisdefault,0.0,"['true', 'true', 'true', 'default', 'true', 'true', 'public', 'void', 'throws']",False
1229,5466.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.configutilstest.testloadpropertiesmultifilenotrootpath,0.0,"['true', 'new', 'public', 'void', 'throws']",False
1233,5470.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.configutilstest.testgetservershutdowntimeoutfromdefault,0.0,"['public', 'void', 'throws']",False
1243,5480.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.atomicpositiveintegertest.testcompareandset1,0.0,"['public', 'void', 'throws']",False
1250,5489.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.ioutilstest.testwrite2,0.0,"['int', 'public', 'void', 'throws']",False
1264,5503.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.urlutilstest.testparseurl2,0.0,"['new', 'public', 'void']",False
1268,5507.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.urlutilstest.testconvertregister2,0.0,"['new', 'new', 'new', 'public', 'void']",False
1280,5519.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.urlutilstest.testismatch,0.0,"['public', 'void']",False
1282,5521.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.utils.urlutilstest.testismatch3,0.0,"['public', 'void']",False
1296,5535.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.logger.support.failsafeloggertest.testfailsafeforloggingmethod,0.0,"['class', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'class', 'new', 'class', 'new', 'class', 'new', 'class', 'new', 'class', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'new', 'public', 'void']",False
1303,5542.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.status.support.statusutilstest.testgetsummarystatus3,0.0,"['new', 'new', 'public', 'void', 'throws']",False
1304,5543.0,0.0,apache-incubator-dubbo,org.apache.dubbo.common.timer.hashedwheeltimertest.newtimeout,0.0,"['final', 'for', 'int', 'new', 'public', 'void', 'throws']",False
1325,5569.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.rpccontexttest.testasync,0.0,"['new', 'new', 'new', 'public', 'void']",False
1328,5572.0,1.0,apache-incubator-dubbo,org.apache.dubbo.rpc.support.rpcutilstest.testattachinvocationidifasync_nullattachments,0.0,"['true', 'new', 'new', 'new', 'public', 'void']",False
1342,5589.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.filter.accesslogfiltertest.testdefault,0.0,"['true', 'new', 'new', 'public', 'void']",False
1347,5594.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.filter.genericimplfiltertest.testinvokewith$invoke,0.0,"['class', 'new', 'new', 'new', 'new', 'class', 'new', 'true', 'true', 'class', 'class', 'new', 'new', 'true', 'public', 'void', 'throws']",False
1363,5614.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.filter.exceptionfiltertest.testconverttoruntimeexception,0.0,"['new', 'new', 'new', 'class', 'new', 'new', 'new', 'class', 'class', 'instanceof', 'class', 'public', 'void']",False
1370,5622.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.dubboprotocoltest.testdubboprotocol,0.0,"['new', 'class', 'class', 'class', 'class', 'new', 'null', 'new', 'new', 'class', 'class', 'class', 'new', 'for', 'int', 'class', 'class', 'public', 'void', 'throws']",False
1377,5634.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.referencecountexchangeclienttest.test_not_share_connect,0.0,"['public', 'void']",False
1381,5643.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.currenttelnethandlertest.testslash,0.0,"['class', 'null', 'public', 'void', 'throws']",False
1382,5644.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.currenttelnethandlertest.testmessageerror,0.0,"['class', 'null', 'for', 'public', 'void', 'throws']",False
1383,5649.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.changetelnethandlertest.testchangesimplename,1.0,"['default', 'default', 'public', 'void', 'throws']",True
1392,5660.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.listtelnethandlertest.testlistdetailservice,0.0,"['class', 'class', 'class', 'new', 'class', 'public', 'void', 'throws']",True
1411,5682.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.rest.restprotocoltest.testdefaultport,0.0,"['public', 'void']",False
1421,5697.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.redis.redisprotocoltest.testinvocation,0.0,"['class', 'this', 'public', 'void']",False
1434,5711.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.http.httpprotocoltest.testoverload,0.0,"['new', 'class', 'class', 'class', 'true', 'false', 'class', 'class', 'public', 'void']",False
1443,5720.0,0.0,apache-incubator-dubbo,org.apache.dubbo.rpc.protocol.hessian.hessianprotocoltest.testgenericinvokewithrpccontext,0.0,"['new', 'class', 'class', 'class', 'class', 'class', 'true', 'new', 'new', 'public', 'void']",False
1457,5734.0,0.0,apache-incubator-dubbo,org.apache.dubbo.metrics.metricnametest.testresolvewithtags,0.0,"['final', 'new', 'new', 'public', 'void']",False
1458,5735.0,0.0,apache-incubator-dubbo,org.apache.dubbo.metrics.metricnametest.testresolvewithouttags,0.0,"['final', 'new', 'false', 'new', 'public', 'void']",False
